Ligand,RMSD
ECMDB00045,0.3762
ECMDB00048,0.9491
ECMDB00055,0.0230
ECMDB00058,1.0755
ECMDB00061,0.5088
ECMDB00082,0.6937
ECMDB00095,0.4007
ECMDB00121,1.1690
ECMDB00125,2.1108
ECMDB00163,0.7949
ECMDB00186,0.0292
ECMDB00189,1.8395
ECMDB00217,3.9172
ECMDB00218,0.1247
ECMDB00229,1.5746
ECMDB00241,0.5615
ECMDB00244,1.8880
ECMDB00258,0.7380
ECMDB00280,1.7966
ECMDB00285,2.3040
ECMDB00288,0.8913
ECMDB00290,4.3282
ECMDB00293,2.2262
ECMDB00295,0.8552
ECMDB00302,2.8002
ECMDB00538,3.2008
ECMDB00570,1.0943
ECMDB00674,2.6671
ECMDB00797,2.0393
ECMDB00830,0.5019
ECMDB00902,3.0729
ECMDB00905,0.8765
ECMDB00939,1.9855
ECMDB00960,1.2933
ECMDB00961,2.1223
ECMDB00972,0.8012
ECMDB00975,0.2654
ECMDB00988,1.0700
ECMDB00998,3.2007
ECMDB00999,1.9573
ECMDB01000,1.9181
ECMDB01003,3.1285
ECMDB01044,0.0721
ECMDB01056,1.4531
ECMDB01058,1.4320
ECMDB01060,3.0759
ECMDB01062,0.0588
ECMDB01066,2.1772
ECMDB01079,1.2721
ECMDB01094,4.7607
ECMDB01095,2.9812
ECMDB01097,0.7826
ECMDB01117,0.9348
ECMDB01121,1.4937
ECMDB01124,1.0226
ECMDB01134,0.1252
ECMDB01142,2.2140
ECMDB01144,1.3255
ECMDB01163,4.1943
ECMDB01174,2.5966
ECMDB01178,2.0686
ECMDB01179,1.9058
ECMDB01185,1.9697
ECMDB01191,1.8452
ECMDB01193,2.0187
ECMDB01197,4.1037
ECMDB01201,3.1466
ECMDB01202,0.3675
ECMDB01227,0.0411
ECMDB01245,0.0908
ECMDB01248,3.2513
ECMDB01261,1.0011
ECMDB01262,2.0045
ECMDB01271,0.6315
ECMDB01273,1.8283
ECMDB01274,0.9930
