Ligand,RMSD
ECMDB00045,0.8766
ECMDB00048,0.1584
ECMDB00055,0.0290
ECMDB00058,0.1323
ECMDB00061,0.0837
ECMDB00082,2.0597
ECMDB00095,0.0130
ECMDB00121,0.9803
ECMDB00125,1.4849
ECMDB00163,0.0602
ECMDB00186,0.9077
ECMDB00189,1.6613
ECMDB00217,4.2307
ECMDB00218,0.0892
ECMDB00229,1.1036
ECMDB00241,0.0755
ECMDB00244,0.2494
ECMDB00258,0.9324
ECMDB00280,1.1373
ECMDB00285,1.4205
ECMDB00288,1.5755
ECMDB00290,2.2587
ECMDB00293,1.1106
ECMDB00295,0.8744
ECMDB00302,2.6790
ECMDB00538,2.0023
ECMDB00570,1.3208
ECMDB00674,4.8621
ECMDB00797,1.8953
ECMDB00830,0.0719
ECMDB00902,1.0263
ECMDB00905,0.6678
ECMDB00939,2.0627
ECMDB00960,1.8913
ECMDB00961,2.1961
ECMDB00972,0.6436
ECMDB00975,0.0511
ECMDB00988,1.8937
ECMDB00998,0.9751
ECMDB00999,1.1364
ECMDB01000,0.1391
ECMDB01003,1.2904
ECMDB01044,0.1940
ECMDB01056,0.7032
ECMDB01058,0.4958
ECMDB01060,2.6651
ECMDB01062,1.2575
ECMDB01066,1.5390
ECMDB01079,2.3978
ECMDB01094,2.5929
ECMDB01095,3.9391
ECMDB01097,0.2126
ECMDB01117,3.5859
ECMDB01121,0.0456
ECMDB01124,0.3589
ECMDB01134,0.7896
ECMDB01142,0.5601
ECMDB01144,1.1362
ECMDB01163,2.7475
ECMDB01174,2.1705
ECMDB01178,1.1723
ECMDB01179,3.7819
ECMDB01185,2.9643
ECMDB01191,1.3332
ECMDB01193,2.5807
ECMDB01197,3.5182
ECMDB01201,1.0854
ECMDB01202,0.1885
ECMDB01227,0.2564
ECMDB01245,0.1058
ECMDB01248,3.0234
ECMDB01261,1.0005
ECMDB01262,0.7467
ECMDB01271,0.4849
ECMDB01273,0.1981
ECMDB01274,0.9636
ECMDB01285,2.1149
ECMDB01296,0.3749
ECMDB01308,1.0970
ECMDB01317,1.2077
ECMDB01328,4.1719
ECMDB01332,0.1361
ECMDB01341,0.0489
ECMDB01342,0.8448
ECMDB01346,0.2996
ECMDB01354,0.3671
ECMDB01367,0.5677
ECMDB01372,0.6639
ECMDB01373,3.2159
ECMDB01384,0.3089
ECMDB01391,3.1400
ECMDB01396,0.3538
ECMDB01397,1.2603
ECMDB01399,1.0063
ECMDB01409,1.0071
ECMDB01412,1.6436
ECMDB01416,0.7132
ECMDB01423,2.0071
ECMDB01439,1.9107
ECMDB01440,3.4176
ECMDB01487,2.1376
ECMDB01517,1.7153
ECMDB01520,0.1973
ECMDB01532,1.3686
ECMDB01546,1.2929
ECMDB01550,1.1161
ECMDB01554,0.4779
ECMDB01562,3.0476
ECMDB01846,2.2481
ECMDB02158,0.9015
ECMDB02666,1.0154
ECMDB03266,2.2610
ECMDB03335,0.1807
ECMDB03419,3.1573
ECMDB03502,0.9180
ECMDB03514,0.7901
ECMDB03536,0.7173
ECMDB03540,0.7492
ECMDB03556,0.6300
ECMDB03826,1.0270
ECMDB03882,0.2646
ECMDB04007,0.0906
ECMDB04010,0.3247
ECMDB04033,1.7318
ECMDB04034,0.0049
ECMDB04052,0.5138
ECMDB04053,2.0044
ECMDB04063,0.6689
ECMDB04085,0.4459
ECMDB04108,0.4228
ECMDB04111,0.8238
ECMDB04117,3.0540
ECMDB04119,3.1602
ECMDB04120,2.5857
ECMDB04137,2.0779
ECMDB04138,1.6589
ECMDB04165,2.0603
ECMDB04166,3.2761
ECMDB04167,1.1510
ECMDB04168,4.0225
ECMDB04169,2.0234
ECMDB04171,1.6195
ECMDB04220,5.3875
ECMDB04662,2.3677
ECMDB06273,1.1012
ECMDB06354,0.2527
ECMDB06555,1.1625
ECMDB06557,2.5901
ECMDB06823,3.7625
ECMDB06834,0.9263
ECMDB06872,0.6267
ECMDB06876,1.8158
ECMDB07858,3.4192
ECMDB07859,2.1300
ECMDB07860,3.2244
ECMDB07861,2.7914
ECMDB07862,3.0689
ECMDB07863,3.6432
ECMDB07864,2.3993
ECMDB07865,2.9639
ECMDB08821,3.7222
ECMDB08824,3.0988
ECMDB08827,2.2279
ECMDB08920,3.1239
ECMDB08923,1.5844
ECMDB08924,1.8703
ECMDB08953,2.2339
ECMDB08956,2.8215
ECMDB08957,4.3304
ECMDB08959,3.4094
ECMDB09019,2.4624
ECMDB09022,2.7043
ECMDB09023,5.3891
ECMDB10573,2.9900
ECMDB10615,2.2862
ECMDB10616,2.9098
ECMDB10618,3.9951
ECMDB11145,2.5610
ECMDB11155,2.2103
ECMDB11156,4.2925
ECMDB11616,0.0699
ECMDB11629,1.2796
ECMDB11688,0.0999
ECMDB12277,0.9555
ECMDB12278,1.7427
ECMDB12330,2.2763
ECMDB12332,2.1166
ECMDB12333,2.8390
ECMDB12352,1.7084
ECMDB12363,3.9204
ECMDB12366,3.2415
ECMDB20003,2.7446
ECMDB20004,3.4634
ECMDB20006,2.1272
ECMDB20019,1.2752
ECMDB20024,1.2569
ECMDB20025,3.4963
ECMDB20026,0.5886
ECMDB20027,1.7875
ECMDB20033,0.1523
ECMDB20034,1.7047
ECMDB20035,2.3046
ECMDB20049,5.1487
ECMDB20050,1.6919
ECMDB20054,3.2911
ECMDB20055,2.5257
ECMDB20058,0.1078
ECMDB20059,2.0260
ECMDB20062,0.3149
ECMDB20068,0.8479
ECMDB20078,2.7515
ECMDB20079,0.0917
ECMDB20081,0.0192
ECMDB20083,1.1473
ECMDB20088,2.0646
ECMDB20096,2.1256
ECMDB20099,0.5751
ECMDB20106,1.3404
ECMDB20110,2.1508
ECMDB20112,1.4709
ECMDB20113,4.4707
ECMDB20117,0.1850
ECMDB20123,0.4240
ECMDB20133,2.1507
ECMDB20139,0.8304
ECMDB20145,1.8301
ECMDB20148,2.0306
ECMDB20154,1.5866
ECMDB20155,2.3901
ECMDB20156,2.3433
ECMDB20157,0.3235
ECMDB20158,1.0763
ECMDB20161,0.0940
ECMDB20170,1.1575
ECMDB20171,0.1106
ECMDB20174,0.0248
ECMDB20175,0.8415
ECMDB20177,0.3289
ECMDB20178,2.0434
ECMDB20186,1.7839
ECMDB20187,2.5656
ECMDB20188,2.7333
ECMDB20189,1.9037
ECMDB20191,0.1101
ECMDB20192,1.6882
ECMDB20196,1.2703
ECMDB20202,1.5896
ECMDB20226,0.6428
ECMDB20238,0.2356
ECMDB20246,0.6774
ECMDB20267,0.4471
ECMDB20281,3.8171
ECMDB20298,2.6216
ECMDB20324,1.4032
ECMDB20325,1.4475
ECMDB20347,0.2130
ECMDB20428,0.7491
ECMDB20429,3.0679
ECMDB20469,2.6864
ECMDB20470,3.2200
ECMDB20485,4.6041
ECMDB20518,1.0528
ECMDB20537,1.5511
ECMDB20547,0.1017
ECMDB20549,1.3766
ECMDB20557,2.4269
ECMDB20558,1.4523
ECMDB20562,1.9611
ECMDB20564,0.2121
ECMDB20573,2.1770
ECMDB20575,0.7573
ECMDB20579,3.2161
ECMDB20594,0.5446
ECMDB20601,0.0008
ECMDB20608,1.2075
ECMDB20612,0.5952
ECMDB20613,2.5247
ECMDB20620,2.2038
ECMDB20622,1.4202
ECMDB21000,1.8574
ECMDB21005,0.0155
ECMDB21014,3.1301
ECMDB21015,2.4046
ECMDB21016,2.1142
ECMDB21017,6.1058
ECMDB21018,4.9043
ECMDB21019,2.0158
ECMDB21020,4.9340
ECMDB21021,4.2974
ECMDB21024,2.6581
ECMDB21025,2.7257
ECMDB21026,3.9726
ECMDB21027,2.7907
ECMDB21028,2.0019
ECMDB21030,2.2293
ECMDB21033,2.4014
ECMDB21037,2.5669
ECMDB21041,4.3083
ECMDB21042,3.5118
ECMDB21044,2.5186
ECMDB21045,3.2838
ECMDB21049,3.0419
ECMDB21050,4.2245
ECMDB21054,2.9457
ECMDB21055,3.0407
ECMDB21060,2.1986
ECMDB21062,3.0090
ECMDB21063,2.7353
ECMDB21064,3.2221
ECMDB21065,3.2101
ECMDB21066,3.0262
ECMDB21067,2.8488
ECMDB21068,6.1352
ECMDB21070,1.7406
ECMDB21073,3.2145
ECMDB21075,5.5282
ECMDB21082,2.6911
ECMDB21084,3.0176
ECMDB21086,2.4280
ECMDB21103,4.7171
ECMDB21104,3.8253
ECMDB21105,4.1737
ECMDB21106,3.3495
ECMDB21108,2.5779
ECMDB21109,3.3664
HMDB0000010,0.0010
HMDB0000015,0.0310
HMDB0000016,0.0496
HMDB0000021,0.0759
HMDB0000032,0.4275
HMDB0000036,0.2155
HMDB0000037,0.0271
HMDB0000045,0.1620
HMDB0000054,0.7808
HMDB0000058,0.0143
HMDB0000061,0.1041
HMDB0000063,0.0376
HMDB0000067,1.1095
HMDB0000082,1.9597
HMDB0000095,0.1390
HMDB0000125,1.0753
HMDB0000138,0.3628
HMDB0000163,0.9001
HMDB0000175,0.5165
HMDB0000186,0.0389
HMDB0000217,2.9382
HMDB0000218,0.0690
HMDB0000221,2.6420
HMDB0000222,1.5980
HMDB0000229,0.8091
HMDB0000230,0.0488
HMDB0000241,0.4385
HMDB0000248,2.2568
HMDB0000253,0.0240
HMDB0000256,4.8399
HMDB0000265,0.2056
HMDB0000268,0.0475
HMDB0000269,2.1121
HMDB0000277,1.9871
HMDB0000280,1.2559
