Ligand,RMSD
ECMDB00045,1.1757
ECMDB00048,0.9192
ECMDB00055,0.0042
ECMDB00058,0.0333
ECMDB00061,1.3305
ECMDB00082,3.4540
ECMDB00095,0.6077
ECMDB00121,1.2851
ECMDB00125,1.4975
ECMDB00163,0.8081
ECMDB00186,0.0510
ECMDB00189,3.4267
ECMDB00217,1.8405
ECMDB00218,0.2816
ECMDB00229,0.0382
ECMDB00241,0.7750
ECMDB00244,0.7519
ECMDB00258,0.0569
ECMDB00280,1.3507
ECMDB00285,0.2740
ECMDB00288,0.0871
ECMDB00290,2.0370
ECMDB00293,3.4286
ECMDB00295,0.0690
ECMDB00302,1.3048
ECMDB00538,0.9432
ECMDB00570,0.9551
ECMDB00674,1.8016
ECMDB00797,1.1332
ECMDB00830,0.0029
ECMDB00902,2.4270
ECMDB00905,2.1215
ECMDB00939,1.3237
ECMDB00960,0.8935
ECMDB00961,1.3444
ECMDB00972,2.6278
ECMDB00975,0.0845
ECMDB00988,1.4977
ECMDB00998,1.8545
ECMDB00999,1.6840
ECMDB01000,1.4784
ECMDB01003,1.0423
ECMDB01044,1.9290
ECMDB01056,2.2458
ECMDB01058,0.4276
ECMDB01060,2.0877
ECMDB01062,0.5510
ECMDB01066,1.5965
ECMDB01079,2.3287
ECMDB01094,5.2131
ECMDB01095,0.4951
ECMDB01097,0.2694
ECMDB01117,1.4546
ECMDB01121,0.5627
ECMDB01124,0.3723
ECMDB01134,1.5408
ECMDB01142,0.2927
ECMDB01144,1.0375
ECMDB01163,1.7006
ECMDB01174,2.5989
ECMDB01178,1.9539
ECMDB01179,1.9665
ECMDB01185,1.1376
ECMDB01191,1.0685
ECMDB01193,2.5299
ECMDB01197,1.5252
ECMDB01201,0.6141
ECMDB01202,0.0276
ECMDB01227,0.9219
ECMDB01245,1.5071
ECMDB01248,2.1887
ECMDB01261,0.8951
ECMDB01262,1.3753
ECMDB01271,1.4078
ECMDB01273,0.5647
ECMDB01274,1.9229
ECMDB01285,1.1930
ECMDB01296,0.2692
ECMDB01308,0.8989
ECMDB01317,0.0872
ECMDB01328,2.3912
ECMDB01332,1.1234
ECMDB01341,0.7418
ECMDB01342,1.2732
ECMDB01346,1.3414
ECMDB01354,0.4484
ECMDB01367,0.1864
ECMDB01372,4.0879
ECMDB01373,5.3052
ECMDB01384,2.7674
ECMDB01391,1.8862
ECMDB01396,5.3147
ECMDB01397,1.1864
ECMDB01399,3.5659
ECMDB01409,0.0822
ECMDB01412,0.5461
ECMDB01416,3.1980
ECMDB01423,3.2784
ECMDB01439,0.4135
ECMDB01440,2.1301
ECMDB01487,2.6105
ECMDB01517,1.5260
ECMDB01520,2.8814
ECMDB01532,1.9440
ECMDB01546,1.1646
ECMDB01550,1.7608
ECMDB01554,0.4376
ECMDB01562,1.0349
ECMDB01846,0.2494
ECMDB02158,0.3767
ECMDB02666,0.4131
ECMDB03266,2.4665
ECMDB03335,0.8950
ECMDB03419,3.7984
ECMDB03502,0.3454
ECMDB03514,0.1156
ECMDB03536,1.9816
ECMDB03540,0.7791
ECMDB03556,1.2324
ECMDB03826,1.3803
ECMDB03882,1.2847
ECMDB04007,2.9636
ECMDB04010,0.1497
ECMDB04033,3.0728
ECMDB04034,0.2350
ECMDB04052,0.0853
ECMDB04053,0.3066
ECMDB04063,1.2999
ECMDB04085,0.4640
ECMDB04108,0.5882
ECMDB04111,2.4617
ECMDB04117,2.2144
ECMDB04119,2.3298
ECMDB04120,2.2759
ECMDB04137,1.0769
ECMDB04138,2.2408
ECMDB04165,2.5902
ECMDB04166,3.4976
ECMDB04167,3.7894
ECMDB04168,2.8739
ECMDB04169,1.8019
ECMDB04171,0.5735
ECMDB04220,4.2894
ECMDB04662,1.6399
ECMDB06273,0.9422
ECMDB06354,2.1668
ECMDB06555,0.7972
ECMDB06557,2.0279
ECMDB06823,1.5812
ECMDB06834,1.2217
ECMDB06872,0.3983
ECMDB06876,2.4839
ECMDB07858,2.1594
ECMDB07859,3.6548
ECMDB07860,3.2513
ECMDB07861,4.2849
ECMDB07862,3.3614
ECMDB07863,4.5653
ECMDB07864,2.5045
ECMDB07865,2.2049
ECMDB08821,2.9826
ECMDB08824,4.5504
ECMDB08827,2.9092
ECMDB08920,2.8223
ECMDB08923,2.5338
ECMDB08924,2.9921
ECMDB08953,2.8502
ECMDB08956,2.9999
ECMDB08957,2.8497
ECMDB08959,3.7011
ECMDB09019,3.4746
ECMDB09022,2.8146
ECMDB09023,3.3368
ECMDB10573,2.6076
ECMDB10615,4.2402
ECMDB10616,4.6245
ECMDB10618,3.6721
