Ligand,RMSD
ECMDB00045,0.0932
ECMDB00048,0.9071
ECMDB00055,0.6531
ECMDB00058,0.0272
ECMDB00061,0.0764
ECMDB00082,0.9314
ECMDB00095,0.1507
ECMDB00121,0.5576
ECMDB00125,1.4240
ECMDB00163,0.0195
ECMDB00186,0.0251
ECMDB00189,0.9757
ECMDB00217,1.3133
ECMDB00218,0.1891
ECMDB00229,0.8642
ECMDB00241,1.1255
ECMDB00244,1.1534
ECMDB00258,0.0658
ECMDB00280,1.2099
ECMDB00285,3.5410
ECMDB00288,0.0374
ECMDB00290,1.4254
ECMDB00293,1.7885
ECMDB00295,2.2536
ECMDB00302,3.4785
ECMDB00538,2.1262
ECMDB00570,0.9051
ECMDB00674,4.7995
ECMDB00797,0.5577
ECMDB00830,0.8994
ECMDB00902,2.0715
ECMDB00905,2.4940
ECMDB00939,0.3892
ECMDB00960,0.4287
ECMDB00961,2.2933
ECMDB00972,1.6769
ECMDB00975,0.0619
ECMDB00988,0.7082
ECMDB00998,1.2003
ECMDB00999,1.5306
ECMDB01000,1.8315
ECMDB01003,0.7099
ECMDB01044,0.2548
ECMDB01056,3.8526
ECMDB01058,0.0543
ECMDB01060,4.0241
ECMDB01062,1.0015
ECMDB01066,1.8381
ECMDB01079,1.7746
ECMDB01094,5.0826
ECMDB01095,0.7650
ECMDB01097,0.6773
ECMDB01117,2.0142
ECMDB01121,0.5140
ECMDB01124,1.6232
ECMDB01134,0.1476
ECMDB01142,1.1776
ECMDB01144,3.0570
ECMDB01163,4.3661
ECMDB01174,2.5461
ECMDB01178,1.1641
ECMDB01179,1.0164
ECMDB01185,0.3140
ECMDB01191,0.1004
ECMDB01193,1.5714
ECMDB01197,2.6314
ECMDB01201,0.8890
ECMDB01202,1.3159
ECMDB01227,0.7052
ECMDB01245,0.5988
ECMDB01248,1.9236
ECMDB01261,1.4570
ECMDB01262,1.8075
ECMDB01271,0.0801
ECMDB01273,0.7856
ECMDB01274,0.7777
ECMDB01285,1.6082
ECMDB01296,1.1053
ECMDB01308,1.0377
ECMDB01317,0.0500
ECMDB01328,3.0096
ECMDB01332,0.1344
ECMDB01341,0.0805
ECMDB01342,3.6156
ECMDB01346,3.2888
ECMDB01354,0.5442
ECMDB01367,0.1357
ECMDB01372,1.4248
ECMDB01373,1.9067
ECMDB01384,0.2916
ECMDB01391,2.2486
ECMDB01396,1.6953
ECMDB01397,0.0176
ECMDB01399,3.8057
ECMDB01409,0.0728
ECMDB01412,0.7755
ECMDB01416,1.6389
ECMDB01423,5.1862
ECMDB01439,0.1738
ECMDB01440,0.7431
ECMDB01487,4.7098
ECMDB01517,0.0641
ECMDB01520,0.0888
ECMDB01532,2.1210
ECMDB01546,1.1322
ECMDB01550,1.8032
ECMDB01554,1.2590
ECMDB01562,0.9519
ECMDB01846,1.3152
ECMDB02158,0.3242
ECMDB02666,0.3845
ECMDB03266,1.4261
ECMDB03335,0.0774
ECMDB03419,5.4711
ECMDB03502,0.3593
ECMDB03514,1.4973
ECMDB03536,2.4190
ECMDB03540,0.4660
ECMDB03556,0.1460
ECMDB03826,0.7155
ECMDB03882,0.0117
ECMDB04007,1.1165
ECMDB04010,1.6569
ECMDB04033,0.2641
ECMDB04034,1.2149
ECMDB04052,0.0550
ECMDB04053,1.8659
ECMDB04063,3.4644
ECMDB04085,0.7213
ECMDB04108,0.2398
ECMDB04111,4.3480
ECMDB04117,2.2702
ECMDB04119,2.6788
ECMDB04120,2.6244
ECMDB04137,0.0980
ECMDB04138,2.6214
ECMDB04165,1.6977
ECMDB04166,1.1016
ECMDB04167,3.6263
ECMDB04168,2.6285
ECMDB04169,1.2257
ECMDB04171,2.1537
ECMDB04220,3.5062
ECMDB04662,2.0656
ECMDB06273,0.0890
ECMDB06354,0.9743
ECMDB06555,2.4584
ECMDB06557,0.5324
ECMDB06823,2.1207
ECMDB06834,3.1322
ECMDB06872,0.3831
ECMDB06876,0.8739
ECMDB07858,2.4531
ECMDB07859,3.4131
ECMDB07860,2.1516
ECMDB07861,2.8900
ECMDB07862,2.9729
ECMDB07863,6.2581
ECMDB07864,3.6506
ECMDB07865,2.7621
ECMDB08821,2.0996
ECMDB08824,4.3964
ECMDB08827,2.6681
ECMDB08920,3.3729
ECMDB08923,1.8660
ECMDB08924,3.1106
ECMDB08953,1.7610
ECMDB08956,4.8946
ECMDB08957,2.0453
ECMDB08959,3.0023
ECMDB09019,4.3356
ECMDB09022,4.0033
ECMDB09023,3.5522
ECMDB10573,2.8242
ECMDB10615,2.9641
ECMDB10616,3.2390
ECMDB10618,3.2950
ECMDB11145,3.6573
ECMDB11155,4.5248
ECMDB11156,3.7099
ECMDB11616,0.0409
ECMDB11629,1.1307
ECMDB11688,0.1158
ECMDB12277,1.9110
ECMDB12278,2.8529
ECMDB12330,3.1478
ECMDB12332,3.2771
ECMDB12333,2.4996
ECMDB12352,2.4297
ECMDB12363,3.2707
ECMDB12366,2.9571
ECMDB20003,3.1744
ECMDB20004,4.2337
ECMDB20006,1.8340
ECMDB20019,1.8809
ECMDB20024,1.2435
ECMDB20025,1.7459
ECMDB20026,0.8639
ECMDB20027,3.7642
ECMDB20033,1.5184
ECMDB20034,1.4662
ECMDB20035,3.7725
ECMDB20049,1.7910
ECMDB20050,1.6833
ECMDB20054,2.3060
ECMDB20055,1.6273
ECMDB20058,0.2486
ECMDB20059,1.4404
ECMDB20062,0.3072
ECMDB20068,0.4706
ECMDB20078,0.4712
ECMDB20079,0.1336
ECMDB20081,0.2804
ECMDB20083,2.6986
ECMDB20088,1.8331
ECMDB20096,1.6751
ECMDB20099,0.0471
ECMDB20106,0.1771
ECMDB20110,1.4138
ECMDB20112,1.4122
ECMDB20113,2.0625
ECMDB20117,0.4702
ECMDB20123,0.4338
ECMDB20133,3.4277
ECMDB20139,2.9268
ECMDB20145,1.1082
ECMDB20148,0.6105
ECMDB20154,0.8260
ECMDB20155,1.9342
ECMDB20156,1.9900
ECMDB20157,1.0467
ECMDB20158,1.5284
ECMDB20161,0.2997
ECMDB20170,1.4565
ECMDB20171,0.1080
ECMDB20174,0.1308
ECMDB20175,0.0688
ECMDB20177,0.1027
ECMDB20178,0.1141
ECMDB20186,0.8112
ECMDB20187,1.8551
ECMDB20188,0.8497
ECMDB20189,1.8912
ECMDB20191,0.1369
ECMDB20192,1.6947
ECMDB20196,0.3838
ECMDB20202,1.9151
ECMDB20226,0.7347
ECMDB20238,0.0145
ECMDB20246,1.0288
ECMDB20267,0.1355
ECMDB20281,1.7537
ECMDB20298,2.0472
ECMDB20324,0.6678
ECMDB20325,0.9394
ECMDB20347,0.0873
ECMDB20428,2.6167
ECMDB20429,2.7887
ECMDB20469,5.5698
ECMDB20470,2.4721
ECMDB20485,2.9348
ECMDB20518,0.1465
ECMDB20537,3.6420
ECMDB20547,0.7194
ECMDB20549,0.3953
ECMDB20557,1.3895
ECMDB20558,2.6254
ECMDB20562,1.1371
ECMDB20564,0.9201
ECMDB20573,1.5724
ECMDB20575,0.8524
ECMDB20579,1.9428
ECMDB20594,0.2097
ECMDB20601,0.0007
ECMDB20608,3.0204
ECMDB20612,2.4241
ECMDB20613,4.7628
ECMDB20620,1.9731
ECMDB20622,2.7878
ECMDB21000,3.6387
ECMDB21005,0.1055
ECMDB21014,3.0032
ECMDB21015,2.3663
ECMDB21016,6.0012
ECMDB21017,2.7883
ECMDB21018,2.6926
ECMDB21019,2.5207
ECMDB21020,2.7112
ECMDB21021,2.8997
ECMDB21024,3.0443
ECMDB21025,3.2543
ECMDB21026,3.6062
ECMDB21027,2.0528
ECMDB21028,2.3538
ECMDB21030,3.0975
ECMDB21033,3.0726
ECMDB21037,3.8465
ECMDB21041,3.6344
ECMDB21042,3.9633
ECMDB21044,2.9861
ECMDB21045,3.0216
ECMDB21049,3.3118
ECMDB21050,3.3609
ECMDB21054,4.5272
ECMDB21055,3.1631
ECMDB21060,2.3301
ECMDB21062,2.3989
ECMDB21063,2.9017
ECMDB21064,4.3736
ECMDB21065,5.2681
ECMDB21066,7.4801
ECMDB21067,2.7305
ECMDB21068,3.1216
ECMDB21070,3.5822
ECMDB21073,2.7621
ECMDB21075,3.6648
ECMDB21082,3.2250
ECMDB21084,2.6511
ECMDB21086,3.9018
ECMDB21103,2.5620
ECMDB21104,2.6095
ECMDB21105,3.5726
ECMDB21106,5.2225
ECMDB21108,2.8024
ECMDB21109,2.8308
HMDB0000010,0.0070
HMDB0000015,0.0155
HMDB0000016,0.0234
HMDB0000021,0.8805
HMDB0000032,0.0834
HMDB0000036,0.0405
HMDB0000037,0.0510
HMDB0000045,0.0533
HMDB0000054,1.7032
HMDB0000058,0.0022
HMDB0000061,1.0957
HMDB0000063,0.0086
HMDB0000067,0.3299
HMDB0000082,0.6743
HMDB0000095,0.0216
