Ligand,RMSD
ECMDB00045,0.0427
ECMDB00048,1.1712
ECMDB00055,0.9667
ECMDB00058,0.0154
ECMDB00061,0.5538
ECMDB00082,0.8362
ECMDB00095,0.3452
ECMDB00121,0.6662
ECMDB00125,2.2624
ECMDB00163,0.0220
ECMDB00186,0.6480
ECMDB00189,1.4156
ECMDB00217,3.5492
ECMDB00218,1.1812
ECMDB00229,1.6222
ECMDB00241,0.7860
ECMDB00244,1.9665
ECMDB00258,0.2845
ECMDB00280,1.7176
ECMDB00285,0.8560
ECMDB00288,0.5273
ECMDB00290,1.6977
ECMDB00293,3.2552
ECMDB00295,0.4909
ECMDB00302,0.3438
ECMDB00538,1.8253
ECMDB00570,1.0178
ECMDB00674,3.1438
ECMDB00797,1.4244
ECMDB00830,0.0224
ECMDB00902,2.0085
ECMDB00905,0.0260
ECMDB00939,0.2766
ECMDB00960,2.3098
ECMDB00961,3.7351
ECMDB00972,2.8629
ECMDB00975,0.0456
ECMDB00988,1.8923
ECMDB00998,1.7856
ECMDB00999,0.6776
ECMDB01000,1.1187
ECMDB01003,0.1016
ECMDB01044,1.2807
ECMDB01056,5.1500
ECMDB01058,0.1587
ECMDB01060,7.3992
ECMDB01062,0.0207
ECMDB01066,2.6257
ECMDB01079,2.1893
ECMDB01094,3.6817
ECMDB01095,1.6512
ECMDB01097,1.1597
ECMDB01117,1.6971
ECMDB01121,0.5356
ECMDB01124,0.1121
ECMDB01134,0.1193
ECMDB01142,0.6941
ECMDB01144,1.8426
ECMDB01163,1.4641
ECMDB01174,2.4492
ECMDB01178,2.6869
ECMDB01179,3.7089
ECMDB01185,2.6254
ECMDB01191,1.1858
ECMDB01193,3.0430
ECMDB01197,4.7967
ECMDB01201,0.1268
ECMDB01202,0.1061
ECMDB01227,0.0136
ECMDB01245,0.9561
ECMDB01248,2.5285
ECMDB01261,0.4025
ECMDB01262,0.4176
ECMDB01271,0.2239
ECMDB01273,0.5898
ECMDB01274,1.8838
ECMDB01285,1.6362
ECMDB01296,0.4058
ECMDB01308,1.3972
ECMDB01317,0.6125
ECMDB01328,1.4580
ECMDB01332,0.5795
ECMDB01341,0.8987
ECMDB01342,2.7302
ECMDB01346,0.1313
ECMDB01354,0.1248
ECMDB01367,0.0349
ECMDB01372,0.9629
ECMDB01373,2.5197
ECMDB01384,2.0625
ECMDB01391,0.9554
ECMDB01396,1.2730
