Ligand,RMSD
ECMDB00045,0.9533
ECMDB00048,0.2558
ECMDB00055,0.5539
ECMDB00058,0.0008
ECMDB00061,0.4790
ECMDB00082,3.2325
ECMDB00095,0.2880
ECMDB00121,2.1115
ECMDB00125,1.7333
ECMDB00163,1.1943
ECMDB00186,0.2922
ECMDB00189,1.5481
ECMDB00217,3.2425
ECMDB00218,0.9316
ECMDB00229,1.0168
ECMDB00241,0.8093
ECMDB00244,1.8352
ECMDB00258,0.0270
ECMDB00280,0.7184
ECMDB00285,1.0042
ECMDB00288,0.8219
ECMDB00290,2.4136
ECMDB00293,1.5965
ECMDB00295,1.8713
ECMDB00302,3.0297
ECMDB00538,1.4258
ECMDB00570,0.7277
ECMDB00674,3.3762
ECMDB00797,2.3101
ECMDB00830,0.2991
ECMDB00902,3.1506
ECMDB00905,2.7963
ECMDB00939,0.5856
ECMDB00960,1.1298
ECMDB00961,4.3161
ECMDB00972,2.7579
ECMDB00975,1.0511
ECMDB00988,0.8253
ECMDB00998,2.7809
ECMDB00999,1.4825
ECMDB01000,1.8102
ECMDB01003,1.4113
ECMDB01044,0.4077
ECMDB01056,2.7404
ECMDB01058,1.8573
ECMDB01060,2.6974
ECMDB01062,1.4782
ECMDB01066,1.8480
ECMDB01079,1.6335
ECMDB01094,2.3608
ECMDB01095,3.3602
ECMDB01097,0.3212
ECMDB01117,2.4034
ECMDB01121,1.3653
ECMDB01124,1.1357
ECMDB01134,0.4928
ECMDB01142,0.6704
ECMDB01144,4.7265
ECMDB01163,1.3242
ECMDB01174,1.9338
ECMDB01178,1.8595
ECMDB01179,2.2051
ECMDB01185,1.8610
ECMDB01191,0.8152
ECMDB01193,2.3833
ECMDB01197,3.2317
ECMDB01201,1.4946
ECMDB01202,1.9405
ECMDB01227,0.1193
ECMDB01245,0.7565
ECMDB01248,3.8120
ECMDB01261,0.8933
ECMDB01262,1.4633
ECMDB01271,0.1721
ECMDB01273,2.9361
ECMDB01274,2.2413
ECMDB01285,2.1089
ECMDB01296,2.1003
ECMDB01308,1.6195
ECMDB01317,0.3309
ECMDB01328,4.6152
ECMDB01332,1.4037
ECMDB01341,1.1981
ECMDB01342,1.6277
ECMDB01346,3.7513
ECMDB01354,1.3667
ECMDB01367,0.0315
ECMDB01372,4.9509
ECMDB01373,1.9913
ECMDB01384,2.8494
ECMDB01391,2.4412
ECMDB01396,1.0817
ECMDB01397,1.5233
ECMDB01399,1.7623
ECMDB01409,0.9807
ECMDB01412,3.2481
ECMDB01416,1.4449
ECMDB01423,3.1718
ECMDB01439,1.5461
ECMDB01440,1.5687
ECMDB01487,4.2399
ECMDB01517,0.4940
ECMDB01520,1.1327
ECMDB01532,0.8830
ECMDB01546,1.5076
ECMDB01550,1.8534
ECMDB01554,0.2058
ECMDB01562,1.3972
ECMDB01846,2.6051
ECMDB02158,0.5354
ECMDB02666,1.1356
ECMDB03266,1.8569
ECMDB03335,0.1830
ECMDB03419,2.6758
ECMDB03502,0.7629
ECMDB03514,1.4421
ECMDB03536,1.0874
ECMDB03540,0.0519
ECMDB03556,0.6962
ECMDB03826,2.0841
ECMDB03882,1.3777
ECMDB04007,0.2733
ECMDB04010,0.6662
ECMDB04033,3.4707
ECMDB04034,1.5166
ECMDB04052,0.5223
ECMDB04053,3.6823
ECMDB04063,2.1109
ECMDB04085,0.1195
ECMDB04108,0.1573
ECMDB04111,3.8753
ECMDB04117,2.1388
ECMDB04119,2.3077
ECMDB04120,1.8448
ECMDB04137,0.8600
ECMDB04138,2.5707
ECMDB04165,3.2883
ECMDB04166,0.8866
ECMDB04167,3.4316
ECMDB04168,2.0940
ECMDB04169,1.2607
ECMDB04171,1.3857
ECMDB04220,2.9797
ECMDB04662,2.3134
ECMDB06273,1.3871
ECMDB06354,3.0608
ECMDB06555,0.7673
ECMDB06557,1.0267
ECMDB06823,1.6985
