Ligand,RMSD
ECMDB00045,0.0939
ECMDB00048,0.0372
ECMDB00055,0.1281
ECMDB00058,0.0149
ECMDB00061,0.2845
ECMDB00082,1.1105
ECMDB00095,0.0193
ECMDB00121,1.2924
ECMDB00125,2.0358
ECMDB00163,0.1058
ECMDB00186,1.2323
ECMDB00189,1.3408
ECMDB00217,1.8747
ECMDB00218,0.0529
ECMDB00229,1.5932
ECMDB00241,0.0269
ECMDB00244,1.3099
ECMDB00258,0.0181
ECMDB00280,0.2278
ECMDB00285,0.9610
ECMDB00288,0.6668
ECMDB00290,2.9341
ECMDB00293,0.8321
ECMDB00295,0.0883
ECMDB00302,3.2643
ECMDB00538,0.9961
ECMDB00570,1.1233
ECMDB00674,5.2005
ECMDB00797,0.3704
ECMDB00830,0.2404
ECMDB00902,1.2655
ECMDB00905,0.2047
ECMDB00939,1.3840
ECMDB00960,0.4692
ECMDB00961,2.3783
ECMDB00972,0.4030
ECMDB00975,0.0638
ECMDB00988,1.3808
ECMDB00998,1.9282
ECMDB00999,0.8873
ECMDB01000,0.3283
ECMDB01003,0.0506
ECMDB01044,0.0586
ECMDB01056,0.2020
ECMDB01058,1.4690
ECMDB01060,3.7023
ECMDB01062,0.0450
ECMDB01066,2.0125
ECMDB01079,2.6971
ECMDB01094,2.7158
ECMDB01095,3.2835
ECMDB01097,0.5100
ECMDB01117,2.1732
ECMDB01121,1.4191
ECMDB01124,0.8085
ECMDB01134,0.1482
ECMDB01142,0.3160
ECMDB01144,2.2357
ECMDB01163,1.8923
ECMDB01174,2.0965
ECMDB01178,1.7777
ECMDB01179,2.2981
ECMDB01185,1.1529
ECMDB01191,2.3240
ECMDB01193,3.0280
ECMDB01197,2.6150
ECMDB01201,0.6194
ECMDB01202,0.1143
ECMDB01227,0.4495
ECMDB01245,0.0539
ECMDB01248,5.8354
ECMDB01261,0.6564
ECMDB01262,0.0811
ECMDB01271,0.6614
ECMDB01273,3.5553
ECMDB01274,0.1126
ECMDB01285,3.9024
ECMDB01296,0.4008
ECMDB01308,1.0895
ECMDB01317,0.0548
ECMDB01328,0.5220
ECMDB01332,0.4863
ECMDB01341,0.0143
ECMDB01342,0.2573
ECMDB01346,0.0847
ECMDB01354,1.3420
ECMDB01367,0.5417
ECMDB01372,1.1506
ECMDB01373,1.4421
ECMDB01384,0.9656
ECMDB01391,1.0860
ECMDB01396,0.1172
ECMDB01397,0.1381
ECMDB01399,0.5030
ECMDB01409,0.0842
ECMDB01412,0.2955
ECMDB01416,1.2672
ECMDB01423,2.3703
ECMDB01439,0.3763
ECMDB01440,1.0193
ECMDB01487,4.8847
ECMDB01517,0.7799
ECMDB01520,2.9835
ECMDB01532,1.3289
ECMDB01546,0.4216
ECMDB01550,2.2095
ECMDB01554,1.7838
ECMDB01562,0.1142
ECMDB01846,0.4844
ECMDB02158,1.3474
ECMDB02666,0.1006
ECMDB03266,1.3580
ECMDB03335,0.1524
ECMDB03419,1.3507
ECMDB03502,0.8013
ECMDB03514,0.1125
ECMDB03536,1.5363
ECMDB03540,0.0911
ECMDB03556,0.5036
ECMDB03826,1.9721
ECMDB03882,0.3784
ECMDB04007,0.1021
ECMDB04010,1.1968
ECMDB04033,0.9845
ECMDB04034,0.0153
ECMDB04052,0.0318
ECMDB04053,1.5255
ECMDB04063,1.5580
ECMDB04085,0.0681
ECMDB04108,0.1385
ECMDB04111,2.4177
ECMDB04117,6.5412
ECMDB04119,2.4367
ECMDB04120,2.0449
ECMDB04137,0.5043
ECMDB04138,0.3829
ECMDB04165,2.1138
ECMDB04166,0.1021
ECMDB04167,1.1283
ECMDB04168,2.5111
ECMDB04169,1.4665
ECMDB04171,1.4921
ECMDB04220,1.9274
ECMDB04662,0.3980
ECMDB06273,0.4818
ECMDB06354,1.8520
ECMDB06555,0.0428
ECMDB06557,0.2693
ECMDB06823,2.6109
ECMDB06834,1.5206
ECMDB06872,0.5581
ECMDB06876,1.9343
ECMDB07858,3.2409
ECMDB07859,5.0040
ECMDB07860,2.3261
ECMDB07861,3.1640
ECMDB07862,4.0160
ECMDB07863,3.4606
ECMDB07864,4.0305
ECMDB07865,2.7583
ECMDB08821,4.0838
ECMDB08824,2.8768
ECMDB08827,3.5456
ECMDB08920,2.5322
ECMDB08923,1.3526
ECMDB08924,3.0346
ECMDB08953,2.4817
ECMDB08956,3.3585
ECMDB08957,3.2467
ECMDB08959,3.8047
ECMDB09019,2.3420
ECMDB09022,2.3845
ECMDB09023,3.9297
ECMDB10573,3.4938
ECMDB10615,2.7704
ECMDB10616,2.7277
ECMDB10618,7.8283
ECMDB11145,2.3394
ECMDB11155,3.9399
ECMDB11156,5.2924
ECMDB11616,0.0494
ECMDB11629,0.0246
ECMDB11688,0.8789
ECMDB12277,0.4569
ECMDB12278,2.5527
ECMDB12330,2.4535
ECMDB12332,2.2782
ECMDB12333,2.9465
ECMDB12352,2.9227
ECMDB12363,4.6216
ECMDB12366,3.3250
ECMDB20003,3.2764
ECMDB20004,3.3862
ECMDB20006,2.1989
ECMDB20019,1.3033
ECMDB20024,1.3479
ECMDB20025,1.9451
ECMDB20026,4.1140
ECMDB20027,1.7862
ECMDB20033,0.3681
ECMDB20034,0.9597
ECMDB20035,2.5960
ECMDB20049,2.4201
ECMDB20050,1.8413
ECMDB20054,2.2486
ECMDB20055,0.4172
ECMDB20058,0.7321
ECMDB20059,2.8168
ECMDB20062,0.1589
ECMDB20068,3.9378
ECMDB20078,1.4014
ECMDB20079,1.4367
ECMDB20081,0.0310
ECMDB20083,1.8331
ECMDB20088,1.7076
ECMDB20096,0.8811
ECMDB20099,0.8575
ECMDB20106,0.1566
ECMDB20110,1.4540
ECMDB20112,2.5106
ECMDB20113,2.9199
ECMDB20117,0.1263
ECMDB20123,0.4465
ECMDB20133,0.5862
ECMDB20139,0.5712
ECMDB20145,0.2977
ECMDB20148,2.9054
ECMDB20154,2.3011
ECMDB20155,2.2919
ECMDB20156,2.7000
ECMDB20157,0.0527
ECMDB20158,1.6140
ECMDB20161,0.0815
ECMDB20170,2.6713
ECMDB20171,0.0152
ECMDB20174,0.0276
ECMDB20175,0.0804
ECMDB20177,0.8745
ECMDB20178,1.3779
ECMDB20186,1.4367
ECMDB20187,2.7505
ECMDB20188,2.2270
ECMDB20189,1.4676
ECMDB20191,0.0979
ECMDB20192,1.1184
ECMDB20196,1.1212
ECMDB20202,1.5120
ECMDB20226,1.4228
ECMDB20238,0.0727
ECMDB20246,1.7524
ECMDB20267,0.7226
ECMDB20281,4.2064
ECMDB20298,0.7256
ECMDB20324,2.3426
ECMDB20325,1.4132
ECMDB20347,0.1043
ECMDB20428,0.4107
ECMDB20429,0.9759
ECMDB20469,3.7023
ECMDB20470,3.0392
ECMDB20485,4.0134
ECMDB20518,0.6351
ECMDB20537,1.1124
ECMDB20547,0.0885
ECMDB20549,1.9411
ECMDB20557,1.1398
ECMDB20558,2.3907
ECMDB20562,3.3866
ECMDB20564,1.0380
ECMDB20573,1.0389
ECMDB20575,1.4464
ECMDB20579,1.9116
ECMDB20594,1.6261
ECMDB20601,0.0008
ECMDB20608,2.1576
ECMDB20612,0.0932
ECMDB20613,4.3828
ECMDB20620,2.5178
ECMDB20622,2.6719
ECMDB21000,1.8838
ECMDB21005,0.0199
ECMDB21014,2.9499
ECMDB21015,2.3329
ECMDB21016,4.5780
ECMDB21017,3.1529
ECMDB21018,4.0289
ECMDB21019,2.5117
ECMDB21020,3.6007
ECMDB21021,2.7708
ECMDB21024,5.1731
ECMDB21025,3.4980
ECMDB21026,3.4463
ECMDB21027,1.8952
ECMDB21028,2.0947
ECMDB21030,4.0333
ECMDB21033,2.2383
ECMDB21037,2.3481
ECMDB21041,2.8625
ECMDB21042,5.0502
ECMDB21044,3.1270
ECMDB21045,3.0413
ECMDB21049,2.8568
ECMDB21050,3.4709
ECMDB21054,5.1023
ECMDB21055,2.7279
ECMDB21060,5.3763
ECMDB21062,3.2343
ECMDB21063,2.5517
ECMDB21064,2.2504
ECMDB21065,3.5887
ECMDB21066,2.4938
ECMDB21067,4.1922
ECMDB21068,2.7098
ECMDB21070,3.8697
ECMDB21073,4.8297
ECMDB21075,2.8946
ECMDB21082,4.5573
ECMDB21084,1.9838
ECMDB21086,3.5254
ECMDB21103,4.2480
ECMDB21104,4.0599
ECMDB21105,4.3649
ECMDB21106,3.6608
ECMDB21108,4.1234
ECMDB21109,2.5764
HMDB0000010,0.0436
HMDB0000015,0.0137
HMDB0000016,0.0125
HMDB0000021,0.0568
HMDB0000032,0.1201
HMDB0000036,0.2304
HMDB0000037,0.0519
HMDB0000045,0.1232
HMDB0000054,1.3576
HMDB0000058,0.0305
HMDB0000061,0.8418
HMDB0000063,0.0366
HMDB0000067,1.4952
HMDB0000082,0.5791
HMDB0000095,0.0848
HMDB0000125,1.5411
HMDB0000138,0.1438
HMDB0000163,0.0364
HMDB0000175,0.0878
HMDB0000186,0.0547
HMDB0000217,4.2330
HMDB0000218,0.5278
HMDB0000221,1.4376
HMDB0000222,3.8838
HMDB0000229,0.1165
HMDB0000230,0.0490
HMDB0000241,1.1784
HMDB0000248,0.0743
HMDB0000253,0.0069
HMDB0000256,1.7274
HMDB0000265,0.2439
HMDB0000268,0.3328
HMDB0000269,4.8439
HMDB0000277,2.0502
HMDB0000280,0.0511
HMDB0000285,1.1407
HMDB0000286,1.9735
HMDB0000288,0.9306
HMDB0000290,2.3260
HMDB0000295,0.9643
HMDB0000302,2.1687
HMDB0000308,1.1252
HMDB0000315,0.0009
HMDB0000319,0.0222
HMDB0000326,0.2282
HMDB0000332,0.0124
HMDB0000352,0.0009
HMDB0000359,0.1707
HMDB0000363,0.0150
HMDB0000374,0.0028
HMDB0000380,0.0010
HMDB0000405,0.0048
HMDB0000416,0.2010
HMDB0000418,0.0842
HMDB0000430,0.5616
HMDB0000449,0.0177
HMDB0000489,1.6200
HMDB0000494,0.1964
HMDB0000496,1.1872
HMDB0000501,0.1014
HMDB0000518,0.0380
HMDB0000526,0.0014
HMDB0000534,0.0965
HMDB0000538,1.5707
HMDB0000550,0.0009
HMDB0000561,2.7013
HMDB0000569,2.6293
HMDB0000570,1.4462
HMDB0000572,1.8100
HMDB0000582,0.1056
HMDB0000585,2.4611
HMDB0000600,0.8774
HMDB0000601,0.0396
HMDB0000610,3.3962
HMDB0000619,0.0609
HMDB0000626,0.0890
HMDB0000631,0.4135
HMDB0000637,0.1625
HMDB0000643,0.6593
HMDB0000651,1.8910
HMDB0000653,0.0997
HMDB0000656,1.8862
HMDB0000658,3.8066
HMDB0000674,2.9456
HMDB0000686,0.1440
HMDB0000693,1.2717
HMDB0000698,0.1001
HMDB0000708,1.6769
HMDB0000722,1.9443
HMDB0000733,0.0835
HMDB0000737,1.0382
HMDB0000739,2.3622
HMDB0000757,0.2879
HMDB0000760,0.0533
HMDB0000761,0.0491
HMDB0000774,0.0429
HMDB0000797,0.1416
HMDB0000801,1.3277
HMDB0000814,0.0848
HMDB0000825,1.5752
HMDB0000848,2.6829
HMDB0000851,2.0960
HMDB0000874,0.1246
HMDB0000876,1.7524
HMDB0000878,0.1021
HMDB0000879,0.0220
HMDB0000885,3.0826
HMDB0000896,0.0486
HMDB0000900,0.2141
HMDB0000902,2.1812
HMDB0000903,0.0316
HMDB0000907,0.1268
HMDB0000908,0.2406
HMDB0000912,0.3464
HMDB0000917,0.0580
HMDB0000918,2.3438
HMDB0000921,0.0776
HMDB0000939,1.1537
HMDB0000944,1.6342
HMDB0000946,0.9264
HMDB0000949,0.0114
HMDB0000950,2.9339
HMDB0000951,0.1169
HMDB0000961,1.3459
HMDB0000975,0.0634
HMDB0000998,0.6638
HMDB0001000,0.3398
HMDB0001032,0.0808
HMDB0001043,3.2458
HMDB0001045,1.6456
HMDB0001056,0.5147
HMDB0001058,0.6609
HMDB0001060,2.1944
HMDB0001062,0.8916
HMDB0001067,0.4432
HMDB0001081,2.6563
HMDB0001085,3.9293
HMDB0001091,0.7602
HMDB0001139,0.6253
HMDB0001155,1.2754
HMDB0001160,2.0453
HMDB0001170,0.0556
HMDB0001185,0.2111
HMDB0001191,0.9899
HMDB0001198,2.2403
HMDB0001201,0.7037
HMDB0001220,2.4069
HMDB0001244,2.9561
HMDB0001248,5.3441
HMDB0001251,0.0400
HMDB0001262,0.2166
HMDB0001273,0.1693
HMDB0001296,1.3016
HMDB0001314,0.0884
HMDB0001341,0.5664
HMDB0001367,0.0598
HMDB0001372,0.6398
HMDB0001383,6.2398
HMDB0001396,5.0716
HMDB0001397,0.1003
HMDB0001403,2.0199
HMDB0001419,1.2468
HMDB0001420,0.4018
HMDB0001425,0.0264
HMDB0001438,0.2181
HMDB0001442,2.2981
HMDB0001449,0.0053
HMDB0001452,2.1454
HMDB0001455,0.0082
HMDB0001471,0.0227
HMDB0001487,1.7660
HMDB0001496,0.0238
HMDB0001509,1.9669
HMDB0001517,0.6178
HMDB0001520,1.7499
HMDB0001532,0.8409
HMDB0001533,1.0430
HMDB0001546,0.0167
HMDB0001547,0.4451
HMDB0001562,1.5048
HMDB0001830,0.0077
HMDB0001846,1.4623
HMDB0001852,1.9443
HMDB0001903,0.0849
HMDB0001976,1.5559
HMDB0001993,0.5501
HMDB0001999,2.4160
HMDB0002014,2.0702
HMDB0002027,0.6739
HMDB0002088,2.2520
HMDB0002094,0.0374
HMDB0002098,0.2079
HMDB0002103,1.3016
HMDB0002158,0.7221
HMDB0002163,0.1095
HMDB0002177,3.4367
HMDB0002181,3.1548
HMDB0002183,3.6430
HMDB0002190,1.7879
HMDB0002195,1.0696
HMDB0002200,2.6471
HMDB0002226,1.9514
HMDB0002231,3.6716
HMDB0002232,3.5265
HMDB0002250,1.5992
HMDB0002265,2.8508
HMDB0002277,1.6804
HMDB0002283,2.3974
HMDB0002311,1.4877
HMDB0002314,3.4234
HMDB0002343,2.3858
HMDB0002356,3.5422
HMDB0002364,0.0127
HMDB0002368,2.9170
HMDB0002369,1.0374
HMDB0002374,0.1323
HMDB0002409,0.1501
HMDB0002504,0.1006
HMDB0002580,0.4689
HMDB0002586,0.1196
HMDB0002639,0.1278
HMDB0002642,0.1230
HMDB0002656,2.4198
HMDB0002664,0.5629
HMDB0002666,1.2231
HMDB0002685,2.5384
HMDB0002689,1.8947
HMDB0002710,2.8028
HMDB0002719,0.1097
HMDB0002752,1.8334
HMDB0002759,0.0523
HMDB0002776,2.5682
HMDB0002802,0.2509
HMDB0002815,4.0066
HMDB0002823,2.0048
HMDB0002829,0.0703
HMDB0002833,0.0790
HMDB0002884,2.0089
HMDB0002886,0.9809
HMDB0002902,0.6180
HMDB0002904,2.0675
HMDB0002923,0.0597
HMDB0002925,2.3282
HMDB0002972,3.6789
HMDB0002984,0.0007
HMDB0003034,1.5222
HMDB0003069,0.0030
HMDB0003080,2.2899
HMDB0003128,0.0039
HMDB0003141,1.3151
HMDB0003175,2.6012
HMDB0003180,0.0068
HMDB0003193,0.1033
HMDB0003252,1.9015
HMDB0003337,2.1292
HMDB0003474,0.0566
HMDB0003502,0.1326
HMDB0003514,0.3305
HMDB0003540,0.9843
HMDB0003550,1.9636
HMDB0003572,1.1793
HMDB0003598,0.3113
HMDB0003648,5.4077
HMDB0003733,2.8328
HMDB0003759,0.0073
HMDB0003871,3.1302
HMDB0003876,2.2918
HMDB0003933,3.0899
HMDB0003955,0.0256
HMDB0003993,1.7182
HMDB0004025,0.0023
HMDB0004026,0.0787
HMDB0004029,0.0244
HMDB0004030,0.0346
HMDB0004031,0.0011
HMDB0004068,0.0007
HMDB0004080,1.9506
HMDB0004158,0.6221
HMDB0004160,1.9735
HMDB0004236,2.9001
HMDB0004238,2.6201
HMDB0004240,1.9219
HMDB0004242,0.8157
HMDB0004243,2.7580
HMDB0004244,2.1559
HMDB0004264,3.9173
HMDB0004385,2.8295
HMDB0004483,0.1413
HMDB0004484,0.3106
HMDB0004645,1.6716
HMDB0004666,2.6561
HMDB0004673,2.2024
HMDB0004679,2.9789
HMDB0004680,2.8092
HMDB0004682,3.9712
HMDB0004684,3.9159
HMDB0004685,1.2300
HMDB0004688,1.8187
HMDB0004693,3.8969
HMDB0004704,0.8552
HMDB0004705,2.7334
HMDB0004708,1.2983
HMDB0004710,4.3844
HMDB0004824,0.5134
HMDB0004947,2.2768
HMDB0004948,4.9942
HMDB0004949,1.9056
HMDB0004950,3.1678
HMDB0004951,2.5266
HMDB0004952,2.5169
HMDB0004953,2.4914
HMDB0004955,2.7975
HMDB0004956,3.0019
HMDB0004957,2.9814
HMDB0005028,0.0619
HMDB0005045,1.3991
HMDB0005049,2.8055
HMDB0005056,0.6170
HMDB0005060,5.0345
HMDB0005065,4.2741
HMDB0005066,3.7569
HMDB0005073,0.8299
HMDB0005079,2.3203
HMDB0005081,3.8443
HMDB0005083,0.5668
HMDB0005087,1.6716
HMDB0005088,2.7928
HMDB0005095,2.2970
HMDB0005096,2.5228
HMDB0005099,1.5604
HMDB0005102,1.3969
HMDB0005189,5.5309
HMDB0005193,1.5955
HMDB0005768,1.6430
HMDB0005770,0.5190
HMDB0005789,1.1537
HMDB0005821,0.0027
HMDB0005972,0.3639
HMDB0005998,1.8633
HMDB0006031,0.0009
HMDB0006045,0.0707
HMDB0006059,4.0292
HMDB0006070,0.0023
HMDB0006111,3.2905
HMDB0006117,1.5688
HMDB0006119,0.4262
HMDB0006203,0.6861
HMDB0006219,2.2220
HMDB0006224,0.0127
HMDB0006245,2.3176
HMDB0006247,0.2536
HMDB0006317,1.8200
HMDB0006327,3.9433
HMDB0006335,4.0064
HMDB0006461,2.0350
HMDB0006464,2.2293
HMDB0006465,2.2092
HMDB0006469,2.6954
HMDB0006528,3.0176
HMDB0006535,0.0406
HMDB0006552,0.0036
HMDB0006566,0.7542
HMDB0006567,1.6612
HMDB0006569,2.5907
HMDB0006587,1.7182
HMDB0006606,2.2713
HMDB0006707,1.9673
HMDB0006725,1.9592
HMDB0006726,5.4094
HMDB0006727,2.5216
HMDB0006730,1.9040
HMDB0006731,1.2349
HMDB0006733,5.0851
HMDB0006734,1.8481
HMDB0006736,3.8120
HMDB0006737,3.6383
HMDB0006740,4.5302
HMDB0006759,0.0930
HMDB0006766,0.2441
HMDB0006840,0.5633
HMDB0006841,0.1067
HMDB0006940,2.6009
HMDB0007011,3.0886
HMDB0007012,2.4817
HMDB0007013,2.4444
HMDB0007014,2.6598
HMDB0007015,2.8376
HMDB0007016,4.4642
HMDB0007017,4.2737
HMDB0007018,5.0819
HMDB0007020,2.0786
HMDB0007021,3.4429
HMDB0007022,4.7723
HMDB0007023,3.7957
HMDB0007024,3.2341
HMDB0007025,2.4746
HMDB0007026,4.1425
HMDB0007029,2.4062
HMDB0007030,3.6442
HMDB0007031,4.8290
HMDB0007032,3.3956
HMDB0007033,3.0267
HMDB0007035,4.4521
HMDB0007036,2.8674
HMDB0007040,3.0878
HMDB0007041,6.4715
HMDB0007042,2.2355
HMDB0007043,4.3531
HMDB0007044,3.4648
HMDB0007045,3.4156
HMDB0007049,2.4381
HMDB0007050,3.3496
HMDB0007051,2.5850
HMDB0007052,4.8124
HMDB0007053,2.7534
HMDB0007057,5.1472
HMDB0007058,3.7187
HMDB0007059,2.9420
HMDB0007060,3.7170
HMDB0007064,4.4873
HMDB0007065,4.0316
HMDB0007068,2.2728
HMDB0007095,4.8522
HMDB0007096,2.9298
HMDB0007098,2.1439
HMDB0007099,4.7572
HMDB0007100,3.4777
HMDB0007101,3.5343
HMDB0007102,2.3285
HMDB0007103,5.5725
HMDB0007104,3.4965
HMDB0007105,2.1027
HMDB0007106,5.1859
HMDB0007107,5.9620
HMDB0007108,2.9688
HMDB0007109,3.9217
HMDB0007110,3.4449
HMDB0007111,3.9781
HMDB0007112,4.1674
HMDB0007113,5.2707
HMDB0007114,3.9819
HMDB0007115,2.9508
HMDB0007116,3.9169
HMDB0007117,2.5045
HMDB0007118,4.2464
HMDB0007119,3.6155
HMDB0007120,3.2918
HMDB0007121,2.7624
HMDB0007124,3.4678
HMDB0007125,4.5735
HMDB0007127,4.4406
HMDB0007128,2.1719
HMDB0007129,3.5770
HMDB0007130,2.8517
HMDB0007131,2.2105
HMDB0007132,4.0572
HMDB0007133,2.5035
HMDB0007134,5.3779
HMDB0007136,3.4748
HMDB0007137,5.7637
HMDB0007138,4.1323
HMDB0007139,4.2635
HMDB0007140,3.0338
HMDB0007141,3.9661
HMDB0007142,3.9666
HMDB0007144,2.0747
HMDB0007145,5.3916
HMDB0007146,4.0503
HMDB0007147,2.3312
HMDB0007148,4.8077
HMDB0007149,2.9040
HMDB0007153,2.5455
HMDB0007154,4.4175
HMDB0007156,3.5238
HMDB0007157,3.9519
HMDB0007158,4.6026
HMDB0007159,3.5441
HMDB0007160,3.3139
HMDB0007161,2.2573
HMDB0007162,5.1971
HMDB0007163,2.6077
HMDB0007164,5.7985
HMDB0007165,3.5523
HMDB0007166,5.6423
HMDB0007167,7.8517
HMDB0007168,3.1380
HMDB0007169,3.2527
HMDB0007170,3.4118
HMDB0007171,2.6062
HMDB0007172,7.3669
HMDB0007176,5.3429
HMDB0007179,4.9034
HMDB0007182,3.1874
HMDB0007183,3.5837
HMDB0007185,3.5906
HMDB0007186,4.4018
HMDB0007187,2.5437
HMDB0007188,6.3949
HMDB0007189,4.9439
HMDB0007190,3.1972
HMDB0007191,2.8493
HMDB0007192,4.4769
HMDB0007193,2.2935
HMDB0007194,5.4077
HMDB0007195,4.5271
HMDB0007196,6.0098
HMDB0007197,2.6115
HMDB0007198,4.4613
HMDB0007199,3.3577
HMDB0007200,2.6032
HMDB0007201,6.1591
HMDB0007206,4.9146
HMDB0007207,3.5709
HMDB0007208,4.3838
HMDB0007211,3.5981
HMDB0007212,2.2623
HMDB0007214,2.6715
HMDB0007215,4.1497
HMDB0007216,2.6033
HMDB0007217,3.9193
HMDB0007218,3.6654
HMDB0007219,2.5711
HMDB0007220,2.3911
HMDB0007221,4.6524
HMDB0007222,3.1176
HMDB0007223,7.6440
HMDB0007224,5.8603
HMDB0007225,2.5593
HMDB0007226,2.7424
HMDB0007227,3.5997
HMDB0007228,3.5856
HMDB0007229,4.0561
HMDB0007230,5.5661
HMDB0007235,3.4332
HMDB0007236,6.4545
HMDB0007237,3.6305
HMDB0007240,3.7124
HMDB0007241,2.1207
HMDB0007243,3.0605
HMDB0007244,4.8128
HMDB0007245,2.1507
HMDB0007246,2.6965
HMDB0007247,5.0114
HMDB0007248,5.8917
HMDB0007249,3.2423
HMDB0007250,3.2198
HMDB0007252,5.2273
HMDB0007253,3.2451
HMDB0007254,4.0615
HMDB0007255,4.6888
HMDB0007256,4.5532
HMDB0007257,4.1535
HMDB0007258,2.7615
HMDB0007262,5.6548
HMDB0007263,2.8431
