Ligand,RMSD
ECMDB00045,0.0283
ECMDB00048,0.0596
ECMDB00055,0.0700
ECMDB00058,0.0277
ECMDB00061,0.4924
ECMDB00082,0.5615
ECMDB00095,0.2267
ECMDB00121,2.9082
ECMDB00125,0.9148
ECMDB00163,1.0907
ECMDB00186,0.2184
ECMDB00189,1.7459
ECMDB00217,1.2624
ECMDB00218,0.0935
ECMDB00229,0.0343
ECMDB00241,0.2804
ECMDB00244,1.7200
ECMDB00258,0.4159
ECMDB00280,0.1069
ECMDB00285,1.9638
ECMDB00288,1.1587
ECMDB00290,0.6815
ECMDB00293,2.9003
ECMDB00295,0.6780
ECMDB00302,1.8340
ECMDB00538,2.4670
ECMDB00570,0.9615
ECMDB00674,4.6866
ECMDB00797,1.7391
ECMDB00830,0.1397
ECMDB00902,1.8464
ECMDB00905,0.0692
ECMDB00939,3.3445
ECMDB00960,0.8468
ECMDB00961,1.4828
ECMDB00972,1.2749
ECMDB00975,0.2992
ECMDB00988,0.2876
ECMDB00998,0.6177
ECMDB00999,0.8425
ECMDB01000,0.0700
ECMDB01003,0.0575
ECMDB01044,0.2305
ECMDB01056,1.8057
ECMDB01058,1.0442
ECMDB01060,2.7658
ECMDB01062,0.3400
ECMDB01066,1.9692
ECMDB01079,1.9121
ECMDB01094,3.4885
ECMDB01095,2.9063
ECMDB01097,0.6354
ECMDB01117,0.9583
ECMDB01121,1.2789
ECMDB01124,0.9048
ECMDB01134,0.7429
ECMDB01142,0.2198
ECMDB01144,1.7933
ECMDB01163,4.2324
ECMDB01174,1.2813
ECMDB01178,2.0773
ECMDB01179,3.7653
ECMDB01185,3.0781
ECMDB01191,2.0779
ECMDB01193,2.0626
ECMDB01197,1.0347
ECMDB01201,1.4241
ECMDB01202,0.0266
ECMDB01227,0.1499
ECMDB01245,0.6663
ECMDB01248,2.0898
ECMDB01261,0.5684
ECMDB01262,0.9322
ECMDB01271,0.5402
ECMDB01273,2.5625
ECMDB01274,0.9480
ECMDB01285,1.4229
ECMDB01296,0.4120
ECMDB01308,1.4078
ECMDB01317,1.7981
ECMDB01328,3.2531
ECMDB01332,0.6489
ECMDB01341,0.0835
ECMDB01342,1.0025
ECMDB01346,3.2845
ECMDB01354,1.4151
ECMDB01367,0.0650
ECMDB01372,0.5592
ECMDB01373,3.5877
ECMDB01384,3.7797
ECMDB01391,0.0900
ECMDB01396,0.1059
ECMDB01397,0.5885
ECMDB01399,1.1673
ECMDB01409,0.0799
ECMDB01412,0.3975
ECMDB01416,2.2703
ECMDB01423,1.1122
ECMDB01439,1.2233
ECMDB01440,0.2594
ECMDB01487,2.9629
ECMDB01517,0.2772
ECMDB01520,1.7702
ECMDB01532,1.7417
ECMDB01546,0.2293
ECMDB01550,1.2305
ECMDB01554,0.9712
ECMDB01562,2.8780
ECMDB01846,0.7578
ECMDB02158,0.8040
ECMDB02666,0.1817
ECMDB03266,3.5019
ECMDB03335,1.4760
ECMDB03419,2.4864
ECMDB03502,0.0814
ECMDB03514,0.1522
ECMDB03536,0.0640
ECMDB03540,0.0285
ECMDB03556,0.0298
ECMDB03826,1.7281
ECMDB03882,0.3794
ECMDB04007,0.9904
ECMDB04010,0.1056
ECMDB04033,0.7764
ECMDB04034,0.0388
ECMDB04052,0.4855
ECMDB04053,3.8285
ECMDB04063,0.6578
ECMDB04085,0.1186
ECMDB04108,0.6815
ECMDB04111,1.3586
ECMDB04117,2.2747
ECMDB04119,4.9307
ECMDB04120,3.6099
ECMDB04137,2.5359
ECMDB04138,1.1507
ECMDB04165,1.3156
ECMDB04166,0.7559
ECMDB04167,1.8023
ECMDB04168,3.3750
ECMDB04169,0.5604
ECMDB04171,3.5853
ECMDB04220,4.8100
ECMDB04662,2.3021
ECMDB06273,0.5559
ECMDB06354,0.4184
ECMDB06555,0.3323
ECMDB06557,1.3789
ECMDB06823,3.2203
ECMDB06834,1.3757
ECMDB06872,0.0720
ECMDB06876,2.6037
ECMDB07858,5.2946
ECMDB07859,2.9345
ECMDB07860,3.2373
ECMDB07861,3.8599
ECMDB07862,3.8988
ECMDB07863,2.8294
ECMDB07864,5.1827
ECMDB07865,3.6629
ECMDB08821,3.9927
ECMDB08824,3.2670
ECMDB08827,3.8442
ECMDB08920,4.0027
ECMDB08923,3.3213
ECMDB08924,3.1575
ECMDB08953,3.1635
ECMDB08956,2.9061
ECMDB08957,3.9195
ECMDB08959,4.0567
ECMDB09019,5.7561
ECMDB09022,5.4536
ECMDB09023,1.7298
ECMDB10573,2.7512
ECMDB10615,6.2222
ECMDB10616,2.5963
ECMDB10618,7.1044
ECMDB11145,4.0678
ECMDB11155,2.3465
ECMDB11156,2.0894
ECMDB11616,0.3028
ECMDB11629,1.5032
ECMDB11688,0.1024
ECMDB12277,1.0283
ECMDB12278,1.1964
ECMDB12330,4.8398
ECMDB12332,2.9936
ECMDB12333,4.4767
ECMDB12352,2.7946
ECMDB12363,2.3564
ECMDB12366,3.1212
ECMDB20003,2.6864
ECMDB20004,1.7286
ECMDB20006,1.4966
ECMDB20019,2.7188
ECMDB20024,2.1656
ECMDB20025,2.8525
ECMDB20026,2.2938
ECMDB20027,3.0381
ECMDB20033,1.4062
ECMDB20034,1.8723
ECMDB20035,3.5862
ECMDB20049,1.1918
ECMDB20050,0.1770
ECMDB20054,2.7982
ECMDB20055,2.4546
ECMDB20058,1.3127
ECMDB20059,0.5518
ECMDB20062,0.2034
ECMDB20068,1.7209
ECMDB20078,3.3173
ECMDB20079,0.7187
ECMDB20081,0.8441
ECMDB20083,2.6865
ECMDB20088,3.3769
ECMDB20096,0.5964
ECMDB20099,0.3049
ECMDB20106,0.0762
ECMDB20110,3.9851
ECMDB20112,1.7429
