Ligand,RMSD
ECMDB00045,1.6441
ECMDB00048,0.9793
ECMDB00055,0.1159
ECMDB00058,0.0659
ECMDB00061,0.1420
ECMDB00082,0.8380
ECMDB00095,1.1008
ECMDB00121,1.8870
ECMDB00125,1.1270
ECMDB00163,0.7448
ECMDB00186,0.6931
ECMDB00189,2.2555
ECMDB00217,2.7124
ECMDB00218,1.6073
ECMDB00229,1.4603
ECMDB00241,0.7948
ECMDB00244,1.1027
ECMDB00258,0.2836
ECMDB00280,0.9906
ECMDB00285,3.4573
ECMDB00288,0.1363
ECMDB00290,2.9498
ECMDB00293,1.3624
ECMDB00295,0.8677
ECMDB00302,3.4517
ECMDB00538,1.6632
ECMDB00570,1.1405
ECMDB00674,4.5692
ECMDB00797,1.6773
ECMDB00830,0.7865
ECMDB00902,4.7050
ECMDB00905,0.4641
ECMDB00939,2.8946
ECMDB00960,2.1886
ECMDB00961,1.5944
ECMDB00972,4.4171
ECMDB00975,0.0852
ECMDB00988,1.2331
ECMDB00998,1.9900
ECMDB00999,1.9810
ECMDB01000,1.8730
ECMDB01003,0.0154
ECMDB01044,0.9537
ECMDB01056,2.4909
ECMDB01058,0.4825
ECMDB01060,4.2884
ECMDB01062,1.3289
ECMDB01066,2.4183
ECMDB01079,1.1521
ECMDB01094,3.5270
ECMDB01095,4.4484
ECMDB01097,0.9923
ECMDB01117,1.7502
ECMDB01121,1.2318
ECMDB01124,0.4772
ECMDB01134,1.0089
ECMDB01142,0.9953
ECMDB01144,1.0407
ECMDB01163,4.5835
ECMDB01174,2.0683
ECMDB01178,0.9204
ECMDB01179,3.5398
ECMDB01185,2.6418
ECMDB01191,2.3516
ECMDB01193,3.1004
ECMDB01197,1.9317
ECMDB01201,2.5444
ECMDB01202,1.1948
ECMDB01227,0.7739
ECMDB01245,1.3463
ECMDB01248,2.1756
ECMDB01261,1.2804
ECMDB01262,0.0139
ECMDB01271,1.5785
ECMDB01273,1.3998
ECMDB01274,0.9013
ECMDB01285,1.5878
ECMDB01296,1.0304
ECMDB01308,0.5916
ECMDB01317,1.5707
ECMDB01328,3.5154
ECMDB01332,1.7241
ECMDB01341,0.8318
ECMDB01342,2.9145
ECMDB01346,1.8425
ECMDB01354,1.5697
ECMDB01367,0.1021
ECMDB01372,1.1193
ECMDB01373,3.0582
ECMDB01384,3.6799
ECMDB01391,2.9718
ECMDB01396,3.3756
ECMDB01397,0.6807
ECMDB01399,1.7754
ECMDB01409,1.0786
ECMDB01412,0.7301
ECMDB01416,2.8457
ECMDB01423,2.9123
ECMDB01439,0.5010
ECMDB01440,1.5755
ECMDB01487,4.4270
ECMDB01517,0.6450
ECMDB01520,1.4448
ECMDB01532,2.0752
ECMDB01546,1.0128
ECMDB01550,1.1628
ECMDB01554,1.4988
ECMDB01562,1.7226
ECMDB01846,2.3346
ECMDB02158,1.1607
ECMDB02666,1.3719
ECMDB03266,1.8144
ECMDB03335,0.9355
ECMDB03419,2.0069
ECMDB03502,0.7384
ECMDB03514,0.7031
ECMDB03536,2.8676
ECMDB03540,1.0961
ECMDB03556,0.0622
ECMDB03826,0.9765
ECMDB03882,1.2706
ECMDB04007,1.9177
ECMDB04010,1.4020
ECMDB04033,1.2077
ECMDB04034,1.0470
ECMDB04052,0.0206
ECMDB04053,2.1220
ECMDB04063,1.7265
ECMDB04085,0.1817
ECMDB04108,0.8136
ECMDB04111,2.4372
ECMDB04117,2.0244
ECMDB04119,1.9631
ECMDB04120,2.3965
ECMDB04137,1.6088
ECMDB04138,2.4071
ECMDB04165,2.5795
ECMDB04166,1.4568
ECMDB04167,4.0225
ECMDB04168,3.2917
ECMDB04169,2.0108
ECMDB04171,3.4522
ECMDB04220,6.0648
ECMDB04662,2.2470
ECMDB06273,1.1497
ECMDB06354,2.8565
ECMDB06555,2.4288
ECMDB06557,2.3363
ECMDB06823,1.8042
ECMDB06834,1.4102
ECMDB06872,1.6197
ECMDB06876,3.7619
ECMDB07858,3.3426
ECMDB07859,2.0940
ECMDB07860,2.1954
ECMDB07861,2.4353
ECMDB07862,4.9970
ECMDB07863,2.3855
ECMDB07864,2.3636
ECMDB07865,4.8231
ECMDB08821,5.9789
ECMDB08824,4.1701
ECMDB08827,4.1841
ECMDB08920,2.3041
ECMDB08923,1.4098
ECMDB08924,2.5824
ECMDB08953,2.1518
ECMDB08956,3.9365
ECMDB08957,5.4819
ECMDB08959,3.3183
ECMDB09019,3.8339
