Ligand,RMSD
ECMDB00045,0.0495
ECMDB00048,1.8392
ECMDB00055,0.1514
ECMDB00058,0.6183
ECMDB00061,0.8082
ECMDB00082,0.8803
ECMDB00095,0.0095
ECMDB00121,1.1298
ECMDB00125,1.8009
ECMDB00163,0.2222
ECMDB00186,0.0051
ECMDB00189,0.8773
ECMDB00217,0.9788
ECMDB00218,1.4875
ECMDB00229,1.7702
ECMDB00241,0.8810
ECMDB00244,0.0409
ECMDB00258,0.0249
ECMDB00280,1.1938
ECMDB00285,1.6850
ECMDB00288,0.1371
ECMDB00290,4.5109
ECMDB00293,1.4488
ECMDB00295,0.0913
ECMDB00302,1.4291
ECMDB00538,0.8917
ECMDB00570,0.9531
ECMDB00674,3.2236
ECMDB00797,0.4873
ECMDB00830,0.4108
ECMDB00902,1.0126
ECMDB00905,0.7686
ECMDB00939,2.9858
ECMDB00960,0.4597
ECMDB00961,1.5326
ECMDB00972,2.1812
ECMDB00975,0.9355
ECMDB00988,0.4130
ECMDB00998,0.9845
ECMDB00999,0.4140
ECMDB01000,1.1078
ECMDB01003,1.1103
ECMDB01044,0.0634
ECMDB01056,1.1998
ECMDB01058,0.0767
ECMDB01060,4.3512
ECMDB01062,0.9591
ECMDB01066,1.7033
ECMDB01079,2.6897
ECMDB01094,3.2293
ECMDB01095,2.1902
ECMDB01097,0.0589
ECMDB01117,3.4346
ECMDB01121,0.5085
ECMDB01124,0.9506
ECMDB01134,1.3551
ECMDB01142,1.1991
ECMDB01144,2.8701
ECMDB01163,0.7540
ECMDB01174,1.4185
ECMDB01178,1.6963
ECMDB01179,3.5485
ECMDB01185,1.2603
ECMDB01191,0.2472
ECMDB01193,2.0014
ECMDB01197,1.0924
ECMDB01201,1.5653
ECMDB01202,1.0623
ECMDB01227,0.0219
ECMDB01245,2.2316
ECMDB01248,2.9269
ECMDB01261,1.2872
ECMDB01262,1.1120
ECMDB01271,0.1267
ECMDB01273,2.2866
ECMDB01274,0.1502
ECMDB01285,1.1117
