Ligand,RMSD
ECMDB00045,0.8703
ECMDB00048,1.2980
ECMDB00055,0.9481
ECMDB00058,1.0145
ECMDB00061,1.0725
ECMDB00082,0.8301
ECMDB00095,0.1523
ECMDB00121,1.1884
ECMDB00125,1.0366
ECMDB00163,1.3762
ECMDB00186,1.0230
ECMDB00189,1.1337
ECMDB00217,1.5142
ECMDB00218,0.4553
ECMDB00229,0.4517
ECMDB00241,0.8428
ECMDB00244,0.6268
ECMDB00258,0.4420
ECMDB00280,0.6319
ECMDB00285,1.1579
ECMDB00288,0.8055
ECMDB00290,2.6163
ECMDB00293,0.7450
ECMDB00295,1.8208
ECMDB00302,1.3006
ECMDB00538,0.8402
ECMDB00570,0.5167
ECMDB00674,3.7798
ECMDB00797,1.5944
ECMDB00830,0.4690
ECMDB00902,2.6032
ECMDB00905,1.6107
ECMDB00939,0.9459
ECMDB00960,0.4788
ECMDB00961,1.6319
ECMDB00972,1.2867
ECMDB00975,0.1162
ECMDB00988,0.9172
ECMDB00998,0.8301
ECMDB00999,1.9175
ECMDB01000,0.7238
ECMDB01003,0.1305
ECMDB01044,1.8676
ECMDB01056,1.2097
ECMDB01058,0.7678
ECMDB01060,3.4607
ECMDB01062,1.3632
ECMDB01066,1.5331
ECMDB01079,1.9237
ECMDB01094,3.3084
ECMDB01095,1.1105
ECMDB01097,0.9173
ECMDB01117,1.7641
ECMDB01121,0.0680
ECMDB01124,0.0904
ECMDB01134,2.2546
ECMDB01142,2.9777
ECMDB01144,0.4949
ECMDB01163,2.6659
ECMDB01174,2.5487
ECMDB01178,0.6745
ECMDB01179,1.8472
ECMDB01185,0.8517
ECMDB01191,2.3773
ECMDB01193,2.8637
ECMDB01197,2.3476
ECMDB01201,1.7724
ECMDB01202,1.3052
ECMDB01227,0.1224
ECMDB01245,0.1141
ECMDB01248,1.2831
ECMDB01261,0.9692
ECMDB01262,1.4832
ECMDB01271,0.6497
ECMDB01273,0.9260
ECMDB01274,1.0183
ECMDB01285,3.1929
ECMDB01296,1.2896
ECMDB01308,1.1203
ECMDB01317,0.5377
ECMDB01328,0.9044
ECMDB01332,1.3469
ECMDB01341,2.4581
ECMDB01342,0.7541
ECMDB01346,3.2354
ECMDB01354,0.5842
ECMDB01367,0.1292
ECMDB01372,1.5277
ECMDB01373,4.3218
ECMDB01384,0.5536
ECMDB01391,0.2710
ECMDB01396,1.0653
ECMDB01397,0.5040
ECMDB01399,0.5334
ECMDB01409,0.9543
ECMDB01412,1.3362
ECMDB01416,3.2714
ECMDB01423,1.9386
ECMDB01439,0.2886
ECMDB01440,0.7425
