Ligand,RMSD
ECMDB00045,0.0500
ECMDB00048,0.1120
ECMDB00055,0.1042
ECMDB00058,0.0557
ECMDB00061,0.8849
ECMDB00082,2.2281
ECMDB00095,0.5564
ECMDB00121,3.2943
ECMDB00125,1.9247
ECMDB00163,0.2343
ECMDB00186,1.1300
ECMDB00189,0.7217
ECMDB00217,3.5679
ECMDB00218,0.8617
ECMDB00229,0.1053
ECMDB00241,0.1984
ECMDB00244,0.6117
ECMDB00258,0.1272
ECMDB00280,1.3117
ECMDB00285,0.8010
ECMDB00288,0.1288
ECMDB00290,1.4466
ECMDB00293,2.2238
ECMDB00295,0.1153
ECMDB00302,2.1021
ECMDB00538,4.6062
ECMDB00570,0.9839
ECMDB00674,3.2342
ECMDB00797,1.7129
ECMDB00830,0.5763
ECMDB00902,0.8691
ECMDB00905,0.9137
ECMDB00939,1.8983
ECMDB00960,0.6364
ECMDB00961,2.4501
ECMDB00972,0.4713
ECMDB00975,0.1376
ECMDB00988,1.8831
ECMDB00998,1.5427
ECMDB00999,1.2340
ECMDB01000,0.1378
ECMDB01003,2.1734
ECMDB01044,0.0475
ECMDB01056,0.3176
ECMDB01058,1.3874
ECMDB01060,2.7261
ECMDB01062,0.7529
ECMDB01066,2.1458
ECMDB01079,2.0214
ECMDB01094,2.5106
ECMDB01095,4.5828
ECMDB01097,0.3706
ECMDB01117,2.8423
ECMDB01121,0.2679
ECMDB01124,1.4671
ECMDB01134,0.4964
ECMDB01142,1.8969
ECMDB01144,2.7616
ECMDB01163,1.8695
ECMDB01174,2.5688
ECMDB01178,0.7989
ECMDB01179,2.5704
ECMDB01185,2.9724
ECMDB01191,2.4099
ECMDB01193,1.9448
ECMDB01197,0.9189
ECMDB01201,0.5310
ECMDB01202,0.2190
ECMDB01227,0.1443
ECMDB01245,2.5882
ECMDB01248,2.2054
ECMDB01261,1.1383
ECMDB01262,0.0802
ECMDB01271,1.0613
ECMDB01273,1.2300
ECMDB01274,1.2079
ECMDB01285,1.5634
ECMDB01296,1.3779
ECMDB01308,0.8301
ECMDB01317,1.0046
ECMDB01328,2.7412
ECMDB01332,1.4926
ECMDB01341,1.7203
ECMDB01342,1.8410
ECMDB01346,2.9265
ECMDB01354,0.0941
ECMDB01367,0.0325
ECMDB01372,0.9937
ECMDB01373,3.5620
ECMDB01384,1.1260
ECMDB01391,2.7711
ECMDB01396,1.1509
ECMDB01397,0.5359
ECMDB01399,2.6831
ECMDB01409,1.4128
ECMDB01412,1.3511
ECMDB01416,2.0760
ECMDB01423,2.6879
ECMDB01439,0.4632
ECMDB01440,3.5804
ECMDB01487,1.7975
ECMDB01517,0.2359
ECMDB01520,2.8172
ECMDB01532,1.4769
ECMDB01546,0.8714
ECMDB01550,1.7527
ECMDB01554,1.3839
ECMDB01562,1.4586
ECMDB01846,2.1768
ECMDB02158,0.8651
ECMDB02666,1.9646
ECMDB03266,2.0840
ECMDB03335,0.8515
ECMDB03419,3.9542
ECMDB03502,1.0028
ECMDB03514,0.5525
ECMDB03536,1.9475
ECMDB03540,0.0519
ECMDB03556,0.0619
ECMDB03826,1.8057
ECMDB03882,0.1347
ECMDB04007,1.0487
ECMDB04010,0.3790
ECMDB04033,3.3386
ECMDB04034,0.0078
ECMDB04052,2.1932
ECMDB04053,1.5113
ECMDB04063,2.9429
ECMDB04085,0.0567
ECMDB04108,0.1566
ECMDB04111,3.4784
ECMDB04117,2.9510
ECMDB04119,2.1895
ECMDB04120,2.9015
ECMDB04137,0.2119
ECMDB04138,1.2945
ECMDB04165,3.1700
ECMDB04166,0.9171
ECMDB04167,2.9823
ECMDB04168,1.8143
ECMDB04169,1.7072
ECMDB04171,1.8177
ECMDB04220,2.5229
ECMDB04662,1.5393
ECMDB06273,0.4752
ECMDB06354,1.0499
ECMDB06555,1.0721
ECMDB06557,4.2961
ECMDB06823,0.9911
ECMDB06834,2.5852
ECMDB06872,1.5156
ECMDB06876,2.5872
ECMDB07858,4.3190
ECMDB07859,2.7551
