Ligand,RMSD
ECMDB00045,0.0735
ECMDB00048,1.1859
ECMDB00055,0.0765
ECMDB00058,0.1276
ECMDB00061,0.9434
ECMDB00082,2.8277
ECMDB00095,0.0345
ECMDB00121,0.8991
ECMDB00125,2.3104
ECMDB00163,0.7638
ECMDB00186,0.1980
ECMDB00189,1.4639
ECMDB00217,3.6479
ECMDB00218,0.0674
ECMDB00229,0.0942
ECMDB00241,0.9884
ECMDB00244,0.5206
ECMDB00258,0.5607
ECMDB00280,0.1524
ECMDB00285,1.8107
ECMDB00288,0.4844
ECMDB00290,3.5490
ECMDB00293,1.7478
ECMDB00295,0.5136
ECMDB00302,3.1883
ECMDB00538,0.9913
ECMDB00570,1.3325
ECMDB00674,3.8901
ECMDB00797,1.2676
ECMDB00830,0.0837
ECMDB00902,2.8722
ECMDB00905,2.2922
ECMDB00939,2.0820
ECMDB00960,0.8256
ECMDB00961,2.0627
ECMDB00972,2.5248
ECMDB00975,0.7949
ECMDB00988,0.4249
ECMDB00998,2.3071
ECMDB00999,1.1729
ECMDB01000,1.3223
ECMDB01003,0.0837
ECMDB01044,0.0756
ECMDB01056,1.1219
ECMDB01058,0.0773
ECMDB01060,2.8890
ECMDB01062,0.4025
ECMDB01066,1.4270
ECMDB01079,1.1374
ECMDB01094,2.0869
ECMDB01095,1.8474
ECMDB01097,0.0467
ECMDB01117,1.9483
ECMDB01121,0.0800
ECMDB01124,0.1836
ECMDB01134,2.0130
ECMDB01142,1.4396
ECMDB01144,1.0216
ECMDB01163,1.5321
ECMDB01174,2.4945
ECMDB01178,2.2763
ECMDB01179,2.2184
ECMDB01185,2.6365
ECMDB01191,0.4116
ECMDB01193,1.4586
ECMDB01197,2.7422
ECMDB01201,2.3703
ECMDB01202,0.1140
ECMDB01227,0.6786
ECMDB01245,1.2019
ECMDB01248,4.6156
ECMDB01261,0.7310
ECMDB01262,1.4016
ECMDB01271,1.4719
ECMDB01273,2.4784
ECMDB01274,0.6557
ECMDB01285,3.4225
ECMDB01296,1.8365
ECMDB01308,1.4156
ECMDB01317,0.1664
ECMDB01328,3.5301
ECMDB01332,1.2459
ECMDB01341,2.7480
ECMDB01342,2.2599
ECMDB01346,2.0168
ECMDB01354,1.4867
ECMDB01367,0.0791
ECMDB01372,1.2747
ECMDB01373,3.4408
ECMDB01384,4.2596
ECMDB01391,1.2628
ECMDB01396,0.8818
ECMDB01397,0.0561
ECMDB01399,2.9861
ECMDB01409,0.7144
ECMDB01412,0.1528
ECMDB01416,2.5233
ECMDB01423,3.7881
ECMDB01439,0.5604
