Ligand,RMSD
ECMDB00045,0.6791
ECMDB00048,0.9940
ECMDB00055,0.8797
ECMDB00058,1.0006
ECMDB00061,0.4548
ECMDB00082,1.2739
ECMDB00095,1.3806
ECMDB00121,0.6301
ECMDB00125,1.8624
ECMDB00163,1.4031
ECMDB00186,0.3808
ECMDB00189,1.9905
ECMDB00217,4.8069
ECMDB00218,1.2121
ECMDB00229,1.3079
ECMDB00241,0.5262
ECMDB00244,0.6705
ECMDB00258,0.7308
ECMDB00280,0.8225
ECMDB00285,1.3566
ECMDB00288,0.7915
ECMDB00290,2.9870
ECMDB00293,2.0297
ECMDB00295,2.1205
ECMDB00302,2.5197
ECMDB00538,2.9942
ECMDB00570,0.7855
ECMDB00674,4.7179
ECMDB00797,1.8185
ECMDB00830,0.0563
ECMDB00902,4.4739
ECMDB00905,0.1143
ECMDB00939,0.7144
ECMDB00960,1.0587
ECMDB00961,1.9713
ECMDB00972,2.1081
ECMDB00975,0.0853
ECMDB00988,1.7217
ECMDB00998,1.0509
ECMDB00999,1.1393
ECMDB01000,2.2797
ECMDB01003,1.0281
ECMDB01044,0.1184
ECMDB01056,1.0508
ECMDB01058,0.2480
ECMDB01060,2.7588
ECMDB01062,0.0679
ECMDB01066,2.0773
ECMDB01079,2.1466
ECMDB01094,5.0627
ECMDB01095,3.6919
ECMDB01097,1.0301
ECMDB01117,2.1392
ECMDB01121,0.1402
ECMDB01124,1.2046
ECMDB01134,0.1097
ECMDB01142,1.8139
ECMDB01144,2.8467
ECMDB01163,4.0037
ECMDB01174,2.0450
ECMDB01178,2.2270
ECMDB01179,4.2538
ECMDB01185,1.4261
ECMDB01191,1.3449
ECMDB01193,2.3302
ECMDB01197,5.0685
ECMDB01201,0.8312
ECMDB01202,1.4231
ECMDB01227,0.9158
ECMDB01245,2.3609
ECMDB01248,2.1795
ECMDB01261,1.4040
ECMDB01262,1.6400
ECMDB01271,0.0817
ECMDB01273,2.2020
ECMDB01274,1.2955
ECMDB01285,2.1861
ECMDB01296,0.9480
ECMDB01308,0.6966
ECMDB01317,0.0500
ECMDB01328,3.7607
ECMDB01332,1.1171
ECMDB01341,0.7896
ECMDB01342,0.9793
ECMDB01346,3.3974
ECMDB01354,1.2034
ECMDB01367,0.8033
ECMDB01372,2.5828
ECMDB01373,1.5608
ECMDB01384,3.1372
ECMDB01391,2.4986
ECMDB01396,0.5132
ECMDB01397,0.0648
ECMDB01399,2.8968
ECMDB01409,0.0601
ECMDB01412,1.1924
ECMDB01416,1.2749
ECMDB01423,3.3081
ECMDB01439,0.6733
ECMDB01440,1.3044
ECMDB01487,3.5382
ECMDB01517,1.4475
ECMDB01520,1.5202
ECMDB01532,3.6182
ECMDB01546,1.8719
ECMDB01550,1.5605
ECMDB01554,0.9151
ECMDB01562,3.3391
ECMDB01846,2.0944
ECMDB02158,1.1845
ECMDB02666,0.9082
ECMDB03266,2.8242
ECMDB03335,1.3289
ECMDB03419,3.5491
ECMDB03502,0.5554
ECMDB03514,0.1523
ECMDB03536,0.8660
ECMDB03540,0.5499
ECMDB03556,0.3974
ECMDB03826,0.7822
ECMDB03882,0.6565
ECMDB04007,2.4136
ECMDB04010,0.3987
ECMDB04033,3.3958
ECMDB04034,0.0034
ECMDB04052,2.1481
ECMDB04053,3.2089
ECMDB04063,1.2301
ECMDB04085,2.0308
ECMDB04108,0.9707
ECMDB04111,2.6143
ECMDB04117,2.4460
ECMDB04119,2.2844
ECMDB04120,2.2924
ECMDB04137,0.3696
ECMDB04138,1.9672
ECMDB04165,2.1635
ECMDB04166,1.3379
ECMDB04167,3.6169
ECMDB04168,3.3330
ECMDB04169,1.2727
ECMDB04171,4.2347
ECMDB04220,1.9735
ECMDB04662,1.5177
ECMDB06273,0.7720
ECMDB06354,1.0070
ECMDB06555,1.2662
ECMDB06557,1.6808
ECMDB06823,2.5774
ECMDB06834,1.3788
ECMDB06872,0.6667
ECMDB06876,1.2966
ECMDB07858,2.7343
ECMDB07859,2.6333
ECMDB07860,2.8495
ECMDB07861,2.6161
ECMDB07862,2.9511
ECMDB07863,3.4759
ECMDB07864,2.7882
ECMDB07865,3.1879
ECMDB08821,2.9815
ECMDB08824,4.4929
ECMDB08827,3.6799
ECMDB08920,2.5762
ECMDB08923,1.6580
ECMDB08924,2.5414
ECMDB08953,3.1831
ECMDB08956,2.6294
ECMDB08957,4.1899
ECMDB08959,4.7224
ECMDB09019,3.0936
ECMDB09022,3.3651
ECMDB09023,6.2039
ECMDB10573,3.5907
ECMDB10615,2.1855
ECMDB10616,2.3252
ECMDB10618,3.7565
ECMDB11145,3.8332
ECMDB11155,2.6809
ECMDB11156,3.2415
ECMDB11616,0.9367
ECMDB11629,0.0509
ECMDB11688,0.1430
ECMDB12277,1.8534
ECMDB12278,3.8875
ECMDB12330,3.1766
ECMDB12332,2.8305
ECMDB12333,2.6243
ECMDB12352,3.4981
ECMDB12363,4.3523
ECMDB12366,2.8852
ECMDB20003,1.3433
ECMDB20004,1.9625
ECMDB20006,2.9496
ECMDB20019,2.9611
ECMDB20024,4.2625
ECMDB20025,4.0143
ECMDB20026,0.3229
ECMDB20027,2.3022
ECMDB20033,1.8602
ECMDB20034,1.9352
ECMDB20035,5.4516
ECMDB20049,3.4191
ECMDB20050,0.6026
ECMDB20054,3.6075
ECMDB20055,1.5264
ECMDB20058,2.7398
ECMDB20059,0.7591
ECMDB20062,0.0336
ECMDB20068,1.3044
ECMDB20078,4.6498
ECMDB20079,1.1129
ECMDB20081,0.5008
ECMDB20083,2.2563
ECMDB20088,1.1516
ECMDB20096,1.9908
ECMDB20099,0.0421
ECMDB20106,0.4039
ECMDB20110,2.1040
ECMDB20112,4.5015
ECMDB20113,2.6271
ECMDB20117,2.0558
ECMDB20123,1.8556
ECMDB20133,0.7660
ECMDB20139,2.4331
ECMDB20145,2.0844
ECMDB20148,2.1381
ECMDB20154,1.4850
ECMDB20155,2.2729
ECMDB20156,1.4303
ECMDB20157,0.0801
ECMDB20158,2.0104
ECMDB20161,0.1609
ECMDB20170,2.9004
ECMDB20171,1.4191
ECMDB20174,1.2485
ECMDB20175,0.0520
ECMDB20177,0.1356
ECMDB20178,0.3145
ECMDB20186,2.4400
ECMDB20187,1.9580
ECMDB20188,1.3711
ECMDB20189,2.2377
ECMDB20191,0.7956
ECMDB20192,1.7374
ECMDB20196,0.8127
ECMDB20202,1.4573
ECMDB20226,2.0058
ECMDB20238,0.0670
ECMDB20246,0.6958
ECMDB20267,0.0999
ECMDB20281,4.5620
ECMDB20298,1.4489
ECMDB20324,2.1878
ECMDB20325,1.2009
ECMDB20347,0.2916
ECMDB20428,1.3517
ECMDB20429,0.4999
ECMDB20469,4.8068
ECMDB20470,3.9478
ECMDB20485,3.6246
ECMDB20518,0.5738
ECMDB20537,2.8116
ECMDB20547,0.3894
ECMDB20549,1.6125
ECMDB20557,1.9927
ECMDB20558,0.9034
ECMDB20562,0.6950
ECMDB20564,0.9030
ECMDB20573,2.3355
ECMDB20575,1.2603
ECMDB20579,4.3221
ECMDB20594,1.4612
ECMDB20601,0.0008
ECMDB20608,1.2731
ECMDB20612,1.7731
ECMDB20613,2.5832
ECMDB20620,6.3105
ECMDB20622,0.8585
ECMDB21000,1.7260
ECMDB21005,0.1251
ECMDB21014,2.1495
ECMDB21015,2.5900
ECMDB21016,3.0520
ECMDB21017,3.0127
ECMDB21018,4.2705
ECMDB21019,1.9194
ECMDB21020,2.6862
ECMDB21021,3.1532
ECMDB21024,4.4649
ECMDB21025,4.0673
ECMDB21026,4.3437
ECMDB21027,3.1567
ECMDB21028,1.8232
ECMDB21030,3.9308
ECMDB21033,4.0505
ECMDB21037,3.8296
ECMDB21041,3.6351
ECMDB21042,2.6256
ECMDB21044,4.2813
ECMDB21045,2.9825
ECMDB21049,2.0766
ECMDB21050,6.5272
ECMDB21054,2.6483
ECMDB21055,3.0880
ECMDB21060,3.5829
ECMDB21062,2.1775
ECMDB21063,2.8798
ECMDB21064,4.2839
ECMDB21065,3.6318
ECMDB21066,3.3091
ECMDB21067,2.2332
ECMDB21068,2.8423
ECMDB21070,3.5070
ECMDB21073,4.7969
ECMDB21075,5.0343
ECMDB21082,2.3670
ECMDB21084,2.8837
ECMDB21086,2.5616
ECMDB21103,1.8303
ECMDB21104,3.7740
ECMDB21105,2.7114
ECMDB21106,2.9310
ECMDB21108,4.3328
ECMDB21109,2.3787
HMDB0000010,0.0423
HMDB0000015,0.0579
HMDB0000016,0.2690
HMDB0000021,1.5036
HMDB0000032,0.2877
HMDB0000036,0.4635
HMDB0000037,0.2954
HMDB0000045,0.1331
HMDB0000054,2.4488
HMDB0000058,0.0333
HMDB0000061,0.2614
HMDB0000063,0.0431
HMDB0000067,0.0976
HMDB0000082,0.9239
HMDB0000095,0.4875
HMDB0000125,1.1423
HMDB0000138,1.5231
HMDB0000163,0.0321
HMDB0000175,0.7311
HMDB0000186,0.3030
HMDB0000217,2.1533
HMDB0000218,0.0760
HMDB0000221,4.9116
HMDB0000222,3.7934
HMDB0000229,0.1673
HMDB0000230,0.8238
HMDB0000241,0.7871
HMDB0000248,0.9642
HMDB0000253,0.3913
HMDB0000256,3.9188
HMDB0000265,0.0790
HMDB0000268,0.2173
HMDB0000269,2.3668
HMDB0000277,4.0350
HMDB0000280,1.2630
HMDB0000285,2.6635
HMDB0000286,1.3518
HMDB0000288,0.0815
HMDB0000290,0.5255
HMDB0000295,0.2940
HMDB0000302,2.9576
HMDB0000308,0.0769
HMDB0000315,0.3118
HMDB0000319,0.0210
HMDB0000326,1.0479
HMDB0000332,0.0068
HMDB0000352,0.0008
