Ligand,RMSD
ECMDB00045,0.6560
ECMDB00048,0.1347
ECMDB00055,0.8156
ECMDB00058,1.0391
ECMDB00061,1.4134
ECMDB00082,1.7784
ECMDB00095,0.0260
ECMDB00121,0.6386
ECMDB00125,0.7186
ECMDB00163,1.0702
ECMDB00186,0.2842
ECMDB00189,1.9063
ECMDB00217,2.6300
ECMDB00218,1.4404
ECMDB00229,0.4945
ECMDB00241,0.5498
ECMDB00244,1.6759
ECMDB00258,0.6595
ECMDB00280,0.5992
ECMDB00285,2.1631
ECMDB00288,0.0209
ECMDB00290,2.2801
ECMDB00293,2.6912
ECMDB00295,1.3786
ECMDB00302,5.1447
ECMDB00538,2.2697
ECMDB00570,1.3439
ECMDB00674,3.1408
ECMDB00797,1.2266
ECMDB00830,1.0281
ECMDB00902,3.3518
ECMDB00905,2.7103
ECMDB00939,1.6875
ECMDB00960,1.8205
ECMDB00961,2.0643
ECMDB00972,4.5651
ECMDB00975,0.0497
ECMDB00988,0.4344
ECMDB00998,2.7897
ECMDB00999,0.4098
ECMDB01000,1.8445
ECMDB01003,1.0854
ECMDB01044,2.5465
ECMDB01056,3.9906
ECMDB01058,0.6652
ECMDB01060,8.6333
ECMDB01062,0.0797
ECMDB01066,2.3995
ECMDB01079,1.3895
ECMDB01094,3.5881
ECMDB01095,0.4174
ECMDB01097,0.4878
ECMDB01117,1.4488
ECMDB01121,0.4599
ECMDB01124,0.9719
ECMDB01134,1.5169
ECMDB01142,2.4960
ECMDB01144,0.8914
ECMDB01163,1.9027
ECMDB01174,2.3608
ECMDB01178,3.8296
ECMDB01179,1.7853
ECMDB01185,1.0739
ECMDB01191,2.1979
ECMDB01193,4.0295
ECMDB01197,3.8865
ECMDB01201,2.3102
ECMDB01202,0.7063
ECMDB01227,0.0770
ECMDB01245,0.9461
ECMDB01248,1.7009
ECMDB01261,0.7575
ECMDB01262,1.2398
ECMDB01271,0.2089
ECMDB01273,0.7147
ECMDB01274,0.0797
ECMDB01285,3.2834
ECMDB01296,1.3629
ECMDB01308,1.3952
ECMDB01317,0.0721
ECMDB01328,4.1239
ECMDB01332,0.1487
ECMDB01341,2.1829
ECMDB01342,2.3138
ECMDB01346,3.2892
ECMDB01354,1.6754
ECMDB01367,0.0049
ECMDB01372,2.4694
ECMDB01373,2.3660
ECMDB01384,1.4751
ECMDB01391,1.1403
ECMDB01396,1.0484
ECMDB01397,1.2024
ECMDB01399,3.0502
ECMDB01409,0.1081
ECMDB01412,0.8221
ECMDB01416,2.6776
ECMDB01423,3.5766
ECMDB01439,0.7122
ECMDB01440,1.6343
ECMDB01487,2.6105
ECMDB01517,1.3407
ECMDB01520,3.0487
ECMDB01532,1.2803
ECMDB01546,0.3579
ECMDB01550,1.8789
ECMDB01554,0.1110
ECMDB01562,3.2436
ECMDB01846,1.1096
ECMDB02158,1.4478
ECMDB02666,0.9074
ECMDB03266,1.2518
ECMDB03335,1.1647
ECMDB03419,3.3115
ECMDB03502,0.8442
ECMDB03514,0.8226
ECMDB03536,1.8269
ECMDB03540,0.0675
ECMDB03556,0.1929
ECMDB03826,1.7898
ECMDB03882,0.1321
ECMDB04007,0.9404
ECMDB04010,1.3315
ECMDB04033,3.6205
ECMDB04034,0.0661
ECMDB04052,1.4756
ECMDB04053,2.4279
ECMDB04063,1.6616
ECMDB04085,0.1437
ECMDB04108,0.7632
ECMDB04111,1.6165
ECMDB04117,3.2127
ECMDB04119,2.2253
ECMDB04120,2.2647
ECMDB04137,2.3186
ECMDB04138,1.4728
ECMDB04165,3.3884
ECMDB04166,3.7963
ECMDB04167,2.6924
ECMDB04168,4.1012
ECMDB04169,1.4022
ECMDB04171,3.2188
ECMDB04220,2.2851
ECMDB04662,1.5468
ECMDB06273,0.0332
ECMDB06354,2.4465
ECMDB06555,1.9065
ECMDB06557,1.5908
ECMDB06823,1.5365
ECMDB06834,0.6064
ECMDB06872,0.5969
ECMDB06876,1.6587
ECMDB07858,2.0634
ECMDB07859,4.9020
ECMDB07860,3.3914
ECMDB07861,4.0224
ECMDB07862,5.6931
ECMDB07863,2.3184
ECMDB07864,4.1041
ECMDB07865,2.7010
ECMDB08821,3.3979
ECMDB08824,2.4429
ECMDB08827,1.8800
ECMDB08920,3.2007
ECMDB08923,2.0273
ECMDB08924,3.2280
ECMDB08953,5.7835
ECMDB08956,4.3519
ECMDB08957,2.8415
ECMDB08959,2.7103
ECMDB09019,2.0913
ECMDB09022,4.0386
ECMDB09023,3.8933
ECMDB10573,3.9109
ECMDB10615,3.6008
ECMDB10616,2.6140
ECMDB10618,7.8725
ECMDB11145,4.3650
ECMDB11155,2.8268
ECMDB11156,2.5307
ECMDB11616,0.0176
ECMDB11629,1.1656
ECMDB11688,0.2667
ECMDB12277,1.4552
ECMDB12278,1.5603
ECMDB12330,2.9616
ECMDB12332,2.8892
ECMDB12333,5.1818
ECMDB12352,2.9939
ECMDB12363,3.2286
ECMDB12366,2.8612
ECMDB20003,3.6467
ECMDB20004,0.1153
ECMDB20006,3.0011
ECMDB20019,1.6850
ECMDB20024,0.5075
ECMDB20025,3.1997
ECMDB20026,2.4142
ECMDB20027,1.3927
ECMDB20033,0.5575
ECMDB20034,1.3069
ECMDB20035,2.3717
ECMDB20049,1.8352
ECMDB20050,0.7276
ECMDB20054,2.7035
ECMDB20055,2.2683
ECMDB20058,2.0963
ECMDB20059,2.4698
ECMDB20062,0.3077
ECMDB20068,1.3056
ECMDB20078,1.8090
ECMDB20079,0.2488
ECMDB20081,0.3567
ECMDB20083,0.8875
ECMDB20088,2.8957
ECMDB20096,1.9825
ECMDB20099,1.1269
ECMDB20106,0.2066
ECMDB20110,1.1337
ECMDB20112,5.0593
ECMDB20113,3.6201
ECMDB20117,1.0445
ECMDB20123,1.1558
ECMDB20133,3.5038
ECMDB20139,2.1879
ECMDB20145,1.5590
ECMDB20148,2.3400
ECMDB20154,2.3498
ECMDB20155,2.2162
ECMDB20156,1.2458
ECMDB20157,0.5307
ECMDB20158,0.9056
ECMDB20161,0.5505
ECMDB20170,3.3488
ECMDB20171,0.0717
ECMDB20174,1.2079
ECMDB20175,0.3611
ECMDB20177,0.0460
ECMDB20178,0.7241
ECMDB20186,1.1327
ECMDB20187,1.5334
ECMDB20188,1.8715
ECMDB20189,0.7581
ECMDB20191,1.3307
ECMDB20192,1.8436
ECMDB20196,1.5365
ECMDB20202,2.9242
ECMDB20226,0.6060
ECMDB20238,0.0092
ECMDB20246,2.8589
ECMDB20267,1.2074
ECMDB20281,3.4531
ECMDB20298,1.7045
ECMDB20324,0.2820
ECMDB20325,1.6212
ECMDB20347,0.0842
ECMDB20428,1.0038
ECMDB20429,1.3227
ECMDB20469,2.6874
ECMDB20470,5.4008
ECMDB20485,1.9386
ECMDB20518,0.4915
ECMDB20537,1.5370
ECMDB20547,1.1043
ECMDB20549,3.5135
ECMDB20557,0.6717
ECMDB20558,1.2099
ECMDB20562,1.0721
ECMDB20564,0.6064
ECMDB20573,2.3474
ECMDB20575,0.9896
ECMDB20579,0.6198
ECMDB20594,1.2567
ECMDB20601,0.0008
ECMDB20608,1.6755
ECMDB20612,1.2211
ECMDB20613,4.1300
ECMDB20620,7.9735
ECMDB20622,1.5619
ECMDB21000,2.8701
ECMDB21005,0.0555
ECMDB21014,1.6700
ECMDB21015,1.5487
ECMDB21016,3.7543
ECMDB21017,4.3957
ECMDB21018,4.2582
ECMDB21019,1.4084
ECMDB21020,3.7972
ECMDB21021,2.5345
ECMDB21024,4.6961
ECMDB21025,4.8291
ECMDB21026,3.2626
ECMDB21027,2.1710
ECMDB21028,2.2012
ECMDB21030,4.4676
ECMDB21033,3.0044
ECMDB21037,4.2880
ECMDB21041,3.0422
ECMDB21042,3.9743
ECMDB21044,7.1768
ECMDB21045,2.6303
ECMDB21049,3.5088
ECMDB21050,3.3724
ECMDB21054,3.0960
ECMDB21055,5.3228
ECMDB21060,2.2941
ECMDB21062,2.5620
ECMDB21063,2.0118
ECMDB21064,2.7138
ECMDB21065,2.8780
ECMDB21066,3.9501
ECMDB21067,3.1122
ECMDB21068,6.6669
ECMDB21070,2.7592
ECMDB21073,3.9722
ECMDB21075,1.9735
ECMDB21082,4.8242
ECMDB21084,7.1882
ECMDB21086,3.3435
ECMDB21103,2.3509
ECMDB21104,3.8151
ECMDB21105,4.2202
ECMDB21106,5.3272
ECMDB21108,3.6775
ECMDB21109,3.7085
HMDB0000010,0.2977
HMDB0000015,0.3464
HMDB0000016,0.0123
HMDB0000021,1.1197
HMDB0000032,0.4072
HMDB0000036,0.3758
HMDB0000037,0.1044
HMDB0000045,0.1091
HMDB0000054,3.3852
HMDB0000058,0.0793
HMDB0000061,0.1210
HMDB0000063,0.2655
HMDB0000067,0.0558
HMDB0000082,1.7573
HMDB0000095,0.1421
HMDB0000125,1.5229
HMDB0000138,1.2033
HMDB0000163,1.0452
