Ligand,RMSD
ECMDB00045,0.7392
ECMDB00048,1.8237
ECMDB00055,0.2928
ECMDB00058,0.0407
ECMDB00061,0.6775
ECMDB00082,3.2285
ECMDB00095,0.1095
ECMDB00121,1.3790
ECMDB00125,1.6872
ECMDB00163,0.4286
ECMDB00186,0.0201
ECMDB00189,2.9654
ECMDB00217,1.3203
ECMDB00218,0.1149
ECMDB00229,0.6421
ECMDB00241,0.6138
ECMDB00244,0.3718
ECMDB00258,0.7306
ECMDB00280,1.3900
ECMDB00285,1.6201
ECMDB00288,0.0829
ECMDB00290,4.4054
ECMDB00293,2.7620
ECMDB00295,1.7761
ECMDB00302,1.8781
ECMDB00538,0.9994
ECMDB00570,1.2292
ECMDB00674,3.2966
ECMDB00797,1.7368
ECMDB00830,0.7665
ECMDB00902,1.0209
ECMDB00905,1.0308
ECMDB00939,1.3632
ECMDB00960,1.9967
ECMDB00961,1.0429
ECMDB00972,1.8170
ECMDB00975,0.8250
ECMDB00988,0.7943
ECMDB00998,0.9750
ECMDB00999,1.5745
ECMDB01000,0.7662
ECMDB01003,1.2548
ECMDB01044,0.4780
ECMDB01056,0.4421
ECMDB01058,0.2041
ECMDB01060,2.2905
ECMDB01062,0.5383
ECMDB01066,1.8345
ECMDB01079,2.7853
ECMDB01094,3.5380
ECMDB01095,2.2528
ECMDB01097,0.2165
ECMDB01117,3.5377
ECMDB01121,1.5235
ECMDB01124,0.1792
ECMDB01134,0.9707
ECMDB01142,1.0433
ECMDB01144,1.5321
ECMDB01163,1.9020
ECMDB01174,1.4800
ECMDB01178,2.2306
ECMDB01179,3.6504
ECMDB01185,2.4326
ECMDB01191,2.3464
ECMDB01193,1.9915
ECMDB01197,2.9572
ECMDB01201,2.8670
ECMDB01202,0.9042
ECMDB01227,0.6113
ECMDB01245,0.5525
ECMDB01248,3.0971
ECMDB01261,1.0172
ECMDB01262,0.3972
ECMDB01271,0.3096
ECMDB01273,0.6656
ECMDB01274,2.3076
ECMDB01285,1.9648
ECMDB01296,0.2164
ECMDB01308,0.5389
ECMDB01317,1.3110
ECMDB01328,2.7780
ECMDB01332,1.1695
ECMDB01341,1.9702
ECMDB01342,1.4289
ECMDB01346,4.2761
ECMDB01354,0.3600
ECMDB01367,0.2107
ECMDB01372,0.8974
ECMDB01373,2.6023
ECMDB01384,1.2996
ECMDB01391,4.3301
ECMDB01396,1.1122
ECMDB01397,0.5129
ECMDB01399,2.1848
ECMDB01409,0.5467
ECMDB01412,1.0206
ECMDB01416,1.9021
ECMDB01423,2.9918
ECMDB01439,0.5756
ECMDB01440,1.0869
ECMDB01487,2.3645
ECMDB01517,1.6340
ECMDB01520,2.2748
ECMDB01532,2.1241
ECMDB01546,0.7237
ECMDB01550,2.1864
ECMDB01554,0.9794
ECMDB01562,5.0130
ECMDB01846,2.0248
ECMDB02158,0.6257
ECMDB02666,2.8013
ECMDB03266,1.7434
ECMDB03335,0.9153
ECMDB03419,2.5205
ECMDB03502,0.2255
ECMDB03514,1.0203
ECMDB03536,1.1506
ECMDB03540,1.2829
ECMDB03556,0.1040
ECMDB03826,2.0805
ECMDB03882,0.0382
ECMDB04007,2.2597
ECMDB04010,0.8292
ECMDB04033,0.7232
ECMDB04034,1.1494
ECMDB04052,0.5120
ECMDB04053,1.3282
ECMDB04063,0.9528
ECMDB04085,0.4892
ECMDB04108,0.0713
ECMDB04111,2.7723
ECMDB04117,2.7010
ECMDB04119,2.1338
ECMDB04120,2.7207
ECMDB04137,1.4876
ECMDB04138,2.6787
ECMDB04165,1.8223
ECMDB04166,1.4123
ECMDB04167,1.0115
ECMDB04168,2.4415
ECMDB04169,2.5532
ECMDB04171,1.1778
ECMDB04220,4.9023
ECMDB04662,1.2126
ECMDB06273,0.1627
ECMDB06354,1.9016
ECMDB06555,0.7309
ECMDB06557,0.9609
ECMDB06823,3.2885
ECMDB06834,0.7249
ECMDB06872,1.9170
ECMDB06876,1.8418
ECMDB07858,4.3420
ECMDB07859,2.9259
ECMDB07860,2.3922
ECMDB07861,4.2688
ECMDB07862,4.5394
ECMDB07863,4.8935
ECMDB07864,4.7156
ECMDB07865,4.3867
ECMDB08821,2.3351
ECMDB08824,4.6779
ECMDB08827,4.2866
ECMDB08920,4.7863
ECMDB08923,2.4321
ECMDB08924,2.4060
ECMDB08953,3.6868
ECMDB08956,1.8701
ECMDB08957,2.1405
ECMDB08959,2.5688
ECMDB09019,3.5932
ECMDB09022,4.5939
ECMDB09023,3.7569
ECMDB10573,3.2037
ECMDB10615,4.6026
ECMDB10616,3.4095
ECMDB10618,3.4095
ECMDB11145,2.2797
ECMDB11155,3.7657
ECMDB11156,4.6179
ECMDB11616,0.2173
ECMDB11629,1.6226
ECMDB11688,1.5766
ECMDB12277,2.2658
ECMDB12278,2.5950
ECMDB12330,4.0621
ECMDB12332,3.2835
ECMDB12333,2.3572
ECMDB12352,2.0625
ECMDB12363,2.7753
ECMDB12366,2.7868
ECMDB20003,1.7746
ECMDB20004,3.7904
ECMDB20006,1.7070
ECMDB20019,0.5990
ECMDB20024,0.7181
ECMDB20025,1.7909
ECMDB20026,1.7146
ECMDB20027,2.7708
ECMDB20033,2.0126
ECMDB20034,2.0911
ECMDB20035,2.6135
ECMDB20049,4.3501
ECMDB20050,0.7506
ECMDB20054,3.3330
ECMDB20055,0.9302
ECMDB20058,1.4153
ECMDB20059,2.0336
ECMDB20062,0.4064
ECMDB20068,1.1425
ECMDB20078,1.8950
ECMDB20079,0.1582
ECMDB20081,0.1282
ECMDB20083,0.9386
ECMDB20088,3.8264
ECMDB20096,1.2110
ECMDB20099,0.6561
ECMDB20106,0.7565
ECMDB20110,2.6550
ECMDB20112,2.8100
ECMDB20113,4.7902
ECMDB20117,0.8796
ECMDB20123,0.1251
ECMDB20133,1.8614
ECMDB20139,2.0227
ECMDB20145,1.1158
ECMDB20148,1.1788
ECMDB20154,2.0795
ECMDB20155,2.1029
ECMDB20156,1.3630
ECMDB20157,1.3945
ECMDB20158,1.7913
ECMDB20161,0.1115
ECMDB20170,3.5052
ECMDB20171,0.6133
ECMDB20174,0.2290
ECMDB20175,0.0378
ECMDB20177,0.1178
ECMDB20178,0.4409
ECMDB20186,1.7784
ECMDB20187,1.6287
ECMDB20188,2.1789
ECMDB20189,2.3191
ECMDB20191,0.1638
ECMDB20192,2.0102
ECMDB20196,0.2785
ECMDB20202,2.8310
ECMDB20226,1.3305
ECMDB20238,0.1015
ECMDB20246,2.0043
ECMDB20267,0.8469
ECMDB20281,1.4294
ECMDB20298,3.4752
ECMDB20324,0.3354
ECMDB20325,1.9615
ECMDB20347,0.0115
ECMDB20428,1.3018
ECMDB20429,3.0931
ECMDB20469,2.1130
ECMDB20470,4.3280
ECMDB20485,1.6179
ECMDB20518,0.3418
ECMDB20537,3.1198
ECMDB20547,1.6920
ECMDB20549,1.7407
ECMDB20557,2.4855
ECMDB20558,2.1685
ECMDB20562,1.8409
ECMDB20564,0.7380
ECMDB20573,2.8763
ECMDB20575,0.5726
ECMDB20579,2.3266
ECMDB20594,0.5334
ECMDB20601,0.0008
ECMDB20608,1.7475
ECMDB20612,2.1089
ECMDB20613,0.6278
ECMDB20620,2.5860
ECMDB20622,0.1066
ECMDB21000,2.1022
ECMDB21005,0.0684
ECMDB21014,2.3282
ECMDB21015,2.4073
ECMDB21016,4.3603
ECMDB21017,4.5126
ECMDB21018,2.8325
ECMDB21019,1.2230
ECMDB21020,3.8933
ECMDB21021,3.0674
ECMDB21024,3.8796
ECMDB21025,2.6173
ECMDB21026,2.6215
ECMDB21027,2.8771
ECMDB21028,2.8523
ECMDB21030,4.6977
ECMDB21033,2.3202
ECMDB21037,3.8905
ECMDB21041,3.6878
ECMDB21042,5.2224
ECMDB21044,3.4241
ECMDB21045,2.6910
ECMDB21049,2.0241
ECMDB21050,5.2922
ECMDB21054,3.8811
ECMDB21055,3.4214
ECMDB21060,2.6298
ECMDB21062,3.4859
ECMDB21063,3.2382
ECMDB21064,3.1706
ECMDB21065,2.2243
