Ligand,RMSD
ECMDB00045,0.2154
ECMDB00048,0.3042
ECMDB00055,0.0267
ECMDB00058,1.1610
ECMDB00061,0.0995
ECMDB00082,2.5941
ECMDB00095,0.0721
ECMDB00121,0.7448
ECMDB00125,1.1555
ECMDB00163,0.0555
ECMDB00186,0.1167
ECMDB00189,5.1936
ECMDB00217,3.2162
ECMDB00218,0.5300
ECMDB00229,0.2223
ECMDB00241,0.5401
ECMDB00244,1.0322
ECMDB00258,0.0157
ECMDB00280,0.2104
ECMDB00285,2.8530
ECMDB00288,0.6636
ECMDB00290,2.6692
ECMDB00293,2.1791
ECMDB00295,0.3841
ECMDB00302,1.0200
ECMDB00538,0.7291
ECMDB00570,1.1875
ECMDB00674,2.3359
ECMDB00797,1.5623
ECMDB00830,0.0565
ECMDB00902,1.5327
ECMDB00905,0.0713
ECMDB00939,2.2636
ECMDB00960,0.7665
ECMDB00961,1.0179
ECMDB00972,2.6183
ECMDB00975,0.3614
ECMDB00988,0.5686
ECMDB00998,0.8194
ECMDB00999,0.4119
ECMDB01000,1.9931
ECMDB01003,0.9844
ECMDB01044,1.7549
ECMDB01056,0.1219
ECMDB01058,0.0999
ECMDB01060,1.7168
ECMDB01062,1.3853
ECMDB01066,1.2415
ECMDB01079,2.5494
ECMDB01094,2.2589
ECMDB01095,2.3324
ECMDB01097,0.2288
ECMDB01117,0.7271
ECMDB01121,0.9542
ECMDB01124,0.0141
ECMDB01134,0.6282
ECMDB01142,1.0604
ECMDB01144,1.1726
ECMDB01163,2.4780
ECMDB01174,1.8833
ECMDB01178,2.0989
ECMDB01179,2.9356
ECMDB01185,2.4037
ECMDB01191,1.4941
ECMDB01193,1.9681
ECMDB01197,5.0431
ECMDB01201,1.4008
ECMDB01202,1.3431
ECMDB01227,0.2394
ECMDB01245,0.1551
ECMDB01248,6.8977
ECMDB01261,0.4583
ECMDB01262,0.2660
ECMDB01271,0.0881
ECMDB01273,0.7013
ECMDB01274,0.0325
ECMDB01285,1.1059
ECMDB01296,1.8954
ECMDB01308,0.0702
ECMDB01317,1.4415
ECMDB01328,3.2160
ECMDB01332,1.2532
ECMDB01341,1.3664
ECMDB01342,2.0142
ECMDB01346,1.0723
ECMDB01354,0.5867
ECMDB01367,0.4605
ECMDB01372,1.7020
ECMDB01373,2.6344
ECMDB01384,1.4383
ECMDB01391,2.3651
ECMDB01396,1.0677
ECMDB01397,0.0845
ECMDB01399,1.7992
ECMDB01409,0.6435
ECMDB01412,3.2474
ECMDB01416,1.4205
ECMDB01423,4.5007
ECMDB01439,0.6948
ECMDB01440,0.7228
ECMDB01487,2.0470
ECMDB01517,0.2035
ECMDB01520,2.9274
ECMDB01532,3.1474
ECMDB01546,1.3153
ECMDB01550,1.6250
ECMDB01554,0.1850
ECMDB01562,2.9545
ECMDB01846,0.9096
ECMDB02158,0.4243
ECMDB02666,0.3361
ECMDB03266,3.8575
ECMDB03335,0.7384
ECMDB03419,2.8580
ECMDB03502,0.4240
ECMDB03514,0.0960
ECMDB03536,1.2566
ECMDB03540,1.4492
ECMDB03556,0.5073
ECMDB03826,2.0708
ECMDB03882,0.0224
ECMDB04007,1.1834
ECMDB04010,0.9108
ECMDB04033,2.4863
ECMDB04034,0.0009
ECMDB04052,0.7382
ECMDB04053,1.5641
ECMDB04063,0.2618
ECMDB04085,0.1636
ECMDB04108,0.0951
ECMDB04111,2.4620
ECMDB04117,1.8691
ECMDB04119,4.6466
ECMDB04120,2.1412
ECMDB04137,0.4187
ECMDB04138,0.7877
ECMDB04165,3.3719
ECMDB04166,2.6738
ECMDB04167,4.0166
ECMDB04168,1.5374
ECMDB04169,1.5216
ECMDB04171,0.9800
ECMDB04220,3.9289
ECMDB04662,1.9996
ECMDB06273,0.0880
ECMDB06354,2.6021
ECMDB06555,0.4271
ECMDB06557,0.5390
ECMDB06823,1.5238
ECMDB06834,0.6950
ECMDB06872,1.5221
ECMDB06876,3.3809
ECMDB07858,2.3667
ECMDB07859,5.1482
ECMDB07860,2.6984
ECMDB07861,6.2841
ECMDB07862,3.7839
ECMDB07863,2.6929
ECMDB07864,4.2557
ECMDB07865,4.8725
ECMDB08821,3.7820
ECMDB08824,2.1346
ECMDB08827,4.1377
ECMDB08920,2.9321
ECMDB08923,2.9455
ECMDB08924,3.2340
ECMDB08953,4.5564
ECMDB08956,2.8620
ECMDB08957,4.1323
ECMDB08959,2.5131
ECMDB09019,5.8074
ECMDB09022,2.7430
ECMDB09023,2.6786
ECMDB10573,3.2068
ECMDB10615,3.4222
ECMDB10616,3.7965
ECMDB10618,2.4130
ECMDB11145,2.6268
ECMDB11155,4.8549
ECMDB11156,3.2713
ECMDB11616,0.0688
ECMDB11629,0.2876
ECMDB11688,1.4604
ECMDB12277,0.7776
ECMDB12278,1.5321
ECMDB12330,5.0552
ECMDB12332,2.9596
ECMDB12333,3.5940
ECMDB12352,1.8086
ECMDB12363,2.3456
ECMDB12366,3.7511
ECMDB20003,1.3725
ECMDB20004,2.3070
ECMDB20006,2.0119
ECMDB20019,0.9143
ECMDB20024,2.4988
ECMDB20025,1.7624
ECMDB20026,0.8666
ECMDB20027,2.9018
ECMDB20033,0.7523
ECMDB20034,1.9101
ECMDB20035,2.2634
ECMDB20049,1.7683
ECMDB20050,0.0556
ECMDB20054,2.4239
ECMDB20055,2.1834
ECMDB20058,0.1288
ECMDB20059,0.7679
ECMDB20062,0.0438
ECMDB20068,1.7434
ECMDB20078,2.9534
ECMDB20079,0.1461
ECMDB20081,0.4459
ECMDB20083,3.0441
ECMDB20088,2.2410
ECMDB20096,0.4994
ECMDB20099,0.4090
ECMDB20106,0.1259
ECMDB20110,0.8100
ECMDB20112,2.7784
ECMDB20113,1.4324
ECMDB20117,0.1968
ECMDB20123,0.5572
ECMDB20133,3.6809
ECMDB20139,1.1343
ECMDB20145,1.6969
ECMDB20148,2.3432
ECMDB20154,0.9513
ECMDB20155,2.6740
ECMDB20156,0.9303
ECMDB20157,0.0871
ECMDB20158,0.8641
ECMDB20161,0.1718
ECMDB20170,1.8195
ECMDB20171,0.9799
ECMDB20174,0.0926
ECMDB20175,0.0564
ECMDB20177,0.6534
ECMDB20178,2.5314
ECMDB20186,1.8582
ECMDB20187,1.7356
ECMDB20188,1.5060
ECMDB20189,1.1318
ECMDB20191,1.3225
ECMDB20192,1.9714
ECMDB20196,0.2282
ECMDB20202,0.8478
ECMDB20226,2.9892
ECMDB20238,0.1576
ECMDB20246,3.6551
ECMDB20267,0.3124
ECMDB20281,3.4833
ECMDB20298,1.1132
ECMDB20324,1.3499
ECMDB20325,0.7523
ECMDB20347,0.0451
ECMDB20428,1.0899
ECMDB20429,0.9040
ECMDB20469,4.4828
ECMDB20470,3.3906
ECMDB20485,2.1677
ECMDB20518,0.1150
ECMDB20537,3.3484
ECMDB20547,0.0422
ECMDB20549,2.5617
ECMDB20557,0.9528
ECMDB20558,1.2913
ECMDB20562,3.0437
ECMDB20564,0.5233
ECMDB20573,2.0321
ECMDB20575,1.1343
ECMDB20579,3.3500
ECMDB20594,0.5376
ECMDB20601,0.0007
ECMDB20608,0.8614
ECMDB20612,2.2848
ECMDB20613,2.7188
ECMDB20620,1.5839
ECMDB20622,0.6649
ECMDB21000,2.0645
ECMDB21005,0.0143
ECMDB21014,2.6958
ECMDB21015,2.9969
ECMDB21016,4.4060
ECMDB21017,2.8620
ECMDB21018,4.7641
ECMDB21019,2.6396
ECMDB21020,2.4300
ECMDB21021,3.7197
ECMDB21024,2.2725
ECMDB21025,3.7910
ECMDB21026,2.8640
ECMDB21027,3.4581
ECMDB21028,2.4024
ECMDB21030,2.2554
ECMDB21033,3.2060
ECMDB21037,4.2042
ECMDB21041,4.7807
ECMDB21042,2.5930
ECMDB21044,3.7105
ECMDB21045,2.5260
ECMDB21049,5.8672
ECMDB21050,3.5549
ECMDB21054,3.2201
ECMDB21055,2.2392
ECMDB21060,2.9187
ECMDB21062,4.5770
ECMDB21063,2.8953
ECMDB21064,3.4219
ECMDB21065,4.6613
ECMDB21066,2.8758
ECMDB21067,2.8046
ECMDB21068,2.8829
ECMDB21070,3.4615
ECMDB21073,2.8893
ECMDB21075,3.2392
ECMDB21082,3.4956
ECMDB21084,3.2382
ECMDB21086,4.2552
ECMDB21103,2.0909
ECMDB21104,4.1751
ECMDB21105,2.3648
ECMDB21106,4.1224
ECMDB21108,2.2816
ECMDB21109,2.4758
HMDB0000010,0.0947
HMDB0000015,0.0149
HMDB0000016,0.0673
HMDB0000021,0.0649
HMDB0000032,0.0357
HMDB0000036,0.5100
HMDB0000037,0.0241
HMDB0000045,0.6577
HMDB0000054,0.4909
HMDB0000058,0.0839
HMDB0000061,1.6812
HMDB0000063,0.0289
HMDB0000067,0.0499
HMDB0000082,2.5222
HMDB0000095,0.0252
HMDB0000125,0.8935
HMDB0000138,0.1674
HMDB0000163,0.0590
HMDB0000175,0.1190
HMDB0000186,0.0186
HMDB0000217,3.0580
HMDB0000218,1.3916
HMDB0000221,5.4216
HMDB0000222,1.7484
HMDB0000229,1.0936
HMDB0000230,0.6861
HMDB0000241,1.1693
HMDB0000248,0.0783
HMDB0000253,0.0013
HMDB0000256,2.3047
HMDB0000265,0.0927
HMDB0000268,0.0427
HMDB0000269,1.2827
HMDB0000277,1.4954
HMDB0000280,0.6928
HMDB0000285,2.6878
HMDB0000286,2.3444
HMDB0000288,0.1015
HMDB0000290,1.1734
HMDB0000295,0.1765
HMDB0000302,3.2650
HMDB0000308,0.1354
HMDB0000315,0.0031
HMDB0000319,0.0704
HMDB0000326,0.1238
HMDB0000332,0.0098
HMDB0000352,0.0008
HMDB0000359,1.1104
HMDB0000363,0.0044
HMDB0000374,0.0090
HMDB0000380,0.0051
HMDB0000405,0.0259
HMDB0000416,0.1266
HMDB0000418,0.0243
HMDB0000430,0.0525
HMDB0000449,0.0148
HMDB0000489,1.3548
HMDB0000494,0.1168
HMDB0000496,0.2914
HMDB0000501,0.3114
HMDB0000518,0.3761
HMDB0000526,0.2454
HMDB0000534,0.0303
HMDB0000538,1.9860
HMDB0000550,0.0007
HMDB0000561,2.4890
HMDB0000569,1.8779
HMDB0000570,0.8200
HMDB0000572,1.7122
HMDB0000582,0.0981
HMDB0000585,0.6864
HMDB0000600,0.3378
HMDB0000601,0.0397
HMDB0000610,2.9588
HMDB0000619,0.2522
HMDB0000626,0.0290
HMDB0000631,1.7165
HMDB0000637,0.8561
HMDB0000643,1.0217
HMDB0000651,1.5029
HMDB0000653,1.4711
HMDB0000656,3.0075
HMDB0000658,2.1712
HMDB0000674,3.1815
HMDB0000686,0.0117
HMDB0000693,0.8730
HMDB0000698,0.1416
HMDB0000708,0.9310
HMDB0000722,0.1908
HMDB0000733,0.2929
HMDB0000737,0.9027
HMDB0000739,1.5429
HMDB0000757,0.3903
HMDB0000760,0.0414
HMDB0000761,0.0315
HMDB0000774,0.0727
HMDB0000797,1.7458
HMDB0000801,1.4766
HMDB0000814,0.1503
HMDB0000825,1.7387
HMDB0000848,3.8680
HMDB0000851,2.1500
HMDB0000874,0.6324
HMDB0000876,0.1953
HMDB0000878,0.0581
HMDB0000879,0.0052
HMDB0000885,0.8003
HMDB0000896,1.4931
HMDB0000900,0.1036
HMDB0000902,2.8114
HMDB0000903,0.0116
HMDB0000907,0.1628
HMDB0000908,1.5082
HMDB0000912,0.2777
HMDB0000917,0.0152
HMDB0000918,2.4525
HMDB0000921,0.0502
HMDB0000939,1.2421
HMDB0000944,1.4647
HMDB0000946,0.4830
HMDB0000949,0.0459
HMDB0000950,3.3622
HMDB0000951,0.1402
HMDB0000961,2.8637
HMDB0000975,0.2882
HMDB0000998,0.4628
HMDB0001000,0.0686
HMDB0001032,0.0487
HMDB0001043,1.4584
HMDB0001045,1.3640
HMDB0001056,2.9004
HMDB0001058,0.2075
HMDB0001060,2.7343
HMDB0001062,0.0447
HMDB0001067,1.5980
HMDB0001081,1.1664
HMDB0001085,1.7557
HMDB0001091,0.1310
HMDB0001139,1.7527
HMDB0001155,3.4935
HMDB0001160,4.6851
HMDB0001170,0.0237
HMDB0001185,1.6479
HMDB0001191,1.4484
HMDB0001198,1.8652
HMDB0001201,0.0084
HMDB0001220,1.6523
HMDB0001244,1.4211
HMDB0001248,3.3023
HMDB0001251,0.4812
HMDB0001262,1.4800
HMDB0001273,0.9679
HMDB0001296,0.8305
HMDB0001314,0.0603
HMDB0001341,1.7014
HMDB0001367,0.3340
HMDB0001372,0.6223
HMDB0001383,1.8532
HMDB0001396,1.8285
HMDB0001397,0.0864
HMDB0001403,1.0502
HMDB0001419,0.5279
HMDB0001420,0.1185
HMDB0001425,0.0146
HMDB0001438,0.0601
HMDB0001442,1.4800
HMDB0001449,0.0112
HMDB0001452,0.9271
HMDB0001455,0.0015
HMDB0001471,0.0121
HMDB0001487,2.2173
HMDB0001496,0.0447
HMDB0001509,2.8561
HMDB0001517,0.1270
HMDB0001520,2.2648
HMDB0001532,3.4577
HMDB0001533,0.6387
HMDB0001546,0.6084
HMDB0001547,0.3520
HMDB0001562,0.3873
HMDB0001830,0.0218
HMDB0001846,2.6524
HMDB0001852,0.1908
HMDB0001903,0.1497
HMDB0001976,1.6396
HMDB0001993,0.0259
HMDB0001999,2.2816
HMDB0002014,3.0221
HMDB0002027,0.1521
HMDB0002088,1.8731
HMDB0002094,0.0559
HMDB0002098,2.1013
HMDB0002103,0.6449
HMDB0002158,1.1219
HMDB0002163,1.2884
HMDB0002177,1.9577
HMDB0002181,4.1261
HMDB0002183,1.3382
HMDB0002190,1.1870
HMDB0002195,0.1061
HMDB0002200,1.5608
HMDB0002226,1.7660
HMDB0002231,2.1255
HMDB0002232,1.5985
HMDB0002250,1.3840
HMDB0002265,2.1531
HMDB0002277,0.3784
HMDB0002283,1.4409
HMDB0002311,2.0528
HMDB0002314,1.8558
HMDB0002343,1.9230
HMDB0002356,2.3641
HMDB0002364,0.0360
HMDB0002368,2.2949
HMDB0002369,0.4081
HMDB0002374,0.0742
HMDB0002409,0.1386
HMDB0002504,0.5658
HMDB0002580,2.4361
HMDB0002586,0.1535
HMDB0002639,0.4493
HMDB0002642,0.0809
HMDB0002656,2.0972
HMDB0002664,2.5485
HMDB0002666,0.7755
HMDB0002685,1.5143
HMDB0002689,2.1203
HMDB0002710,0.4586
HMDB0002719,0.0335
HMDB0002752,0.6332
HMDB0002759,0.0809
HMDB0002776,2.4428
HMDB0002802,0.0044
HMDB0002815,3.3062
HMDB0002823,2.7118
HMDB0002829,0.0386
HMDB0002833,0.0644
HMDB0002884,2.6982
HMDB0002886,0.8993
HMDB0002902,2.3702
HMDB0002904,0.1625
HMDB0002923,2.2312
HMDB0002925,0.8097
HMDB0002972,2.2389
HMDB0002984,0.0009
HMDB0003034,2.5033
HMDB0003069,0.0022
HMDB0003080,2.8784
HMDB0003128,0.0143
HMDB0003141,0.1997
HMDB0003175,0.5572
HMDB0003180,0.0011
HMDB0003193,0.0786
HMDB0003252,1.1886
HMDB0003337,4.1586
HMDB0003474,0.0509
HMDB0003502,0.4042
HMDB0003514,0.0700
HMDB0003540,0.0827
HMDB0003550,0.4540
HMDB0003572,0.6769
HMDB0003598,0.2371
HMDB0003648,2.0582
HMDB0003733,0.7209
HMDB0003759,0.0048
HMDB0003871,1.5000
HMDB0003876,2.4139
HMDB0003933,2.2959
HMDB0003955,0.0027
HMDB0003993,0.0984
HMDB0004025,0.0013
HMDB0004026,0.0063
HMDB0004029,0.3465
HMDB0004030,0.0151
HMDB0004031,0.0019
HMDB0004068,0.0008
HMDB0004080,2.1896
HMDB0004158,0.7902
HMDB0004160,2.2554
HMDB0004236,1.1934
HMDB0004238,1.4954
HMDB0004240,2.2403
HMDB0004242,1.3240
HMDB0004243,1.7510
HMDB0004244,2.0059
HMDB0004264,1.7736
HMDB0004385,2.0911
HMDB0004483,0.4712
HMDB0004484,0.0829
HMDB0004645,2.2282
HMDB0004666,1.4802
HMDB0004673,2.3985
HMDB0004679,1.7611
HMDB0004680,2.8701
HMDB0004682,1.8191
HMDB0004684,1.3577
HMDB0004685,2.3864
HMDB0004688,2.5337
HMDB0004693,1.3926
HMDB0004704,1.6991
HMDB0004705,1.8440
HMDB0004708,1.6935
HMDB0004710,1.4186
HMDB0004824,0.0222
HMDB0004947,3.0094
HMDB0004948,2.5872
HMDB0004949,1.9742
HMDB0004950,2.9355
HMDB0004951,2.5371
HMDB0004952,4.4509
HMDB0004953,4.7257
HMDB0004955,3.8010
HMDB0004956,2.6258
HMDB0004957,4.2965
HMDB0005028,1.0975
HMDB0005045,1.6813
HMDB0005049,3.1103
HMDB0005056,0.2908
HMDB0005060,2.4153
HMDB0005065,2.3582
HMDB0005066,2.3195
HMDB0005073,2.3959
HMDB0005079,2.0525
HMDB0005081,1.7296
HMDB0005083,0.7749
HMDB0005087,1.5502
HMDB0005088,1.7384
HMDB0005095,2.7565
HMDB0005096,1.8385
HMDB0005099,0.5064
HMDB0005102,0.8430
HMDB0005189,4.2053
HMDB0005193,1.3201
HMDB0005768,1.3270
HMDB0005770,1.5112
HMDB0005789,3.0248
HMDB0005821,0.3958
HMDB0005972,0.2514
HMDB0005998,1.5668
HMDB0006031,0.0008
HMDB0006045,0.1434
HMDB0006059,1.4652
HMDB0006070,0.0136
HMDB0006111,1.0838
HMDB0006117,1.3495
HMDB0006119,0.0449
HMDB0006203,0.0623
HMDB0006219,2.6337
HMDB0006224,0.2273
HMDB0006245,2.0796
HMDB0006247,0.1259
HMDB0006317,1.9627
HMDB0006327,4.0140
HMDB0006335,2.8246
HMDB0006461,2.5749
HMDB0006464,1.9309
HMDB0006465,2.2399
HMDB0006469,2.0952
HMDB0006528,2.7829
HMDB0006535,0.4235
HMDB0006552,0.0544
HMDB0006566,0.3142
HMDB0006567,0.5064
HMDB0006569,1.4289
HMDB0006587,0.0984
HMDB0006606,1.3541
HMDB0006707,2.9652
HMDB0006725,1.5190
HMDB0006726,2.6377
HMDB0006727,2.6911
HMDB0006730,3.2938
HMDB0006731,2.7607
HMDB0006733,2.7198
HMDB0006734,2.8945
HMDB0006736,2.7321
HMDB0006737,2.7515
HMDB0006740,2.8319
HMDB0006759,0.1476
HMDB0006766,0.1475
HMDB0006840,0.3427
HMDB0006841,1.5644
HMDB0006940,3.6568
HMDB0007011,3.3235
HMDB0007012,3.3211
HMDB0007013,3.4213
HMDB0007014,3.0660
HMDB0007015,4.8570
HMDB0007016,3.2544
HMDB0007017,2.4602
HMDB0007018,4.0397
