Ligand,RMSD
ECMDB00045,0.0415
ECMDB00048,2.1560
ECMDB00055,0.0859
ECMDB00058,0.0291
ECMDB00061,0.0935
ECMDB00082,1.1277
ECMDB00095,0.0304
ECMDB00121,1.7817
ECMDB00125,2.0702
ECMDB00163,0.0614
ECMDB00186,0.3110
ECMDB00189,1.7758
ECMDB00217,4.3746
ECMDB00218,0.2753
ECMDB00229,0.8300
ECMDB00241,0.6452
ECMDB00244,0.5765
ECMDB00258,0.2914
ECMDB00280,1.1205
ECMDB00285,1.2974
ECMDB00288,0.5038
ECMDB00290,1.6104
ECMDB00293,2.5809
ECMDB00295,0.7083
ECMDB00302,2.9874
ECMDB00538,1.1125
ECMDB00570,1.0763
ECMDB00674,3.8336
ECMDB00797,1.9694
ECMDB00830,0.4509
ECMDB00902,3.3529
ECMDB00905,0.4576
ECMDB00939,2.5604
ECMDB00960,1.9348
ECMDB00961,1.2168
ECMDB00972,1.1763
ECMDB00975,0.0300
ECMDB00988,0.1912
ECMDB00998,0.1807
ECMDB00999,1.1294
ECMDB01000,0.9674
ECMDB01003,2.5955
ECMDB01044,1.8646
ECMDB01056,1.5627
ECMDB01058,0.6178
ECMDB01060,2.5903
ECMDB01062,1.2690
ECMDB01066,3.3342
ECMDB01079,1.8086
ECMDB01094,2.3891
ECMDB01095,1.8192
ECMDB01097,1.1864
ECMDB01117,1.3672
ECMDB01121,0.0519
ECMDB01124,1.8045
ECMDB01134,0.7073
ECMDB01142,2.4680
ECMDB01144,3.9128
ECMDB01163,0.9875
ECMDB01174,2.5900
ECMDB01178,1.8362
ECMDB01179,4.1597
ECMDB01185,2.0573
ECMDB01191,1.7062
ECMDB01193,2.0316
ECMDB01197,3.0615
ECMDB01201,1.8204
ECMDB01202,0.1334
ECMDB01227,1.3205
ECMDB01245,2.4667
ECMDB01248,1.7613
ECMDB01261,1.4880
ECMDB01262,1.8933
ECMDB01271,0.0348
ECMDB01273,2.2413
ECMDB01274,0.0632
ECMDB01285,0.8685
ECMDB01296,1.4234
ECMDB01308,0.2789
ECMDB01317,1.2221
ECMDB01328,3.4369
ECMDB01332,1.7653
ECMDB01341,1.3073
ECMDB01342,2.4650
ECMDB01346,3.6984
ECMDB01354,0.3295
ECMDB01367,0.0309
ECMDB01372,0.7117
ECMDB01373,3.1363
ECMDB01384,1.5262
ECMDB01391,2.2372
ECMDB01396,0.4681
ECMDB01397,0.8959
ECMDB01399,0.9026
ECMDB01409,0.3309
ECMDB01412,2.4942
ECMDB01416,1.3503
ECMDB01423,5.3097
ECMDB01439,1.3034
ECMDB01440,3.4412
ECMDB01487,1.4529
ECMDB01517,0.5427
ECMDB01520,2.1657
ECMDB01532,1.4935
ECMDB01546,2.0647
ECMDB01550,1.3457
ECMDB01554,2.0500
ECMDB01562,2.6500
ECMDB01846,0.9351
ECMDB02158,0.2221
ECMDB02666,1.4130
ECMDB03266,3.3391
ECMDB03335,1.0247
ECMDB03419,3.2157
ECMDB03502,0.0827
ECMDB03514,0.1919
ECMDB03536,1.5285
ECMDB03540,0.8956
ECMDB03556,0.3142
ECMDB03826,0.6835
ECMDB03882,0.1167
ECMDB04007,1.1721
ECMDB04010,0.9250
ECMDB04033,3.2980
ECMDB04034,1.2001
ECMDB04052,1.7485
ECMDB04053,0.9957
ECMDB04063,1.3698
ECMDB04085,0.1539
ECMDB04108,0.1249
ECMDB04111,4.1253
ECMDB04117,6.3651
ECMDB04119,3.6776
ECMDB04120,5.6612
ECMDB04137,0.0999
ECMDB04138,1.1818
ECMDB04165,3.0690
ECMDB04166,2.9335
ECMDB04167,2.4841
ECMDB04168,4.2036
ECMDB04169,1.6612
ECMDB04171,1.4258
ECMDB04220,4.1938
ECMDB04662,1.2187
ECMDB06273,0.0896
ECMDB06354,2.3642
ECMDB06555,0.6984
ECMDB06557,2.6117
ECMDB06823,1.7628
ECMDB06834,3.7613
ECMDB06872,0.1049
ECMDB06876,1.4103
ECMDB07858,4.2607
ECMDB07859,2.8739
ECMDB07860,4.8059
ECMDB07861,2.6446
ECMDB07862,4.2249
ECMDB07863,3.6391
ECMDB07864,2.6510
ECMDB07865,3.4180
ECMDB08821,2.8668
ECMDB08824,2.3269
ECMDB08827,4.6818
ECMDB08920,4.7466
ECMDB08923,2.7189
ECMDB08924,3.1944
ECMDB08953,3.0840
ECMDB08956,2.6596
ECMDB08957,2.7508
ECMDB08959,2.7823
ECMDB09019,2.6308
ECMDB09022,3.2201
ECMDB09023,4.1085
ECMDB10573,3.2071
ECMDB10615,3.2269
ECMDB10616,3.0917
ECMDB10618,7.6632
ECMDB11145,2.6921
ECMDB11155,3.5743
ECMDB11156,6.6691
ECMDB11616,0.4717
ECMDB11629,0.1620
ECMDB11688,0.1253
ECMDB12277,2.3108
ECMDB12278,1.3118
ECMDB12330,3.4034
ECMDB12332,3.3259
ECMDB12333,2.8287
ECMDB12352,2.2450
ECMDB12363,3.8014
ECMDB12366,3.6895
ECMDB20003,2.2881
ECMDB20004,2.2531
ECMDB20006,4.1497
ECMDB20019,1.7471
ECMDB20024,3.9824
ECMDB20025,1.4772
ECMDB20026,3.1363
ECMDB20027,3.5106
ECMDB20033,0.3629
ECMDB20034,1.8688
ECMDB20035,4.8183
ECMDB20049,3.0641
ECMDB20050,0.1199
ECMDB20054,4.4608
ECMDB20055,1.2704
ECMDB20058,0.1756
ECMDB20059,1.8689
ECMDB20062,0.0150
ECMDB20068,2.3350
ECMDB20078,2.5654
ECMDB20079,0.3027
ECMDB20081,0.1082
ECMDB20083,1.9930
ECMDB20088,2.5792
ECMDB20096,0.6949
ECMDB20099,0.7206
ECMDB20106,0.7094
ECMDB20110,0.5639
ECMDB20112,3.1340
ECMDB20113,3.6267
ECMDB20117,1.9481
ECMDB20123,1.5805
ECMDB20133,1.3383
ECMDB20139,1.9138
ECMDB20145,1.7321
ECMDB20148,1.8440
ECMDB20154,1.5728
ECMDB20155,2.4887
ECMDB20156,2.0253
ECMDB20157,1.1287
ECMDB20158,1.6064
ECMDB20161,0.5211
ECMDB20170,3.5677
ECMDB20171,0.0892
ECMDB20174,0.9889
ECMDB20175,0.7619
ECMDB20177,0.4205
ECMDB20178,0.0937
ECMDB20186,1.1561
ECMDB20187,2.1120
ECMDB20188,1.0020
ECMDB20189,1.4946
ECMDB20191,1.2708
ECMDB20192,2.1346
ECMDB20196,0.7253
ECMDB20202,2.6010
ECMDB20226,2.4279
ECMDB20238,0.0702
ECMDB20246,2.4205
ECMDB20267,0.4550
ECMDB20281,2.2999
ECMDB20298,1.2411
ECMDB20324,0.8648
ECMDB20325,0.9857
ECMDB20347,0.6613
ECMDB20428,0.6753
ECMDB20429,3.0054
ECMDB20469,5.0307
ECMDB20470,3.4566
ECMDB20485,5.0145
ECMDB20518,0.4630
ECMDB20537,1.0526
ECMDB20547,0.0401
ECMDB20549,1.8754
ECMDB20557,0.7408
ECMDB20558,1.4961
ECMDB20562,1.7549
ECMDB20564,0.2229
ECMDB20573,2.1674
ECMDB20575,1.0318
ECMDB20579,2.1591
ECMDB20594,0.3289
ECMDB20601,0.0007
ECMDB20608,1.1559
ECMDB20612,0.6283
ECMDB20613,1.7255
ECMDB20620,2.5231
ECMDB20622,2.0021
ECMDB21000,1.1071
ECMDB21005,0.1959
ECMDB21014,2.2339
ECMDB21015,2.6592
ECMDB21016,2.7474
ECMDB21017,3.6436
ECMDB21018,2.8484
ECMDB21019,3.4234
ECMDB21020,2.4859
ECMDB21021,4.1241
ECMDB21024,3.7723
ECMDB21025,2.4887
ECMDB21026,3.8877
ECMDB21027,4.4742
ECMDB21028,1.4707
ECMDB21030,3.0413
ECMDB21033,1.8979
ECMDB21037,4.3181
ECMDB21041,2.2476
ECMDB21042,1.9794
ECMDB21044,3.9678
ECMDB21045,2.2097
ECMDB21049,4.5281
ECMDB21050,2.4774
ECMDB21054,2.8610
ECMDB21055,4.6147
ECMDB21060,4.0023
ECMDB21062,2.3134
ECMDB21063,3.7264
ECMDB21064,3.8520
ECMDB21065,6.0497
ECMDB21066,3.4146
ECMDB21067,4.4809
ECMDB21068,3.1831
ECMDB21070,3.2051
ECMDB21073,3.2846
ECMDB21075,3.0958
ECMDB21082,2.4443
ECMDB21084,3.4971
ECMDB21086,3.8786
ECMDB21103,3.2245
ECMDB21104,2.3799
ECMDB21105,1.9630
ECMDB21106,5.1237
ECMDB21108,4.0172
ECMDB21109,4.8940
HMDB0000010,0.0171
HMDB0000015,0.2871
HMDB0000016,0.3235
HMDB0000021,0.1419
HMDB0000032,0.1287
HMDB0000036,0.3346
HMDB0000037,0.0136
HMDB0000045,0.5624
HMDB0000054,1.5272
HMDB0000058,1.0247
HMDB0000061,0.1827
HMDB0000063,0.0432
HMDB0000067,0.0799
HMDB0000082,3.3700
HMDB0000095,0.0979
HMDB0000125,1.5139
HMDB0000138,0.1381
HMDB0000163,0.0382
HMDB0000175,1.0229
HMDB0000186,0.4687
HMDB0000217,4.8548
HMDB0000218,0.7356
HMDB0000221,3.3671
HMDB0000222,3.8607
HMDB0000229,0.1465
HMDB0000230,0.0306
HMDB0000241,0.3066
HMDB0000248,0.9487
HMDB0000253,0.0085
HMDB0000256,5.7638
HMDB0000265,0.7059
HMDB0000268,0.4754
HMDB0000269,2.0227
HMDB0000277,2.8226
HMDB0000280,0.9842
HMDB0000285,1.5941
HMDB0000286,3.4715
HMDB0000288,1.5155
HMDB0000290,3.5552
HMDB0000295,0.0927
HMDB0000302,3.8292
HMDB0000308,0.1069
HMDB0000315,0.0012
HMDB0000319,0.0109
HMDB0000326,0.0690
HMDB0000332,0.0129
HMDB0000352,0.0007
HMDB0000359,0.2015
HMDB0000363,0.0058
HMDB0000374,0.0266
HMDB0000380,0.1180
HMDB0000405,0.0436
HMDB0000416,0.1181
HMDB0000418,0.1084
HMDB0000430,1.3509
HMDB0000449,0.3351
HMDB0000489,0.6025
HMDB0000494,0.1633
HMDB0000496,0.3349
HMDB0000501,0.1232
HMDB0000518,0.5375
HMDB0000526,0.0403
HMDB0000534,0.0698
HMDB0000538,1.6770
HMDB0000550,0.0007
HMDB0000561,1.5977
HMDB0000569,1.3373
HMDB0000570,1.1344
HMDB0000572,0.9097
HMDB0000582,0.1499
HMDB0000585,2.1566
HMDB0000600,1.4598
HMDB0000601,0.0492
HMDB0000610,2.7905
HMDB0000619,0.0619
HMDB0000626,0.1006
HMDB0000631,0.8972
HMDB0000637,0.7515
HMDB0000643,1.2240
HMDB0000651,4.0113
HMDB0000653,0.2804
HMDB0000656,2.2533
HMDB0000658,1.3416
HMDB0000674,4.1584
HMDB0000686,0.0756
HMDB0000693,1.0751
HMDB0000698,2.1309
HMDB0000708,0.1337
HMDB0000722,0.1418
HMDB0000733,1.0538
HMDB0000737,1.2507
HMDB0000739,2.3834
HMDB0000757,2.1622
HMDB0000760,0.1516
HMDB0000761,0.1616
HMDB0000774,0.0412
HMDB0000797,0.6746
HMDB0000801,2.8119
HMDB0000814,1.1678
HMDB0000825,1.2015
HMDB0000848,5.2257
HMDB0000851,1.3913
HMDB0000874,0.2722
HMDB0000876,0.6052
HMDB0000878,0.0711
HMDB0000879,0.0061
HMDB0000885,1.1046
HMDB0000896,0.0989
HMDB0000900,0.0758
HMDB0000902,1.8543
HMDB0000903,0.0649
HMDB0000907,0.4282
HMDB0000908,0.0438
HMDB0000912,0.8972
HMDB0000917,0.1210
HMDB0000918,4.6341
HMDB0000921,0.0557
HMDB0000939,1.3223
HMDB0000944,3.9995
HMDB0000946,0.1616
HMDB0000949,0.0348
HMDB0000950,4.1973
HMDB0000951,0.4278
HMDB0000961,1.6648
HMDB0000975,0.2095
HMDB0000998,0.6749
HMDB0001000,2.1422
HMDB0001032,0.0420
HMDB0001043,1.7935
HMDB0001045,1.2515
HMDB0001056,1.8644
HMDB0001058,1.6730
HMDB0001060,3.3399
HMDB0001062,0.1407
HMDB0001067,1.6088
HMDB0001081,2.1465
HMDB0001085,2.8179
HMDB0001091,0.3633
HMDB0001139,1.0041
HMDB0001155,5.3543
HMDB0001160,2.7864
HMDB0001170,0.4221
HMDB0001185,1.6725
HMDB0001191,1.3870
HMDB0001198,3.1849
HMDB0001201,0.7677
HMDB0001220,1.9507
HMDB0001244,1.8263
HMDB0001248,5.1041
HMDB0001251,0.5641
HMDB0001262,1.4325
HMDB0001273,2.0672
HMDB0001296,1.8263
HMDB0001314,0.2373
HMDB0001341,0.8524
HMDB0001367,0.1298
HMDB0001372,1.0530
HMDB0001383,1.7770
HMDB0001396,1.7304
HMDB0001397,0.1398
HMDB0001403,0.5615
HMDB0001419,0.6817
HMDB0001420,0.1953
HMDB0001425,0.0723
HMDB0001438,0.1110
HMDB0001442,2.9209
HMDB0001449,0.0126
HMDB0001452,1.4120
HMDB0001455,0.0019
HMDB0001471,0.0405
HMDB0001487,5.0197
HMDB0001496,0.1295
HMDB0001509,1.3316
HMDB0001517,1.1495
HMDB0001520,1.7082
HMDB0001532,3.0319
HMDB0001533,0.2225
HMDB0001546,1.7716
HMDB0001547,0.0357
HMDB0001562,0.8866
HMDB0001830,0.0224
HMDB0001846,0.5109
HMDB0001852,0.1418
HMDB0001903,0.0842
HMDB0001976,4.0135
HMDB0001993,0.1023
HMDB0001999,2.3321
HMDB0002014,1.7156
HMDB0002027,0.0994
HMDB0002088,3.4282
HMDB0002094,1.4256
HMDB0002098,0.4589
HMDB0002103,0.1555
HMDB0002158,1.2117
HMDB0002163,0.6564
HMDB0002177,1.8531
HMDB0002181,2.7626
HMDB0002183,1.9236
HMDB0002190,2.4048
HMDB0002195,0.7071
HMDB0002200,2.8290
HMDB0002226,3.9545
HMDB0002231,2.7465
HMDB0002232,3.1773
HMDB0002250,2.7127
HMDB0002265,2.3310
HMDB0002277,1.9195
HMDB0002283,3.8641
HMDB0002311,4.3317
HMDB0002314,2.1373
HMDB0002343,1.9910
HMDB0002356,2.5016
HMDB0002364,0.0014
HMDB0002368,1.6255
HMDB0002369,0.1844
HMDB0002374,0.0483
HMDB0002409,0.3767
HMDB0002504,0.0720
HMDB0002580,0.2777
HMDB0002586,0.2108
HMDB0002639,0.1905
HMDB0002642,0.1588
HMDB0002656,1.4058
HMDB0002664,1.6851
HMDB0002666,0.9625
HMDB0002685,1.0784
HMDB0002689,1.3775
HMDB0002710,0.5124
HMDB0002719,0.0782
HMDB0002752,2.6019
HMDB0002759,0.0251
HMDB0002776,2.1605
HMDB0002802,0.2441
HMDB0002815,2.0619
HMDB0002823,2.0674
HMDB0002829,0.7157
HMDB0002833,0.0298
HMDB0002884,1.8314
HMDB0002886,2.2500
HMDB0002902,0.9696
HMDB0002904,0.5070
HMDB0002923,0.1185
HMDB0002925,3.0310
HMDB0002972,3.1565
HMDB0002984,0.0008
HMDB0003034,0.6462
HMDB0003069,0.0016
HMDB0003080,2.6202
HMDB0003128,0.0257
HMDB0003141,0.3530
HMDB0003175,2.7745
HMDB0003180,0.0186
HMDB0003193,0.0318
HMDB0003252,0.2533
HMDB0003337,2.7815
HMDB0003474,0.0930
HMDB0003502,0.0947
HMDB0003514,0.0447
HMDB0003540,0.2550
HMDB0003550,0.1697
HMDB0003572,3.0206
HMDB0003598,0.9576
HMDB0003648,2.4664
HMDB0003733,2.0744
HMDB0003759,0.0025
HMDB0003871,2.7257
HMDB0003876,2.6640
HMDB0003933,1.5226
HMDB0003955,0.0226
HMDB0003993,0.7410
HMDB0004025,0.0542
HMDB0004026,0.0268
HMDB0004029,0.0448
HMDB0004030,0.0127
HMDB0004031,0.0114
HMDB0004068,0.0008
HMDB0004080,2.8320
HMDB0004158,0.8510
HMDB0004160,2.0405
HMDB0004236,0.7784
HMDB0004238,1.3417
HMDB0004240,0.8144
HMDB0004242,0.9099
HMDB0004243,2.2072
HMDB0004244,5.6702
HMDB0004264,3.1871
HMDB0004385,2.4841
HMDB0004483,0.0937
HMDB0004484,0.0656
HMDB0004645,1.8997
HMDB0004666,2.6681
HMDB0004673,1.9182
HMDB0004679,2.1529
HMDB0004680,1.5075
HMDB0004682,2.1898
HMDB0004684,2.3935
HMDB0004685,1.1481
HMDB0004688,2.2545
HMDB0004693,2.0397
HMDB0004704,0.9681
HMDB0004705,3.3010
HMDB0004708,1.9887
HMDB0004710,2.0314
HMDB0004824,0.3843
HMDB0004947,4.8596
HMDB0004948,2.4689
HMDB0004949,3.3428
HMDB0004950,3.4463
HMDB0004951,2.6676
HMDB0004952,3.4962
HMDB0004953,1.9741
HMDB0004955,3.9486
HMDB0004956,3.0502
HMDB0004957,4.8255
HMDB0005028,0.3311
HMDB0005045,1.9157
HMDB0005049,0.8874
HMDB0005056,2.7270
HMDB0005060,1.6698
HMDB0005065,5.1222
HMDB0005066,1.6473
HMDB0005073,1.8471
HMDB0005079,0.9645
HMDB0005081,2.1991
HMDB0005083,0.4671
HMDB0005087,2.1660
HMDB0005088,1.9711
HMDB0005095,4.0501
HMDB0005096,2.7594
HMDB0005099,1.2949
HMDB0005102,1.6240
HMDB0005189,1.5258
HMDB0005193,3.9164
HMDB0005768,1.0842
HMDB0005770,1.6369
HMDB0005789,1.6476
HMDB0005821,0.3336
HMDB0005972,0.0141
HMDB0005998,1.6397
HMDB0006031,0.0008
HMDB0006045,1.3997
HMDB0006059,4.3229
HMDB0006070,0.0582
HMDB0006111,2.4944
HMDB0006117,2.8656
HMDB0006119,0.0653
HMDB0006203,0.0641
HMDB0006219,3.2647
HMDB0006224,0.0526
HMDB0006245,3.4852
HMDB0006247,0.2811
HMDB0006317,1.8454
HMDB0006327,2.0591
HMDB0006335,2.2227
HMDB0006461,3.7929
HMDB0006464,1.7520
HMDB0006465,3.3505
HMDB0006469,3.1768
HMDB0006528,3.6018
HMDB0006535,0.2818
HMDB0006552,0.0610
HMDB0006566,0.9821
HMDB0006567,2.9927
HMDB0006569,2.6059
HMDB0006587,0.7410
HMDB0006606,2.2161
HMDB0006707,8.3441
HMDB0006725,0.8730
HMDB0006726,4.8455
HMDB0006727,4.4843
HMDB0006730,2.8821
HMDB0006731,1.4150
HMDB0006733,1.1044
HMDB0006734,4.5314
HMDB0006736,4.7684
HMDB0006737,4.5290
HMDB0006740,3.9991
HMDB0006759,0.0940
HMDB0006766,0.0437
HMDB0006840,0.5101
HMDB0006841,1.8009
HMDB0006940,1.1443
HMDB0007011,4.9992
HMDB0007012,3.5140
HMDB0007013,4.2814
HMDB0007014,5.3219
HMDB0007015,3.3365
HMDB0007016,3.0965
HMDB0007017,4.6397
HMDB0007018,2.5642
HMDB0007020,3.3003
HMDB0007021,3.1990
HMDB0007022,5.2950
HMDB0007023,2.7491
HMDB0007024,2.1642
HMDB0007025,4.2928
HMDB0007026,6.0745
HMDB0007029,3.5780
HMDB0007030,3.1309
HMDB0007031,4.6218
HMDB0007032,3.3182
HMDB0007033,5.1786
HMDB0007035,2.5703
HMDB0007036,3.3468
HMDB0007040,5.7543
