Ligand,RMSD
ECMDB00045,0.6511
ECMDB00048,1.8552
ECMDB00055,0.2173
ECMDB00058,0.3423
ECMDB00061,0.9482
ECMDB00082,2.3792
ECMDB00095,0.7203
ECMDB00121,1.3988
ECMDB00125,1.7303
ECMDB00163,1.0662
ECMDB00186,0.7700
ECMDB00189,1.2909
ECMDB00217,3.9698
ECMDB00218,0.9990
ECMDB00229,0.5675
ECMDB00241,0.7519
ECMDB00244,1.7025
ECMDB00258,0.7141
ECMDB00280,0.3281
ECMDB00285,1.9865
ECMDB00288,0.1949
ECMDB00290,2.6457
ECMDB00293,1.1850
ECMDB00295,1.1943
ECMDB00302,1.4568
ECMDB00538,2.5798
ECMDB00570,1.1671
ECMDB00674,4.9892
ECMDB00797,1.3093
ECMDB00830,1.0430
ECMDB00902,2.0767
ECMDB00905,2.7032
ECMDB00939,2.6810
ECMDB00960,1.2708
ECMDB00961,4.2361
ECMDB00972,1.6052
ECMDB00975,1.0968
ECMDB00988,1.3187
ECMDB00998,3.0753
ECMDB00999,1.8399
ECMDB01000,1.8534
ECMDB01003,1.2851
ECMDB01044,0.7913
ECMDB01056,1.8079
ECMDB01058,1.2730
ECMDB01060,5.6277
ECMDB01062,0.7665
ECMDB01066,2.0326
ECMDB01079,1.7762
ECMDB01094,3.8237
ECMDB01095,3.8013
ECMDB01097,0.8114
ECMDB01117,1.6067
ECMDB01121,0.5388
ECMDB01124,2.1016
ECMDB01134,1.2579
ECMDB01142,1.9927
ECMDB01144,4.0108
ECMDB01163,3.9836
ECMDB01174,2.0870
ECMDB01178,4.1259
ECMDB01179,3.6294
ECMDB01185,2.4847
ECMDB01191,1.0638
ECMDB01193,3.0356
ECMDB01197,1.7596
ECMDB01201,2.0370
ECMDB01202,1.1653
ECMDB01227,1.4712
ECMDB01245,2.0547
ECMDB01248,2.8142
ECMDB01261,0.8361
ECMDB01262,1.7810
ECMDB01271,1.4718
ECMDB01273,3.2746
ECMDB01274,1.0067
ECMDB01285,2.5991
ECMDB01296,2.1192
ECMDB01308,1.0827
ECMDB01317,1.6389
ECMDB01328,1.8288
ECMDB01332,1.7207
ECMDB01341,2.2280
ECMDB01342,3.1716
ECMDB01346,1.6786
ECMDB01354,0.9516
ECMDB01367,0.8099
ECMDB01372,1.3933
ECMDB01373,4.0049
ECMDB01384,3.6393
ECMDB01391,2.3771
ECMDB01396,1.7047
ECMDB01397,1.7339
ECMDB01399,3.8458
ECMDB01409,0.5688
ECMDB01412,2.2730
ECMDB01416,1.8231
ECMDB01423,1.8930
ECMDB01439,1.2870
ECMDB01440,0.8567
ECMDB01487,0.9698
ECMDB01517,1.4879
ECMDB01520,2.8890
ECMDB01532,1.2018
ECMDB01546,2.8998
ECMDB01550,2.1595
ECMDB01554,0.5096
ECMDB01562,1.2269
ECMDB01846,1.3995
ECMDB02158,1.0367
ECMDB02666,1.9629
ECMDB03266,2.3419
ECMDB03335,0.9666
ECMDB03419,3.2338
ECMDB03502,0.6290
ECMDB03514,0.6246
ECMDB03536,1.6514
ECMDB03540,0.6443
ECMDB03556,1.3223
ECMDB03826,1.8641
ECMDB03882,0.7136
ECMDB04007,0.9156
ECMDB04010,1.8148
ECMDB04033,1.1608
ECMDB04034,1.4873
ECMDB04052,1.6846
ECMDB04053,2.3505
ECMDB04063,2.6268
ECMDB04085,0.7896
ECMDB04108,0.6449
ECMDB04111,3.9496
ECMDB04117,2.0816
ECMDB04119,2.7717
ECMDB04120,2.1865
ECMDB04137,1.6811
ECMDB04138,1.7634
ECMDB04165,3.6596
ECMDB04166,2.3225
ECMDB04167,4.0797
ECMDB04168,1.9884
ECMDB04169,2.0224
ECMDB04171,1.1917
ECMDB04220,3.5868
ECMDB04662,2.0042
ECMDB06273,1.4606
ECMDB06354,0.6613
ECMDB06555,1.1103
ECMDB06557,1.5565
ECMDB06823,4.2164
ECMDB06834,1.6740
ECMDB06872,0.7851
ECMDB06876,1.3338
ECMDB07858,2.2569
ECMDB07859,3.9389
ECMDB07860,3.3581
ECMDB07861,2.7002
ECMDB07862,3.1335
ECMDB07863,3.4385
ECMDB07864,3.6657
ECMDB07865,3.2925
ECMDB08821,4.0323
ECMDB08824,2.8920
ECMDB08827,1.8021
ECMDB08920,2.9683
ECMDB08923,2.2834
ECMDB08924,3.4827
ECMDB08953,2.9646
ECMDB08956,2.4010
ECMDB08957,2.7993
ECMDB08959,1.8536
ECMDB09019,3.5379
ECMDB09022,4.1786
ECMDB09023,4.6510
ECMDB10573,2.8264
ECMDB10615,2.1868
ECMDB10616,3.2798
ECMDB10618,6.0129
ECMDB11145,2.4712
ECMDB11155,3.1308
ECMDB11156,2.2591
ECMDB11616,1.0674
ECMDB11629,0.5980
ECMDB11688,0.8965
ECMDB12277,2.0492
ECMDB12278,1.7733
ECMDB12330,2.5733
ECMDB12332,2.5293
ECMDB12333,3.3751
ECMDB12352,1.8167
ECMDB12363,3.7031
ECMDB12366,2.7785
ECMDB20003,2.8946
ECMDB20004,2.1462
ECMDB20006,1.5831
ECMDB20019,1.3966
ECMDB20024,1.7807
ECMDB20025,2.8534
ECMDB20026,3.2305
ECMDB20027,2.7187
ECMDB20033,1.2735
ECMDB20034,1.8700
ECMDB20035,2.2313
ECMDB20049,3.7943
ECMDB20050,1.4087
ECMDB20054,3.2195
ECMDB20055,1.8078
ECMDB20058,2.2357
ECMDB20059,3.3456
ECMDB20062,0.3597
ECMDB20068,1.9267
ECMDB20078,2.1807
ECMDB20079,0.9374
ECMDB20081,0.9095
ECMDB20083,1.3646
ECMDB20088,1.6374
ECMDB20096,1.5355
ECMDB20099,1.5837
ECMDB20106,1.0430
ECMDB20110,2.1305
ECMDB20112,2.9059
ECMDB20113,3.6201
ECMDB20117,2.1229
ECMDB20123,1.3864
ECMDB20133,3.0945
ECMDB20139,2.4684
ECMDB20145,1.3796
ECMDB20148,2.2749
ECMDB20154,1.3961
ECMDB20155,2.8448
ECMDB20156,2.0244
ECMDB20157,1.4400
ECMDB20158,1.4879
ECMDB20161,0.7221
ECMDB20170,3.2820
ECMDB20171,1.2522
ECMDB20174,1.2280
ECMDB20175,0.9959
ECMDB20177,1.2208
ECMDB20178,1.2918
ECMDB20186,1.6316
ECMDB20187,2.1848
ECMDB20188,1.9863
ECMDB20189,1.8370
ECMDB20191,1.6547
ECMDB20192,1.7408
ECMDB20196,0.5032
ECMDB20202,3.9591
ECMDB20226,2.6181
ECMDB20238,0.5859
ECMDB20246,1.8951
ECMDB20267,0.9028
ECMDB20281,3.3040
ECMDB20298,1.5689
ECMDB20324,1.4737
ECMDB20325,1.0878
ECMDB20347,0.6466
ECMDB20428,1.2457
ECMDB20429,2.9515
ECMDB20469,2.9345
ECMDB20470,2.1067
ECMDB20485,1.9877
ECMDB20518,1.1816
ECMDB20537,3.7710
ECMDB20547,1.1625
ECMDB20549,2.3628
ECMDB20557,2.4706
ECMDB20558,2.1478
ECMDB20562,1.9985
ECMDB20564,0.9880
ECMDB20573,2.2187
ECMDB20575,1.9619
ECMDB20579,3.1156
ECMDB20594,0.9812
ECMDB20601,0.0008
ECMDB20608,1.3443
ECMDB20612,2.8207
ECMDB20613,4.7356
ECMDB20620,4.5398
ECMDB20622,2.8501
ECMDB21000,1.9800
ECMDB21005,0.1766
ECMDB21014,2.4183
ECMDB21015,0.9320
ECMDB21016,3.3535
ECMDB21017,2.3581
ECMDB21018,4.6756
ECMDB21019,2.4971
ECMDB21020,3.1569
ECMDB21021,2.7079
ECMDB21024,3.7341
ECMDB21025,4.0611
ECMDB21026,4.2900
ECMDB21027,3.7936
ECMDB21028,1.5679
ECMDB21030,3.8921
ECMDB21033,2.8490
ECMDB21037,3.2262
ECMDB21041,3.6734
ECMDB21042,2.3580
ECMDB21044,2.9010
ECMDB21045,1.8986
ECMDB21049,3.0594
ECMDB21050,3.9982
ECMDB21054,3.1291
ECMDB21055,4.6297
ECMDB21060,6.3231
ECMDB21062,2.8912
ECMDB21063,2.2961
ECMDB21064,2.9370
ECMDB21065,4.6644
ECMDB21066,7.4029
ECMDB21067,3.5547
ECMDB21068,4.2038
ECMDB21070,4.2306
ECMDB21073,3.7416
ECMDB21075,3.9221
ECMDB21082,2.9058
ECMDB21084,2.3276
ECMDB21086,3.0684
ECMDB21103,4.4364
ECMDB21104,2.5652
ECMDB21105,4.4457
ECMDB21106,4.4784
ECMDB21108,3.0047
ECMDB21109,1.9583
HMDB0000010,0.2986
HMDB0000015,0.1066
HMDB0000016,0.3561
HMDB0000021,0.5998
HMDB0000032,1.3045
HMDB0000036,2.3282
HMDB0000037,0.3652
HMDB0000045,1.3678
HMDB0000054,2.3331
HMDB0000058,1.3131
HMDB0000061,0.8578
HMDB0000063,0.0033
HMDB0000067,1.5237
HMDB0000082,2.9293
HMDB0000095,1.2337
HMDB0000125,1.6178
HMDB0000138,1.6185
HMDB0000163,0.6938
HMDB0000175,0.8863
HMDB0000186,0.4258
HMDB0000217,2.4861
HMDB0000218,1.4702
HMDB0000221,4.4788
HMDB0000222,2.7854
HMDB0000229,0.2476
HMDB0000230,0.7284
HMDB0000241,0.8972
HMDB0000248,0.6678
HMDB0000253,0.0027
HMDB0000256,2.1133
HMDB0000265,0.9574
HMDB0000268,0.2187
HMDB0000269,1.2466
HMDB0000277,3.1667
HMDB0000280,1.3856
HMDB0000285,1.8589
HMDB0000286,2.0274
HMDB0000288,1.1293
HMDB0000290,4.2371
HMDB0000295,0.9877
HMDB0000302,1.4566
HMDB0000308,1.1970
HMDB0000315,0.0054
HMDB0000319,0.2802
HMDB0000326,0.1889
HMDB0000332,0.2253
HMDB0000352,0.0007
HMDB0000359,0.8089
HMDB0000363,0.1378
HMDB0000374,0.1097
HMDB0000380,0.2980
HMDB0000405,0.2780
HMDB0000416,0.3730
HMDB0000418,0.3003
HMDB0000430,1.6698
HMDB0000449,0.3007
HMDB0000489,1.3404
HMDB0000494,0.6064
HMDB0000496,1.6670
HMDB0000501,1.4376
HMDB0000518,0.5980
HMDB0000526,0.4274
HMDB0000534,1.4945
HMDB0000538,2.4554
HMDB0000550,0.0008
HMDB0000561,1.8390
HMDB0000569,2.2789
HMDB0000570,1.4728
HMDB0000572,2.6376
HMDB0000582,0.8172
HMDB0000585,1.4666
HMDB0000600,1.7292
HMDB0000601,1.2624
HMDB0000610,2.2718
HMDB0000619,0.5558
HMDB0000626,1.0434
HMDB0000631,2.5431
HMDB0000637,1.6429
HMDB0000643,1.3763
HMDB0000651,1.5879
HMDB0000653,0.7691
HMDB0000656,3.0935
HMDB0000658,1.4698
HMDB0000674,2.7646
HMDB0000686,0.6491
HMDB0000693,1.3268
HMDB0000698,0.5190
HMDB0000708,2.2893
HMDB0000722,1.5606
HMDB0000733,1.1611
HMDB0000737,0.9625
HMDB0000739,1.7736
HMDB0000757,2.1789
HMDB0000760,1.2148
HMDB0000761,1.1198
HMDB0000774,0.4172
HMDB0000797,2.0513
HMDB0000801,1.6557
HMDB0000814,0.8525
HMDB0000825,1.2218
HMDB0000848,1.8520
HMDB0000851,1.3676
HMDB0000874,1.7815
HMDB0000876,1.5575
HMDB0000878,0.9904
HMDB0000879,0.3860
HMDB0000885,2.6430
HMDB0000896,1.6290
HMDB0000900,1.4591
HMDB0000902,3.5992
HMDB0000903,0.0203
HMDB0000907,0.6604
HMDB0000908,1.4935
HMDB0000912,1.0049
HMDB0000917,1.0710
HMDB0000918,1.6652
HMDB0000921,0.6992
HMDB0000939,1.2491
HMDB0000944,1.6478
HMDB0000946,0.7913
HMDB0000949,0.1278
HMDB0000950,5.0962
HMDB0000951,0.9184
HMDB0000961,3.1456
HMDB0000975,1.4875
HMDB0000998,0.9457
HMDB0001000,1.9089
HMDB0001032,0.2428
HMDB0001043,1.4881
HMDB0001045,2.6925
HMDB0001056,1.3516
HMDB0001058,0.1254
HMDB0001060,3.7465
HMDB0001062,1.3523
HMDB0001067,1.4851
HMDB0001081,1.4015
HMDB0001085,4.0637
HMDB0001091,1.0414
HMDB0001139,1.6753
HMDB0001155,3.0544
HMDB0001160,1.8026
HMDB0001170,1.4287
HMDB0001185,2.2542
HMDB0001191,2.6860
HMDB0001198,3.2319
HMDB0001201,2.1045
HMDB0001220,2.6386
HMDB0001244,1.7487
HMDB0001248,4.8054
HMDB0001251,1.3431
HMDB0001262,1.4240
HMDB0001273,2.2571
HMDB0001296,1.9483
HMDB0001314,0.5803
HMDB0001341,1.8470
HMDB0001367,0.8303
HMDB0001372,2.0701
HMDB0001383,4.0875
HMDB0001396,5.1408
HMDB0001397,2.5681
HMDB0001403,2.3388
HMDB0001419,1.6950
HMDB0001420,2.2400
HMDB0001425,1.0085
HMDB0001438,1.6714
HMDB0001442,2.3767
HMDB0001449,0.1688
HMDB0001452,2.2916
HMDB0001455,0.0754
HMDB0001471,0.0503
HMDB0001487,1.5168
HMDB0001496,1.4677
HMDB0001509,2.3657
HMDB0001517,0.4996
HMDB0001520,3.0638
HMDB0001532,4.4200
HMDB0001533,1.1720
HMDB0001546,2.1971
HMDB0001547,0.3260
HMDB0001562,5.0972
HMDB0001830,0.1543
HMDB0001846,2.1127
HMDB0001852,1.5606
HMDB0001903,1.1315
HMDB0001976,1.8733
HMDB0001993,1.1170
