Ligand,RMSD
ECMDB00045,1.2751
ECMDB00048,0.3082
ECMDB00055,0.4043
ECMDB00058,0.9540
ECMDB00061,0.7521
ECMDB00082,2.0611
ECMDB00095,0.7096
ECMDB00121,1.5137
ECMDB00125,1.0736
ECMDB00163,1.2206
ECMDB00186,1.0459
ECMDB00189,1.8457
ECMDB00217,4.5920
ECMDB00218,1.4032
ECMDB00229,1.6371
ECMDB00241,1.1186
ECMDB00244,1.9475
ECMDB00258,0.5417
ECMDB00280,1.4928
ECMDB00285,1.8764
ECMDB00288,1.2913
ECMDB00290,4.5270
ECMDB00293,2.2248
ECMDB00295,2.0910
ECMDB00302,3.7538
ECMDB00538,2.8132
ECMDB00570,1.2131
ECMDB00674,5.1896
ECMDB00797,1.0868
ECMDB00830,1.0020
ECMDB00902,3.8894
ECMDB00905,1.0369
ECMDB00939,0.8780
ECMDB00960,2.1252
ECMDB00961,4.5979
ECMDB00972,1.2733
ECMDB00975,0.8463
ECMDB00988,1.6754
ECMDB00998,2.6832
ECMDB00999,1.0171
ECMDB01000,1.9597
ECMDB01003,1.2098
ECMDB01044,0.8846
ECMDB01056,1.3432
ECMDB01058,1.5392
ECMDB01060,2.7752
ECMDB01062,1.5498
ECMDB01066,1.6099
ECMDB01079,2.2774
ECMDB01094,3.4630
ECMDB01095,1.9337
ECMDB01097,1.0525
ECMDB01117,1.3327
ECMDB01121,1.0800
ECMDB01124,0.9781
ECMDB01134,1.6432
ECMDB01142,2.7981
ECMDB01144,3.3916
ECMDB01163,2.0494
ECMDB01174,2.5709
ECMDB01178,3.3852
ECMDB01179,1.6018
ECMDB01185,2.0326
ECMDB01191,1.2505
ECMDB01193,1.9226
ECMDB01197,1.8842
ECMDB01201,0.9744
ECMDB01202,1.3840
ECMDB01227,1.1872
ECMDB01245,2.3834
ECMDB01248,6.4880
ECMDB01261,1.2291
ECMDB01262,1.2206
ECMDB01271,0.7377
ECMDB01273,3.1706
ECMDB01274,2.2130
ECMDB01285,2.0665
ECMDB01296,1.2057
ECMDB01308,1.6793
ECMDB01317,0.9444
ECMDB01328,1.5093
ECMDB01332,1.5972
ECMDB01341,0.5425
ECMDB01342,1.1661
ECMDB01346,2.0061
ECMDB01354,1.8436
ECMDB01367,0.4648
ECMDB01372,1.4441
ECMDB01373,2.5021
ECMDB01384,3.0291
ECMDB01391,4.0753
ECMDB01396,1.6487
ECMDB01397,1.3053
ECMDB01399,2.3341
ECMDB01409,0.7808
ECMDB01412,2.8021
ECMDB01416,1.3547
ECMDB01423,5.1388
ECMDB01439,1.3073
ECMDB01440,1.9565
ECMDB01487,3.1058
ECMDB01517,0.9329
ECMDB01520,2.6959
ECMDB01532,2.2795
ECMDB01546,0.9307
ECMDB01550,2.0845
ECMDB01554,0.7052
ECMDB01562,2.0909
ECMDB01846,3.6797
ECMDB02158,1.2640
ECMDB02666,1.1388
ECMDB03266,3.7175
ECMDB03335,1.6365
ECMDB03419,3.7833
ECMDB03502,0.4755
ECMDB03514,1.1439
ECMDB03536,1.1086
ECMDB03540,1.3913
ECMDB03556,0.5783
ECMDB03826,1.2913
ECMDB03882,0.7193
ECMDB04007,0.8758
ECMDB04010,1.6824
ECMDB04033,3.4665
ECMDB04034,1.2642
ECMDB04052,0.4519
ECMDB04053,1.8164
ECMDB04063,1.3470
ECMDB04085,0.2713
ECMDB04108,0.6600
ECMDB04111,5.2589
ECMDB04117,1.9293
ECMDB04119,1.9571
ECMDB04120,6.3074
ECMDB04137,1.3498
ECMDB04138,1.8270
ECMDB04165,1.2486
ECMDB04166,1.4809
ECMDB04167,4.4041
ECMDB04168,3.8972
ECMDB04169,2.2428
ECMDB04171,2.8118
ECMDB04220,2.9067
ECMDB04662,1.1320
ECMDB06273,0.7640
ECMDB06354,1.8569
ECMDB06555,2.1861
ECMDB06557,1.5770
ECMDB06823,4.2858
ECMDB06834,2.0187
ECMDB06872,0.7758
ECMDB06876,0.9318
ECMDB07858,6.0582
ECMDB07859,4.5165
ECMDB07860,2.1347
ECMDB07861,2.7869
ECMDB07862,3.2630
ECMDB07863,4.0323
ECMDB07864,3.1590
ECMDB07865,2.6097
ECMDB08821,3.5431
ECMDB08824,2.4597
ECMDB08827,4.3400
ECMDB08920,4.0475
ECMDB08923,2.1703
ECMDB08924,2.9260
ECMDB08953,2.6305
ECMDB08956,3.5224
ECMDB08957,4.1134
ECMDB08959,4.4361
ECMDB09019,4.9044
ECMDB09022,3.0839
ECMDB09023,2.9077
ECMDB10573,1.6979
ECMDB10615,2.3211
ECMDB10616,2.7287
ECMDB10618,8.7347
ECMDB11145,2.0151
ECMDB11155,4.1305
ECMDB11156,1.6430
ECMDB11616,1.0186
ECMDB11629,0.9158
ECMDB11688,1.3775
ECMDB12277,2.7355
ECMDB12278,2.0086
ECMDB12330,2.9670
ECMDB12332,2.6359
ECMDB12333,3.1850
ECMDB12352,2.8624
ECMDB12363,4.0902
ECMDB12366,3.1848
ECMDB20003,2.7600
ECMDB20004,2.0500
ECMDB20006,1.0338
ECMDB20019,1.8011
ECMDB20024,3.4692
ECMDB20025,3.6841
ECMDB20026,3.6929
ECMDB20027,3.2199
ECMDB20033,2.1169
ECMDB20034,2.0140
ECMDB20035,2.1780
ECMDB20049,4.3090
ECMDB20050,1.1921
ECMDB20054,3.5814
ECMDB20055,2.4824
ECMDB20058,1.3043
ECMDB20059,2.8761
ECMDB20062,0.3393
ECMDB20068,2.2915
ECMDB20078,1.8485
ECMDB20079,0.6246
ECMDB20081,0.7835
ECMDB20083,1.1157
ECMDB20088,4.1269
ECMDB20096,1.5420
ECMDB20099,2.0486
ECMDB20106,0.8793
ECMDB20110,2.6970
ECMDB20112,2.9137
ECMDB20113,4.2156
ECMDB20117,0.7938
ECMDB20123,1.5235
ECMDB20133,2.6729
ECMDB20139,1.9132
ECMDB20145,1.7503
ECMDB20148,1.5682
ECMDB20154,1.1363
ECMDB20155,1.6778
ECMDB20156,1.7568
ECMDB20157,1.0701
ECMDB20158,1.0314
ECMDB20161,0.6124
ECMDB20170,1.6947
