Ligand,RMSD
ECMDB00045,1.2482
ECMDB00048,2.0711
ECMDB00055,0.7842
ECMDB00058,1.2559
ECMDB00061,0.1792
ECMDB00082,3.1532
ECMDB00095,1.1313
ECMDB00121,1.9427
ECMDB00125,1.5125
ECMDB00163,0.6971
ECMDB00186,1.1271
ECMDB00189,1.4758
ECMDB00217,4.1186
ECMDB00218,1.3672
ECMDB00229,1.3530
ECMDB00241,0.7938
ECMDB00244,0.7988
ECMDB00258,0.7539
ECMDB00280,1.6583
ECMDB00285,1.8277
ECMDB00288,0.9126
ECMDB00290,3.7507
ECMDB00293,2.7226
ECMDB00295,2.3364
ECMDB00302,1.3674
ECMDB00538,1.8412
ECMDB00570,1.1278
ECMDB00674,5.1727
ECMDB00797,1.5930
ECMDB00830,0.9676
ECMDB00902,2.5557
ECMDB00905,1.1375
ECMDB00939,2.0248
ECMDB00960,1.1432
ECMDB00961,2.0330
ECMDB00972,2.1792
ECMDB00975,0.0658
ECMDB00988,1.5014
ECMDB00998,3.1165
ECMDB00999,1.9426
ECMDB01000,1.4068
ECMDB01003,1.6945
ECMDB01044,1.1692
ECMDB01056,1.3099
ECMDB01058,1.5766
ECMDB01060,7.7644
ECMDB01062,0.2468
ECMDB01066,2.3597
ECMDB01079,2.1938
ECMDB01094,4.2105
ECMDB01095,1.5549
ECMDB01097,0.6937
ECMDB01117,3.1850
ECMDB01121,1.4777
ECMDB01124,1.6841
ECMDB01134,1.1393
ECMDB01142,2.7797
ECMDB01144,1.8990
ECMDB01163,2.2668
ECMDB01174,1.7781
ECMDB01178,1.6160
ECMDB01179,4.2939
ECMDB01185,1.7507
ECMDB01191,1.1403
ECMDB01193,2.0301
ECMDB01197,2.3560
ECMDB01201,1.3646
ECMDB01202,1.0375
ECMDB01227,1.4723
ECMDB01245,1.3928
ECMDB01248,4.6436
ECMDB01261,1.5683
ECMDB01262,1.1843
ECMDB01271,1.2075
ECMDB01273,3.3873
ECMDB01274,2.1268
ECMDB01285,1.3586
ECMDB01296,2.9318
ECMDB01308,0.5432
ECMDB01317,0.5888
ECMDB01328,2.3523
ECMDB01332,0.7875
ECMDB01341,1.9696
ECMDB01342,1.1429
ECMDB01346,2.9121
ECMDB01354,1.5128
ECMDB01367,0.6223
ECMDB01372,2.4005
ECMDB01373,2.0794
ECMDB01384,2.3711
ECMDB01391,2.5509
ECMDB01396,0.9536
ECMDB01397,0.5546
ECMDB01399,2.0338
ECMDB01409,0.7046
ECMDB01412,3.2544
ECMDB01416,1.8297
ECMDB01423,6.7273
ECMDB01439,1.5198
