Ligand,RMSD
ECMDB00045,0.7187
ECMDB00048,1.0969
ECMDB00055,0.9230
ECMDB00058,1.1290
ECMDB00061,1.1314
ECMDB00082,1.5006
ECMDB00095,0.2652
ECMDB00121,1.7975
ECMDB00125,1.9027
ECMDB00163,1.3729
ECMDB00186,0.6688
ECMDB00189,1.8666
ECMDB00217,6.5658
ECMDB00218,1.5031
ECMDB00229,1.2395
ECMDB00241,0.7407
ECMDB00244,1.7196
ECMDB00258,1.0098
ECMDB00280,1.5525
ECMDB00285,2.1471
ECMDB00288,1.1164
ECMDB00290,2.8028
ECMDB00293,1.9166
ECMDB00295,1.0643
ECMDB00302,1.9715
ECMDB00538,2.5368
ECMDB00570,1.3704
ECMDB00674,4.2010
ECMDB00797,1.5705
ECMDB00830,0.9055
ECMDB00902,3.5121
ECMDB00905,0.8372
ECMDB00939,1.3002
ECMDB00960,1.5787
ECMDB00961,1.4093
ECMDB00972,2.0300
ECMDB00975,0.4694
ECMDB00988,1.2346
ECMDB00998,1.6094
ECMDB00999,1.4597
ECMDB01000,1.6176
ECMDB01003,1.2718
ECMDB01044,1.8476
ECMDB01056,1.4209
ECMDB01058,1.3836
ECMDB01060,1.9867
ECMDB01062,1.7034
ECMDB01066,2.8044
ECMDB01079,2.5246
ECMDB01094,3.5110
ECMDB01095,1.9475
ECMDB01097,0.2376
ECMDB01117,2.2157
ECMDB01121,0.7684
ECMDB01124,3.3005
ECMDB01134,1.3598
ECMDB01142,1.0623
ECMDB01144,2.9038
ECMDB01163,2.0700
ECMDB01174,2.2641
ECMDB01178,1.7770
ECMDB01179,4.3230
ECMDB01185,1.5982
ECMDB01191,2.5272
ECMDB01193,1.4772
ECMDB01197,2.3964
ECMDB01201,1.7957
ECMDB01202,0.7684
ECMDB01227,0.9308
ECMDB01245,0.8342
ECMDB01248,4.0271
ECMDB01261,1.2148
ECMDB01262,1.7322
ECMDB01271,1.2866
ECMDB01273,3.1044
ECMDB01274,1.9944
ECMDB01285,1.7958
ECMDB01296,2.1002
ECMDB01308,1.7523
ECMDB01317,0.9692
ECMDB01328,3.4930
ECMDB01332,1.1133
ECMDB01341,1.3821
ECMDB01342,2.2443
ECMDB01346,2.6311
ECMDB01354,1.4670
ECMDB01367,0.8191
ECMDB01372,2.4169
ECMDB01373,6.6375
ECMDB01384,1.8218
ECMDB01391,2.7245
ECMDB01396,1.9450
ECMDB01397,2.4398
ECMDB01399,3.1002
ECMDB01409,0.5240
ECMDB01412,3.2102
ECMDB01416,2.0914
ECMDB01423,2.9093
ECMDB01439,1.4302
ECMDB01440,1.5762
ECMDB01487,1.6029
ECMDB01517,0.6591
ECMDB01520,1.1267
ECMDB01532,1.5925
ECMDB01546,0.8722
ECMDB01550,2.0358
ECMDB01554,2.0612
ECMDB01562,2.0372
ECMDB01846,2.2247
ECMDB02158,1.3465
ECMDB02666,1.3060
ECMDB03266,1.4291
ECMDB03335,0.9302
ECMDB03419,2.7596
ECMDB03502,0.8912
ECMDB03514,0.8377
ECMDB03536,1.6618
ECMDB03540,0.6149
ECMDB03556,1.4020
ECMDB03826,1.9577
ECMDB03882,1.1869
ECMDB04007,1.3768
ECMDB04010,1.4798
ECMDB04033,3.3717
