Ligand,RMSD
ECMDB00045,0.9413
ECMDB00048,2.2522
ECMDB00055,0.3104
ECMDB00058,0.8306
ECMDB00061,1.0703
ECMDB00082,3.3269
ECMDB00095,1.1317
ECMDB00121,1.1531
ECMDB00125,1.3529
ECMDB00163,1.0293
ECMDB00186,0.2820
ECMDB00189,2.2420
ECMDB00217,3.8965
ECMDB00218,1.1309
ECMDB00229,1.5100
ECMDB00241,1.1782
ECMDB00244,1.1410
ECMDB00258,0.4661
ECMDB00280,1.5015
ECMDB00285,2.9329
ECMDB00288,1.3910
ECMDB00290,3.3326
ECMDB00293,1.3620
ECMDB00295,1.8838
ECMDB00302,3.2582
ECMDB00538,3.8135
ECMDB00570,0.8487
ECMDB00674,5.1093
ECMDB00797,1.8156
ECMDB00830,0.6061
ECMDB00902,3.8108
ECMDB00905,0.7876
ECMDB00939,1.3322
ECMDB00960,1.7192
ECMDB00961,1.6734
ECMDB00972,1.6901
ECMDB00975,0.7328
ECMDB00988,1.3594
ECMDB00998,3.7775
ECMDB00999,1.9705
ECMDB01000,0.8028
ECMDB01003,2.1071
ECMDB01044,0.7906
ECMDB01056,3.0215
ECMDB01058,1.5255
ECMDB01060,2.2829
ECMDB01062,0.7804
ECMDB01066,2.3995
ECMDB01079,2.3594
ECMDB01094,3.7599
ECMDB01095,2.2093
ECMDB01097,0.6141
ECMDB01117,0.8516
ECMDB01121,0.9043
ECMDB01124,1.2143
ECMDB01134,1.2496
ECMDB01142,2.0515
ECMDB01144,4.8218
ECMDB01163,2.3062
ECMDB01174,2.2107
ECMDB01178,3.9178
ECMDB01179,3.4506
ECMDB01185,1.5728
ECMDB01191,2.5777
ECMDB01193,1.8353
ECMDB01197,6.0222
ECMDB01201,1.7965
ECMDB01202,0.7611
ECMDB01227,1.0208
ECMDB01245,2.4457
ECMDB01248,1.5599
ECMDB01261,0.8971
ECMDB01262,2.2935
ECMDB01271,1.2497
ECMDB01273,1.8726
ECMDB01274,1.2786
ECMDB01285,3.9858
ECMDB01296,1.2065
ECMDB01308,1.4817
ECMDB01317,0.6275
ECMDB01328,2.2348
ECMDB01332,1.5100
ECMDB01341,2.2060
ECMDB01342,2.2202
ECMDB01346,2.7460
ECMDB01354,1.3762
ECMDB01367,0.9796
ECMDB01372,3.0430
ECMDB01373,2.4576
ECMDB01384,3.1928
ECMDB01391,3.7778
ECMDB01396,2.3248
ECMDB01397,1.6179
ECMDB01399,3.1654
ECMDB01409,1.0126
ECMDB01412,1.3588
ECMDB01416,3.1485
ECMDB01423,2.4778
ECMDB01439,1.0230
ECMDB01440,1.3292
ECMDB01487,5.1002
ECMDB01517,1.5389
ECMDB01520,1.8739
ECMDB01532,3.4721
ECMDB01546,1.1139
ECMDB01550,1.5708
ECMDB01554,0.5734
ECMDB01562,1.8928
ECMDB01846,3.0112
ECMDB02158,0.5680
ECMDB02666,1.5126
ECMDB03266,2.5948
ECMDB03335,2.4046
ECMDB03419,3.4546
ECMDB03502,0.5780
ECMDB03514,1.4703
ECMDB03536,2.4701
ECMDB03540,1.0018
ECMDB03556,1.3226
ECMDB03826,1.1053
ECMDB03882,0.9815
ECMDB04007,1.4884
ECMDB04010,1.2792
ECMDB04033,1.0846
ECMDB04034,0.9167
ECMDB04052,0.6373
ECMDB04053,3.5972
ECMDB04063,2.1607
ECMDB04085,1.6758
ECMDB04108,0.5976
ECMDB04111,3.6897
ECMDB04117,2.0078
ECMDB04119,2.3860
ECMDB04120,2.4442
ECMDB04137,1.2990
ECMDB04138,2.2291
ECMDB04165,1.5690
ECMDB04166,2.8596
ECMDB04167,1.6388
ECMDB04168,3.6183
ECMDB04169,1.6498
ECMDB04171,4.3748
ECMDB04220,2.3288
ECMDB04662,1.3592
ECMDB06273,1.3417
ECMDB06354,2.9432
ECMDB06555,1.0759
ECMDB06557,3.1768
ECMDB06823,2.8323
ECMDB06834,2.2973
ECMDB06872,1.1110
ECMDB06876,4.1363
ECMDB07858,3.1136
ECMDB07859,3.3267
ECMDB07860,3.9948
ECMDB07861,3.5890
ECMDB07862,3.0424
ECMDB07863,3.1021
ECMDB07864,2.5062
ECMDB07865,5.6702
ECMDB08821,2.9831
ECMDB08824,3.2131
ECMDB08827,2.0847
ECMDB08920,3.8115
ECMDB08923,2.7835
ECMDB08924,4.5182
ECMDB08953,3.0746
ECMDB08956,2.4508
ECMDB08957,3.9479
ECMDB08959,3.5509
ECMDB09019,2.2585
ECMDB09022,3.5967
ECMDB09023,3.0666
ECMDB10573,2.3895
ECMDB10615,3.6973
ECMDB10616,3.8657
ECMDB10618,3.3329
ECMDB11145,3.9379
ECMDB11155,2.8191
