Ligand,RMSD
ECMDB00045,0.7337
ECMDB00048,1.2135
ECMDB00055,1.3643
ECMDB00058,0.0362
ECMDB00061,1.1136
ECMDB00082,1.5703
ECMDB00095,1.1245
ECMDB00121,1.9059
ECMDB00125,0.9229
ECMDB00163,1.4240
ECMDB00186,0.8315
ECMDB00189,1.1029
ECMDB00217,5.1896
ECMDB00218,1.3955
ECMDB00229,1.0375
ECMDB00241,0.9390
ECMDB00244,0.4842
ECMDB00258,0.8279
ECMDB00280,1.7926
ECMDB00285,2.6538
ECMDB00288,0.4787
ECMDB00290,4.1860
ECMDB00293,2.4169
ECMDB00295,1.9794
ECMDB00302,2.4719
ECMDB00538,1.0277
ECMDB00570,0.8554
ECMDB00674,3.0105
ECMDB00797,1.8123
ECMDB00830,0.9408
ECMDB00902,3.0545
ECMDB00905,0.9927
ECMDB00939,1.2453
ECMDB00960,2.5539
ECMDB00961,2.0660
ECMDB00972,1.0063
ECMDB00975,0.8391
ECMDB00988,1.5005
ECMDB00998,2.5827
ECMDB00999,1.6516
ECMDB01000,2.0168
ECMDB01003,1.0042
ECMDB01044,1.3362
ECMDB01056,2.5487
ECMDB01058,1.1158
ECMDB01060,3.9746
ECMDB01062,0.6371
ECMDB01066,2.4618
ECMDB01079,1.4347
ECMDB01094,6.1964
ECMDB01095,2.8090
ECMDB01097,0.8495
ECMDB01117,2.3643
ECMDB01121,0.7126
ECMDB01124,1.0239
ECMDB01134,1.2228
ECMDB01142,1.8449
ECMDB01144,3.0844
ECMDB01163,2.1013
ECMDB01174,1.7279
ECMDB01178,1.6645
ECMDB01179,2.8866
ECMDB01185,1.1775
ECMDB01191,1.3527
ECMDB01193,2.6086
ECMDB01197,3.5484
ECMDB01201,2.0516
ECMDB01202,0.5683
ECMDB01227,0.4544
ECMDB01245,1.4994
ECMDB01248,4.9335
ECMDB01261,0.8675
ECMDB01262,1.6554
ECMDB01271,0.9856
ECMDB01273,2.9832
ECMDB01274,2.2066
ECMDB01285,2.2503
ECMDB01296,1.9202
ECMDB01308,1.1650
ECMDB01317,1.6503
ECMDB01328,4.7350
ECMDB01332,1.4428
