Ligand,RMSD
ECMDB00045,0.7039
ECMDB00048,1.1298
ECMDB00055,0.8141
ECMDB00058,0.4725
ECMDB00061,0.2361
ECMDB00082,1.7522
ECMDB00095,0.6230
ECMDB00121,1.6819
ECMDB00125,2.0877
ECMDB00163,1.4031
ECMDB00186,0.0747
ECMDB00189,2.5924
ECMDB00217,1.7772
ECMDB00218,0.6751
ECMDB00229,1.0147
ECMDB00241,0.8469
ECMDB00244,1.6868
ECMDB00258,0.5311
ECMDB00280,1.0707
ECMDB00285,2.9962
ECMDB00288,0.6596
ECMDB00290,2.3730
ECMDB00293,2.2384
ECMDB00295,2.0851
ECMDB00302,3.1252
ECMDB00538,1.5654
ECMDB00570,1.5708
ECMDB00674,4.1373
ECMDB00797,1.5396
ECMDB00830,0.6938
ECMDB00902,3.2750
ECMDB00905,1.8880
ECMDB00939,1.5209
ECMDB00960,1.1885
ECMDB00961,1.6729
ECMDB00972,1.8898
ECMDB00975,0.9427
ECMDB00988,1.3973
ECMDB00998,2.4868
ECMDB00999,1.8424
ECMDB01000,1.5339
ECMDB01003,1.2367
ECMDB01044,1.9210
ECMDB01056,2.0866
ECMDB01058,1.7112
ECMDB01060,2.8128
ECMDB01062,1.1900
ECMDB01066,2.7585
ECMDB01079,2.9922
ECMDB01094,2.6107
ECMDB01095,3.3686
ECMDB01097,1.0209
ECMDB01117,1.9339
ECMDB01121,0.5828
ECMDB01124,1.4987
ECMDB01134,2.0499
ECMDB01142,2.1364
ECMDB01144,4.1956
ECMDB01163,2.9754
ECMDB01174,1.9892
ECMDB01178,1.4553
ECMDB01179,1.9310
ECMDB01185,2.0211
ECMDB01191,1.4425
ECMDB01193,2.3971
ECMDB01197,2.0860
ECMDB01201,2.3278
ECMDB01202,0.9598
ECMDB01227,1.1376
ECMDB01245,1.8707
ECMDB01248,1.3485
ECMDB01261,1.5696
ECMDB01262,1.2445
ECMDB01271,1.5153
ECMDB01273,2.7174
ECMDB01274,1.6636
ECMDB01285,1.7639
ECMDB01296,2.3247
ECMDB01308,1.2615
ECMDB01317,1.5953
ECMDB01328,3.3115
ECMDB01332,1.1519
ECMDB01341,1.8637
ECMDB01342,1.9590
ECMDB01346,2.6603
ECMDB01354,1.4623
ECMDB01367,0.5084
ECMDB01372,1.3187
ECMDB01373,6.4170
ECMDB01384,1.8222
ECMDB01391,2.8037
ECMDB01396,3.1104
ECMDB01397,1.4323
ECMDB01399,4.0308
ECMDB01409,1.2128
ECMDB01412,2.5588
ECMDB01416,2.6249
ECMDB01423,3.3837
ECMDB01439,1.8048
ECMDB01440,3.9146
ECMDB01487,2.6880
ECMDB01517,1.1122
ECMDB01520,1.8252
ECMDB01532,1.3647
ECMDB01546,0.9718
ECMDB01550,1.8493
ECMDB01554,1.2531
ECMDB01562,1.2535
ECMDB01846,3.5858
ECMDB02158,1.0828
ECMDB02666,1.4148
ECMDB03266,4.3469
ECMDB03335,0.6180
ECMDB03419,3.2947
ECMDB03502,0.4774
ECMDB03514,0.7578
ECMDB03536,1.0666
ECMDB03540,0.2843
ECMDB03556,0.2989
ECMDB03826,1.7114
ECMDB03882,0.7099
ECMDB04007,1.3061
ECMDB04010,1.4573
ECMDB04033,2.0578
ECMDB04034,1.4886
ECMDB04052,0.6485
ECMDB04053,2.2134
ECMDB04063,2.3304
ECMDB04085,1.8707
ECMDB04108,0.8831
ECMDB04111,2.7591
ECMDB04117,2.3234
ECMDB04119,2.0730
ECMDB04120,4.2062
ECMDB04137,1.3622
ECMDB04138,2.9144
ECMDB04165,2.6330
ECMDB04166,3.7929
ECMDB04167,2.1642
ECMDB04168,3.2057
ECMDB04169,1.2816
ECMDB04171,4.0730
ECMDB04220,3.8945
ECMDB04662,2.1639
ECMDB06273,1.6322
ECMDB06354,2.7037
ECMDB06555,0.9481
