Ligand,RMSD
ECMDB00045,1.2749
ECMDB00048,0.8464
ECMDB00055,0.9064
ECMDB00058,0.1749
ECMDB00061,1.2288
ECMDB00082,2.0677
ECMDB00095,0.7831
ECMDB00121,1.4714
ECMDB00125,1.7873
ECMDB00163,1.2766
ECMDB00186,1.0663
ECMDB00189,2.6670
ECMDB00217,2.3157
ECMDB00218,1.2590
ECMDB00229,1.6945
ECMDB00241,1.0288
ECMDB00244,1.8839
ECMDB00258,0.3320
ECMDB00280,1.3833
ECMDB00285,1.0471
ECMDB00288,1.4461
ECMDB00290,3.1477
ECMDB00293,2.1027
ECMDB00295,0.9220
ECMDB00302,3.7057
ECMDB00538,4.3556
ECMDB00570,1.2600
ECMDB00674,2.3032
ECMDB00797,1.2339
ECMDB00830,0.8972
ECMDB00902,3.2980
ECMDB00905,1.4103
ECMDB00939,1.3407
ECMDB00960,2.0536
ECMDB00961,2.3408
ECMDB00972,1.8587
ECMDB00975,0.9030
ECMDB00988,1.0420
ECMDB00998,2.0684
ECMDB00999,1.3961
ECMDB01000,2.0625
ECMDB01003,0.8494
ECMDB01044,1.5005
ECMDB01056,1.9142
ECMDB01058,0.9931
ECMDB01060,2.1885
ECMDB01062,0.7090
ECMDB01066,1.2988
ECMDB01079,1.9639
ECMDB01094,5.0994
ECMDB01095,1.4606
ECMDB01097,1.1937
ECMDB01117,2.2016
ECMDB01121,0.7677
ECMDB01124,1.2884
ECMDB01134,1.9605
ECMDB01142,2.2128
ECMDB01144,2.6141
ECMDB01163,3.4152
ECMDB01174,1.7822
ECMDB01178,1.8463
ECMDB01179,1.4440
ECMDB01185,1.2509
ECMDB01191,2.5648
ECMDB01193,1.7744
ECMDB01197,3.6789
ECMDB01201,2.4232
ECMDB01202,1.3981
ECMDB01227,0.8920
ECMDB01245,1.2805
ECMDB01248,4.2965
ECMDB01261,0.8777
ECMDB01262,1.3628
ECMDB01271,0.7222
ECMDB01273,3.9442
ECMDB01274,2.4203
ECMDB01285,1.5778
ECMDB01296,1.3675
ECMDB01308,0.3604
ECMDB01317,1.7703
ECMDB01328,0.7885
ECMDB01332,1.3112
ECMDB01341,1.8841
ECMDB01342,1.4050
ECMDB01346,4.1748
ECMDB01354,1.3969
ECMDB01367,0.5200
ECMDB01372,2.0566
ECMDB01373,2.0137
ECMDB01384,2.6205
ECMDB01391,4.8450
ECMDB01396,3.1065
ECMDB01397,0.8360
ECMDB01399,0.1378
ECMDB01409,0.9455
ECMDB01412,1.1378
ECMDB01416,2.2886
ECMDB01423,4.4819
ECMDB01439,0.9198
ECMDB01440,2.6417
ECMDB01487,5.2792
ECMDB01517,1.3152
ECMDB01520,3.1680
ECMDB01532,3.3446
ECMDB01546,1.9060
ECMDB01550,1.8032
ECMDB01554,1.0919
ECMDB01562,2.1291
ECMDB01846,2.6258
ECMDB02158,1.0382
ECMDB02666,1.1199
ECMDB03266,3.2171
ECMDB03335,2.0939
ECMDB03419,4.7472
ECMDB03502,0.8348
ECMDB03514,0.1795
ECMDB03536,1.3714
ECMDB03540,0.5498
ECMDB03556,1.0182
ECMDB03826,2.0645
ECMDB03882,1.2670
ECMDB04007,2.3953
ECMDB04010,0.9381
ECMDB04033,1.6566
ECMDB04034,0.6910
ECMDB04052,1.6521
ECMDB04053,1.9405
ECMDB04063,2.7283
ECMDB04085,0.6058
ECMDB04108,0.6078
ECMDB04111,1.7368
ECMDB04117,3.1254
ECMDB04119,2.6259
ECMDB04120,2.8533
ECMDB04137,2.2851
ECMDB04138,2.4604
ECMDB04165,1.7520
ECMDB04166,2.0289
ECMDB04167,1.6223
ECMDB04168,3.4300
ECMDB04169,2.1935
ECMDB04171,4.9184
ECMDB04220,3.1022
ECMDB04662,2.3255
ECMDB06273,0.7268
ECMDB06354,3.7238
ECMDB06555,1.4462
ECMDB06557,3.1731
ECMDB06823,1.8233
ECMDB06834,1.2484
ECMDB06872,1.8818
ECMDB06876,3.8689
ECMDB07858,4.0708
ECMDB07859,1.9591
ECMDB07860,2.7191
ECMDB07861,2.3059
ECMDB07862,2.5574
ECMDB07863,1.9976
ECMDB07864,2.9386
ECMDB07865,3.2943
ECMDB08821,2.6672
ECMDB08824,4.0508
ECMDB08827,2.1966
