Ligand,RMSD
ECMDB00045,1.2333
ECMDB00048,0.0439
ECMDB00055,0.0249
ECMDB00058,0.0517
ECMDB00061,0.9437
ECMDB00082,1.7519
ECMDB00095,0.0377
ECMDB00121,1.0614
ECMDB00125,1.6967
ECMDB00163,0.0124
ECMDB00186,0.3301
ECMDB00189,2.3446
ECMDB00217,4.1356
ECMDB00218,0.4720
ECMDB00229,0.1249
ECMDB00241,0.8907
ECMDB00244,1.3581
ECMDB00258,0.1047
ECMDB00280,0.7059
ECMDB00285,1.9184
ECMDB00288,0.1097
ECMDB00290,3.0013
ECMDB00293,0.9355
ECMDB00295,0.6392
ECMDB00302,2.8064
ECMDB00538,1.6242
ECMDB00570,0.4443
ECMDB00674,4.0217
ECMDB00797,0.4521
ECMDB00830,0.1804
ECMDB00902,3.0467
ECMDB00905,0.7341
ECMDB00939,0.3705
ECMDB00960,0.8893
ECMDB00961,4.2098
ECMDB00972,0.5647
ECMDB00975,0.2839
ECMDB00988,0.2869
ECMDB00998,0.5116
ECMDB00999,0.6933
ECMDB01000,2.1275
ECMDB01003,2.1931
ECMDB01044,1.2031
ECMDB01056,1.9392
ECMDB01058,1.3524
ECMDB01060,2.4880
ECMDB01062,0.8630
ECMDB01066,1.9035
ECMDB01079,1.9282
ECMDB01094,2.5205
ECMDB01095,2.7997
ECMDB01097,0.7273
ECMDB01117,0.9118
ECMDB01121,0.8670
ECMDB01124,1.1731
ECMDB01134,1.7419
ECMDB01142,0.5951
ECMDB01144,3.7557
ECMDB01163,2.0933
ECMDB01174,1.3271
ECMDB01178,2.9686
ECMDB01179,2.6356
ECMDB01185,0.6219
ECMDB01191,0.8194
ECMDB01193,4.4109
ECMDB01197,3.7192
ECMDB01201,1.1211
ECMDB01202,0.1468
ECMDB01227,0.5009
ECMDB01245,2.4743
ECMDB01248,1.2123
ECMDB01261,1.2637
ECMDB01262,0.0423
ECMDB01271,0.0800
ECMDB01273,0.9193
ECMDB01274,0.8256
ECMDB01285,2.1198
ECMDB01296,0.2999
ECMDB01308,1.6449
ECMDB01317,0.2261
ECMDB01328,3.5083
ECMDB01332,0.9755
ECMDB01341,0.1768
ECMDB01342,0.8311
ECMDB01346,1.4652
ECMDB01354,1.3223
ECMDB01367,0.1454
ECMDB01372,2.1430
ECMDB01373,2.5380
ECMDB01384,2.8713
ECMDB01391,2.3700
ECMDB01396,2.4500
ECMDB01397,0.9489
ECMDB01399,0.4105
ECMDB01409,0.1062
ECMDB01412,2.6788
ECMDB01416,2.0857
ECMDB01423,2.8988
ECMDB01439,1.2288
ECMDB01440,2.8453
ECMDB01487,1.9324
ECMDB01517,1.5987
ECMDB01520,1.1822
ECMDB01532,1.3556
ECMDB01546,1.2608
ECMDB01550,0.6648
ECMDB01554,0.4633
ECMDB01562,0.1894
ECMDB01846,2.9570
ECMDB02158,0.2182
ECMDB02666,0.4344
ECMDB03266,2.7802
ECMDB03335,0.5440
ECMDB03419,3.5216
ECMDB03502,0.2649
ECMDB03514,0.9933
ECMDB03536,0.1218
ECMDB03540,0.6696
ECMDB03556,0.0349
ECMDB03826,2.0770
ECMDB03882,0.0616
ECMDB04007,0.1647
ECMDB04010,0.4652
ECMDB04033,2.1485
ECMDB04034,0.0309
ECMDB04052,0.0929
ECMDB04053,3.2466
ECMDB04063,1.9081
ECMDB04085,1.0539
ECMDB04108,0.8487
ECMDB04111,2.0099
ECMDB04117,2.6933
