Ligand,RMSD
ECMDB00045,0.9211
ECMDB00048,0.0443
ECMDB00055,0.0311
ECMDB00058,0.7663
ECMDB00061,0.5432
ECMDB00082,2.3540
ECMDB00095,0.7327
ECMDB00121,3.2581
ECMDB00125,1.6044
ECMDB00163,1.3723
ECMDB00186,0.1492
ECMDB00189,1.5599
ECMDB00217,2.0027
ECMDB00218,0.1082
ECMDB00229,1.5747
ECMDB00241,0.4488
ECMDB00244,1.8644
ECMDB00258,0.6678
ECMDB00280,1.1139
ECMDB00285,0.1839
ECMDB00288,0.0837
ECMDB00290,1.6526
ECMDB00293,1.6100
ECMDB00295,2.3632
ECMDB00302,2.0094
ECMDB00538,1.2588
ECMDB00570,1.1578
ECMDB00674,4.9817
ECMDB00797,1.1904
ECMDB00830,0.6502
ECMDB00902,2.0549
ECMDB00905,1.1405
ECMDB00939,1.0435
ECMDB00960,1.5904
ECMDB00961,3.5342
ECMDB00972,1.5055
ECMDB00975,0.0373
ECMDB00988,1.2090
ECMDB00998,3.4907
ECMDB00999,0.6972
ECMDB01000,2.3270
ECMDB01003,0.8218
ECMDB01044,0.9442
ECMDB01056,3.3139
ECMDB01058,1.5313
ECMDB01060,3.5197
ECMDB01062,1.5126
ECMDB01066,2.7318
ECMDB01079,1.5585
ECMDB01094,6.6334
ECMDB01095,1.5433
ECMDB01097,0.8762
ECMDB01117,3.6124
ECMDB01121,0.6003
ECMDB01124,1.5538
ECMDB01134,1.8014
ECMDB01142,1.5067
ECMDB01144,3.4858
ECMDB01163,1.5893
ECMDB01174,2.2169
ECMDB01178,2.6741
ECMDB01179,3.5053
ECMDB01185,1.0864
ECMDB01191,1.6929
ECMDB01193,2.5475
ECMDB01197,1.9652
ECMDB01201,0.1841
ECMDB01202,0.5309
ECMDB01227,0.2039
ECMDB01245,0.5128
ECMDB01248,1.3635
ECMDB01261,1.1997
ECMDB01262,0.6959
ECMDB01271,1.0603
ECMDB01273,1.6984
ECMDB01274,1.9406
ECMDB01285,1.8807
ECMDB01296,1.3620
ECMDB01308,1.2085
ECMDB01317,1.2722
ECMDB01328,4.7170
ECMDB01332,1.0619
ECMDB01341,1.0374
ECMDB01342,1.0507
ECMDB01346,4.3516
ECMDB01354,1.5104
ECMDB01367,0.4362
ECMDB01372,4.3751
ECMDB01373,2.9092
ECMDB01384,1.2735
ECMDB01391,2.8074
ECMDB01396,2.1522
ECMDB01397,0.0845
ECMDB01399,2.5284
ECMDB01409,1.1379
ECMDB01412,2.5722
ECMDB01416,1.3841
ECMDB01423,2.4020
ECMDB01439,1.3006
ECMDB01440,0.8419
ECMDB01487,1.8457
ECMDB01517,1.0463
ECMDB01520,1.0591
ECMDB01532,2.3690
ECMDB01546,1.8011
ECMDB01550,1.8203
ECMDB01554,0.5236
ECMDB01562,0.1402
ECMDB01846,2.8550
ECMDB02158,0.9103
ECMDB02666,0.8456
ECMDB03266,1.7328
ECMDB03335,0.6489
ECMDB03419,4.3363
ECMDB03502,0.1867
ECMDB03514,0.7210
ECMDB03536,2.6088
ECMDB03540,1.0553
ECMDB03556,0.0501
ECMDB03826,1.6802
ECMDB03882,0.8193
ECMDB04007,1.1600
ECMDB04010,1.2972
ECMDB04033,3.3525
ECMDB04034,0.4769
ECMDB04052,1.3997
ECMDB04053,3.0300
ECMDB04063,1.6502
ECMDB04085,0.6146
ECMDB04108,0.1317
ECMDB04111,4.1063
ECMDB04117,2.5633
ECMDB04119,2.3495
ECMDB04120,3.0380
ECMDB04137,1.3621
ECMDB04138,2.8299
ECMDB04165,3.0756
ECMDB04166,1.0643
ECMDB04167,1.4760
ECMDB04168,3.3370
ECMDB04169,1.6202
ECMDB04171,2.8418
ECMDB04220,5.1441
ECMDB04662,2.3536
ECMDB06273,0.0199
ECMDB06354,2.4839
ECMDB06555,1.1764
ECMDB06557,1.2761
ECMDB06823,2.3932
ECMDB06834,3.3332
ECMDB06872,1.5439
ECMDB06876,3.2070
ECMDB07858,5.7450
ECMDB07859,2.8241
ECMDB07860,2.6806
ECMDB07861,3.8488
ECMDB07862,3.2467
ECMDB07863,4.5514
ECMDB07864,3.6747
ECMDB07865,4.8096
ECMDB08821,3.4222
ECMDB08824,3.4277
ECMDB08827,3.3978
ECMDB08920,3.0548
ECMDB08923,0.9952
ECMDB08924,2.0878
ECMDB08953,2.3641
ECMDB08956,2.3283
ECMDB08957,1.9191
ECMDB08959,3.6075
ECMDB09019,3.2605
ECMDB09022,2.7457
ECMDB09023,3.5287
ECMDB10573,4.0956
ECMDB10615,3.2228
ECMDB10616,1.7258
ECMDB10618,2.2639
ECMDB11145,2.3888
ECMDB11155,4.5078
ECMDB11156,4.7704
ECMDB11616,1.1094
ECMDB11629,0.4998
ECMDB11688,0.6380
ECMDB12277,1.1015
ECMDB12278,2.1173
ECMDB12330,2.8150
ECMDB12332,2.5009
ECMDB12333,4.5694
ECMDB12352,2.3745
ECMDB12363,3.3090
ECMDB12366,2.8578
ECMDB20003,1.6555
ECMDB20004,1.7673
ECMDB20006,1.9414
ECMDB20019,1.5950
ECMDB20024,3.4134
ECMDB20025,2.2556
ECMDB20026,1.4210
ECMDB20027,2.3227
ECMDB20033,0.6746
ECMDB20034,1.6957
ECMDB20035,4.1619
ECMDB20049,1.1381
ECMDB20050,1.7113
ECMDB20054,3.9894
ECMDB20055,2.0326
ECMDB20058,0.5635
ECMDB20059,2.0696
ECMDB20062,0.4756
ECMDB20068,1.1941
ECMDB20078,2.6584
ECMDB20079,0.8782
ECMDB20081,0.2841
ECMDB20083,1.2708
ECMDB20088,2.3366
ECMDB20096,2.3042
ECMDB20099,0.8153
ECMDB20106,1.2517
ECMDB20110,2.3215
ECMDB20112,2.0790
ECMDB20113,2.1441
ECMDB20117,1.6875
ECMDB20123,0.7761
ECMDB20133,1.7559
ECMDB20139,1.3730
ECMDB20145,1.9361
ECMDB20148,1.3516
ECMDB20154,2.1849
ECMDB20155,1.6946
ECMDB20156,2.0871
ECMDB20157,1.0964
ECMDB20158,1.3870
ECMDB20161,0.5498
ECMDB20170,2.1108
ECMDB20171,1.2543
ECMDB20174,0.6861
ECMDB20175,0.4971
ECMDB20177,0.7961
ECMDB20178,1.6610
ECMDB20186,2.5221
ECMDB20187,2.4225
ECMDB20188,2.0729
ECMDB20189,1.4622
ECMDB20191,1.3057
ECMDB20192,0.6708
ECMDB20196,0.4924
ECMDB20202,3.2403
ECMDB20226,3.6254
ECMDB20238,0.0633
ECMDB20246,2.7727
ECMDB20267,0.5416
ECMDB20281,4.2894
ECMDB20298,2.0099
ECMDB20324,1.5883
ECMDB20325,1.8403
ECMDB20347,1.1710
ECMDB20428,1.8853
ECMDB20429,2.0588
ECMDB20469,4.2713
ECMDB20470,5.0901
ECMDB20485,3.5221
ECMDB20518,1.1959
ECMDB20537,0.9853
ECMDB20547,1.5063
ECMDB20549,1.2318
ECMDB20557,2.1171
ECMDB20558,1.0916
ECMDB20562,2.0761
ECMDB20564,0.6547
ECMDB20573,1.9099
ECMDB20575,1.6948
ECMDB20579,1.9125
ECMDB20594,0.5741
ECMDB20601,0.0007
ECMDB20608,2.3131
ECMDB20612,1.0607
ECMDB20613,2.6651
ECMDB20620,2.3938
ECMDB20622,1.4303
ECMDB21000,2.5173
ECMDB21005,0.0166
ECMDB21014,2.5927
ECMDB21015,1.8282
ECMDB21016,3.3944
ECMDB21017,3.8173
ECMDB21018,3.2722
ECMDB21019,2.9701
ECMDB21020,4.7728
ECMDB21021,3.3627
ECMDB21024,6.0941
ECMDB21025,5.0243
ECMDB21026,2.6763
ECMDB21027,2.3524
ECMDB21028,1.7428
ECMDB21030,4.9255
ECMDB21033,1.8744
ECMDB21037,4.7484
ECMDB21041,2.0489
