Ligand,RMSD
ECMDB00045,1.0080
ECMDB00048,0.6513
ECMDB00055,0.5729
ECMDB00058,0.0110
ECMDB00061,0.0353
ECMDB00082,1.5188
ECMDB00095,1.3995
ECMDB00121,1.7837
ECMDB00125,2.9722
ECMDB00163,0.1904
ECMDB00186,0.0152
ECMDB00189,2.8230
ECMDB00217,2.1428
ECMDB00218,0.4582
ECMDB00229,1.2490
ECMDB00241,0.8370
ECMDB00244,0.2334
ECMDB00258,0.0017
ECMDB00280,0.8170
ECMDB00285,0.8930
ECMDB00288,0.5919
ECMDB00290,2.0992
ECMDB00293,1.4048
ECMDB00295,1.8372
ECMDB00302,2.6869
ECMDB00538,1.3530
ECMDB00570,0.4022
ECMDB00674,2.5469
ECMDB00797,0.8149
ECMDB00830,0.4126
ECMDB00902,2.5314
ECMDB00905,0.6571
ECMDB00939,2.0489
ECMDB00960,1.0127
ECMDB00961,3.1290
ECMDB00972,0.3325
ECMDB00975,0.0738
ECMDB00988,1.2461
ECMDB00998,2.5559
ECMDB00999,1.1553
ECMDB01000,2.0476
ECMDB01003,2.0602
ECMDB01044,1.5256
ECMDB01056,1.2006
ECMDB01058,0.4882
ECMDB01060,2.5636
ECMDB01062,0.0483
ECMDB01066,2.4460
ECMDB01079,2.5347
ECMDB01094,2.0102
ECMDB01095,1.7367
ECMDB01097,0.3087
ECMDB01117,2.0008
ECMDB01121,0.8400
ECMDB01124,0.0611
ECMDB01134,0.9001
ECMDB01142,0.6682
ECMDB01144,2.5421
ECMDB01163,0.8377
ECMDB01174,2.7125
ECMDB01178,3.5045
ECMDB01179,2.1709
ECMDB01185,1.1925
ECMDB01191,1.9726
ECMDB01193,3.6993
ECMDB01197,1.6834
ECMDB01201,1.6790
ECMDB01202,2.0744
ECMDB01227,0.0111
ECMDB01245,1.0297
ECMDB01248,2.2931
ECMDB01261,1.0688
ECMDB01262,1.3255
ECMDB01271,0.2264
ECMDB01273,2.9395
ECMDB01274,1.1683
ECMDB01285,1.6059
ECMDB01296,1.8484
ECMDB01308,0.7901
ECMDB01317,1.5871
ECMDB01328,0.9387
ECMDB01332,1.0588
ECMDB01341,3.5192
ECMDB01342,1.9764
ECMDB01346,1.7552
ECMDB01354,1.1663
ECMDB01367,0.3973
ECMDB01372,3.9626
ECMDB01373,3.3564
ECMDB01384,3.3273
ECMDB01391,1.9899
ECMDB01396,3.6592
ECMDB01397,0.0510
ECMDB01399,2.7504
ECMDB01409,1.2749
ECMDB01412,3.2556
ECMDB01416,1.7082
ECMDB01423,4.0466
ECMDB01439,0.5859
ECMDB01440,2.9132
ECMDB01487,2.3807
ECMDB01517,0.1383
ECMDB01520,1.1529
ECMDB01532,1.3916
ECMDB01546,1.5485
ECMDB01550,1.4610
ECMDB01554,1.3127
ECMDB01562,1.6444
ECMDB01846,3.0672
ECMDB02158,0.2942
ECMDB02666,2.0419
ECMDB03266,3.1640
ECMDB03335,0.7490
ECMDB03419,2.4074
ECMDB03502,0.3941
ECMDB03514,0.7779
ECMDB03536,0.5811
ECMDB03540,0.8740
ECMDB03556,0.5743
ECMDB03826,2.0316
ECMDB03882,0.0274
ECMDB04007,1.4421
ECMDB04010,0.4814
ECMDB04033,2.8709
ECMDB04034,1.5349
ECMDB04052,0.5580
ECMDB04053,0.2296
ECMDB04063,3.1985
ECMDB04085,1.0237
ECMDB04108,0.5896
ECMDB04111,3.3033
ECMDB04117,2.3151
ECMDB04119,2.1885
ECMDB04120,2.2225
ECMDB04137,2.2703
ECMDB04138,2.4007
ECMDB04165,3.9500
ECMDB04166,1.0556
ECMDB04167,3.6756
ECMDB04168,2.1522
ECMDB04169,1.3801
ECMDB04171,4.0596
ECMDB04220,2.3516
ECMDB04662,2.2696
ECMDB06273,0.7656
ECMDB06354,1.7521
ECMDB06555,0.7693
ECMDB06557,1.6881
ECMDB06823,1.8643
ECMDB06834,3.1633
ECMDB06872,1.3961
ECMDB06876,1.8986
ECMDB07858,4.8521
ECMDB07859,4.0875
ECMDB07860,4.2853
ECMDB07861,2.9921
ECMDB07862,6.6852
ECMDB07863,2.5182
ECMDB07864,2.5510
ECMDB07865,3.5087
ECMDB08821,4.2329
ECMDB08824,5.2540
ECMDB08827,3.5811
ECMDB08920,3.8473
ECMDB08923,1.6439
ECMDB08924,3.8459
ECMDB08953,3.9968
ECMDB08956,3.7257
ECMDB08957,3.4775
ECMDB08959,2.9529
ECMDB09019,2.4372
ECMDB09022,3.9975
ECMDB09023,3.2611
ECMDB10573,2.6704
ECMDB10615,3.2482
ECMDB10616,2.8865
ECMDB10618,3.2260
ECMDB11145,2.8193
ECMDB11155,3.9340
ECMDB11156,4.1315
ECMDB11616,0.0664
ECMDB11629,0.0430
ECMDB11688,0.5926
ECMDB12277,2.0677
ECMDB12278,3.7554
ECMDB12330,2.8282
ECMDB12332,4.3420
ECMDB12333,2.6474
ECMDB12352,4.6661
ECMDB12363,2.3611
ECMDB12366,2.6211
ECMDB20003,1.6013
ECMDB20004,3.3195
ECMDB20006,1.4111
ECMDB20019,1.6326
ECMDB20024,1.4422
ECMDB20025,1.0821
ECMDB20026,2.5713
ECMDB20027,1.8335
ECMDB20033,0.1534
ECMDB20034,2.0061
ECMDB20035,2.2078
