Ligand,RMSD
ECMDB00045,0.0745
ECMDB00048,0.0715
ECMDB00055,0.0359
ECMDB00058,0.0141
ECMDB00061,0.0703
ECMDB00082,2.6905
ECMDB00095,0.1009
ECMDB00121,1.0151
ECMDB00125,1.7699
ECMDB00163,0.0494
ECMDB00186,0.0364
ECMDB00189,2.6411
ECMDB00217,1.5111
ECMDB00218,0.0397
ECMDB00229,1.5495
ECMDB00241,0.4848
ECMDB00244,1.2667
ECMDB00258,0.0116
ECMDB00280,0.8695
ECMDB00285,0.7170
ECMDB00288,0.0235
ECMDB00290,2.1257
ECMDB00293,2.3396
ECMDB00295,1.1719
ECMDB00302,2.3127
ECMDB00538,0.8628
ECMDB00570,0.5008
ECMDB00674,3.1368
ECMDB00797,1.7452
ECMDB00830,0.0710
ECMDB00902,1.8762
ECMDB00905,0.5526
ECMDB00939,1.8887
ECMDB00960,0.5448
ECMDB00961,2.0451
ECMDB00972,0.5344
ECMDB00975,0.0192
ECMDB00988,0.5567
ECMDB00998,1.3446
ECMDB00999,0.9548
ECMDB01000,0.5685
ECMDB01003,0.0756
ECMDB01044,2.7160
ECMDB01056,1.5214
ECMDB01058,0.0494
ECMDB01060,8.0198
ECMDB01062,0.0558
ECMDB01066,1.5056
ECMDB01079,1.8448
ECMDB01094,4.1122
ECMDB01095,2.0498
ECMDB01097,0.4393
ECMDB01117,1.7785
ECMDB01121,0.5521
ECMDB01124,0.2569
ECMDB01134,1.8144
ECMDB01142,2.2910
ECMDB01144,3.8924
ECMDB01163,1.7992
ECMDB01174,2.4572
ECMDB01178,0.8958
ECMDB01179,1.1379
ECMDB01185,2.6333
ECMDB01191,0.7815
ECMDB01193,2.1909
ECMDB01197,5.2327
ECMDB01201,0.7371
ECMDB01202,0.1208
ECMDB01227,0.7610
ECMDB01245,0.6732
ECMDB01248,1.1353
ECMDB01261,0.9255
ECMDB01262,0.2490
ECMDB01271,0.0030
ECMDB01273,2.6191
ECMDB01274,2.2582
ECMDB01285,0.1838
ECMDB01296,0.1716
ECMDB01308,1.2160
ECMDB01317,1.3241
ECMDB01328,1.6219
ECMDB01332,0.9173
ECMDB01341,0.0694
