Ligand,RMSD
ECMDB00045,0.0535
ECMDB00048,1.7072
ECMDB00055,0.0268
ECMDB00058,0.0020
ECMDB00061,0.8137
ECMDB00082,1.2518
ECMDB00095,0.0026
ECMDB00121,2.2211
ECMDB00125,1.7811
ECMDB00163,0.0058
ECMDB00186,0.0158
ECMDB00189,2.2954
ECMDB00217,2.2844
ECMDB00218,0.0859
ECMDB00229,0.1147
ECMDB00241,0.0630
ECMDB00244,0.4116
ECMDB00258,0.0110
ECMDB00280,1.1778
ECMDB00285,1.2736
ECMDB00288,0.0764
ECMDB00290,3.7262
ECMDB00293,0.7442
ECMDB00295,0.0807
ECMDB00302,1.4222
ECMDB00538,1.0393
ECMDB00570,0.6014
ECMDB00674,3.0375
ECMDB00797,0.4432
ECMDB00830,0.5103
ECMDB00902,0.4704
ECMDB00905,0.0128
ECMDB00939,2.5867
ECMDB00960,0.6098
ECMDB00961,2.5414
ECMDB00972,2.2149
ECMDB00975,0.2728
ECMDB00988,0.2301
ECMDB00998,2.7339
ECMDB00999,0.6693
ECMDB01000,0.1706
ECMDB01003,0.0528
ECMDB01044,0.1184
ECMDB01056,2.2721
ECMDB01058,0.1802
ECMDB01060,4.3609
ECMDB01062,0.9437
ECMDB01066,1.6498
ECMDB01079,2.2200
ECMDB01094,2.4031
ECMDB01095,2.6221
ECMDB01097,0.7595
ECMDB01117,1.9241
ECMDB01121,0.4851
ECMDB01124,0.8843
ECMDB01134,1.2593
ECMDB01142,2.6892
ECMDB01144,3.0376
ECMDB01163,3.1897
ECMDB01174,1.4550
ECMDB01178,0.1884
ECMDB01179,5.7882
ECMDB01185,1.8152
ECMDB01191,0.5182
ECMDB01193,2.5561
ECMDB01197,1.4951
ECMDB01201,2.0080
ECMDB01202,1.0601
ECMDB01227,0.0171
ECMDB01245,2.3965
ECMDB01248,1.3581
ECMDB01261,1.0760
ECMDB01262,1.2998
ECMDB01271,0.1368
ECMDB01273,2.0139
ECMDB01274,0.6991
ECMDB01285,1.5017
ECMDB01296,0.3929
ECMDB01308,0.3080
ECMDB01317,0.0891
ECMDB01328,1.1069
ECMDB01332,0.9978
ECMDB01341,0.0218
ECMDB01342,0.8075
ECMDB01346,1.1214
ECMDB01354,0.3909
ECMDB01367,0.0898
ECMDB01372,1.6802
ECMDB01373,4.8597
ECMDB01384,3.4510
ECMDB01391,0.9762
ECMDB01396,5.1068
ECMDB01397,0.0377
ECMDB01399,0.8576
ECMDB01409,1.4643
ECMDB01412,0.9535
ECMDB01416,1.2522
ECMDB01423,1.7940
ECMDB01439,0.0830
ECMDB01440,1.5425
ECMDB01487,2.4189
ECMDB01517,0.0380
ECMDB01520,0.5284
ECMDB01532,1.3501
ECMDB01546,0.7487
ECMDB01550,1.6915
ECMDB01554,0.0229
ECMDB01562,2.4277
ECMDB01846,0.4678
ECMDB02158,0.5301
ECMDB02666,1.7827
ECMDB03266,3.9135
ECMDB03335,0.0987
ECMDB03419,1.8066
ECMDB03502,0.6299
ECMDB03514,0.0715
ECMDB03536,1.3374
ECMDB03540,0.0226
ECMDB03556,0.0308
ECMDB03826,0.7955
ECMDB03882,0.0829
ECMDB04007,0.0244
ECMDB04010,0.1919
ECMDB04033,1.5564
ECMDB04034,0.0105
ECMDB04052,0.0375
ECMDB04053,1.9810
ECMDB04063,0.2249
ECMDB04085,0.0545
ECMDB04108,0.4296
ECMDB04111,2.9493
ECMDB04117,1.9603
ECMDB04119,2.5514
ECMDB04120,3.6569
ECMDB04137,0.4841
ECMDB04138,2.7509
ECMDB04165,2.7698
ECMDB04166,0.5455
ECMDB04167,1.7712
ECMDB04168,2.2683
ECMDB04169,1.7956
ECMDB04171,3.6769
ECMDB04220,1.3977
ECMDB04662,2.1307
ECMDB06273,0.4102
ECMDB06354,1.8758
ECMDB06555,0.0872
ECMDB06557,1.5317
ECMDB06823,1.6180
ECMDB06834,2.6044
ECMDB06872,0.0721
ECMDB06876,3.0119
ECMDB07858,4.5314
ECMDB07859,3.0109
ECMDB07860,2.7854
ECMDB07861,2.3081
ECMDB07862,3.2250
ECMDB07863,2.5926
ECMDB07864,2.5008
ECMDB07865,3.0104
ECMDB08821,3.3031
ECMDB08824,2.2788
ECMDB08827,6.5374
ECMDB08920,2.9797
ECMDB08923,2.7999
ECMDB08924,3.3545
ECMDB08953,3.1261
ECMDB08956,2.1043
ECMDB08957,2.4105
ECMDB08959,3.9909
ECMDB09019,3.0393
ECMDB09022,2.7104
ECMDB09023,2.3151
ECMDB10573,3.1763
ECMDB10615,4.6286
ECMDB10616,2.8213
ECMDB10618,3.2852
ECMDB11145,2.2161
ECMDB11155,2.7052
ECMDB11156,2.3360
ECMDB11616,0.0257
ECMDB11629,0.0014
ECMDB11688,0.5473
ECMDB12277,0.4044
ECMDB12278,2.3821
ECMDB12330,2.3661
ECMDB12332,2.6267
ECMDB12333,2.7910
ECMDB12352,2.3398
ECMDB12363,3.4727
ECMDB12366,2.5638
ECMDB20003,1.4914
ECMDB20004,2.0817
ECMDB20006,3.3228
ECMDB20019,1.6772
ECMDB20024,0.7978
ECMDB20025,0.6509
ECMDB20026,1.7757
ECMDB20027,0.9507
ECMDB20033,0.2671
ECMDB20034,2.4644
ECMDB20035,2.2211
ECMDB20049,2.6932
ECMDB20050,1.1508
ECMDB20054,3.2990
ECMDB20055,1.2235
ECMDB20058,0.0096
