Ligand,RMSD
ECMDB00045,0.2414
ECMDB00048,0.0690
ECMDB00055,0.0093
ECMDB00058,0.0216
ECMDB00061,0.0372
ECMDB00082,0.0538
ECMDB00095,0.5193
ECMDB00121,0.3843
ECMDB00125,1.7186
ECMDB00163,1.2442
ECMDB00186,1.1422
ECMDB00189,1.7226
ECMDB00217,4.6368
ECMDB00218,0.0206
ECMDB00229,0.1938
ECMDB00241,0.3441
ECMDB00244,2.0012
ECMDB00258,0.0036
ECMDB00280,0.1276
ECMDB00285,1.3733
ECMDB00288,0.0162
ECMDB00290,1.2958
ECMDB00293,0.7011
ECMDB00295,1.5011
ECMDB00302,1.4200
ECMDB00538,4.4544
ECMDB00570,0.5297
ECMDB00674,3.0156
ECMDB00797,0.1428
ECMDB00830,0.9625
ECMDB00902,4.1826
ECMDB00905,0.0299
ECMDB00939,1.1040
ECMDB00960,1.9470
ECMDB00961,3.9225
ECMDB00972,0.2578
ECMDB00975,0.0159
ECMDB00988,1.5047
ECMDB00998,0.0986
ECMDB00999,2.2327
ECMDB01000,0.1905
ECMDB01003,1.3386
ECMDB01044,1.2608
ECMDB01056,1.6476
ECMDB01058,0.2133
ECMDB01060,2.2410
ECMDB01062,0.0767
ECMDB01066,2.8915
ECMDB01079,2.8469
ECMDB01094,2.5201
ECMDB01095,2.8849
ECMDB01097,0.2428
ECMDB01117,0.8388
ECMDB01121,1.0066
ECMDB01124,0.0367
ECMDB01134,0.8900
ECMDB01142,0.7247
ECMDB01144,1.8353
ECMDB01163,2.9077
ECMDB01174,1.8049
ECMDB01178,1.2273
ECMDB01179,0.7160
ECMDB01185,0.2432
ECMDB01191,0.0215
ECMDB01193,1.7867
ECMDB01197,4.6108
ECMDB01201,2.1497
ECMDB01202,1.1150
ECMDB01227,0.1408
ECMDB01245,1.9289
ECMDB01248,2.3735
ECMDB01261,1.2153
ECMDB01262,1.0779
ECMDB01271,0.3604
ECMDB01273,3.7323
ECMDB01274,2.0776
ECMDB01285,1.3709
ECMDB01296,1.7480
ECMDB01308,1.3271
ECMDB01317,0.7168
ECMDB01328,2.7459
ECMDB01332,1.5725
ECMDB01341,0.6083
ECMDB01342,1.6440
ECMDB01346,0.2363
ECMDB01354,0.9715
ECMDB01367,0.0126
ECMDB01372,0.8976
ECMDB01373,4.1022
ECMDB01384,1.5704
ECMDB01391,2.1238
ECMDB01396,0.4654
ECMDB01397,0.0233
ECMDB01399,0.5589
ECMDB01409,0.1498
ECMDB01412,0.9065
ECMDB01416,2.2230
ECMDB01423,5.3610
ECMDB01439,1.3859
ECMDB01440,2.3226
ECMDB01487,3.0200
ECMDB01517,0.0063
ECMDB01520,0.4481
ECMDB01532,1.7048
ECMDB01546,0.2713
ECMDB01550,2.1166
ECMDB01554,0.5794
ECMDB01562,0.7989
ECMDB01846,1.1824
ECMDB02158,1.0156
ECMDB02666,2.1160
ECMDB03266,3.5394
ECMDB03335,0.6010
ECMDB03419,3.8983
ECMDB03502,0.7197
ECMDB03514,1.0437
ECMDB03536,0.8401
ECMDB03540,0.0130
ECMDB03556,0.9538
ECMDB03826,1.2905
ECMDB03882,0.1256
ECMDB04007,0.0174
ECMDB04010,1.8163
ECMDB04033,3.5593
ECMDB04034,0.0407
ECMDB04052,0.6673
ECMDB04053,2.4628
ECMDB04063,0.7545
ECMDB04085,0.0525
ECMDB04108,0.0598
ECMDB04111,4.0519
ECMDB04117,1.7941
ECMDB04119,2.7962
ECMDB04120,3.2989
ECMDB04137,1.0032
ECMDB04138,2.9419
ECMDB04165,1.5713
ECMDB04166,3.1463
ECMDB04167,2.0172
ECMDB04168,1.3541
ECMDB04169,1.3259
ECMDB04171,2.0932
ECMDB04220,4.5923
ECMDB04662,1.4249
ECMDB06273,0.0394
ECMDB06354,3.0946
ECMDB06555,0.5771
ECMDB06557,1.1728
ECMDB06823,2.0710
ECMDB06834,1.8810
ECMDB06872,0.6271
ECMDB06876,0.2693
ECMDB07858,3.8897
ECMDB07859,2.4663
ECMDB07860,5.3574
ECMDB07861,5.0468
ECMDB07862,2.2822
ECMDB07863,3.1508
ECMDB07864,2.6282
ECMDB07865,3.5955
ECMDB08821,4.6874
ECMDB08824,3.2751
ECMDB08827,6.0753
ECMDB08920,2.1067
ECMDB08923,2.5912
ECMDB08924,4.8022
ECMDB08953,2.4369
ECMDB08956,4.5913
ECMDB08957,4.5203
ECMDB08959,2.8718
ECMDB09019,4.0365
ECMDB09022,4.5182
ECMDB09023,4.8397
ECMDB10573,2.8046
ECMDB10615,3.9926
ECMDB10616,2.0412
ECMDB10618,3.6494
ECMDB11145,5.4225
ECMDB11155,4.0736
ECMDB11156,2.0122
ECMDB11616,0.0456
ECMDB11629,0.0128
ECMDB11688,0.1364
ECMDB12277,2.0737
ECMDB12278,1.9388
ECMDB12330,3.7458
ECMDB12332,5.5157
ECMDB12333,3.5384
ECMDB12352,3.1819
ECMDB12363,2.8928
ECMDB12366,2.3931
ECMDB20003,2.5493
ECMDB20004,2.0538
ECMDB20006,2.4277
ECMDB20019,1.6147
ECMDB20024,3.0886
ECMDB20025,2.3666
ECMDB20026,1.7063
ECMDB20027,2.3964
ECMDB20033,0.0329
ECMDB20034,2.4041
ECMDB20035,5.0318
ECMDB20049,1.6090
ECMDB20050,0.7142
ECMDB20054,2.3133
ECMDB20055,3.3443
ECMDB20058,1.9272
ECMDB20059,0.7000
ECMDB20062,0.0068
ECMDB20068,1.2817
ECMDB20078,1.5304
ECMDB20079,0.0874
ECMDB20081,0.6158
ECMDB20083,2.8894
ECMDB20088,0.9407
ECMDB20096,2.4025
ECMDB20099,0.0847
ECMDB20106,0.6234
ECMDB20110,2.9390
ECMDB20112,2.8833
ECMDB20113,1.6181
ECMDB20117,0.5917
ECMDB20123,0.0985
ECMDB20133,1.1777
ECMDB20139,1.0424
ECMDB20145,1.5516
ECMDB20148,1.9618
ECMDB20154,1.8842
ECMDB20155,2.8508
ECMDB20156,1.7227
ECMDB20157,0.0105
ECMDB20158,0.2103
ECMDB20161,0.5028
ECMDB20170,2.0733
ECMDB20171,0.0207
ECMDB20174,0.7136
ECMDB20175,0.0764
ECMDB20177,0.0781
ECMDB20178,1.4844
ECMDB20186,1.5147
ECMDB20187,2.0188
ECMDB20188,2.2983
ECMDB20189,1.9997
ECMDB20191,0.1235
ECMDB20192,1.0813
ECMDB20196,1.3055
ECMDB20202,2.4296
ECMDB20226,1.1066
ECMDB20238,1.0608
ECMDB20246,0.9592
ECMDB20267,0.8135
ECMDB20281,4.4777
ECMDB20298,0.9826
ECMDB20324,1.6610
ECMDB20325,0.2190
ECMDB20347,0.0548
ECMDB20428,1.1905
ECMDB20429,1.4870
ECMDB20469,4.4897
ECMDB20470,3.0015
ECMDB20485,2.0954
ECMDB20518,0.7931
ECMDB20537,0.8354
ECMDB20547,0.2664
ECMDB20549,2.5142
ECMDB20557,1.6575
ECMDB20558,1.4940
ECMDB20562,1.8339
ECMDB20564,0.3139
ECMDB20573,0.9110
ECMDB20575,0.9186
ECMDB20579,3.2781
ECMDB20594,1.4558
ECMDB20601,0.0008
ECMDB20608,0.0736
ECMDB20612,2.5690
ECMDB20613,0.5702
ECMDB20620,2.3065
ECMDB20622,0.9648
ECMDB21000,2.5880
ECMDB21005,0.0508
ECMDB21014,1.2748
ECMDB21015,2.0716
ECMDB21016,2.8445
ECMDB21017,6.0076
ECMDB21018,3.0309
ECMDB21019,2.0515
ECMDB21020,2.9272
ECMDB21021,2.5565
ECMDB21024,3.7808
ECMDB21025,3.7972
ECMDB21026,4.1543
ECMDB21027,3.8669
ECMDB21028,2.3836
ECMDB21030,3.3004
ECMDB21033,1.9257
ECMDB21037,3.1203
ECMDB21041,3.5872
ECMDB21042,4.0455
ECMDB21044,3.0331
ECMDB21045,4.1659
ECMDB21049,3.1489
ECMDB21050,2.3934
ECMDB21054,3.0093
ECMDB21055,4.3042
ECMDB21060,2.7583
ECMDB21062,3.8242
ECMDB21063,3.8353
ECMDB21064,3.3058
ECMDB21065,2.7683
ECMDB21066,3.3010
ECMDB21067,4.6126
ECMDB21068,3.1569
ECMDB21070,2.5100
ECMDB21073,4.4648
ECMDB21075,2.6863
ECMDB21082,2.6591
ECMDB21084,3.4285
ECMDB21086,2.4098
ECMDB21103,2.3057
ECMDB21104,2.2062
ECMDB21105,2.4532
ECMDB21106,4.4700
ECMDB21108,3.4838
ECMDB21109,2.3759
HMDB0000010,0.0012
HMDB0000015,0.0008
HMDB0000016,0.3486
HMDB0000021,0.0170
HMDB0000032,0.2322
HMDB0000036,0.2948
HMDB0000037,0.0035
HMDB0000045,0.1472
HMDB0000054,3.8416
HMDB0000058,0.0055
HMDB0000061,0.0739
HMDB0000063,0.0058
HMDB0000067,0.2888
HMDB0000082,0.0606
HMDB0000095,0.0987
HMDB0000125,1.8842
HMDB0000138,1.5021
HMDB0000163,1.1144
HMDB0000175,0.1256
HMDB0000186,0.0094
HMDB0000217,1.3172
HMDB0000218,0.7112
HMDB0000221,2.0528
HMDB0000222,3.7230
HMDB0000229,0.7897
HMDB0000230,0.0102
HMDB0000241,0.7372
HMDB0000248,1.0005
HMDB0000253,0.0007
HMDB0000256,2.5217
HMDB0000265,0.1067
HMDB0000268,0.0070
HMDB0000269,1.3337
HMDB0000277,3.1311
HMDB0000280,0.0769
HMDB0000285,1.7973
HMDB0000286,1.1883
HMDB0000288,0.0099
HMDB0000290,1.5413
HMDB0000295,0.2884
HMDB0000302,1.0458
HMDB0000308,0.0373
HMDB0000315,0.0030
HMDB0000319,0.0015
HMDB0000326,0.0827
HMDB0000332,0.0044
HMDB0000352,0.0007
HMDB0000359,1.6598
HMDB0000363,0.0018
HMDB0000374,0.0013
HMDB0000380,0.0014
HMDB0000405,0.0034
HMDB0000416,0.0217
HMDB0000418,0.0037
HMDB0000430,0.0716
HMDB0000449,0.0080
HMDB0000489,1.0633
HMDB0000494,0.0169
HMDB0000496,0.6917
HMDB0000501,1.0490
HMDB0000518,0.6638
HMDB0000526,0.0011
HMDB0000534,1.5657
HMDB0000538,0.5815
HMDB0000550,0.0006
HMDB0000561,1.3463
HMDB0000569,1.9436
HMDB0000570,0.3147
HMDB0000572,2.1451
HMDB0000582,0.4330
HMDB0000585,0.5441
HMDB0000600,0.5171
HMDB0000601,0.0261
HMDB0000610,3.5937
HMDB0000619,0.9730
HMDB0000626,0.0534
HMDB0000631,0.1973
HMDB0000637,0.0675
HMDB0000643,0.5960
HMDB0000651,1.8610
HMDB0000653,1.3436
HMDB0000656,2.8868
HMDB0000658,0.9351
HMDB0000674,3.0862
HMDB0000686,0.1389
HMDB0000693,0.6078
HMDB0000698,0.8662
HMDB0000708,1.5200
HMDB0000722,2.8002
HMDB0000733,0.0186
HMDB0000737,1.1617
HMDB0000739,2.6076
HMDB0000757,0.5853
HMDB0000760,0.2080
HMDB0000761,0.4370
HMDB0000774,0.0028
HMDB0000797,0.2741
HMDB0000801,1.6890
HMDB0000814,0.1379
HMDB0000825,1.6950
HMDB0000848,3.0214
HMDB0000851,1.9040
HMDB0000874,0.6327
HMDB0000876,2.0944
HMDB0000878,0.1525
HMDB0000879,0.0015
HMDB0000885,1.6459
HMDB0000896,0.1078
HMDB0000900,0.1191
HMDB0000902,3.6470
HMDB0000903,0.4500
HMDB0000907,0.3087
HMDB0000908,0.4216
HMDB0000912,0.1033
HMDB0000917,0.0425
HMDB0000918,1.4762
HMDB0000921,0.6221
HMDB0000939,0.9427
HMDB0000944,3.1069
HMDB0000946,0.0436
HMDB0000949,0.0049
HMDB0000950,4.6242
HMDB0000951,0.1387
HMDB0000961,2.6882
HMDB0000975,0.0213
HMDB0000998,1.3621
HMDB0001000,0.8646
HMDB0001032,0.0713
HMDB0001043,2.0393
HMDB0001045,2.8663
HMDB0001056,0.6856
HMDB0001058,0.0758
HMDB0001060,2.2362
HMDB0001062,0.0029
HMDB0001067,1.3558
HMDB0001081,2.4998
HMDB0001085,2.9134
HMDB0001091,0.0528
HMDB0001139,2.0080
HMDB0001155,4.2710
HMDB0001160,3.4890
HMDB0001170,0.0109
HMDB0001185,1.4002
HMDB0001191,1.1993
HMDB0001198,2.6431
HMDB0001201,1.1679
HMDB0001220,2.3100
HMDB0001244,2.0091
HMDB0001248,2.1401
HMDB0001251,0.0111
HMDB0001262,0.0195
HMDB0001273,2.5768
HMDB0001296,0.4150
HMDB0001314,0.0388
HMDB0001341,0.7122
HMDB0001367,0.1133
HMDB0001372,1.7588
HMDB0001383,2.8224
HMDB0001396,0.2206
HMDB0001397,0.0895
HMDB0001403,2.4035
HMDB0001419,0.7524
HMDB0001420,0.1057
HMDB0001425,1.0084
HMDB0001438,0.1227
HMDB0001442,2.1236
HMDB0001449,0.0224
HMDB0001452,1.4515
HMDB0001455,0.0010
