Ligand,RMSD
ECMDB00045,0.0892
ECMDB00048,0.0681
ECMDB00055,2.2524
ECMDB00058,0.0018
ECMDB00061,0.4929
ECMDB00082,2.5563
ECMDB00095,1.1913
ECMDB00121,1.6840
ECMDB00125,1.0369
ECMDB00163,0.0072
ECMDB00186,0.9236
ECMDB00189,2.4061
ECMDB00217,4.3642
ECMDB00218,0.0057
ECMDB00229,0.4858
ECMDB00241,0.7885
ECMDB00244,0.5025
ECMDB00258,0.9462
ECMDB00280,1.3711
ECMDB00285,1.4955
ECMDB00288,0.0674
ECMDB00290,1.4026
ECMDB00293,1.7897
ECMDB00295,0.6120
ECMDB00302,2.7537
ECMDB00538,1.5537
ECMDB00570,1.2286
ECMDB00674,2.4938
ECMDB00797,2.1492
ECMDB00830,0.9012
ECMDB00902,2.9215
ECMDB00905,0.3697
ECMDB00939,1.1381
ECMDB00960,0.4865
ECMDB00961,1.2930
ECMDB00972,0.6288
ECMDB00975,0.9901
ECMDB00988,1.4814
ECMDB00998,1.0406
ECMDB00999,1.5130
ECMDB01000,2.1246
ECMDB01003,2.0421
ECMDB01044,0.5526
ECMDB01056,2.1011
ECMDB01058,0.5454
ECMDB01060,2.9042
ECMDB01062,0.5105
ECMDB01066,1.8577
ECMDB01079,1.7311
ECMDB01094,6.5793
ECMDB01095,1.0900
ECMDB01097,0.5498
ECMDB01117,1.6316
ECMDB01121,0.5751
ECMDB01124,0.8850
ECMDB01134,0.1474
ECMDB01142,1.3862
ECMDB01144,1.3935
ECMDB01163,0.5023
ECMDB01174,2.3144
ECMDB01178,1.4378
ECMDB01179,2.2314
ECMDB01185,0.0767
ECMDB01191,1.1251
ECMDB01193,1.7447
ECMDB01197,3.7452
ECMDB01201,1.6549
ECMDB01202,0.1905
ECMDB01227,0.0059
ECMDB01245,0.7756
ECMDB01248,4.4669
ECMDB01261,1.3244
ECMDB01262,0.5021
ECMDB01271,1.4057
ECMDB01273,2.6811
ECMDB01274,1.1521
ECMDB01285,1.8590
ECMDB01296,1.1685
ECMDB01308,0.9171
ECMDB01317,0.0125
ECMDB01328,3.6702
ECMDB01332,1.7618
ECMDB01341,1.1129
ECMDB01342,1.1307
ECMDB01346,2.1799
ECMDB01354,0.3537
ECMDB01367,0.0159
ECMDB01372,0.7105
ECMDB01373,5.1356
ECMDB01384,3.1494
ECMDB01391,3.2098
ECMDB01396,2.7445
ECMDB01397,1.5544
ECMDB01399,3.9020
ECMDB01409,0.0860
ECMDB01412,3.2510
ECMDB01416,1.8679
ECMDB01423,3.4616
ECMDB01439,0.3224
ECMDB01440,4.0320
ECMDB01487,2.2980
ECMDB01517,1.4000
ECMDB01520,2.2136
ECMDB01532,1.6483
ECMDB01546,0.8609
ECMDB01550,1.6882
ECMDB01554,0.4200
ECMDB01562,4.9042
ECMDB01846,2.1100
ECMDB02158,1.3542
ECMDB02666,2.1148
ECMDB03266,3.1385
ECMDB03335,0.8463
ECMDB03419,2.8910
ECMDB03502,0.1383
ECMDB03514,1.1204
ECMDB03536,2.0749
ECMDB03540,0.0277
ECMDB03556,2.0962
ECMDB03826,0.3702
ECMDB03882,0.4606
ECMDB04007,0.9977
ECMDB04010,0.0679
ECMDB04033,1.2736
ECMDB04034,1.1746
ECMDB04052,0.3204
ECMDB04053,2.7737
ECMDB04063,2.7350
ECMDB04085,0.0411
ECMDB04108,0.1068
ECMDB04111,2.1704
ECMDB04117,2.1762
ECMDB04119,2.6008
ECMDB04120,3.9458
ECMDB04137,1.6286
ECMDB04138,1.7881
ECMDB04165,1.3901
ECMDB04166,3.8565
ECMDB04167,1.5944
ECMDB04168,1.6194
ECMDB04169,1.1159
ECMDB04171,1.4072
ECMDB04220,1.9949
ECMDB04662,2.6562
ECMDB06273,0.0669
ECMDB06354,2.3827
ECMDB06555,0.0064
ECMDB06557,1.5858
ECMDB06823,1.5915
ECMDB06834,2.3091
ECMDB06872,0.2401
ECMDB06876,3.5319
ECMDB07858,4.3737
ECMDB07859,6.1575
ECMDB07860,4.3463
ECMDB07861,3.3640
ECMDB07862,5.9042
ECMDB07863,2.2083
ECMDB07864,2.1991
ECMDB07865,3.1314
ECMDB08821,2.4746
ECMDB08824,5.4995
ECMDB08827,4.2744
ECMDB08920,3.4450
ECMDB08923,2.7356
ECMDB08924,3.1608
ECMDB08953,4.0828
ECMDB08956,3.6623
ECMDB08957,2.3016
ECMDB08959,3.2736
ECMDB09019,2.0512
ECMDB09022,3.2436
ECMDB09023,2.5261
ECMDB10573,3.6575
ECMDB10615,3.7173
ECMDB10616,2.4469
ECMDB10618,3.9345
ECMDB11145,3.4075
ECMDB11155,2.3797
ECMDB11156,3.8859
ECMDB11616,1.2967
ECMDB11629,0.0451
ECMDB11688,0.4525
ECMDB12277,1.7637
ECMDB12278,2.0702
ECMDB12330,2.1205
ECMDB12332,2.3300
ECMDB12333,2.5842
ECMDB12352,6.1741
ECMDB12363,1.7269
ECMDB12366,2.7045
ECMDB20003,1.6338
ECMDB20004,1.6880
ECMDB20006,1.4471
ECMDB20019,1.3911
ECMDB20024,2.7581
ECMDB20025,2.6969
ECMDB20026,1.1612
ECMDB20027,1.5816
ECMDB20033,0.4759
ECMDB20034,1.9148
ECMDB20035,1.8384
ECMDB20049,4.4261
ECMDB20050,1.7590
ECMDB20054,3.0947
ECMDB20055,2.0862
ECMDB20058,0.0282
ECMDB20059,2.0714
ECMDB20062,0.3127
ECMDB20068,1.3033
ECMDB20078,1.6506
ECMDB20079,0.7057
ECMDB20081,0.8201
ECMDB20083,2.9889
ECMDB20088,3.0142
ECMDB20096,1.3662
ECMDB20099,1.5552
ECMDB20106,1.2730
ECMDB20110,1.4588
ECMDB20112,3.6127
ECMDB20113,1.4963
ECMDB20117,0.4096
ECMDB20123,0.0647
ECMDB20133,1.0351
ECMDB20139,1.1095
ECMDB20145,1.8097
ECMDB20148,2.3848
ECMDB20154,1.3428
ECMDB20155,1.8529
ECMDB20156,2.0670
ECMDB20157,0.3813
ECMDB20158,1.1757
ECMDB20161,0.6517
ECMDB20170,2.3148
ECMDB20171,1.0054
ECMDB20174,0.1976
ECMDB20175,0.0223
ECMDB20177,1.2204
ECMDB20178,1.0426
ECMDB20186,1.5801
ECMDB20187,1.1867
ECMDB20188,2.0441
ECMDB20189,1.6976
ECMDB20191,0.0708
ECMDB20192,1.6666
ECMDB20196,1.6060
ECMDB20202,1.7260
ECMDB20226,1.7425
ECMDB20238,0.0528
ECMDB20246,1.7805
ECMDB20267,0.0750
ECMDB20281,3.1717
ECMDB20298,1.2905
ECMDB20324,1.3142
ECMDB20325,1.5301
ECMDB20347,0.9584
ECMDB20428,1.7721
ECMDB20429,1.1867
ECMDB20469,2.1643
ECMDB20470,4.2258
ECMDB20485,3.0814
ECMDB20518,1.2872
ECMDB20537,2.2398
ECMDB20547,1.4052
ECMDB20549,2.6244
ECMDB20557,1.7917
ECMDB20558,1.0244
ECMDB20562,2.8356
ECMDB20564,0.8947
ECMDB20573,2.5886
ECMDB20575,0.9272
ECMDB20579,1.7340
ECMDB20594,1.3429
ECMDB20601,0.0009
ECMDB20608,2.6248
ECMDB20612,1.7477
ECMDB20613,3.1348
ECMDB20620,2.2576
ECMDB20622,1.4531
ECMDB21000,1.9924
ECMDB21005,0.1412
ECMDB21014,1.5911
ECMDB21015,1.5720
ECMDB21016,7.5651
ECMDB21017,2.7103
ECMDB21018,3.4802
ECMDB21019,2.5337
ECMDB21020,3.8847
ECMDB21021,2.5898
ECMDB21024,2.4938
ECMDB21025,5.3131
ECMDB21026,5.0941
ECMDB21027,5.3050
ECMDB21028,2.2114
ECMDB21030,4.6878
ECMDB21033,2.4147
ECMDB21037,2.2574
ECMDB21041,2.6779
ECMDB21042,3.7986
ECMDB21044,3.6882
ECMDB21045,2.6106
ECMDB21049,2.5141
ECMDB21050,5.5884
ECMDB21054,2.8358
ECMDB21055,2.3786
ECMDB21060,2.9898
ECMDB21062,3.6407
ECMDB21063,3.5392
ECMDB21064,3.7202
ECMDB21065,6.7817
ECMDB21066,2.5453
ECMDB21067,2.6027
ECMDB21068,4.3981
ECMDB21070,2.3075
ECMDB21073,3.4293
ECMDB21075,8.4062
ECMDB21082,2.4830
ECMDB21084,2.4770
ECMDB21086,3.4437
ECMDB21103,4.1420
ECMDB21104,2.4532
ECMDB21105,2.8673
ECMDB21106,2.3246
ECMDB21108,2.1636
ECMDB21109,3.3820
HMDB0000010,0.0031
HMDB0000015,0.1881
HMDB0000016,0.3588
HMDB0000021,1.4356
HMDB0000032,0.3123
HMDB0000036,0.4005
HMDB0000037,0.0057
HMDB0000045,0.0663
HMDB0000054,2.2580
HMDB0000058,1.3087
HMDB0000061,0.3063
HMDB0000063,0.0059
HMDB0000067,0.0309
HMDB0000082,2.0716
HMDB0000095,0.4988
HMDB0000125,1.2587
HMDB0000138,0.1013
HMDB0000163,0.2170
HMDB0000175,0.3673
HMDB0000186,0.0015
HMDB0000217,2.3502
HMDB0000218,0.4976
HMDB0000221,3.1842
HMDB0000222,4.2234
HMDB0000229,1.1083
HMDB0000230,0.0156
HMDB0000241,0.5306
HMDB0000248,1.3602
HMDB0000253,0.0013
HMDB0000256,2.1887
HMDB0000265,0.3083
HMDB0000268,0.0314
HMDB0000269,2.5380
HMDB0000277,2.2991
HMDB0000280,0.1182
HMDB0000285,0.5367
HMDB0000286,1.9699
HMDB0000288,0.0747
HMDB0000290,0.4241
HMDB0000295,0.6997
HMDB0000302,2.4781
HMDB0000308,1.2919
HMDB0000315,0.0848
HMDB0000319,0.0023
HMDB0000326,0.0128
HMDB0000332,0.0162
HMDB0000352,0.0008
HMDB0000359,0.8860
HMDB0000363,0.0022
HMDB0000374,0.0008
HMDB0000380,0.2980
HMDB0000405,0.0221
HMDB0000416,0.0103
HMDB0000418,0.0035
HMDB0000430,1.2972
HMDB0000449,0.0036
HMDB0000489,0.0914
HMDB0000494,0.4678
HMDB0000496,1.7590
HMDB0000501,0.0356
HMDB0000518,0.1606
HMDB0000526,0.3181
HMDB0000534,0.6227
HMDB0000538,1.5565
HMDB0000550,0.0009
HMDB0000561,2.2600
HMDB0000569,1.3913
HMDB0000570,0.3557
HMDB0000572,2.4355
HMDB0000582,2.0451
HMDB0000585,1.5328
HMDB0000600,0.0643
HMDB0000601,0.1960
HMDB0000610,3.0613
HMDB0000619,0.0573
HMDB0000626,0.0166
HMDB0000631,0.0493
HMDB0000637,0.1005
HMDB0000643,1.2045
HMDB0000651,2.6841
HMDB0000653,0.7301
HMDB0000656,3.3873
HMDB0000658,2.6382
HMDB0000674,5.9060
HMDB0000686,0.0285
HMDB0000693,1.3551
HMDB0000698,0.4015
HMDB0000708,0.2777
HMDB0000722,1.3145
HMDB0000733,0.0381
HMDB0000737,1.4608
HMDB0000739,2.1642
HMDB0000757,0.9008
HMDB0000760,0.3495
HMDB0000761,0.1643
HMDB0000774,0.0400
HMDB0000797,1.9026
HMDB0000801,1.6573
HMDB0000814,0.0162
HMDB0000825,1.5138
HMDB0000848,4.2001
HMDB0000851,1.5635
HMDB0000874,2.6869
HMDB0000876,1.0114
HMDB0000878,0.1210
HMDB0000879,0.0033
HMDB0000885,1.8828
HMDB0000896,0.4237
HMDB0000900,0.2049
HMDB0000902,6.3929
HMDB0000903,0.0362
HMDB0000907,0.0870
HMDB0000908,0.4200
HMDB0000912,1.2497
HMDB0000917,0.0428
HMDB0000918,1.9534
HMDB0000921,0.0584
HMDB0000939,3.0265
HMDB0000944,2.3106
HMDB0000946,0.5440
HMDB0000949,0.2922
HMDB0000950,3.1947
HMDB0000951,1.3991
HMDB0000961,1.5866
HMDB0000975,0.9875
HMDB0000998,2.3724
HMDB0001000,2.6053
HMDB0001032,0.5446
HMDB0001043,1.4459
HMDB0001045,2.9934
HMDB0001056,1.8219
HMDB0001058,0.1650
HMDB0001060,2.2385
HMDB0001062,0.3562
HMDB0001067,1.3570
HMDB0001081,1.1074
HMDB0001085,1.5896
HMDB0001091,0.9493
HMDB0001139,1.2552
HMDB0001155,0.8537
HMDB0001160,1.8469
HMDB0001170,0.1346
HMDB0001185,2.6752
HMDB0001191,2.9400
HMDB0001198,2.5373
HMDB0001201,0.1654
HMDB0001220,1.8711
HMDB0001244,0.9854
HMDB0001248,5.5454
HMDB0001251,0.0137
HMDB0001262,1.1237
HMDB0001273,2.4936
HMDB0001296,2.2953
HMDB0001314,0.6091
HMDB0001341,1.4900
HMDB0001367,0.7802
HMDB0001372,0.9657
HMDB0001383,3.9410
HMDB0001396,2.0927
HMDB0001397,0.4545
HMDB0001403,1.9770
HMDB0001419,0.0264
HMDB0001420,1.8985
HMDB0001425,1.0078
HMDB0001438,0.0442
HMDB0001442,2.9465
HMDB0001449,0.0012
HMDB0001452,2.9083
HMDB0001455,0.0008
HMDB0001471,0.0145
HMDB0001487,2.0507
HMDB0001496,0.4364
HMDB0001509,1.8498
HMDB0001517,0.0524
HMDB0001520,1.2854
HMDB0001532,0.7401
HMDB0001533,1.7393
HMDB0001546,0.5379
HMDB0001547,0.0036
HMDB0001562,4.8826
HMDB0001830,0.0043
HMDB0001846,0.9074
HMDB0001852,1.3145
HMDB0001903,1.5903
HMDB0001976,2.4962
HMDB0001993,0.0119
HMDB0001999,2.2955
HMDB0002014,1.5900
HMDB0002027,0.0347
HMDB0002088,1.7213
HMDB0002094,1.1262
HMDB0002098,0.6901
HMDB0002103,1.2041
HMDB0002158,1.1485
HMDB0002163,0.1315
HMDB0002177,1.6182
HMDB0002181,2.5757
HMDB0002183,1.5025
HMDB0002190,1.7149
HMDB0002195,0.3887
HMDB0002200,2.5497
HMDB0002226,2.7607
HMDB0002231,3.0284
HMDB0002232,1.8119
HMDB0002250,2.8593
HMDB0002265,1.4241
HMDB0002277,1.5685
HMDB0002283,2.1202
HMDB0002311,3.7671
HMDB0002314,1.6874
HMDB0002343,1.4362
HMDB0002356,5.3391
HMDB0002364,0.0048
HMDB0002368,2.3803
HMDB0002369,0.8486
HMDB0002374,0.1362
HMDB0002409,0.4320
HMDB0002504,0.6129
HMDB0002580,0.7146
HMDB0002586,0.2582
HMDB0002639,0.1532
HMDB0002642,1.0267
HMDB0002656,1.5369
HMDB0002664,1.3393
HMDB0002666,0.4377
HMDB0002685,1.2113
HMDB0002689,1.5850
HMDB0002710,2.1358
HMDB0002719,0.6365
HMDB0002752,1.0244
HMDB0002759,0.0317
HMDB0002776,2.5154
HMDB0002802,0.0152
HMDB0002815,2.7028
HMDB0002823,4.1780
HMDB0002829,0.7327
HMDB0002833,0.1145
HMDB0002884,1.6545
HMDB0002886,1.3890
HMDB0002902,2.9732
HMDB0002904,1.8071
HMDB0002923,0.4490
HMDB0002925,2.2838
HMDB0002972,1.8123
