Ligand,RMSD
ECMDB00045,0.9994
ECMDB00048,0.0227
ECMDB00055,0.0658
ECMDB00058,0.0072
ECMDB00061,0.0779
ECMDB00082,2.0871
ECMDB00095,0.0484
ECMDB00121,0.4547
ECMDB00125,2.1332
ECMDB00163,0.0583
ECMDB00186,0.0065
ECMDB00189,2.2285
ECMDB00217,1.2342
ECMDB00218,0.1469
ECMDB00229,1.0901
ECMDB00241,0.9901
ECMDB00244,0.6338
ECMDB00258,0.9407
ECMDB00280,0.5979
ECMDB00285,1.0882
ECMDB00288,1.5797
ECMDB00290,2.6825
ECMDB00293,0.6047
ECMDB00295,0.0873
ECMDB00302,0.8967
ECMDB00538,0.7661
ECMDB00570,0.6076
ECMDB00674,3.2534
ECMDB00797,1.6357
ECMDB00830,0.0244
ECMDB00902,1.1318
ECMDB00905,0.0524
ECMDB00939,2.0668
ECMDB00960,2.7542
ECMDB00961,1.6019
ECMDB00972,0.4507
ECMDB00975,0.0249
ECMDB00988,1.3807
ECMDB00998,0.9387
ECMDB00999,1.3815
ECMDB01000,1.0502
ECMDB01003,0.9837
ECMDB01044,0.0635
ECMDB01056,1.2304
ECMDB01058,0.1161
ECMDB01060,2.6543
ECMDB01062,0.8837
ECMDB01066,2.3066
ECMDB01079,2.1952
ECMDB01094,4.6380
ECMDB01095,3.9152
ECMDB01097,0.9972
ECMDB01117,2.7265
ECMDB01121,0.0298
ECMDB01124,0.2843
ECMDB01134,0.4315
ECMDB01142,0.1505
ECMDB01144,1.4599
ECMDB01163,2.8968
ECMDB01174,2.2540
ECMDB01178,0.9614
ECMDB01179,3.7696
ECMDB01185,2.9126
ECMDB01191,2.7790
ECMDB01193,2.2022
ECMDB01197,3.1650
ECMDB01201,1.8262
ECMDB01202,0.2267
ECMDB01227,0.0757
ECMDB01245,0.1096
ECMDB01248,1.5306
ECMDB01261,0.9858
ECMDB01262,1.0391
ECMDB01271,0.0040
ECMDB01273,4.3191
ECMDB01274,0.4143
ECMDB01285,1.3550
ECMDB01296,0.3744
ECMDB01308,1.1183
ECMDB01317,1.1048
ECMDB01328,4.4236
ECMDB01332,1.5855
ECMDB01341,0.0884
ECMDB01342,0.8540
ECMDB01346,0.9024
ECMDB01354,0.1988
ECMDB01367,0.0837
ECMDB01372,1.0200
ECMDB01373,4.0312
ECMDB01384,0.2222
ECMDB01391,1.7230
ECMDB01396,1.3996
ECMDB01397,0.6231
ECMDB01399,2.1631
ECMDB01409,1.0557
ECMDB01412,1.1781
ECMDB01416,2.2784
ECMDB01423,3.1061
ECMDB01439,0.8610
ECMDB01440,3.3252
ECMDB01487,3.2816
ECMDB01517,1.3772
ECMDB01520,1.4496
ECMDB01532,1.2700
ECMDB01546,1.5333
ECMDB01550,1.1994
ECMDB01554,0.0627
ECMDB01562,2.5008
ECMDB01846,0.7065
ECMDB02158,0.9977
ECMDB02666,0.9522
ECMDB03266,1.5703
ECMDB03335,0.2950
ECMDB03419,5.3810
ECMDB03502,0.1761
ECMDB03514,1.2289
ECMDB03536,0.7818
