Ligand,RMSD
ECMDB00045,0.2793
ECMDB00048,0.5963
ECMDB00055,0.0472
ECMDB00058,0.5860
ECMDB00061,0.8699
ECMDB00082,1.0073
ECMDB00095,0.0576
ECMDB00121,1.0777
ECMDB00125,2.0555
ECMDB00163,0.8800
ECMDB00186,0.0260
ECMDB00189,1.5213
ECMDB00217,2.2736
ECMDB00218,0.1243
ECMDB00229,0.0873
ECMDB00241,0.7211
ECMDB00244,0.9839
ECMDB00258,0.0150
ECMDB00280,1.9265
ECMDB00285,0.7539
ECMDB00288,0.5805
ECMDB00290,1.5227
ECMDB00293,0.9941
ECMDB00295,2.1011
ECMDB00302,1.9202
ECMDB00538,2.3498
ECMDB00570,1.4170
ECMDB00674,4.2399
ECMDB00797,2.3623
ECMDB00830,0.7609
ECMDB00902,4.9243
ECMDB00905,0.6969
ECMDB00939,0.6615
ECMDB00960,2.4378
ECMDB00961,3.8179
ECMDB00972,1.8407
ECMDB00975,0.0232
ECMDB00988,0.5197
ECMDB00998,3.2200
ECMDB00999,1.1332
ECMDB01000,1.0727
ECMDB01003,1.0007
ECMDB01044,1.5431
ECMDB01056,1.5425
ECMDB01058,0.1144
ECMDB01060,6.4952
ECMDB01062,0.8722
ECMDB01066,2.3674
ECMDB01079,1.6029
ECMDB01094,2.2749
ECMDB01095,2.0922
ECMDB01097,1.1509
ECMDB01117,0.8384
ECMDB01121,0.0627
ECMDB01124,1.2032
ECMDB01134,1.8941
ECMDB01142,2.5569
ECMDB01144,0.9628
ECMDB01163,1.0716
ECMDB01174,2.0947
ECMDB01178,2.5975
ECMDB01179,2.1537
ECMDB01185,1.9326
ECMDB01191,0.8675
ECMDB01193,1.8078
ECMDB01197,1.8580
ECMDB01201,2.0351
ECMDB01202,0.1048
ECMDB01227,1.1590
ECMDB01245,1.0927
ECMDB01248,2.3523
ECMDB01261,1.2601
ECMDB01262,0.0515
ECMDB01271,0.6839
ECMDB01273,3.4743
ECMDB01274,0.1740
ECMDB01285,3.2579
ECMDB01296,1.1154
ECMDB01308,1.0163
ECMDB01317,0.4673
ECMDB01328,4.7236
ECMDB01332,1.6151
ECMDB01341,0.1738
ECMDB01342,1.7388
ECMDB01346,3.3024
ECMDB01354,0.3887
ECMDB01367,0.0094
ECMDB01372,2.2054
ECMDB01373,1.9892
ECMDB01384,3.6140
ECMDB01391,1.2487
ECMDB01396,2.4831
ECMDB01397,1.2674
ECMDB01399,3.2010
ECMDB01409,0.3407
ECMDB01412,1.5873
ECMDB01416,2.0711
ECMDB01423,2.5796
ECMDB01439,0.9993
ECMDB01440,2.1340
ECMDB01487,2.5499
ECMDB01517,0.4235
ECMDB01520,2.7330
ECMDB01532,3.0365
ECMDB01546,1.4858
ECMDB01550,1.8086
ECMDB01554,1.7719
ECMDB01562,2.2096
ECMDB01846,1.3947
ECMDB02158,1.4088
ECMDB02666,1.1485
ECMDB03266,3.1151
ECMDB03335,1.5259
ECMDB03419,3.4193
ECMDB03502,0.9091
ECMDB03514,1.0607
ECMDB03536,1.3761
ECMDB03540,0.0782
ECMDB03556,2.2710
ECMDB03826,1.3904
ECMDB03882,0.6154
ECMDB04007,1.1666
ECMDB04010,1.1872
ECMDB04033,3.4424
ECMDB04034,1.4035
ECMDB04052,1.6066
ECMDB04053,3.0451
ECMDB04063,2.7552
ECMDB04085,0.7061
ECMDB04108,0.0775
ECMDB04111,2.2894
ECMDB04117,2.5066
ECMDB04119,2.1520
ECMDB04120,2.5977
ECMDB04137,2.0178
ECMDB04138,1.4329
ECMDB04165,3.2013
ECMDB04166,2.0401
ECMDB04167,2.6675
ECMDB04168,3.9221
ECMDB04169,1.8838
ECMDB04171,2.5438
ECMDB04220,3.1917
ECMDB04662,0.6441
ECMDB06273,0.7474
ECMDB06354,1.4407
ECMDB06555,1.3675
ECMDB06557,2.0395
ECMDB06823,2.2150
ECMDB06834,1.6084
ECMDB06872,0.5458
ECMDB06876,2.3678
ECMDB07858,4.7871
ECMDB07859,3.6890
ECMDB07860,3.2545
ECMDB07861,4.6451
ECMDB07862,2.7179
ECMDB07863,3.0025
ECMDB07864,2.7009
ECMDB07865,2.5037
ECMDB08821,2.9804
ECMDB08824,2.9338
ECMDB08827,4.5960
ECMDB08920,2.9731
ECMDB08923,2.8861
ECMDB08924,2.5973
ECMDB08953,3.5576
ECMDB08956,2.2347
ECMDB08957,3.2525
ECMDB08959,5.7587
ECMDB09019,4.6918
ECMDB09022,2.6805
ECMDB09023,2.0751
ECMDB10573,2.3602
ECMDB10615,3.0176
ECMDB10616,3.5084
ECMDB10618,8.5839
ECMDB11145,2.7062
ECMDB11155,2.7686
ECMDB11156,1.7291
ECMDB11616,1.1633
ECMDB11629,0.0344
ECMDB11688,1.5919
ECMDB12277,2.1546
ECMDB12278,2.3311
ECMDB12330,3.5312
ECMDB12332,2.5922
ECMDB12333,4.3831
ECMDB12352,2.7088
ECMDB12363,3.4156
ECMDB12366,2.0987
ECMDB20003,2.8159
ECMDB20004,2.3717
ECMDB20006,1.3547
ECMDB20019,1.0295
ECMDB20024,0.9973
ECMDB20025,3.8110
ECMDB20026,2.1336
ECMDB20027,2.8639
ECMDB20033,0.3799
ECMDB20034,1.0876
ECMDB20035,1.9454
ECMDB20049,5.8357
ECMDB20050,0.4734
ECMDB20054,3.8721
ECMDB20055,1.2389
ECMDB20058,0.5098
ECMDB20059,3.2729
ECMDB20062,0.5002
ECMDB20068,1.2721
ECMDB20078,1.8209
ECMDB20079,0.3032
ECMDB20081,0.5503
ECMDB20083,1.3981
ECMDB20088,2.5710
ECMDB20096,2.5332
ECMDB20099,2.3493
ECMDB20106,0.7442
ECMDB20110,2.6467
ECMDB20112,1.6650
ECMDB20113,3.3703
ECMDB20117,1.6562
ECMDB20123,1.7005
ECMDB20133,1.7696
ECMDB20139,1.1838
ECMDB20145,1.0089
ECMDB20148,1.0962
ECMDB20154,1.2084
ECMDB20155,2.4413
ECMDB20156,1.8021
ECMDB20157,0.1465
ECMDB20158,1.0085
ECMDB20161,0.7278
ECMDB20170,2.2824
ECMDB20171,1.1770
ECMDB20174,1.2327
ECMDB20175,0.2003
ECMDB20177,0.5235
ECMDB20178,2.0270
ECMDB20186,2.0968
ECMDB20187,1.8170
ECMDB20188,2.2747
ECMDB20189,1.7572
ECMDB20191,1.1125
ECMDB20192,2.4297
ECMDB20196,1.5434
ECMDB20202,2.2424
ECMDB20226,2.0167
ECMDB20238,0.0210
ECMDB20246,1.5169
ECMDB20267,0.7282
ECMDB20281,4.7990
ECMDB20298,3.4746
ECMDB20324,0.8267
ECMDB20325,0.4856
ECMDB20347,1.0189
ECMDB20428,1.1390
ECMDB20429,2.8778
ECMDB20469,2.1702
ECMDB20470,3.3716
ECMDB20485,1.6046
ECMDB20518,0.1191
ECMDB20537,2.4051
ECMDB20547,0.9155
ECMDB20549,3.2753
ECMDB20557,0.5960
ECMDB20558,0.6544
ECMDB20562,1.1359
ECMDB20564,0.7691
ECMDB20573,2.0434
ECMDB20575,1.3034
ECMDB20579,3.9028
ECMDB20594,0.4942
ECMDB20601,0.0008
ECMDB20608,1.0017
ECMDB20612,2.5004
ECMDB20613,2.3713
ECMDB20620,2.3921
ECMDB20622,0.6464
ECMDB21000,2.1656
ECMDB21005,0.1023
ECMDB21014,2.4535
ECMDB21015,0.9303
ECMDB21016,3.0692
ECMDB21017,4.6006
ECMDB21018,2.4377
ECMDB21019,1.8659
ECMDB21020,2.0665
ECMDB21021,3.4598
ECMDB21024,3.7955
ECMDB21025,3.8652
ECMDB21026,3.8108
ECMDB21027,4.0298
ECMDB21028,2.6137
ECMDB21030,2.4310
ECMDB21033,3.2318
ECMDB21037,2.9992
ECMDB21041,3.1324
ECMDB21042,4.1920
ECMDB21044,3.1147
ECMDB21045,1.7267
ECMDB21049,4.5641
ECMDB21050,2.3871
ECMDB21054,1.9569
ECMDB21055,2.4302
ECMDB21060,3.5398
ECMDB21062,2.8999
ECMDB21063,2.8337
ECMDB21064,1.9763
ECMDB21065,6.5832
ECMDB21066,3.5345
ECMDB21067,3.4559
ECMDB21068,8.6344
ECMDB21070,4.2560
ECMDB21073,3.3077
ECMDB21075,3.2350
ECMDB21082,2.9028
ECMDB21084,3.9991
ECMDB21086,4.5816
ECMDB21103,2.8983
ECMDB21104,2.4181
ECMDB21105,3.4191
ECMDB21106,3.1001
ECMDB21108,2.3683
ECMDB21109,3.1048
HMDB0000010,0.2675
HMDB0000015,0.0018
HMDB0000016,0.0177
HMDB0000021,0.5035
HMDB0000032,0.4174
HMDB0000036,2.6777
HMDB0000037,0.3106
HMDB0000045,0.0817
HMDB0000054,2.3099
HMDB0000058,0.0142
HMDB0000061,0.3309
HMDB0000063,0.0107
HMDB0000067,0.5590
HMDB0000082,3.3706
HMDB0000095,0.0067
HMDB0000125,2.3207
HMDB0000138,0.4748
HMDB0000163,1.1479
HMDB0000175,0.1126
HMDB0000186,0.3965
HMDB0000217,4.0037
HMDB0000218,1.3027
HMDB0000221,2.8080
HMDB0000222,4.4887
HMDB0000229,1.0896
HMDB0000230,0.3143
HMDB0000241,0.5470
HMDB0000248,0.9948
HMDB0000253,0.0193
HMDB0000256,1.9191
HMDB0000265,0.7610
HMDB0000268,0.0076
HMDB0000269,4.2862
HMDB0000277,2.1148
HMDB0000280,1.0517
HMDB0000285,0.8630
HMDB0000286,3.0847
HMDB0000288,0.9440
HMDB0000290,1.7702
HMDB0000295,2.3341
HMDB0000302,2.5163
HMDB0000308,0.1955
HMDB0000315,0.1738
HMDB0000319,0.3676
HMDB0000326,0.1389
HMDB0000332,0.2800
HMDB0000352,0.0008
HMDB0000359,1.4735
HMDB0000363,0.0596
HMDB0000374,0.0019
HMDB0000380,0.0250
HMDB0000405,0.3017
HMDB0000416,0.0301
HMDB0000418,0.0018
HMDB0000430,2.1016
HMDB0000449,0.0051
HMDB0000489,0.3286
HMDB0000494,1.8246
HMDB0000496,3.0030
HMDB0000501,0.3130
HMDB0000518,0.4423
HMDB0000526,0.0461
HMDB0000534,0.5138
HMDB0000538,0.9026
HMDB0000550,0.0008
HMDB0000561,2.6026
HMDB0000569,1.6135
HMDB0000570,1.0487
HMDB0000572,1.8477
HMDB0000582,1.1968
HMDB0000585,1.9422
HMDB0000600,0.8701
HMDB0000601,1.4096
HMDB0000610,5.0092
HMDB0000619,0.0838
HMDB0000626,0.1195
HMDB0000631,2.4803
HMDB0000637,1.9520
HMDB0000643,1.4068
HMDB0000651,2.8825
HMDB0000653,1.3834
HMDB0000656,1.9720
HMDB0000658,3.2443
HMDB0000674,4.0907
HMDB0000686,0.0347
HMDB0000693,1.6471
HMDB0000698,0.5952
HMDB0000708,2.0188
HMDB0000722,2.3308
HMDB0000733,0.7595
HMDB0000737,1.1462
HMDB0000739,2.1403
HMDB0000757,1.5824
HMDB0000760,1.4443
HMDB0000761,0.1652
HMDB0000774,0.3147
HMDB0000797,1.7038
HMDB0000801,2.7003
HMDB0000814,0.0248
HMDB0000825,1.1554
HMDB0000848,2.6618
HMDB0000851,1.9432
HMDB0000874,2.2799
HMDB0000876,0.1330
HMDB0000878,1.9597
HMDB0000879,0.0168
HMDB0000885,4.4986
HMDB0000896,1.5431
HMDB0000900,0.1032
HMDB0000902,2.4233
HMDB0000903,0.1205
HMDB0000907,0.9301
HMDB0000908,1.1905
HMDB0000912,1.3580
HMDB0000917,0.6182
HMDB0000918,3.2887
HMDB0000921,0.2331
HMDB0000939,2.9490
HMDB0000944,2.3299
HMDB0000946,0.0637
HMDB0000949,0.0293
HMDB0000950,2.6647
HMDB0000951,1.5601
HMDB0000961,3.8876
HMDB0000975,0.7194
HMDB0000998,2.8689
HMDB0001000,2.2040
HMDB0001032,0.6244
HMDB0001043,2.2891
HMDB0001045,1.2854
HMDB0001056,2.6195
HMDB0001058,0.1131
HMDB0001060,7.9858
HMDB0001062,0.2560
HMDB0001067,0.0846
HMDB0001081,2.7883
HMDB0001085,5.8156
HMDB0001091,0.5313
