Ligand,RMSD
ECMDB00045,1.4025
ECMDB00048,0.0672
ECMDB00055,0.0178
ECMDB00058,0.0028
ECMDB00061,0.0495
ECMDB00082,2.0196
ECMDB00095,0.1243
ECMDB00121,0.5347
ECMDB00125,1.9367
ECMDB00163,0.0057
ECMDB00186,0.0173
ECMDB00189,0.0459
ECMDB00217,1.7530
ECMDB00218,0.0755
ECMDB00229,0.0492
ECMDB00241,0.5351
ECMDB00244,1.1748
ECMDB00258,1.0026
ECMDB00280,1.2667
ECMDB00285,1.9804
ECMDB00288,0.0383
ECMDB00290,2.1745
ECMDB00293,0.9961
ECMDB00295,0.0312
ECMDB00302,3.6641
ECMDB00538,2.1232
ECMDB00570,1.2926
ECMDB00674,2.6249
ECMDB00797,0.1680
ECMDB00830,0.0219
ECMDB00902,3.4830
ECMDB00905,0.0958
ECMDB00939,0.6611
ECMDB00960,0.5670
ECMDB00961,1.4765
ECMDB00972,0.5338
ECMDB00975,0.0367
ECMDB00988,0.5708
ECMDB00998,0.7635
ECMDB00999,0.3272
ECMDB01000,1.6860
ECMDB01003,0.0915
ECMDB01044,0.2763
ECMDB01056,0.6492
ECMDB01058,0.7287
ECMDB01060,2.3177
ECMDB01062,1.2161
ECMDB01066,1.2183
ECMDB01079,2.1919
ECMDB01094,2.0901
ECMDB01095,2.5970
ECMDB01097,0.5084
ECMDB01117,1.3491
ECMDB01121,0.0554
ECMDB01124,0.0270
ECMDB01134,1.7376
ECMDB01142,0.4665
ECMDB01144,2.4852
ECMDB01163,0.9117
ECMDB01174,1.9610
ECMDB01178,0.4840
ECMDB01179,5.9090
ECMDB01185,0.1126
ECMDB01191,1.2979
ECMDB01193,2.1488
ECMDB01197,4.8226
ECMDB01201,0.5910
ECMDB01202,0.0455
ECMDB01227,0.0916
ECMDB01245,0.8778
ECMDB01248,2.2056
ECMDB01261,1.3201
ECMDB01262,0.3421
ECMDB01271,0.3015
ECMDB01273,0.7001
ECMDB01274,0.1247
ECMDB01285,2.9312
ECMDB01296,1.3087
ECMDB01308,0.5665
ECMDB01317,0.1556
ECMDB01328,2.2252
ECMDB01332,0.6796
ECMDB01341,0.2088
ECMDB01342,1.0473
ECMDB01346,2.5125
ECMDB01354,0.4641
ECMDB01367,0.0123
ECMDB01372,2.1262
ECMDB01373,1.7299
ECMDB01384,1.5855
ECMDB01391,2.7656
ECMDB01396,2.4691
ECMDB01397,0.0516
ECMDB01399,3.7331
ECMDB01409,0.0747
ECMDB01412,1.0406
ECMDB01416,1.2174
ECMDB01423,2.2558
ECMDB01439,1.2359
ECMDB01440,2.3071
ECMDB01487,2.3714
ECMDB01517,1.3586
ECMDB01520,2.2915
ECMDB01532,0.6246
ECMDB01546,0.7366
ECMDB01550,1.8967
ECMDB01554,0.2085
ECMDB01562,0.3430
ECMDB01846,2.6611
ECMDB02158,0.6180
ECMDB02666,1.2657
ECMDB03266,4.1631
ECMDB03335,0.8564
ECMDB03419,4.8129
ECMDB03502,0.7973
ECMDB03514,0.5980
ECMDB03536,2.9470
ECMDB03540,0.0213
ECMDB03556,0.8862
ECMDB03826,1.7473
ECMDB03882,0.1136
ECMDB04007,0.1435
ECMDB04010,0.1054
ECMDB04033,2.3774
ECMDB04034,0.0012
ECMDB04052,0.4483
ECMDB04053,4.1081
ECMDB04063,4.0877
ECMDB04085,0.0558
ECMDB04108,0.6443
ECMDB04111,3.3286
ECMDB04117,2.3173
ECMDB04119,4.4078
ECMDB04120,2.2712
ECMDB04137,0.0658
ECMDB04138,2.2054
ECMDB04165,2.6764
ECMDB04166,0.9757
ECMDB04167,3.4497
ECMDB04168,3.0386
ECMDB04169,2.5747
ECMDB04171,2.5896
ECMDB04220,2.2222
ECMDB04662,1.1868
ECMDB06273,0.0559
ECMDB06354,0.2398
ECMDB06555,0.1143
ECMDB06557,2.9046
ECMDB06823,0.6139
ECMDB06834,3.8074
ECMDB06872,0.0706
ECMDB06876,1.9399
ECMDB07858,4.9891
ECMDB07859,4.5811
ECMDB07860,2.1852
ECMDB07861,2.5566
ECMDB07862,4.1395
ECMDB07863,4.8579
ECMDB07864,3.6342
ECMDB07865,3.8465
ECMDB08821,2.1694
