Ligand,RMSD
ECMDB00045,0.2166
ECMDB00048,0.0527
ECMDB00055,0.9346
ECMDB00058,0.0693
ECMDB00061,1.0111
ECMDB00082,1.0827
ECMDB00095,1.3922
ECMDB00121,1.4492
ECMDB00125,2.0898
ECMDB00163,0.0909
ECMDB00186,0.0071
ECMDB00189,2.6673
ECMDB00217,2.5019
ECMDB00218,1.3126
ECMDB00229,1.1122
ECMDB00241,0.6370
ECMDB00244,1.9095
ECMDB00258,0.7971
ECMDB00280,0.5886
ECMDB00285,2.3599
ECMDB00288,0.0694
ECMDB00290,3.0996
ECMDB00293,4.1446
ECMDB00295,0.6693
ECMDB00302,1.5134
ECMDB00538,0.8485
ECMDB00570,0.9624
ECMDB00674,5.7373
ECMDB00797,1.3671
ECMDB00830,0.3420
ECMDB00902,2.8762
ECMDB00905,0.7935
ECMDB00939,1.1411
ECMDB00960,1.0672
ECMDB00961,1.7270
ECMDB00972,1.3836
ECMDB00975,0.0269
ECMDB00988,1.1650
ECMDB00998,1.7466
ECMDB00999,1.2787
ECMDB01000,1.1910
ECMDB01003,1.4013
ECMDB01044,1.3660
ECMDB01056,3.5204
ECMDB01058,1.1793
ECMDB01060,6.6383
ECMDB01062,0.0552
ECMDB01066,2.8226
ECMDB01079,2.0742
ECMDB01094,5.4333
ECMDB01095,3.1538
ECMDB01097,0.3489
ECMDB01117,1.5170
ECMDB01121,0.9912
ECMDB01124,0.2700
ECMDB01134,1.9712
ECMDB01142,1.4938
ECMDB01144,3.1778
ECMDB01163,1.6989
ECMDB01174,1.4293
ECMDB01178,1.6318
ECMDB01179,2.3506
ECMDB01185,0.6595
ECMDB01191,0.6722
ECMDB01193,2.4824
ECMDB01197,4.3289
ECMDB01201,2.2873
ECMDB01202,0.0920
ECMDB01227,0.1278
ECMDB01245,2.2828
ECMDB01248,2.2872
ECMDB01261,0.3768
ECMDB01262,0.9695
ECMDB01271,0.6515
ECMDB01273,0.6952
ECMDB01274,0.7771
ECMDB01285,1.1882
ECMDB01296,0.3654
ECMDB01308,0.6465
ECMDB01317,0.2613
ECMDB01328,3.6988
ECMDB01332,0.0662
ECMDB01341,1.5645
ECMDB01342,3.2185
ECMDB01346,1.2470
ECMDB01354,0.3882
ECMDB01367,0.6616
ECMDB01372,1.6059
ECMDB01373,4.2656
ECMDB01384,1.7106
ECMDB01391,3.6138
ECMDB01396,1.2033
ECMDB01397,1.7255
ECMDB01399,1.7875
ECMDB01409,0.5950
ECMDB01412,0.1683
ECMDB01416,0.4667
ECMDB01423,4.8977
ECMDB01439,1.4619
ECMDB01440,2.4259
ECMDB01487,0.8845
ECMDB01517,1.4959
ECMDB01520,3.0267
ECMDB01532,2.1023
ECMDB01546,1.1074
ECMDB01550,2.0932
ECMDB01554,0.0784
ECMDB01562,1.3583
ECMDB01846,1.2914
ECMDB02158,0.5807
ECMDB02666,0.9704
ECMDB03266,2.2905
ECMDB03335,1.6130
ECMDB03419,2.8624
ECMDB03502,0.1058
ECMDB03514,1.5076
ECMDB03536,1.4888
ECMDB03540,0.4660
ECMDB03556,0.0324
ECMDB03826,1.7426
ECMDB03882,0.0716
ECMDB04007,0.8756
ECMDB04010,1.9957
ECMDB04033,1.8462
ECMDB04034,1.6002
ECMDB04052,0.0343
ECMDB04053,1.2383
ECMDB04063,0.9707
ECMDB04085,1.0871
ECMDB04108,0.5687
ECMDB04111,3.0129
ECMDB04117,2.4239
ECMDB04119,6.1559
ECMDB04120,2.7645
ECMDB04137,0.4155
ECMDB04138,1.1018
ECMDB04165,4.3480
ECMDB04166,1.0722
ECMDB04167,3.7936
ECMDB04168,4.1898
ECMDB04169,2.3211
ECMDB04171,1.6406
ECMDB04220,2.2428
ECMDB04662,1.5599
ECMDB06273,0.9681
ECMDB06354,3.5788
ECMDB06555,0.9706
ECMDB06557,1.5426
ECMDB06823,2.4515
ECMDB06834,1.4438
ECMDB06872,1.6319
ECMDB06876,1.8746
ECMDB07858,4.3004
ECMDB07859,3.4061
ECMDB07860,3.8755
ECMDB07861,2.9102
ECMDB07862,5.8728
ECMDB07863,2.5744
ECMDB07864,3.7521
ECMDB07865,3.8258
ECMDB08821,3.1472
ECMDB08824,1.9836
ECMDB08827,2.5334
ECMDB08920,5.9060
ECMDB08923,1.8297
ECMDB08924,3.3862
ECMDB08953,3.2396
ECMDB08956,4.1717
ECMDB08957,2.6607
ECMDB08959,4.9648
ECMDB09019,2.1372
ECMDB09022,4.1155
ECMDB09023,2.7474
ECMDB10573,3.9106
ECMDB10615,4.9153
ECMDB10616,5.6073
ECMDB10618,2.1822
ECMDB11145,4.3631
ECMDB11155,4.4723
ECMDB11156,4.2782
ECMDB11616,0.6720
ECMDB11629,0.0192
ECMDB11688,0.0878
ECMDB12277,2.4842
ECMDB12278,2.6743
ECMDB12330,2.5256
ECMDB12332,3.4977
ECMDB12333,5.0818
ECMDB12352,3.8263
ECMDB12363,2.7425
ECMDB12366,2.7921
ECMDB20003,2.4225
ECMDB20004,1.1988
ECMDB20006,2.4235
ECMDB20019,1.3615
ECMDB20024,1.2570
ECMDB20025,3.4917
ECMDB20026,0.5337
ECMDB20027,3.0663
ECMDB20033,0.0646
ECMDB20034,2.1709
ECMDB20035,1.9345
ECMDB20049,1.4192
ECMDB20050,0.7199
ECMDB20054,3.9900
ECMDB20055,2.1825
ECMDB20058,0.3288
ECMDB20059,2.9429
ECMDB20062,0.0066
ECMDB20068,1.8316
ECMDB20078,1.0150
ECMDB20079,1.3678
ECMDB20081,0.5436
ECMDB20083,1.5912
ECMDB20088,2.3771
ECMDB20096,0.7793
ECMDB20099,1.2170
ECMDB20106,0.9629
ECMDB20110,3.7206
ECMDB20112,1.0853
ECMDB20113,1.8269
ECMDB20117,0.0468
ECMDB20123,1.5923
ECMDB20133,2.0249
ECMDB20139,2.0266
ECMDB20145,2.1017
ECMDB20148,0.7675
ECMDB20154,1.4417
ECMDB20155,4.2985
ECMDB20156,1.0465
ECMDB20157,1.1490
ECMDB20158,1.1912
ECMDB20161,0.6871
ECMDB20170,3.2893
ECMDB20171,1.1908
ECMDB20174,0.0365
ECMDB20175,0.6791
ECMDB20177,0.4199
ECMDB20178,0.4000
ECMDB20186,1.4780
ECMDB20187,2.0171
ECMDB20188,2.1657
ECMDB20189,1.2783
ECMDB20191,0.2467
ECMDB20192,2.1276
ECMDB20196,1.3632
ECMDB20202,1.9350
ECMDB20226,0.4659
ECMDB20238,0.3680
ECMDB20246,2.8558
ECMDB20267,1.1243
ECMDB20281,5.8305
ECMDB20298,2.8665
ECMDB20324,1.0835
ECMDB20325,1.0220
ECMDB20347,0.0344
ECMDB20428,0.2874
ECMDB20429,0.8742
ECMDB20469,4.1225
ECMDB20470,2.0417
ECMDB20485,2.3275
ECMDB20518,0.5104
ECMDB20537,3.7871
ECMDB20547,1.1998
ECMDB20549,1.7411
ECMDB20557,2.3130
ECMDB20558,1.2949
ECMDB20562,4.4128
ECMDB20564,0.9744
ECMDB20573,1.6376
ECMDB20575,1.1235
ECMDB20579,5.0221
ECMDB20594,0.7388
ECMDB20601,0.0008
ECMDB20608,1.3428
ECMDB20612,2.4693
ECMDB20613,1.6714
ECMDB20620,1.8904
ECMDB20622,0.6810
ECMDB21000,0.0659
ECMDB21005,0.1485
ECMDB21014,2.3516
ECMDB21015,2.7808
ECMDB21016,4.4905
ECMDB21017,5.1234
ECMDB21018,3.6429
ECMDB21019,1.7910
ECMDB21020,4.6266
ECMDB21021,4.2499
ECMDB21024,3.9700
ECMDB21025,5.8342
ECMDB21026,3.3464
ECMDB21027,3.3993
ECMDB21028,2.5545
ECMDB21030,3.3759
ECMDB21033,1.8463
ECMDB21037,5.6348
ECMDB21041,3.1254
ECMDB21042,4.1153
ECMDB21044,3.1218
ECMDB21045,2.4546
ECMDB21049,2.6818
ECMDB21050,3.1386
ECMDB21054,3.6613
ECMDB21055,2.8455
ECMDB21060,2.5668
ECMDB21062,4.1119
ECMDB21063,2.6975
ECMDB21064,3.0490
ECMDB21065,2.9668
ECMDB21066,3.5566
ECMDB21067,2.5728
ECMDB21068,5.0148
ECMDB21070,3.4978
ECMDB21073,3.0158
ECMDB21075,4.3932
ECMDB21082,3.7011
ECMDB21084,2.9383
ECMDB21086,2.9248
ECMDB21103,1.7589
ECMDB21104,2.1024
ECMDB21105,2.9987
ECMDB21106,5.5653
ECMDB21108,2.1570
ECMDB21109,3.1110
HMDB0000010,0.1046
HMDB0000015,0.0068
HMDB0000016,0.0036
HMDB0000021,0.2066
HMDB0000032,0.0164
HMDB0000036,0.1087
HMDB0000037,0.0177
HMDB0000045,1.1204
HMDB0000054,1.1755
HMDB0000058,0.9419
