Ligand,RMSD
ECMDB00045,1.8744
ECMDB00048,0.1018
ECMDB00055,1.1970
ECMDB00058,0.0219
ECMDB00061,1.3044
ECMDB00082,1.3130
ECMDB00095,1.2447
ECMDB00121,1.9215
ECMDB00125,1.5193
ECMDB00163,0.0428
ECMDB00186,0.0796
ECMDB00189,3.8677
ECMDB00217,2.5553
ECMDB00218,0.4842
ECMDB00229,0.3863
ECMDB00241,0.0595
ECMDB00244,0.8806
ECMDB00258,0.0024
ECMDB00280,0.1299
ECMDB00285,1.3529
ECMDB00288,0.1321
ECMDB00290,5.4113
ECMDB00293,1.2418
ECMDB00295,1.8782
ECMDB00302,1.9915
ECMDB00538,1.9064
ECMDB00570,0.4449
ECMDB00674,2.5546
ECMDB00797,2.0576
ECMDB00830,0.0643
ECMDB00902,1.6711
ECMDB00905,0.0986
ECMDB00939,2.5376
ECMDB00960,0.1038
ECMDB00961,3.4008
ECMDB00972,1.7705
ECMDB00975,0.0311
ECMDB00988,1.3196
ECMDB00998,1.6920
ECMDB00999,1.5256
ECMDB01000,1.2102
ECMDB01003,0.1050
ECMDB01044,0.0174
ECMDB01056,0.5332
ECMDB01058,1.2892
ECMDB01060,2.6601
ECMDB01062,0.0919
ECMDB01066,1.1862
ECMDB01079,1.3437
ECMDB01094,3.4086
ECMDB01095,1.2803
ECMDB01097,0.5152
ECMDB01117,1.8357
ECMDB01121,1.5772
ECMDB01124,0.0288
ECMDB01134,2.4353
ECMDB01142,1.5825
ECMDB01144,3.3351
ECMDB01163,2.2326
ECMDB01174,1.7169
ECMDB01178,1.5380
ECMDB01179,0.7245
ECMDB01185,2.8504
ECMDB01191,2.1273
ECMDB01193,2.8976
ECMDB01197,4.6741
ECMDB01201,0.9158
ECMDB01202,0.0791
ECMDB01227,1.0566
ECMDB01245,0.8165
ECMDB01248,2.6916
ECMDB01261,0.9860
ECMDB01262,1.2459
ECMDB01271,1.3866
ECMDB01273,2.2026
ECMDB01274,0.5634
ECMDB01285,2.3046
ECMDB01296,0.8614
ECMDB01308,0.1817
ECMDB01317,0.4778
ECMDB01328,1.6048
ECMDB01332,1.5316
ECMDB01341,2.3956
ECMDB01342,2.1968
ECMDB01346,1.4337
ECMDB01354,0.2152
ECMDB01367,0.0774
ECMDB01372,1.1869
ECMDB01373,3.3329
ECMDB01384,2.4863
ECMDB01391,3.5096
ECMDB01396,2.7183
ECMDB01397,1.6011
ECMDB01399,2.2469
