Ligand,RMSD
ECMDB00045,0.5262
ECMDB00048,0.0121
ECMDB00055,0.0303
ECMDB00058,0.0914
ECMDB00061,1.2325
ECMDB00082,0.6719
ECMDB00095,0.1071
ECMDB00121,0.7827
ECMDB00125,1.1762
ECMDB00163,0.0306
ECMDB00186,0.0754
ECMDB00189,5.0187
ECMDB00217,2.1644
ECMDB00218,0.0144
ECMDB00229,0.7930
ECMDB00241,0.6300
ECMDB00244,0.0645
ECMDB00258,0.0015
ECMDB00280,1.1533
ECMDB00285,3.1326
ECMDB00288,0.6545
ECMDB00290,2.4077
ECMDB00293,0.8783
ECMDB00295,0.0913
ECMDB00302,2.6364
ECMDB00538,2.5406
ECMDB00570,0.9318
ECMDB00674,3.3335
ECMDB00797,1.6213
ECMDB00830,0.0034
ECMDB00902,1.7219
ECMDB00905,0.0689
ECMDB00939,3.2890
ECMDB00960,0.7287
ECMDB00961,1.2565
ECMDB00972,0.3581
ECMDB00975,0.0395
ECMDB00988,1.2038
ECMDB00998,0.6173
ECMDB00999,0.5323
ECMDB01000,0.0387
ECMDB01003,1.1314
ECMDB01044,0.6270
ECMDB01056,0.6436
ECMDB01058,0.0912
ECMDB01060,1.7852
ECMDB01062,1.0996
ECMDB01066,1.4050
ECMDB01079,2.0471
ECMDB01094,2.8284
ECMDB01095,2.6049
ECMDB01097,0.3354
ECMDB01117,1.7762
ECMDB01121,0.0124
ECMDB01124,0.0534
ECMDB01134,0.4806
ECMDB01142,0.1282
ECMDB01144,2.9353
ECMDB01163,1.9901
ECMDB01174,2.2352
ECMDB01178,1.9880
ECMDB01179,2.6834
ECMDB01185,2.0635
ECMDB01191,1.5182
ECMDB01193,1.5979
ECMDB01197,4.2671
ECMDB01201,0.6137
ECMDB01202,0.0198
ECMDB01227,0.7262
ECMDB01245,0.1291
ECMDB01248,3.3719
ECMDB01261,0.3995
ECMDB01262,0.0734
ECMDB01271,0.0590
ECMDB01273,0.9269
ECMDB01274,0.0303
ECMDB01285,2.0058
ECMDB01296,0.8418
ECMDB01308,0.7901
ECMDB01317,1.4507
ECMDB01328,0.9044
ECMDB01332,1.7093
ECMDB01341,0.0745
ECMDB01342,1.0319
ECMDB01346,1.0382
ECMDB01354,0.4820
ECMDB01367,0.3933
ECMDB01372,1.0399
ECMDB01373,4.4073
ECMDB01384,1.6470
ECMDB01391,2.0350
ECMDB01396,1.6522
ECMDB01397,0.0488
ECMDB01399,1.9568
ECMDB01409,0.5743
ECMDB01412,0.9969
ECMDB01416,1.4207
ECMDB01423,3.7865
ECMDB01439,0.1110
ECMDB01440,0.7846
ECMDB01487,1.1734
