Ligand,RMSD
ECMDB00045,0.1331
ECMDB00048,1.6488
ECMDB00055,0.6672
ECMDB00058,0.0036
ECMDB00061,0.2902
ECMDB00082,1.7157
ECMDB00095,0.6196
ECMDB00121,1.4768
ECMDB00125,1.3899
ECMDB00163,0.0093
ECMDB00186,0.2941
ECMDB00189,2.1370
ECMDB00217,4.8780
ECMDB00218,0.5819
ECMDB00229,1.2940
ECMDB00241,0.4989
ECMDB00244,1.9544
ECMDB00258,0.2985
ECMDB00280,1.1544
ECMDB00285,1.3790
ECMDB00288,1.3547
ECMDB00290,2.9322
ECMDB00293,1.1497
ECMDB00295,1.1827
ECMDB00302,3.6363
ECMDB00538,2.2019
ECMDB00570,1.3726
ECMDB00674,2.6665
ECMDB00797,1.6790
ECMDB00830,0.6576
ECMDB00902,5.5778
ECMDB00905,0.9038
ECMDB00939,2.0061
ECMDB00960,1.8779
ECMDB00961,1.2370
ECMDB00972,0.2681
ECMDB00975,0.1824
ECMDB00988,0.4676
ECMDB00998,1.2797
ECMDB00999,1.9964
ECMDB01000,2.2822
ECMDB01003,1.7029
ECMDB01044,0.4793
ECMDB01056,0.2871
ECMDB01058,1.4687
ECMDB01060,2.5669
ECMDB01062,0.0634
ECMDB01066,1.6183
ECMDB01079,1.2179
ECMDB01094,3.0417
ECMDB01095,1.0529
ECMDB01097,0.2495
ECMDB01117,2.9053
ECMDB01121,0.8749
ECMDB01124,0.0754
ECMDB01134,0.8990
ECMDB01142,2.6648
ECMDB01144,1.1906
ECMDB01163,1.3188
ECMDB01174,2.4080
ECMDB01178,3.5008
ECMDB01179,3.7473
ECMDB01185,0.8267
ECMDB01191,0.0698
ECMDB01193,1.8437
ECMDB01197,6.3645
ECMDB01201,3.2799
ECMDB01202,0.3372
ECMDB01227,1.3170
ECMDB01245,0.7115
ECMDB01248,4.7452
ECMDB01261,0.9518
ECMDB01262,0.0331
ECMDB01271,0.4994
ECMDB01273,2.1144
ECMDB01274,2.0248
ECMDB01285,1.8300
ECMDB01296,0.4309
ECMDB01308,0.5704
ECMDB01317,0.9278
ECMDB01328,1.1163
ECMDB01332,1.0411
ECMDB01341,1.1347
ECMDB01342,2.4325
ECMDB01346,1.2214
ECMDB01354,0.4038
ECMDB01367,0.0701
ECMDB01372,0.7005
ECMDB01373,1.8226
ECMDB01384,4.1633
ECMDB01391,3.0984
