Ligand,RMSD
ECMDB00045,0.5513
ECMDB00048,0.0609
ECMDB00055,0.1341
ECMDB00058,0.0037
ECMDB00061,1.6169
ECMDB00082,1.2968
ECMDB00095,0.0360
ECMDB00121,1.7351
ECMDB00125,1.1621
ECMDB00163,0.0667
ECMDB00186,0.0070
ECMDB00189,3.8011
ECMDB00217,4.2774
ECMDB00218,0.1233
ECMDB00229,0.1075
ECMDB00241,0.4751
ECMDB00244,0.4496
ECMDB00258,0.0744
ECMDB00280,1.5388
ECMDB00285,0.9756
ECMDB00288,0.4784
ECMDB00290,2.4374
ECMDB00293,1.2323
ECMDB00295,0.0091
ECMDB00302,1.3325
ECMDB00538,3.7402
ECMDB00570,0.9320
ECMDB00674,2.9375
ECMDB00797,1.5537
ECMDB00830,0.0218
ECMDB00902,2.0145
ECMDB00905,1.0572
ECMDB00939,0.6877
ECMDB00960,0.6754
ECMDB00961,3.2609
ECMDB00972,0.7182
ECMDB00975,0.9787
ECMDB00988,1.4181
ECMDB00998,1.8184
ECMDB00999,1.8673
ECMDB01000,0.1082
ECMDB01003,1.1164
ECMDB01044,1.8631
ECMDB01056,0.3641
ECMDB01058,0.9160
ECMDB01060,3.6479
ECMDB01062,0.1158
ECMDB01066,1.4010
ECMDB01079,1.8234
ECMDB01094,3.3301
ECMDB01095,1.6224
ECMDB01097,0.9070
ECMDB01117,1.7631
ECMDB01121,0.1407
ECMDB01124,0.0738
ECMDB01134,0.2355
ECMDB01142,1.8723
ECMDB01144,3.1206
ECMDB01163,2.2574
ECMDB01174,1.2194
ECMDB01178,3.9736
ECMDB01179,4.0008
ECMDB01185,1.0344
ECMDB01191,0.8221
ECMDB01193,2.1753
ECMDB01197,1.1451
ECMDB01201,0.8716
ECMDB01202,1.1859
ECMDB01227,0.0353
ECMDB01245,2.1996
ECMDB01248,3.8934
ECMDB01261,0.6983
ECMDB01262,1.3523
ECMDB01271,0.7772
ECMDB01273,1.0134
ECMDB01274,0.5963
ECMDB01285,1.9522
ECMDB01296,1.8732
ECMDB01308,0.8449
ECMDB01317,0.1142
ECMDB01328,1.7013
ECMDB01332,1.2827
ECMDB01341,3.4462
ECMDB01342,0.9599
ECMDB01346,0.0958
ECMDB01354,0.7438
ECMDB01367,0.0759
ECMDB01372,2.1386
ECMDB01373,4.8428
ECMDB01384,2.0974
ECMDB01391,2.9572
ECMDB01396,1.6752
ECMDB01397,0.7385
ECMDB01399,0.1460
ECMDB01409,1.0078
ECMDB01412,0.1370
ECMDB01416,1.6996
ECMDB01423,2.9983
ECMDB01439,0.6424
ECMDB01440,3.5218
ECMDB01487,3.1001
ECMDB01517,0.1239
ECMDB01520,0.8338
ECMDB01532,1.9822
ECMDB01546,0.6935
ECMDB01550,1.7625
ECMDB01554,1.2946
ECMDB01562,3.9258
ECMDB01846,1.9133
ECMDB02158,0.8305
ECMDB02666,0.8318
ECMDB03266,2.0122
ECMDB03335,1.0662
ECMDB03419,3.8796
ECMDB03502,0.2799
ECMDB03514,0.2340
ECMDB03536,1.8213
ECMDB03540,0.0313
ECMDB03556,0.0429
ECMDB03826,0.3670
ECMDB03882,0.6428
ECMDB04007,1.4250
ECMDB04010,0.0477
ECMDB04033,0.5882
ECMDB04034,0.0012
ECMDB04052,0.0772
ECMDB04053,1.8315
ECMDB04063,3.0004
ECMDB04085,0.4405
ECMDB04108,0.0721
ECMDB04111,4.6354
ECMDB04117,2.7105
ECMDB04119,3.5519
ECMDB04120,2.5312
ECMDB04137,0.1444
ECMDB04138,1.2641
ECMDB04165,3.9855
ECMDB04166,3.4013
ECMDB04167,4.2253
ECMDB04168,3.5793
ECMDB04169,1.5619
ECMDB04171,2.7313
ECMDB04220,1.1142
ECMDB04662,2.3440
ECMDB06273,1.7007
ECMDB06354,0.5860
ECMDB06555,0.5930
ECMDB06557,2.6179
ECMDB06823,2.0089
ECMDB06834,1.0730
ECMDB06872,1.0160
ECMDB06876,0.9170
ECMDB07858,3.6839
ECMDB07859,3.8086
ECMDB07860,3.4070
ECMDB07861,2.6904
ECMDB07862,3.2331
ECMDB07863,5.2841
ECMDB07864,3.6268
ECMDB07865,3.1617
ECMDB08821,3.6762
ECMDB08824,4.8549
ECMDB08827,3.2639
ECMDB08920,2.6199
ECMDB08923,2.7814
ECMDB08924,4.4379
ECMDB08953,3.4933
ECMDB08956,3.5511
ECMDB08957,3.8266
ECMDB08959,1.9927
ECMDB09019,3.8318
ECMDB09022,2.7076
ECMDB09023,2.4055
ECMDB10573,4.3275
ECMDB10615,2.8592
ECMDB10616,3.0931
ECMDB10618,3.2572
ECMDB11145,2.3228
ECMDB11155,3.6275
ECMDB11156,2.6803
ECMDB11616,0.1149
ECMDB11629,0.3312
ECMDB11688,0.5463
ECMDB12277,2.0409
ECMDB12278,2.8268
ECMDB12330,2.2812
ECMDB12332,2.0924
ECMDB12333,3.3911
ECMDB12352,2.3118
ECMDB12363,1.8618
ECMDB12366,3.1962
ECMDB20003,1.6968
ECMDB20004,2.8755
ECMDB20006,1.6206
ECMDB20019,2.7614
ECMDB20024,2.4320
ECMDB20025,3.3117
ECMDB20026,3.4837
ECMDB20027,1.5163
ECMDB20033,1.2922
ECMDB20034,2.3629
ECMDB20035,2.2874
ECMDB20049,0.9552
ECMDB20050,0.5236
ECMDB20054,2.5657
ECMDB20055,2.8837
ECMDB20058,2.2146
ECMDB20059,1.2942
ECMDB20062,0.1436
ECMDB20068,1.9232
ECMDB20078,1.1278
ECMDB20079,0.1020
ECMDB20081,0.8338
ECMDB20083,3.3621
ECMDB20088,1.8545
ECMDB20096,2.9073
ECMDB20099,0.5321
ECMDB20106,0.7548
ECMDB20110,1.5822
ECMDB20112,1.3775
ECMDB20113,3.3706
ECMDB20117,0.0526
ECMDB20123,1.3649
ECMDB20133,0.4993
ECMDB20139,1.8305
ECMDB20145,1.9459
ECMDB20148,2.8651
ECMDB20154,0.2504
ECMDB20155,2.2990
ECMDB20156,0.6999
ECMDB20157,1.1338
ECMDB20158,0.6423
ECMDB20161,0.1206
ECMDB20170,2.2424
ECMDB20171,0.0584
ECMDB20174,1.3687
ECMDB20175,0.0782
ECMDB20177,0.7659
ECMDB20178,0.0660
ECMDB20186,1.9675
ECMDB20187,2.0942
ECMDB20188,2.4639
ECMDB20189,2.4675
ECMDB20191,0.0679
ECMDB20192,1.9005
ECMDB20196,0.1454
ECMDB20202,4.2495
ECMDB20226,1.0064
ECMDB20238,0.0211
ECMDB20246,3.2294
ECMDB20267,1.6289
ECMDB20281,2.7430
ECMDB20298,1.4976
ECMDB20324,0.3434
ECMDB20325,0.4976
ECMDB20347,0.0044
ECMDB20428,1.6705
ECMDB20429,1.9423
ECMDB20469,2.4251
ECMDB20470,4.4625
ECMDB20485,0.7126
ECMDB20518,1.1067
ECMDB20537,3.0206
ECMDB20547,1.8050
ECMDB20549,1.7582
ECMDB20557,0.9797
ECMDB20558,1.4190
ECMDB20562,1.2001
ECMDB20564,0.4441
ECMDB20573,3.2337
ECMDB20575,1.0322
ECMDB20579,2.3874
ECMDB20594,0.8368
ECMDB20601,0.0007
ECMDB20608,0.4925
ECMDB20612,3.2449
ECMDB20613,1.3537
ECMDB20620,2.4178
ECMDB20622,0.1175
ECMDB21000,2.2859
ECMDB21005,0.0186
ECMDB21014,2.0568
ECMDB21015,2.7127
ECMDB21016,1.9864
ECMDB21017,2.5396
ECMDB21018,3.1994
ECMDB21019,1.9804
ECMDB21020,3.4819
ECMDB21021,4.7813
ECMDB21024,2.2748
ECMDB21025,2.2340
ECMDB21026,2.7658
ECMDB21027,5.0548
ECMDB21028,3.0140
ECMDB21030,3.9834
ECMDB21033,1.7918
ECMDB21037,3.2837
ECMDB21041,2.9738
ECMDB21042,2.8331
ECMDB21044,2.2938
ECMDB21045,3.4669
ECMDB21049,2.6026
ECMDB21050,2.3132
ECMDB21054,4.4144
ECMDB21055,3.1996
ECMDB21060,2.6788
ECMDB21062,3.1049
ECMDB21063,4.6618
ECMDB21064,2.9122
ECMDB21065,3.2813
ECMDB21066,3.4624
ECMDB21067,3.4416
ECMDB21068,2.5540
ECMDB21070,8.5457
ECMDB21073,3.2774
ECMDB21075,2.2477
ECMDB21082,2.6356
ECMDB21084,2.9394
ECMDB21086,2.1920
ECMDB21103,3.3337
ECMDB21104,2.2973
ECMDB21105,2.6080
ECMDB21106,2.0105
ECMDB21108,2.5295
ECMDB21109,2.1098
HMDB0000010,0.0008
HMDB0000015,0.0082
HMDB0000016,0.0274
HMDB0000021,0.2750
HMDB0000032,0.4482
HMDB0000036,0.0405
HMDB0000037,0.0051
HMDB0000045,0.1649
HMDB0000054,1.6621
HMDB0000058,0.0111
HMDB0000061,0.0777
HMDB0000063,0.0505
HMDB0000067,0.3503
HMDB0000082,1.7536
HMDB0000095,0.0241
HMDB0000125,2.1486
HMDB0000138,0.0536
HMDB0000163,0.0666
HMDB0000175,0.0949
HMDB0000186,0.0039
HMDB0000217,2.5140
HMDB0000218,0.1069
HMDB0000221,3.2457
HMDB0000222,4.4474
HMDB0000229,0.0647
HMDB0000230,0.7080
HMDB0000241,0.5485
HMDB0000248,1.4025
HMDB0000253,0.0016
HMDB0000256,2.6715
HMDB0000265,0.4107
HMDB0000268,0.0378
HMDB0000269,1.5167
HMDB0000277,1.5032
