Ligand,RMSD
ECMDB00045,0.5769
ECMDB00048,0.1067
ECMDB00055,0.2882
ECMDB00058,0.0084
ECMDB00061,0.9015
ECMDB00082,1.8508
ECMDB00095,0.0578
ECMDB00121,0.9078
ECMDB00125,2.3093
ECMDB00163,0.0265
ECMDB00186,0.0272
ECMDB00189,2.2435
ECMDB00217,1.2692
ECMDB00218,1.3121
ECMDB00229,0.5085
ECMDB00241,0.1728
ECMDB00244,1.3033
ECMDB00258,0.5125
ECMDB00280,0.6048
ECMDB00285,1.5223
ECMDB00288,0.9988
ECMDB00290,2.8985
ECMDB00293,0.8825
ECMDB00295,2.0020
ECMDB00302,4.4532
ECMDB00538,2.0557
ECMDB00570,1.0333
ECMDB00674,3.6149
ECMDB00797,1.8730
ECMDB00830,0.7418
ECMDB00902,3.1199
ECMDB00905,0.0795
ECMDB00939,1.0815
ECMDB00960,1.0034
ECMDB00961,2.0947
ECMDB00972,4.7223
ECMDB00975,1.1353
ECMDB00988,0.4855
ECMDB00998,1.8312
ECMDB00999,1.5529
ECMDB01000,1.4577
ECMDB01003,0.9346
ECMDB01044,1.4946
ECMDB01056,3.0302
ECMDB01058,1.5150
ECMDB01060,7.8833
ECMDB01062,0.0423
ECMDB01066,2.0030
ECMDB01079,1.3848
ECMDB01094,3.3866
ECMDB01095,2.9415
ECMDB01097,0.4484
ECMDB01117,0.7212
ECMDB01121,0.5346
ECMDB01124,0.4228
ECMDB01134,0.6968
ECMDB01142,1.8445
ECMDB01144,2.8118
ECMDB01163,2.6671
ECMDB01174,2.1083
ECMDB01178,1.2839
ECMDB01179,3.8281
ECMDB01185,1.0124
ECMDB01191,1.4922
ECMDB01193,1.5772
ECMDB01197,6.7230
ECMDB01201,2.1779
ECMDB01202,1.4618
ECMDB01227,0.7941
ECMDB01245,0.7512
ECMDB01248,2.6366
ECMDB01261,0.9954
ECMDB01262,1.0310
ECMDB01271,0.3062
ECMDB01273,1.8952
ECMDB01274,0.0446
ECMDB01285,1.5850
ECMDB01296,1.5288
ECMDB01308,1.5343
ECMDB01317,1.3345
ECMDB01328,2.5904
ECMDB01332,0.1572
ECMDB01341,2.1122
ECMDB01342,1.2796
ECMDB01346,3.2789
ECMDB01354,0.7555
ECMDB01367,0.3387
ECMDB01372,1.3464
ECMDB01373,3.7796
ECMDB01384,2.5754
ECMDB01391,1.0742
ECMDB01396,1.1078
ECMDB01397,0.9559
ECMDB01399,1.6441
ECMDB01409,0.0788
ECMDB01412,0.8051
ECMDB01416,1.5450
ECMDB01423,2.1533
ECMDB01439,0.7239
ECMDB01440,0.9556
ECMDB01487,4.3394
ECMDB01517,1.3981
ECMDB01520,3.0762
ECMDB01532,2.3108
ECMDB01546,0.6090
ECMDB01550,2.4665
ECMDB01554,0.1077
ECMDB01562,0.6683
ECMDB01846,3.0004
ECMDB02158,1.0066
ECMDB02666,0.8252
ECMDB03266,1.1484
ECMDB03335,0.8515
ECMDB03419,3.4996
ECMDB03502,0.2605
ECMDB03514,0.6012
ECMDB03536,2.7542
ECMDB03540,0.0341
ECMDB03556,0.2950
ECMDB03826,1.0040
ECMDB03882,0.0341
ECMDB04007,0.9197
ECMDB04010,1.4365
ECMDB04033,3.4076
ECMDB04034,0.6632
ECMDB04052,0.6851
ECMDB04053,2.1129
ECMDB04063,1.5492
ECMDB04085,1.1090
ECMDB04108,0.8277
ECMDB04111,1.5490
ECMDB04117,2.4251
ECMDB04119,3.1532
ECMDB04120,1.7395
ECMDB04137,0.4826
ECMDB04138,1.6594
ECMDB04165,1.8927
ECMDB04166,3.4734
ECMDB04167,1.7020
ECMDB04168,2.3194
ECMDB04169,0.8478
ECMDB04171,1.8464
ECMDB04220,2.8859
ECMDB04662,1.6024
ECMDB06273,0.0633
ECMDB06354,2.1982
ECMDB06555,1.5463
ECMDB06557,3.0826
ECMDB06823,1.7446
ECMDB06834,2.2452
ECMDB06872,0.3555
ECMDB06876,3.2102
ECMDB07858,2.7804
ECMDB07859,2.4850
ECMDB07860,3.6292
ECMDB07861,3.9155
ECMDB07862,3.3325
ECMDB07863,2.7753
ECMDB07864,2.2262
ECMDB07865,2.3727
ECMDB08821,2.5117
ECMDB08824,2.7051
ECMDB08827,2.6486
ECMDB08920,2.5713
ECMDB08923,2.6037
ECMDB08924,5.2200
ECMDB08953,3.6439
ECMDB08956,4.5315
ECMDB08957,3.1153
ECMDB08959,2.7379
ECMDB09019,3.6504
ECMDB09022,2.7763
ECMDB09023,4.1580
ECMDB10573,3.0766
ECMDB10615,2.4172
ECMDB10616,3.3214
ECMDB10618,9.0439
ECMDB11145,3.0876
ECMDB11155,5.2265
ECMDB11156,3.3577
ECMDB11616,0.0380
ECMDB11629,1.1937
ECMDB11688,0.3240
ECMDB12277,2.3726
ECMDB12278,1.8722
ECMDB12330,2.3058
ECMDB12332,4.2191
ECMDB12333,4.0080
ECMDB12352,3.5536
ECMDB12363,2.9774
ECMDB12366,2.5969
ECMDB20003,2.2842
ECMDB20004,1.8442
ECMDB20006,2.9225
ECMDB20019,1.4643
ECMDB20024,2.2502
ECMDB20025,2.8825
ECMDB20026,2.3144
ECMDB20027,2.3448
ECMDB20033,0.1928
ECMDB20034,1.9702
ECMDB20035,3.6452
ECMDB20049,2.1627
ECMDB20050,0.8761
ECMDB20054,2.5900
ECMDB20055,2.4354
ECMDB20058,0.2745
ECMDB20059,1.9321
ECMDB20062,0.0217
ECMDB20068,0.5288
ECMDB20078,2.4711
ECMDB20079,1.3929
ECMDB20081,0.5743
ECMDB20083,1.0464
ECMDB20088,1.7808
ECMDB20096,2.7497
ECMDB20099,0.1000
ECMDB20106,0.6352
ECMDB20110,0.6621
ECMDB20112,4.8269
ECMDB20113,3.6117
ECMDB20117,0.9376
ECMDB20123,0.2505
ECMDB20133,2.0645
ECMDB20139,1.9506
ECMDB20145,1.7146
ECMDB20148,1.4279
ECMDB20154,1.4963
ECMDB20155,2.5181
ECMDB20156,0.9342
ECMDB20157,1.4400
ECMDB20158,0.7564
ECMDB20161,0.6898
ECMDB20170,3.4094
ECMDB20171,0.0331
ECMDB20174,1.0176
ECMDB20175,0.2005
ECMDB20177,1.2064
