Ligand,RMSD
ECMDB00045,1.2940
ECMDB00048,0.2628
ECMDB00055,0.6021
ECMDB00058,0.0174
ECMDB00061,0.0756
ECMDB00082,1.5174
ECMDB00095,0.0642
ECMDB00121,2.6643
ECMDB00125,1.8410
ECMDB00163,1.5201
ECMDB00186,0.8250
ECMDB00189,0.7810
ECMDB00217,2.4437
ECMDB00218,0.3907
ECMDB00229,0.3626
ECMDB00241,0.2898
ECMDB00244,1.0910
ECMDB00258,0.3015
ECMDB00280,1.0798
ECMDB00285,2.7866
ECMDB00288,0.3933
ECMDB00290,3.1312
ECMDB00293,0.9543
ECMDB00295,0.4975
ECMDB00302,3.2215
ECMDB00538,2.9095
ECMDB00570,0.3619
ECMDB00674,2.2609
ECMDB00797,1.7913
ECMDB00830,0.6551
ECMDB00902,3.8720
ECMDB00905,0.7073
ECMDB00939,0.7393
ECMDB00960,1.2986
ECMDB00961,2.0660
ECMDB00972,1.6533
ECMDB00975,0.2977
ECMDB00988,0.7706
ECMDB00998,2.8108
ECMDB00999,0.8109
ECMDB01000,2.1962
ECMDB01003,0.4964
ECMDB01044,0.2179
ECMDB01056,3.2754
ECMDB01058,1.7941
ECMDB01060,3.7743
ECMDB01062,0.0440
ECMDB01066,1.7451
ECMDB01079,1.6270
ECMDB01094,3.2218
ECMDB01095,2.8747
ECMDB01097,0.8466
ECMDB01117,0.8990
ECMDB01121,0.2994
ECMDB01124,0.1968
ECMDB01134,2.0001
ECMDB01142,2.9577
ECMDB01144,1.4171
ECMDB01163,1.1286
ECMDB01174,2.4183
ECMDB01178,2.6478
ECMDB01179,1.6844
ECMDB01185,2.2217
ECMDB01191,2.1765
ECMDB01193,2.1292
ECMDB01197,3.9638
ECMDB01201,1.3482
ECMDB01202,0.0418
ECMDB01227,0.8562
ECMDB01245,0.1232
ECMDB01248,5.3809
ECMDB01261,0.7453
ECMDB01262,0.0061
ECMDB01271,0.1601
ECMDB01273,1.9732
ECMDB01274,0.9900
ECMDB01285,1.7754
ECMDB01296,0.2429
ECMDB01308,1.3311
ECMDB01317,0.1695
ECMDB01328,3.2278
ECMDB01332,0.6761
ECMDB01341,2.1330
ECMDB01342,2.5434
ECMDB01346,1.2984
ECMDB01354,1.6795
ECMDB01367,0.0917
ECMDB01372,2.4698
ECMDB01373,3.2968
ECMDB01384,0.7885
ECMDB01391,3.5826
ECMDB01396,0.9953
ECMDB01397,1.6624
ECMDB01399,3.6219
ECMDB01409,0.1600
ECMDB01412,3.1587
ECMDB01416,0.7047
ECMDB01423,4.6813
ECMDB01439,0.5960
ECMDB01440,3.2548
ECMDB01487,3.7443
ECMDB01517,0.0643
ECMDB01520,0.7373
ECMDB01532,2.2571
ECMDB01546,2.4240
ECMDB01550,1.6188
ECMDB01554,0.1418
ECMDB01562,4.0373
ECMDB01846,1.2078
ECMDB02158,0.4132
ECMDB02666,1.4768
ECMDB03266,2.6737
ECMDB03335,1.7939
ECMDB03419,2.8240
ECMDB03502,0.3809
ECMDB03514,0.0522
ECMDB03536,1.2142
ECMDB03540,0.0557
ECMDB03556,0.0093
ECMDB03826,0.6481
ECMDB03882,0.0773
ECMDB04007,0.0980
ECMDB04010,0.6983
ECMDB04033,1.6704
ECMDB04034,0.0633
ECMDB04052,0.0799
ECMDB04053,1.0396
ECMDB04063,1.5947
ECMDB04085,1.1931
ECMDB04108,0.0727
ECMDB04111,1.6103
ECMDB04117,2.6546
ECMDB04119,4.2235
ECMDB04120,2.3000
ECMDB04137,0.2621
ECMDB04138,2.7946
ECMDB04165,2.8988
ECMDB04166,1.6148
ECMDB04167,3.5462
ECMDB04168,3.8183
ECMDB04169,1.5263
ECMDB04171,3.0571
ECMDB04220,3.5395
ECMDB04662,1.7239
ECMDB06273,0.1062
ECMDB06354,2.4482
ECMDB06555,0.9538
ECMDB06557,0.9959
ECMDB06823,2.8881
ECMDB06834,1.8304
ECMDB06872,1.4241
ECMDB06876,0.7617
ECMDB07858,5.1439
ECMDB07859,2.5975
ECMDB07860,3.3014
ECMDB07861,2.2245
ECMDB07862,2.3519
ECMDB07863,4.1442
ECMDB07864,3.8500
ECMDB07865,3.9498
ECMDB08821,3.7225
ECMDB08824,2.7306
ECMDB08827,3.9038
ECMDB08920,2.6593
ECMDB08923,3.2194
ECMDB08924,1.8852
ECMDB08953,3.7099
ECMDB08956,2.9938
ECMDB08957,4.1230
ECMDB08959,2.6442
ECMDB09019,2.0961
ECMDB09022,2.9847
ECMDB09023,6.6660
ECMDB10573,3.6788
ECMDB10615,3.7664
ECMDB10616,3.1430
ECMDB10618,3.9344
ECMDB11145,3.5894
ECMDB11155,3.5326
ECMDB11156,2.6256
ECMDB11616,0.7278
ECMDB11629,0.3558
ECMDB11688,0.1039
ECMDB12277,0.7021
ECMDB12278,1.0858
ECMDB12330,3.9699
ECMDB12332,4.4829
ECMDB12333,4.4313
ECMDB12352,2.2766
