Ligand,RMSD
ECMDB00045,0.1286
ECMDB00048,1.8549
ECMDB00055,0.9796
ECMDB00058,0.0067
ECMDB00061,0.6584
ECMDB00082,2.6542
ECMDB00095,0.0160
ECMDB00121,0.8075
ECMDB00125,1.9939
ECMDB00163,0.0131
ECMDB00186,1.1202
ECMDB00189,1.2646
ECMDB00217,2.9471
ECMDB00218,0.0744
ECMDB00229,0.8570
ECMDB00241,0.6030
ECMDB00244,0.4270
ECMDB00258,0.0100
ECMDB00280,0.1195
ECMDB00285,1.4749
ECMDB00288,0.0944
ECMDB00290,1.5378
ECMDB00293,3.8201
ECMDB00295,1.8759
ECMDB00302,1.9031
ECMDB00538,3.2521
ECMDB00570,1.5396
ECMDB00674,2.4622
ECMDB00797,1.4785
ECMDB00830,0.7824
ECMDB00902,1.7878
ECMDB00905,0.8957
ECMDB00939,1.5328
ECMDB00960,1.8598
ECMDB00961,1.2979
ECMDB00972,1.8719
ECMDB00975,0.0283
ECMDB00988,0.6806
ECMDB00998,1.3769
ECMDB00999,1.8100
ECMDB01000,0.8774
ECMDB01003,1.7525
ECMDB01044,1.3243
ECMDB01056,2.4121
ECMDB01058,1.5782
ECMDB01060,3.4154
ECMDB01062,0.0711
ECMDB01066,1.0562
ECMDB01079,2.9035
ECMDB01094,1.9933
ECMDB01095,4.2396
ECMDB01097,0.1092
ECMDB01117,1.2976
ECMDB01121,1.5248
ECMDB01124,1.0203
ECMDB01134,0.7392
ECMDB01142,1.0732
ECMDB01144,1.3627
ECMDB01163,1.2224
ECMDB01174,2.3842
ECMDB01178,4.7952
ECMDB01179,2.5565
ECMDB01185,1.2575
ECMDB01191,2.5904
ECMDB01193,2.1329
ECMDB01197,3.7009
ECMDB01201,2.6462
ECMDB01202,1.0371
ECMDB01227,0.7910
ECMDB01245,2.2691
ECMDB01248,2.6288
ECMDB01261,1.1978
ECMDB01262,0.2360
ECMDB01271,0.6504
ECMDB01273,1.1266
ECMDB01274,0.7799
ECMDB01285,2.3267
ECMDB01296,0.2489
ECMDB01308,0.0771
ECMDB01317,1.3179
ECMDB01328,3.1505
ECMDB01332,0.7727
ECMDB01341,0.9419
ECMDB01342,1.7604
ECMDB01346,0.6425
ECMDB01354,0.2149
ECMDB01367,0.1745
ECMDB01372,1.2066
ECMDB01373,2.3774
ECMDB01384,1.6643
ECMDB01391,2.9841
ECMDB01396,0.4100
ECMDB01397,0.1932
ECMDB01399,1.7611
ECMDB01409,0.5446
ECMDB01412,1.1018
ECMDB01416,2.1992
ECMDB01423,3.0366
ECMDB01439,0.5888
ECMDB01440,2.2161
ECMDB01487,1.7310
ECMDB01517,1.5241
ECMDB01520,2.5094
ECMDB01532,1.3745
ECMDB01546,0.8026
ECMDB01550,1.0705
ECMDB01554,0.4513
ECMDB01562,3.5280
ECMDB01846,1.9930
ECMDB02158,0.8787
ECMDB02666,1.8524
ECMDB03266,1.7567
ECMDB03335,2.1304
ECMDB03419,4.8647
ECMDB03502,0.1567
ECMDB03514,0.3924
ECMDB03536,0.9143
ECMDB03540,0.0221
ECMDB03556,0.4560
ECMDB03826,1.9183
ECMDB03882,0.0523
ECMDB04007,2.2613
ECMDB04010,2.4751
ECMDB04033,3.0096
ECMDB04034,1.1460
ECMDB04052,0.3261
ECMDB04053,0.6409
ECMDB04063,1.4711
ECMDB04085,0.4935
ECMDB04108,0.2320
ECMDB04111,5.2140
ECMDB04117,1.5433
ECMDB04119,2.5589
ECMDB04120,3.8170
ECMDB04137,1.1237
ECMDB04138,2.8585
ECMDB04165,3.3751
ECMDB04166,1.3732
ECMDB04167,4.2344
ECMDB04168,1.4458
ECMDB04169,1.9794
ECMDB04171,3.3434
ECMDB04220,2.9695
ECMDB04662,1.5134
ECMDB06273,0.0182
ECMDB06354,1.5361
ECMDB06555,1.2064
ECMDB06557,2.1981
ECMDB06823,2.7916
ECMDB06834,0.8234
ECMDB06872,1.2340
ECMDB06876,0.5077
ECMDB07858,3.0674
ECMDB07859,4.5716
ECMDB07860,3.2173
ECMDB07861,3.1211
ECMDB07862,2.2665
ECMDB07863,6.6810
ECMDB07864,3.6898
ECMDB07865,6.3066
ECMDB08821,3.3810
ECMDB08824,2.5559
ECMDB08827,3.6783
ECMDB08920,3.5946
ECMDB08923,2.6270
ECMDB08924,3.8810
ECMDB08953,1.7457
ECMDB08956,4.3655
ECMDB08957,3.5757
ECMDB08959,2.4481
ECMDB09019,2.3105
ECMDB09022,3.2221
ECMDB09023,2.8975
ECMDB10573,3.0744
ECMDB10615,4.5344
ECMDB10616,3.6634
ECMDB10618,3.3660
ECMDB11145,3.5864
ECMDB11155,4.8685
ECMDB11156,2.9055
ECMDB11616,0.2266
ECMDB11629,0.2949
ECMDB11688,0.1933
ECMDB12277,0.8608
ECMDB12278,1.6664
ECMDB12330,2.7775
ECMDB12332,2.9994
ECMDB12333,2.7214
ECMDB12352,2.7794
ECMDB12363,2.9909
ECMDB12366,3.3670
ECMDB20003,1.8992
ECMDB20004,1.1212
ECMDB20006,3.9524
ECMDB20019,1.1421
ECMDB20024,3.0252
ECMDB20025,2.2255
ECMDB20026,2.7879
ECMDB20027,1.1090
ECMDB20033,0.3028
ECMDB20034,1.3615
ECMDB20035,2.2661
ECMDB20049,5.0933
ECMDB20050,0.6775
ECMDB20054,1.7557
ECMDB20055,2.5413
ECMDB20058,1.5335
ECMDB20059,1.2594
ECMDB20062,0.3936
ECMDB20068,1.6834
ECMDB20078,2.3630
ECMDB20079,0.1713
ECMDB20081,0.1974
ECMDB20083,0.9917
ECMDB20088,2.8049
ECMDB20096,1.7681
ECMDB20099,1.0281
ECMDB20106,0.0656
ECMDB20110,2.0600
ECMDB20112,5.2479
ECMDB20113,1.8142
ECMDB20117,1.1796
ECMDB20123,0.1224
ECMDB20133,1.1378
ECMDB20139,1.3808
ECMDB20145,1.6602
ECMDB20148,2.1183
ECMDB20154,2.3648
ECMDB20155,2.2005
ECMDB20156,1.1925
ECMDB20157,0.1312
ECMDB20158,1.4074
ECMDB20161,0.0714
ECMDB20170,0.8427
ECMDB20171,0.8687
ECMDB20174,0.1441
ECMDB20175,0.0951
