Ligand,RMSD
ECMDB00045,0.0429
ECMDB00048,0.4669
ECMDB00055,0.0063
ECMDB00058,0.0010
ECMDB00061,1.5770
ECMDB00082,2.9877
ECMDB00095,0.0466
ECMDB00121,2.9865
ECMDB00125,1.5976
ECMDB00163,0.7667
ECMDB00186,0.0202
ECMDB00189,1.1518
ECMDB00217,2.6927
ECMDB00218,0.0595
ECMDB00229,1.4641
ECMDB00241,0.0372
ECMDB00244,0.5166
ECMDB00258,0.3652
ECMDB00280,1.4517
ECMDB00285,0.8431
ECMDB00288,0.8312
ECMDB00290,1.3452
ECMDB00293,4.0170
ECMDB00295,0.2489
ECMDB00302,3.1834
ECMDB00538,0.5029
ECMDB00570,1.4050
ECMDB00674,4.2665
ECMDB00797,1.2892
ECMDB00830,0.0930
ECMDB00902,2.2809
ECMDB00905,0.0014
ECMDB00939,0.6925
ECMDB00960,0.4473
ECMDB00961,2.9188
ECMDB00972,1.2949
ECMDB00975,0.9197
ECMDB00988,1.1689
ECMDB00998,2.2621
ECMDB00999,0.8654
ECMDB01000,0.7798
ECMDB01003,0.0804
ECMDB01044,0.0617
ECMDB01056,1.4924
ECMDB01058,0.2286
ECMDB01060,3.3281
ECMDB01062,0.4004
ECMDB01066,2.3516
ECMDB01079,1.9280
ECMDB01094,3.6238
ECMDB01095,1.6809
ECMDB01097,0.9655
ECMDB01117,1.3661
ECMDB01121,0.0845
ECMDB01124,1.3046
ECMDB01134,1.9786
ECMDB01142,1.2445
ECMDB01144,1.3512
ECMDB01163,1.6458
ECMDB01174,1.8449
ECMDB01178,2.2231
ECMDB01179,2.7767
ECMDB01185,0.7897
ECMDB01191,0.0239
ECMDB01193,2.0054
ECMDB01197,1.9312
ECMDB01201,1.2488
ECMDB01202,0.2186
ECMDB01227,0.0130
ECMDB01245,2.4741
ECMDB01248,2.0200
ECMDB01261,0.7056
ECMDB01262,1.1874
ECMDB01271,1.4290
ECMDB01273,1.7248
ECMDB01274,1.7511
ECMDB01285,2.5778
ECMDB01296,1.8606
ECMDB01308,0.6713
ECMDB01317,0.0700
ECMDB01328,1.4594
ECMDB01332,1.1865
ECMDB01341,0.6048
ECMDB01342,1.2428
ECMDB01346,1.7470
ECMDB01354,0.9679
ECMDB01367,0.0326
ECMDB01372,1.7181
ECMDB01373,3.1582
ECMDB01384,4.4862
ECMDB01391,2.4067
ECMDB01396,0.7513
ECMDB01397,0.0076
ECMDB01399,1.8477
ECMDB01409,0.7708
ECMDB01412,0.7921
ECMDB01416,2.1456
ECMDB01423,2.4672
ECMDB01439,0.8185
ECMDB01440,0.0868
ECMDB01487,1.7057
ECMDB01517,0.2463
ECMDB01520,0.7690
ECMDB01532,2.7153
ECMDB01546,0.0501
ECMDB01550,1.8006
ECMDB01554,0.0761
ECMDB01562,3.0156
ECMDB01846,1.3228
ECMDB02158,1.4366
ECMDB02666,1.9542
ECMDB03266,2.2307
ECMDB03335,0.0987
ECMDB03419,2.9834
ECMDB03502,0.1329
ECMDB03514,0.1028
ECMDB03536,1.0222
ECMDB03540,0.0541
ECMDB03556,0.2028
ECMDB03826,0.3252
ECMDB03882,0.1172
ECMDB04007,1.0246
ECMDB04010,0.7171
ECMDB04033,1.5849
ECMDB04034,0.1001
ECMDB04052,1.9298
ECMDB04053,3.4244
ECMDB04063,2.9640
ECMDB04085,0.1923
ECMDB04108,0.1169
ECMDB04111,3.3975
ECMDB04117,1.8509
ECMDB04119,2.4460
ECMDB04120,2.2493
ECMDB04137,0.8293
