Ligand,RMSD
ECMDB00045,0.7945
ECMDB00048,2.1097
ECMDB00055,0.3142
ECMDB00058,0.2092
ECMDB00061,0.7088
ECMDB00082,0.9958
ECMDB00095,0.8821
ECMDB00121,1.0887
ECMDB00125,1.2872
ECMDB00163,1.0663
ECMDB00186,1.0159
ECMDB00189,1.4823
ECMDB00217,5.3475
ECMDB00218,1.5733
ECMDB00229,1.2373
ECMDB00241,0.5402
ECMDB00244,0.0715
ECMDB00258,0.8480
ECMDB00280,0.3886
ECMDB00285,0.7498
ECMDB00288,0.8171
ECMDB00290,1.5685
ECMDB00293,1.1913
ECMDB00295,1.8186
ECMDB00302,3.7305
ECMDB00538,0.6382
ECMDB00570,0.6685
ECMDB00674,3.9594
ECMDB00797,1.7074
ECMDB00830,0.0290
ECMDB00902,4.1450
ECMDB00905,0.9828
ECMDB00939,0.7319
ECMDB00960,0.6723
ECMDB00961,2.2586
ECMDB00972,0.6144
ECMDB00975,0.0903
ECMDB00988,1.0004
ECMDB00998,0.8302
ECMDB00999,1.7754
ECMDB01000,1.3018
ECMDB01003,1.1515
ECMDB01044,1.4364
ECMDB01056,1.2794
ECMDB01058,1.7535
ECMDB01060,5.0572
ECMDB01062,0.7566
ECMDB01066,0.9173
ECMDB01079,2.4487
ECMDB01094,3.4936
ECMDB01095,1.1609
ECMDB01097,0.9140
ECMDB01117,1.6741
ECMDB01121,1.0646
ECMDB01124,0.4418
ECMDB01134,2.1127
ECMDB01142,2.6665
ECMDB01144,1.3142
ECMDB01163,3.0916
ECMDB01174,2.2428
ECMDB01178,0.8321
ECMDB01179,3.9342
ECMDB01185,1.3170
ECMDB01191,0.0221
ECMDB01193,1.5683
ECMDB01197,1.9810
ECMDB01201,1.5010
ECMDB01202,1.1999
ECMDB01227,0.0675
ECMDB01245,0.6969
ECMDB01248,1.4961
ECMDB01261,0.8450
ECMDB01262,0.5895
ECMDB01271,0.6579
ECMDB01273,0.4421
ECMDB01274,0.4100
ECMDB01285,2.6456
ECMDB01296,1.3247
ECMDB01308,1.5903
ECMDB01317,0.7091
ECMDB01328,0.9350
ECMDB01332,0.6030
ECMDB01341,0.7717
ECMDB01342,0.8483
ECMDB01346,3.0949
ECMDB01354,0.5284
ECMDB01367,0.8375
ECMDB01372,2.6859
ECMDB01373,1.8267
ECMDB01384,0.6498
ECMDB01391,0.9355
ECMDB01396,0.6066
ECMDB01397,0.9250
ECMDB01399,0.9762
ECMDB01409,0.8246
ECMDB01412,1.1632
ECMDB01416,3.7596
ECMDB01423,1.4299
ECMDB01439,0.5222
ECMDB01440,1.7723
ECMDB01487,1.0276
ECMDB01517,0.5112
ECMDB01520,0.5790
ECMDB01532,0.9416
ECMDB01546,0.8900
ECMDB01550,1.2400
ECMDB01554,0.4999
ECMDB01562,0.2938
ECMDB01846,1.8260
ECMDB02158,0.9307
ECMDB02666,0.8332
ECMDB03266,1.7274
ECMDB03335,0.9698
ECMDB03419,2.9309
ECMDB03502,0.8217
ECMDB03514,0.5368
ECMDB03536,2.9586
ECMDB03540,1.1622
ECMDB03556,0.5119
ECMDB03826,1.3285
ECMDB03882,0.2211
ECMDB04007,1.3423
ECMDB04010,1.0106
ECMDB04033,0.8777
ECMDB04034,0.0915
ECMDB04052,0.9326
ECMDB04053,0.8388
ECMDB04063,3.4860
ECMDB04085,1.8730
ECMDB04108,0.4018
ECMDB04111,4.4409
ECMDB04117,3.3425
ECMDB04119,1.9879
ECMDB04120,2.5527
ECMDB04137,1.9288
ECMDB04138,2.8599
ECMDB04165,3.0492
ECMDB04166,1.1741
ECMDB04167,2.8079
ECMDB04168,2.4490
ECMDB04169,1.5236
ECMDB04171,1.2782
