Ligand,RMSD
ECMDB00045,1.1371
ECMDB00048,2.1108
ECMDB00055,0.9794
ECMDB00058,1.2735
ECMDB00061,0.0154
ECMDB00082,1.3373
ECMDB00095,0.2058
ECMDB00121,1.1886
ECMDB00125,1.6806
ECMDB00163,0.3928
ECMDB00186,0.0613
ECMDB00189,1.2873
ECMDB00217,3.0771
ECMDB00218,0.9322
ECMDB00229,1.1965
ECMDB00241,0.6357
ECMDB00244,1.8814
ECMDB00258,0.6520
ECMDB00280,1.1593
ECMDB00285,1.2946
ECMDB00288,0.0402
ECMDB00290,4.4581
ECMDB00293,2.5250
ECMDB00295,2.4678
ECMDB00302,1.4073
ECMDB00538,3.2785
ECMDB00570,1.0338
ECMDB00674,4.7328
ECMDB00797,2.2318
ECMDB00830,0.8560
ECMDB00902,4.2487
ECMDB00905,1.3157
ECMDB00939,0.2685
ECMDB00960,0.8682
ECMDB00961,2.1962
ECMDB00972,2.7937
ECMDB00975,0.8820
ECMDB00988,0.3686
ECMDB00998,0.3785
ECMDB00999,1.7637
ECMDB01000,0.9628
ECMDB01003,1.2825
ECMDB01044,1.5665
ECMDB01056,1.9289
ECMDB01058,1.6220
ECMDB01060,8.0716
ECMDB01062,0.8216
ECMDB01066,2.3150
ECMDB01079,2.5853
ECMDB01094,3.2480
ECMDB01095,1.9662
ECMDB01097,0.5231
ECMDB01117,3.7794
ECMDB01121,0.7505
ECMDB01124,0.1658
ECMDB01134,0.7903
ECMDB01142,1.7705
ECMDB01144,1.7121
ECMDB01163,3.1406
ECMDB01174,2.2860
ECMDB01178,2.9635
ECMDB01179,3.9615
ECMDB01185,0.9348
ECMDB01191,1.4843
ECMDB01193,2.6948
ECMDB01197,3.5390
ECMDB01201,0.7331
ECMDB01202,0.0093
ECMDB01227,1.4166
ECMDB01245,0.9288
ECMDB01248,2.2498
ECMDB01261,1.1440
ECMDB01262,2.0839
ECMDB01271,0.9815
ECMDB01273,2.4140
ECMDB01274,2.6243
ECMDB01285,1.6354
ECMDB01296,1.1900
ECMDB01308,0.9008
ECMDB01317,0.9899
ECMDB01328,4.2546
ECMDB01332,1.5221
ECMDB01341,1.2363
ECMDB01342,1.2766
ECMDB01346,1.8572
ECMDB01354,0.9922
ECMDB01367,0.0656
ECMDB01372,1.6031
ECMDB01373,2.1900
ECMDB01384,2.1235
ECMDB01391,2.2393
ECMDB01396,1.4645
ECMDB01397,1.5598
ECMDB01399,4.4551
ECMDB01409,0.2061
ECMDB01412,3.0273
ECMDB01416,2.8764
ECMDB01423,3.2875
ECMDB01439,1.3529
ECMDB01440,1.8506
ECMDB01487,2.0023
ECMDB01517,0.7091
ECMDB01520,1.6277
ECMDB01532,1.4771
ECMDB01546,0.8572
ECMDB01550,1.5380
ECMDB01554,1.0939
ECMDB01562,4.4272
ECMDB01846,1.8385
ECMDB02158,1.1634
ECMDB02666,1.8046
ECMDB03266,2.1613
ECMDB03335,1.4079
ECMDB03419,7.0108
ECMDB03502,0.8780
ECMDB03514,0.1539
ECMDB03536,1.8329
ECMDB03540,1.0491
ECMDB03556,0.0122
ECMDB03826,0.5427
ECMDB03882,0.2228
ECMDB04007,0.7764
ECMDB04010,1.0928
ECMDB04033,2.2677
ECMDB04034,0.0207
ECMDB04052,0.7705
ECMDB04053,1.6952
ECMDB04063,0.2265
ECMDB04085,1.4050
ECMDB04108,0.4041
ECMDB04111,3.7974
ECMDB04117,4.6747
ECMDB04119,3.4177
ECMDB04120,2.8538
ECMDB04137,1.6134
ECMDB04138,1.4516
ECMDB04165,0.8273
ECMDB04166,2.1277
ECMDB04167,3.6736
ECMDB04168,3.1291
ECMDB04169,1.9440
ECMDB04171,2.8466
ECMDB04220,4.8006
ECMDB04662,1.6674
ECMDB06273,0.7424
ECMDB06354,2.6649
ECMDB06555,0.0622
ECMDB06557,3.4936
ECMDB06823,1.4819
ECMDB06834,2.2452
ECMDB06872,0.7645
ECMDB06876,3.4502
ECMDB07858,2.6713
ECMDB07859,3.7357
ECMDB07860,3.2564
ECMDB07861,2.5242
ECMDB07862,2.5972
ECMDB07863,3.1248
ECMDB07864,2.8046
ECMDB07865,2.8576
ECMDB08821,4.1734
