Ligand,RMSD
ECMDB00045,0.1445
ECMDB00048,0.9408
ECMDB00055,0.8430
ECMDB00058,0.8497
ECMDB00061,0.9489
ECMDB00082,2.8181
ECMDB00095,0.0113
ECMDB00121,1.7235
ECMDB00125,1.4775
ECMDB00163,1.2873
ECMDB00186,0.0459
ECMDB00189,1.7481
ECMDB00217,3.5296
ECMDB00218,1.4825
ECMDB00229,1.6246
ECMDB00241,1.0456
ECMDB00244,0.9810
ECMDB00258,0.0346
ECMDB00280,1.6997
ECMDB00285,2.0561
ECMDB00288,1.0886
ECMDB00290,1.9705
ECMDB00293,1.1740
ECMDB00295,0.9305
ECMDB00302,1.4594
ECMDB00538,3.0312
ECMDB00570,0.7910
ECMDB00674,2.2944
ECMDB00797,1.6664
ECMDB00830,0.0167
ECMDB00902,5.4222
ECMDB00905,0.7487
ECMDB00939,2.8845
ECMDB00960,1.8431
ECMDB00961,1.9142
ECMDB00972,2.0764
ECMDB00975,0.1098
ECMDB00988,0.6472
ECMDB00998,0.8849
ECMDB00999,2.0957
ECMDB01000,0.5639
ECMDB01003,0.7500
ECMDB01044,1.9714
ECMDB01056,2.1127
ECMDB01058,1.6848
ECMDB01060,4.1979
ECMDB01062,0.0702
ECMDB01066,1.8834
ECMDB01079,2.0551
ECMDB01094,2.1618
ECMDB01095,0.7555
ECMDB01097,0.2261
ECMDB01117,1.9942
ECMDB01121,0.4310
ECMDB01124,0.8884
ECMDB01134,1.4992
ECMDB01142,1.2025
ECMDB01144,2.0123
ECMDB01163,3.2794
ECMDB01174,1.9844
ECMDB01178,1.6714
ECMDB01179,3.0846
ECMDB01185,0.7364
ECMDB01191,3.3054
ECMDB01193,2.0021
ECMDB01197,4.9830
ECMDB01201,1.7299
ECMDB01202,0.0727
ECMDB01227,0.9334
ECMDB01245,1.9050
ECMDB01248,5.3767
ECMDB01261,0.7592
ECMDB01262,0.0826
ECMDB01271,0.4302
ECMDB01273,1.5002
ECMDB01274,1.2804
ECMDB01285,1.9361
ECMDB01296,1.0575
ECMDB01308,0.8559
ECMDB01317,0.0496
ECMDB01328,1.9915
ECMDB01332,1.0774
ECMDB01341,0.7159
ECMDB01342,1.1115
ECMDB01346,1.0969
ECMDB01354,0.0862
ECMDB01367,0.6186
ECMDB01372,2.4467
ECMDB01373,3.6814
ECMDB01384,3.1983
ECMDB01391,4.2756
ECMDB01396,2.0436
ECMDB01397,0.5468
ECMDB01399,0.7850
ECMDB01409,0.1050
ECMDB01412,1.2146
ECMDB01416,1.6975
ECMDB01423,2.3188
ECMDB01439,0.9067
ECMDB01440,2.1113
ECMDB01487,2.3358
ECMDB01517,0.6413
ECMDB01520,1.4613
ECMDB01532,1.0146
ECMDB01546,0.0926
ECMDB01550,1.8571
ECMDB01554,0.0930
ECMDB01562,1.2790
ECMDB01846,2.5695
ECMDB02158,0.3804
ECMDB02666,0.8917
ECMDB03266,3.5388
ECMDB03335,1.1240
ECMDB03419,6.5418
ECMDB03502,1.0103
ECMDB03514,0.7544
ECMDB03536,1.5804
ECMDB03540,0.1775
ECMDB03556,0.0734
ECMDB03826,1.8897
ECMDB03882,0.0670
ECMDB04007,2.8113
ECMDB04010,3.6245
ECMDB04033,2.5822
ECMDB04034,1.4943
ECMDB04052,0.0160
ECMDB04053,1.0952
ECMDB04063,2.7140
ECMDB04085,1.9716
ECMDB04108,0.9174
ECMDB04111,3.4276
ECMDB04117,4.2808
ECMDB04119,1.9408
ECMDB04120,2.3497
ECMDB04137,1.3603
ECMDB04138,3.0497
ECMDB04165,2.1907
ECMDB04166,1.8973
ECMDB04167,4.0960
ECMDB04168,2.1649
ECMDB04169,1.1758
ECMDB04171,1.5437
ECMDB04220,2.7439
ECMDB04662,1.4895
ECMDB06273,0.6620
ECMDB06354,2.7155
ECMDB06555,0.6003
ECMDB06557,2.5534
ECMDB06823,1.3823
ECMDB06834,0.7931
ECMDB06872,0.5299
ECMDB06876,2.1875
ECMDB07858,2.5610
ECMDB07859,4.8015
ECMDB07860,3.7941
ECMDB07861,2.5453
ECMDB07862,2.2626
ECMDB07863,3.2438
ECMDB07864,2.3899
ECMDB07865,3.1841
ECMDB08821,2.4808
ECMDB08824,3.4811
ECMDB08827,2.2524
ECMDB08920,3.6796
ECMDB08923,2.6632
ECMDB08924,3.9351
ECMDB08953,2.7053
ECMDB08956,3.5461
ECMDB08957,5.3257
ECMDB08959,4.6563
ECMDB09019,3.1297
ECMDB09022,2.6231
ECMDB09023,3.5274
ECMDB10573,4.0080
ECMDB10615,5.1253
ECMDB10616,3.5813
ECMDB10618,3.8445
ECMDB11145,3.0155
ECMDB11155,1.9104
ECMDB11156,2.6092
ECMDB11616,0.5166
ECMDB11629,0.0933
ECMDB11688,0.8899
ECMDB12277,2.4710
ECMDB12278,2.3519
ECMDB12330,3.5968
ECMDB12332,2.8840
ECMDB12333,2.7889
ECMDB12352,2.2867
ECMDB12363,3.1565
ECMDB12366,2.9820
ECMDB20003,2.5667
ECMDB20004,1.0789
