Ligand,RMSD
ECMDB00045,1.2445
ECMDB00048,0.0791
ECMDB00055,0.3382
ECMDB00058,0.0337
ECMDB00061,0.5259
ECMDB00082,1.7648
ECMDB00095,0.0950
ECMDB00121,1.6335
ECMDB00125,1.2473
ECMDB00163,0.0053
ECMDB00186,0.3308
ECMDB00189,1.3469
ECMDB00217,1.8273
ECMDB00218,0.0551
ECMDB00229,0.4638
ECMDB00241,0.9014
ECMDB00244,0.9126
ECMDB00258,0.0495
ECMDB00280,1.3396
ECMDB00285,2.1785
ECMDB00288,0.1716
ECMDB00290,1.4018
ECMDB00293,1.7697
ECMDB00295,0.5730
ECMDB00302,4.1865
ECMDB00538,2.5556
ECMDB00570,1.2612
ECMDB00674,4.1016
ECMDB00797,0.2132
ECMDB00830,0.9700
ECMDB00902,1.1240
ECMDB00905,2.5464
ECMDB00939,2.1467
ECMDB00960,1.6463
ECMDB00961,1.4612
ECMDB00972,0.3924
ECMDB00975,0.7128
ECMDB00988,0.1326
ECMDB00998,1.3386
ECMDB00999,0.8165
ECMDB01000,1.9674
ECMDB01003,1.2978
ECMDB01044,0.5517
ECMDB01056,2.1705
ECMDB01058,0.0525
ECMDB01060,3.0876
ECMDB01062,1.4903
ECMDB01066,1.7575
ECMDB01079,2.1461
ECMDB01094,5.2586
ECMDB01095,1.2422
ECMDB01097,0.8575
ECMDB01117,1.7137
ECMDB01121,0.0534
ECMDB01124,0.0614
ECMDB01134,0.1060
ECMDB01142,1.3497
ECMDB01144,2.4471
ECMDB01163,3.1144
ECMDB01174,1.2758
ECMDB01178,1.6064
ECMDB01179,1.5967
ECMDB01185,1.0804
ECMDB01191,1.2683
ECMDB01193,1.7285
ECMDB01197,2.4129
ECMDB01201,0.7115
ECMDB01202,0.1052
ECMDB01227,0.0141
ECMDB01245,0.7067
ECMDB01248,3.1673
ECMDB01261,1.5094
ECMDB01262,0.0310
ECMDB01271,0.1706
ECMDB01273,3.2804
ECMDB01274,0.8588
ECMDB01285,3.0804
ECMDB01296,1.4160
ECMDB01308,0.9360
ECMDB01317,1.1697
ECMDB01328,1.2813
ECMDB01332,0.9735
ECMDB01341,0.4811
ECMDB01342,1.6954
ECMDB01346,2.3633
ECMDB01354,0.2322
ECMDB01367,0.0422
ECMDB01372,1.9246
ECMDB01373,3.6140
ECMDB01384,1.1410
ECMDB01391,3.1057
ECMDB01396,0.2679
ECMDB01397,1.0995
ECMDB01399,0.9772
ECMDB01409,0.0105
ECMDB01412,0.4665
ECMDB01416,1.0336
ECMDB01423,4.5936
ECMDB01439,0.5246
ECMDB01440,1.5968
ECMDB01487,2.4124
ECMDB01517,1.3886
