Ligand,RMSD
ECMDB00045,0.4394
ECMDB00048,0.1507
ECMDB00055,0.0951
ECMDB00058,0.1249
ECMDB00061,0.0506
ECMDB00082,0.7462
ECMDB00095,0.0411
ECMDB00121,1.0661
ECMDB00125,2.8322
ECMDB00163,0.0372
ECMDB00186,0.9113
ECMDB00189,2.2252
ECMDB00217,3.3433
ECMDB00218,0.0842
ECMDB00229,0.2159
ECMDB00241,0.9765
ECMDB00244,0.5335
ECMDB00258,0.4044
ECMDB00280,1.1461
ECMDB00285,2.1543
ECMDB00288,0.0210
ECMDB00290,1.0892
ECMDB00293,1.1833
ECMDB00295,0.8246
ECMDB00302,2.8060
ECMDB00538,1.8920
ECMDB00570,1.2373
ECMDB00674,4.4918
ECMDB00797,2.0762
ECMDB00830,0.0953
ECMDB00902,1.1612
ECMDB00905,0.6502
ECMDB00939,0.0822
ECMDB00960,1.4198
ECMDB00961,1.4321
ECMDB00972,0.8814
ECMDB00975,0.0709
ECMDB00988,0.8539
ECMDB00998,0.6973
ECMDB00999,1.9850
ECMDB01000,1.0476
ECMDB01003,1.0761
ECMDB01044,0.1397
ECMDB01056,1.0324
ECMDB01058,0.5117
ECMDB01060,2.7372
ECMDB01062,0.5702
ECMDB01066,1.8599
ECMDB01079,1.4304
ECMDB01094,5.1677
ECMDB01095,0.1306
ECMDB01097,1.0101
ECMDB01117,2.0085
ECMDB01121,0.0578
ECMDB01124,0.1357
ECMDB01134,0.6457
ECMDB01142,0.5535
ECMDB01144,1.7037
ECMDB01163,3.9582
ECMDB01174,2.0059
ECMDB01178,1.0181
ECMDB01179,2.2871
ECMDB01185,1.6248
ECMDB01191,2.2617
ECMDB01193,2.6838
ECMDB01197,2.7321
ECMDB01201,2.1442
ECMDB01202,0.0951
ECMDB01227,0.2985
ECMDB01245,0.2128
ECMDB01248,4.3327
ECMDB01261,0.3457
ECMDB01262,1.2461
ECMDB01271,0.4861
ECMDB01273,4.2795
ECMDB01274,1.1702
ECMDB01285,2.3256
ECMDB01296,0.2208
ECMDB01308,0.5940
ECMDB01317,0.1291
ECMDB01328,0.4700
ECMDB01332,1.5953
ECMDB01341,0.0762
ECMDB01342,0.0924
ECMDB01346,0.9501
ECMDB01354,0.3524
ECMDB01367,0.5760
ECMDB01372,0.8915
ECMDB01373,1.5822
ECMDB01384,0.3257
ECMDB01391,0.3231
ECMDB01396,1.3651
ECMDB01397,0.9035
ECMDB01399,1.5886
ECMDB01409,0.6562
ECMDB01412,1.9491
ECMDB01416,2.3830
ECMDB01423,5.6671
ECMDB01439,1.8917
ECMDB01440,0.7914
ECMDB01487,1.3645
ECMDB01517,1.0881
ECMDB01520,1.4090
ECMDB01532,0.0697
ECMDB01546,0.7484
ECMDB01550,0.6521
ECMDB01554,0.5024
ECMDB01562,2.2868
ECMDB01846,1.9868
ECMDB02158,0.5484
ECMDB02666,0.2966
ECMDB03266,1.3392
ECMDB03335,0.3711
ECMDB03419,4.9864
ECMDB03502,0.9204
ECMDB03514,0.6867
ECMDB03536,0.8706
ECMDB03540,1.3555
ECMDB03556,0.6197
ECMDB03826,0.6567
ECMDB03882,0.1075
ECMDB04007,1.0003
ECMDB04010,0.9817
ECMDB04033,1.2993
ECMDB04034,0.0190
ECMDB04052,0.3795
ECMDB04053,1.4052
ECMDB04063,0.8567
ECMDB04085,0.7825
ECMDB04108,0.6412
ECMDB04111,0.9487
ECMDB04117,3.0756
ECMDB04119,2.2882
ECMDB04120,1.6454
ECMDB04137,0.5294
ECMDB04138,1.3061
ECMDB04165,1.4933
ECMDB04166,2.5951
ECMDB04167,2.1844
ECMDB04168,3.7390
ECMDB04169,1.9026
ECMDB04171,1.6137
ECMDB04220,5.1504
ECMDB04662,1.9341
ECMDB06273,1.5142
ECMDB06354,0.7675
ECMDB06555,1.2226
ECMDB06557,2.1112
ECMDB06823,2.5928
ECMDB06834,1.0376
ECMDB06872,0.6451
ECMDB06876,1.9510
ECMDB07858,4.4313
ECMDB07859,3.2282
ECMDB07860,4.8930
ECMDB07861,5.1997
ECMDB07862,2.2774
ECMDB07863,3.6870
ECMDB07864,2.6682
ECMDB07865,4.3062
ECMDB08821,3.2232
ECMDB08824,2.7462
ECMDB08827,2.8700
ECMDB08920,2.9310
ECMDB08923,2.0879
ECMDB08924,2.5385
ECMDB08953,2.9708
ECMDB08956,3.1217
ECMDB08957,5.3522
ECMDB08959,2.3267
ECMDB09019,2.5212
ECMDB09022,2.7713
ECMDB09023,3.2623
ECMDB10573,3.6529
ECMDB10615,2.8020
ECMDB10616,3.0402
ECMDB10618,3.6032
ECMDB11145,3.3772
ECMDB11155,2.5147
ECMDB11156,3.5888
ECMDB11616,1.1361
ECMDB11629,0.2571
ECMDB11688,0.1198
ECMDB12277,2.9043
ECMDB12278,1.2981
ECMDB12330,5.4440
ECMDB12332,3.3239
ECMDB12333,2.6453
ECMDB12352,2.1291
ECMDB12363,3.4843
ECMDB12366,2.8961
ECMDB20003,1.2582
ECMDB20004,4.5141
ECMDB20006,1.6105
ECMDB20019,1.2153
ECMDB20024,4.3461
ECMDB20025,3.0335
ECMDB20026,0.4217
ECMDB20027,1.7118
ECMDB20033,0.1116
ECMDB20034,1.8018
ECMDB20035,2.1741
ECMDB20049,1.7921
ECMDB20050,0.4357
ECMDB20054,2.6360
ECMDB20055,1.6365
ECMDB20058,0.0167
ECMDB20059,1.6051
ECMDB20062,0.1271
ECMDB20068,0.7816
ECMDB20078,1.1606
ECMDB20079,0.0825
ECMDB20081,0.1371
ECMDB20083,1.1921
ECMDB20088,2.1973
ECMDB20096,1.1774
ECMDB20099,0.5654
ECMDB20106,1.3271
ECMDB20110,2.9855
ECMDB20112,1.5526
ECMDB20113,5.0802
ECMDB20117,0.1679
ECMDB20123,0.4181
ECMDB20133,3.4825
ECMDB20139,0.8125
ECMDB20145,0.9978
ECMDB20148,2.1494
ECMDB20154,1.5617
ECMDB20155,3.2033
ECMDB20156,2.4259
ECMDB20157,0.3061
ECMDB20158,0.9736
ECMDB20161,0.4766
ECMDB20170,3.1429
ECMDB20171,0.0643
ECMDB20174,0.0581
ECMDB20175,0.8370
ECMDB20177,1.3191
ECMDB20178,1.9344
ECMDB20186,2.0504
ECMDB20187,2.3842
ECMDB20188,1.2863
ECMDB20189,1.5650
ECMDB20191,0.0862
ECMDB20192,1.2181
ECMDB20196,0.2476
ECMDB20202,1.5206
ECMDB20226,0.4913
ECMDB20238,0.2222
ECMDB20246,0.6502
ECMDB20267,0.1367
ECMDB20281,5.8452
ECMDB20298,1.2413
ECMDB20324,1.2413
ECMDB20325,0.5203
ECMDB20347,0.1373
ECMDB20428,0.7387
ECMDB20429,1.4897
ECMDB20469,4.5469
ECMDB20470,3.7889
ECMDB20485,2.0781
ECMDB20518,0.7212
ECMDB20537,2.2409
ECMDB20547,0.0529
ECMDB20549,1.9576
ECMDB20557,2.1910
ECMDB20558,2.5488
ECMDB20562,1.3539
ECMDB20564,0.1626
ECMDB20573,1.7980
ECMDB20575,1.3151
ECMDB20579,2.1165
ECMDB20594,0.0693
ECMDB20601,0.0008
ECMDB20608,0.5558
ECMDB20612,1.6085
ECMDB20613,1.4895
ECMDB20620,2.4915
ECMDB20622,1.1101
ECMDB21000,1.8321
ECMDB21005,0.2769
ECMDB21014,3.1553
ECMDB21015,2.7742
ECMDB21016,4.3276
ECMDB21017,2.9280
ECMDB21018,4.1918
ECMDB21019,2.1257
ECMDB21020,3.9728
ECMDB21021,4.0177
ECMDB21024,2.8985
ECMDB21025,3.3995
ECMDB21026,2.9365
ECMDB21027,2.6092
ECMDB21028,3.2104
ECMDB21030,3.3134
ECMDB21033,2.7943
ECMDB21037,2.0581
ECMDB21041,3.6924
ECMDB21042,2.3457
ECMDB21044,2.5005
ECMDB21045,3.7544
ECMDB21049,2.6200
ECMDB21050,5.4018
ECMDB21054,2.2992
ECMDB21055,3.2636
ECMDB21060,2.3333
ECMDB21062,2.9120
ECMDB21063,2.5632
ECMDB21064,2.6421
ECMDB21065,3.8443
ECMDB21066,2.2390
ECMDB21067,3.6445
ECMDB21068,7.9351
ECMDB21070,2.2511
ECMDB21073,2.5150
ECMDB21075,4.0731
ECMDB21082,3.5148
ECMDB21084,2.2615
ECMDB21086,4.5582
ECMDB21103,4.1451
ECMDB21104,3.7021
ECMDB21105,3.0211
ECMDB21106,2.7639
ECMDB21108,2.7132
ECMDB21109,3.4477
HMDB0000010,0.0038
HMDB0000015,0.0296
HMDB0000016,0.0450
HMDB0000021,0.0601
HMDB0000032,1.4969
HMDB0000036,0.3383
HMDB0000037,0.0043
HMDB0000045,1.1743
HMDB0000054,0.7929
HMDB0000058,0.0020
HMDB0000061,0.1013
HMDB0000063,0.0357
HMDB0000067,0.1121
HMDB0000082,1.4786
HMDB0000095,0.0710
HMDB0000125,2.3993
HMDB0000138,0.9271
HMDB0000163,0.8912
HMDB0000175,0.5446
HMDB0000186,0.0382
HMDB0000217,2.9859
HMDB0000218,0.0818
HMDB0000221,4.2158
HMDB0000222,4.5507
HMDB0000229,0.2282
HMDB0000230,0.3253
HMDB0000241,0.4132
HMDB0000248,0.7166
HMDB0000253,0.0248
HMDB0000256,1.8722
HMDB0000265,0.3710
HMDB0000268,0.0540
HMDB0000269,1.5405
HMDB0000277,1.7008
HMDB0000280,0.6908
HMDB0000285,0.6104
HMDB0000286,3.5505
HMDB0000288,0.5608
HMDB0000290,3.9473
HMDB0000295,0.1054
HMDB0000302,4.6486
HMDB0000308,0.0918
HMDB0000315,0.0180
HMDB0000319,0.2772
HMDB0000326,0.1680
HMDB0000332,0.0013
HMDB0000352,0.0007
HMDB0000359,0.7048
HMDB0000363,0.0277
HMDB0000374,0.0079
HMDB0000380,0.0392
HMDB0000405,0.1252
HMDB0000416,0.0202
HMDB0000418,0.2122
HMDB0000430,2.1937
HMDB0000449,0.0094
HMDB0000489,0.1130
HMDB0000494,0.3315
HMDB0000496,0.3504
HMDB0000501,0.1161
HMDB0000518,0.8705
HMDB0000526,0.1471
HMDB0000534,0.0854
HMDB0000538,1.2140
HMDB0000550,0.0008
HMDB0000561,2.9628
HMDB0000569,1.3149
HMDB0000570,0.5770
HMDB0000572,1.6910
HMDB0000582,0.0469
HMDB0000585,1.9161
HMDB0000600,1.5336
HMDB0000601,1.2695
HMDB0000610,1.6153
HMDB0000619,0.0456
HMDB0000626,0.2928
HMDB0000631,1.7352
HMDB0000637,2.0032
HMDB0000643,1.1388
HMDB0000651,1.7973
HMDB0000653,0.2785
HMDB0000656,2.5086
HMDB0000658,2.5926
HMDB0000674,2.8262
HMDB0000686,0.0469
HMDB0000693,0.4336
HMDB0000698,0.8550
HMDB0000708,1.8871
HMDB0000722,0.2485
HMDB0000733,0.8198
HMDB0000737,0.9755
HMDB0000739,2.0575
HMDB0000757,1.1035
HMDB0000760,0.0854
HMDB0000761,0.0422
HMDB0000774,0.0917
HMDB0000797,0.2021
HMDB0000801,2.2674
HMDB0000814,1.3419
HMDB0000825,0.4315
HMDB0000848,2.5537
HMDB0000851,1.7653
HMDB0000874,0.1519
HMDB0000876,0.9289
