Ligand,RMSD
ECMDB00045,0.5172
ECMDB00048,1.2446
ECMDB00055,1.4091
ECMDB00058,0.2621
ECMDB00061,0.6928
ECMDB00082,0.9258
ECMDB00095,0.5712
ECMDB00121,1.2461
ECMDB00125,1.7370
ECMDB00163,0.8810
ECMDB00186,0.0487
ECMDB00189,3.4017
ECMDB00217,3.5226
ECMDB00218,0.1374
ECMDB00229,1.3631
ECMDB00241,0.8408
ECMDB00244,0.9912
ECMDB00258,0.3269
ECMDB00280,1.3606
ECMDB00285,0.8901
ECMDB00288,1.6341
ECMDB00290,2.3180
ECMDB00293,2.3503
ECMDB00295,1.9894
ECMDB00302,3.1891
ECMDB00538,2.7358
ECMDB00570,1.2369
ECMDB00674,2.4278
ECMDB00797,0.5891
ECMDB00830,0.7908
ECMDB00902,2.6668
ECMDB00905,0.3179
ECMDB00939,0.7508
ECMDB00960,2.3603
ECMDB00961,3.1500
ECMDB00972,0.7356
ECMDB00975,0.0718
ECMDB00988,1.6587
ECMDB00998,0.8224
ECMDB00999,2.1108
ECMDB01000,1.1787
ECMDB01003,0.9901
ECMDB01044,0.9019
ECMDB01056,1.3025
ECMDB01058,0.0927
ECMDB01060,10.2915
ECMDB01062,0.8880
ECMDB01066,1.9784
ECMDB01079,1.9999
ECMDB01094,2.0102
ECMDB01095,3.4372
ECMDB01097,1.1612
ECMDB01117,2.1220
ECMDB01121,0.0176
ECMDB01124,1.3077
ECMDB01134,0.9023
ECMDB01142,2.0793
ECMDB01144,2.4289
ECMDB01163,1.4776
ECMDB01174,2.1870
ECMDB01178,2.8754
ECMDB01179,1.6853
ECMDB01185,1.2845
ECMDB01191,1.1168
ECMDB01193,2.2784
ECMDB01197,2.6092
ECMDB01201,1.9435
ECMDB01202,1.1768
ECMDB01227,0.8930
ECMDB01245,1.1270
ECMDB01248,1.9335
ECMDB01261,1.4319
ECMDB01262,0.2140
ECMDB01271,0.6795
ECMDB01273,2.3630
ECMDB01274,0.9860
ECMDB01285,3.7052
ECMDB01296,1.3686
ECMDB01308,1.3687
ECMDB01317,0.1451
ECMDB01328,2.2658
ECMDB01332,2.1267
ECMDB01341,0.8622
ECMDB01342,1.1930
ECMDB01346,4.6722
ECMDB01354,0.3505
ECMDB01367,0.6532
ECMDB01372,1.0698
ECMDB01373,2.3057
ECMDB01384,3.8513
ECMDB01391,3.1407
ECMDB01396,0.9013
ECMDB01397,1.3192
ECMDB01399,1.9190
ECMDB01409,0.2765
ECMDB01412,0.6179
ECMDB01416,1.2835
ECMDB01423,2.4094
ECMDB01439,0.9627
ECMDB01440,1.0535
ECMDB01487,2.7001
ECMDB01517,1.4622
ECMDB01520,3.3350
ECMDB01532,1.1577
ECMDB01546,0.7811
ECMDB01550,2.4098
ECMDB01554,0.9608
ECMDB01562,3.3019
ECMDB01846,0.9520
ECMDB02158,1.1465
ECMDB02666,1.0356
ECMDB03266,2.1998
ECMDB03335,1.4172
ECMDB03419,2.0936
ECMDB03502,0.1502
ECMDB03514,0.0959
ECMDB03536,1.2966
ECMDB03540,0.3512
ECMDB03556,2.1783
ECMDB03826,1.3590
ECMDB03882,1.2140
ECMDB04007,0.8670
ECMDB04010,1.0912
ECMDB04033,3.3669
ECMDB04034,1.5248
ECMDB04052,1.6719
ECMDB04053,4.0495
ECMDB04063,1.6394
ECMDB04085,0.7120
ECMDB04108,0.6427
ECMDB04111,2.4049
ECMDB04117,2.8857
ECMDB04119,2.5172
ECMDB04120,6.3918
ECMDB04137,2.1270
ECMDB04138,2.7882
ECMDB04165,3.5416
ECMDB04166,1.0982
ECMDB04167,1.5115
ECMDB04168,3.5559
ECMDB04169,1.8071
ECMDB04171,2.2854
ECMDB04220,5.0887
ECMDB04662,1.7780
ECMDB06273,1.1158
ECMDB06354,2.2986
ECMDB06555,1.7355
ECMDB06557,1.5941
ECMDB06823,4.3997
ECMDB06834,2.2060
ECMDB06872,0.5743
ECMDB06876,4.2250
ECMDB07858,4.8873
ECMDB07859,3.5606
ECMDB07860,4.8810
ECMDB07861,2.2159
ECMDB07862,1.9725
ECMDB07863,2.6492
ECMDB07864,2.6410
ECMDB07865,3.1582
ECMDB08821,2.2792
ECMDB08824,5.1853
ECMDB08827,3.2488
ECMDB08920,2.6759
ECMDB08923,2.3988
ECMDB08924,3.6623
ECMDB08953,2.6794
ECMDB08956,3.4024
ECMDB08957,4.2611
ECMDB08959,3.0448
ECMDB09019,5.1821
ECMDB09022,3.8488
ECMDB09023,3.9219
ECMDB10573,2.8704
ECMDB10615,2.5771
ECMDB10616,5.1007
ECMDB10618,3.7722
ECMDB11145,2.6958
ECMDB11155,1.8462
ECMDB11156,2.2873
ECMDB11616,1.1548
ECMDB11629,0.0341
ECMDB11688,1.6230
ECMDB12277,4.1402
ECMDB12278,3.5035
ECMDB12330,5.1534
ECMDB12332,2.7774
ECMDB12333,2.6013
ECMDB12352,3.6220
ECMDB12363,3.9756
ECMDB12366,3.0639
ECMDB20003,3.8793
ECMDB20004,1.7933
ECMDB20006,2.6646
ECMDB20019,1.4747
ECMDB20024,1.8898
ECMDB20025,2.1957
ECMDB20026,3.7306
ECMDB20027,1.0651
ECMDB20033,2.2076
ECMDB20034,1.3169
ECMDB20035,4.5867
ECMDB20049,3.7827
ECMDB20050,1.7691
ECMDB20054,1.7181
ECMDB20055,0.4461
ECMDB20058,2.2327
ECMDB20059,3.2921
ECMDB20062,0.1209
ECMDB20068,1.6253
ECMDB20078,1.8801
ECMDB20079,0.3578
ECMDB20081,0.6067
ECMDB20083,2.5345
ECMDB20088,2.3039
ECMDB20096,2.5333
ECMDB20099,0.0790
ECMDB20106,1.2788
ECMDB20110,3.1772
ECMDB20112,3.8218
ECMDB20113,2.4634
ECMDB20117,0.1578
ECMDB20123,2.0000
ECMDB20133,2.8949
ECMDB20139,0.8465
ECMDB20145,1.4564
ECMDB20148,0.7199
ECMDB20154,2.8394
ECMDB20155,1.5611
ECMDB20156,2.0312
ECMDB20157,0.5997
ECMDB20158,1.2839
ECMDB20161,0.6684
ECMDB20170,2.2120
ECMDB20171,0.2989
ECMDB20174,1.2662
ECMDB20175,0.0842
ECMDB20177,1.4653
ECMDB20178,1.9761
ECMDB20186,2.4113
ECMDB20187,2.4895
ECMDB20188,2.1907
ECMDB20189,2.2565
ECMDB20191,1.1553
ECMDB20192,1.3715
ECMDB20196,0.1503
ECMDB20202,2.1762
ECMDB20226,2.7059
ECMDB20238,0.8224
ECMDB20246,3.2198
ECMDB20267,1.0106
ECMDB20281,2.3454
ECMDB20298,3.7243
ECMDB20324,0.3808
ECMDB20325,1.6662
ECMDB20347,1.0080
ECMDB20428,1.1295
ECMDB20429,3.0881
ECMDB20469,2.6871
ECMDB20470,4.9722
ECMDB20485,2.7930
ECMDB20518,0.2698
ECMDB20537,4.4087
ECMDB20547,0.2122
ECMDB20549,1.9777
ECMDB20557,0.8492
ECMDB20558,0.6013
ECMDB20562,0.7938
ECMDB20564,0.9367
ECMDB20573,1.5523
ECMDB20575,1.1883
ECMDB20579,3.6556
ECMDB20594,0.1592
ECMDB20601,0.0008
ECMDB20608,1.1632
ECMDB20612,2.5951
ECMDB20613,2.8530
ECMDB20620,2.8892
ECMDB20622,0.3998
ECMDB21000,2.8613
ECMDB21005,0.1221
ECMDB21014,2.5076
ECMDB21015,1.4612
ECMDB21016,2.2799
ECMDB21017,3.6323
ECMDB21018,3.6380
ECMDB21019,2.8180
ECMDB21020,2.7725
ECMDB21021,5.5397
ECMDB21024,2.7377
ECMDB21025,2.3750
ECMDB21026,3.8502
ECMDB21027,4.4159
ECMDB21028,1.7524
ECMDB21030,2.6247
ECMDB21033,3.0721
ECMDB21037,4.2078
ECMDB21041,2.7098
ECMDB21042,3.9625
ECMDB21044,2.3488
ECMDB21045,2.9035
ECMDB21049,4.4437
ECMDB21050,2.9717
ECMDB21054,2.8070
ECMDB21055,3.7129
ECMDB21060,4.4923
ECMDB21062,2.6408
ECMDB21063,2.2894
ECMDB21064,3.8562
ECMDB21065,4.0240
ECMDB21066,3.0859
ECMDB21067,2.5116
ECMDB21068,5.7302
ECMDB21070,5.1807
ECMDB21073,3.1395
ECMDB21075,5.2654
ECMDB21082,2.8603
ECMDB21084,2.6378
ECMDB21086,4.0175
ECMDB21103,1.6153
ECMDB21104,3.3312
ECMDB21105,3.3843
ECMDB21106,2.8858
ECMDB21108,7.5319
ECMDB21109,5.2905
HMDB0000010,0.1569
HMDB0000015,0.0157
HMDB0000016,0.0285
HMDB0000021,0.5047
HMDB0000032,0.3780
HMDB0000036,2.7566
HMDB0000037,0.2841
HMDB0000045,0.0783
HMDB0000054,1.8316
HMDB0000058,0.1196
HMDB0000061,1.0837
HMDB0000063,0.3015
HMDB0000067,0.6054
HMDB0000082,0.7898
HMDB0000095,0.6233
HMDB0000125,2.3972
HMDB0000138,0.4654
HMDB0000163,1.1491
HMDB0000175,0.5166
HMDB0000186,0.9840
HMDB0000217,5.3474
HMDB0000218,1.4916
HMDB0000221,5.8719
HMDB0000222,2.8204
HMDB0000229,1.0754
HMDB0000230,0.3635
HMDB0000241,0.9254
HMDB0000248,1.1706
HMDB0000253,0.0345
HMDB0000256,1.6673
HMDB0000265,0.4483
HMDB0000268,0.0049
HMDB0000269,2.6747
HMDB0000277,3.3259
HMDB0000280,1.0953
HMDB0000285,1.8731
HMDB0000286,2.1860
HMDB0000288,1.3639
HMDB0000290,3.5071
HMDB0000295,1.0419
HMDB0000302,2.5311
HMDB0000308,0.1819
HMDB0000315,0.0975
HMDB0000319,0.3605
HMDB0000326,0.0739
HMDB0000332,0.2852
HMDB0000352,0.0008
HMDB0000359,1.4194
HMDB0000363,0.0961
HMDB0000374,0.0161
HMDB0000380,0.1304
HMDB0000405,0.0073
HMDB0000416,0.0558
HMDB0000418,0.0036
HMDB0000430,0.6200
HMDB0000449,0.0116
HMDB0000489,1.3092
HMDB0000494,1.2883
HMDB0000496,0.7019
HMDB0000501,1.3014
HMDB0000518,0.9646
HMDB0000526,0.2541
HMDB0000534,0.5340
HMDB0000538,0.6688
HMDB0000550,0.0007
HMDB0000561,1.6841
HMDB0000569,2.4723
HMDB0000570,0.9868
HMDB0000572,1.3370
HMDB0000582,0.6967
HMDB0000585,1.3181
HMDB0000600,1.0757
HMDB0000601,1.3960
HMDB0000610,4.8835
HMDB0000619,1.1550
HMDB0000626,0.0428
HMDB0000631,2.2849
HMDB0000637,1.0150
HMDB0000643,1.3759
HMDB0000651,3.3458
HMDB0000653,1.2860
HMDB0000656,1.8657
HMDB0000658,5.2925
HMDB0000674,3.5651
HMDB0000686,0.0506
HMDB0000693,1.6238
HMDB0000698,1.6485
HMDB0000708,0.7227
HMDB0000722,2.6154
HMDB0000733,0.1636
HMDB0000737,1.3374
HMDB0000739,2.3479
HMDB0000757,1.9070
HMDB0000760,1.4784
HMDB0000761,0.7119
HMDB0000774,0.2777
HMDB0000797,1.6219
HMDB0000801,1.9822
HMDB0000814,0.0227
HMDB0000825,1.1414
HMDB0000848,2.1005
HMDB0000851,2.0155
HMDB0000874,1.3457
HMDB0000876,0.3907
HMDB0000878,1.7448
HMDB0000879,0.0089
HMDB0000885,1.1121
HMDB0000896,1.6656
HMDB0000900,0.0884
HMDB0000902,2.7583
HMDB0000903,0.1255
HMDB0000907,0.8528
HMDB0000908,0.4047
HMDB0000912,1.0838
HMDB0000917,0.5848
HMDB0000918,1.9068
