Ligand,RMSD
ECMDB00045,0.4571
ECMDB00048,0.2320
ECMDB00055,0.1954
ECMDB00058,0.0046
ECMDB00061,0.1659
ECMDB00082,1.2562
ECMDB00095,0.0537
ECMDB00121,1.2019
ECMDB00125,2.0960
ECMDB00163,0.4112
ECMDB00186,0.9083
ECMDB00189,2.2235
ECMDB00217,1.1001
ECMDB00218,0.0240
ECMDB00229,0.4935
ECMDB00241,0.4543
ECMDB00244,1.9589
ECMDB00258,0.0309
ECMDB00280,1.5178
ECMDB00285,2.0340
ECMDB00288,1.4485
ECMDB00290,1.9386
ECMDB00293,1.0622
ECMDB00295,1.5723
ECMDB00302,3.5162
ECMDB00538,0.7529
ECMDB00570,1.2705
ECMDB00674,2.7598
ECMDB00797,0.3779
ECMDB00830,0.7124
ECMDB00902,3.0667
ECMDB00905,2.7169
ECMDB00939,1.6540
ECMDB00960,2.1757
ECMDB00961,1.7622
ECMDB00972,1.1420
ECMDB00975,0.0602
ECMDB00988,0.1260
ECMDB00998,2.2732
ECMDB00999,1.9989
ECMDB01000,1.7209
ECMDB01003,2.4763
ECMDB01044,2.7047
ECMDB01056,0.5406
ECMDB01058,1.7865
ECMDB01060,3.0419
ECMDB01062,0.0214
ECMDB01066,1.6143
ECMDB01079,1.9479
ECMDB01094,3.5678
ECMDB01095,0.5114
ECMDB01097,0.9278
ECMDB01117,1.3950
ECMDB01121,0.0085
ECMDB01124,1.4398
ECMDB01134,1.3766
ECMDB01142,3.3931
ECMDB01144,3.9631
ECMDB01163,0.6625
ECMDB01174,3.0920
ECMDB01178,4.5821
ECMDB01179,3.4137
ECMDB01185,1.6466
ECMDB01191,0.2327
ECMDB01193,1.9589
ECMDB01197,5.4217
ECMDB01201,2.0977
ECMDB01202,0.1096
ECMDB01227,0.1775
ECMDB01245,1.3497
ECMDB01248,2.4708
ECMDB01261,0.7963
ECMDB01262,1.1979
ECMDB01271,0.0874
ECMDB01273,0.1283
ECMDB01274,0.1186
ECMDB01285,1.9358
ECMDB01296,0.0305
ECMDB01308,1.7491
ECMDB01317,0.0664
ECMDB01328,1.1873
ECMDB01332,1.0244
ECMDB01341,1.3796
ECMDB01342,1.9985
ECMDB01346,1.9296
ECMDB01354,0.2528
ECMDB01367,0.7610
ECMDB01372,3.9474
ECMDB01373,2.0860
ECMDB01384,1.2187
ECMDB01391,0.6705
ECMDB01396,1.3014
ECMDB01397,1.3769
ECMDB01399,3.3782
ECMDB01409,1.0242
ECMDB01412,0.1557
ECMDB01416,2.4499
ECMDB01423,1.6230
ECMDB01439,1.1308
ECMDB01440,2.6336
ECMDB01487,4.6888
ECMDB01517,0.1155
ECMDB01520,1.8362
ECMDB01532,0.8397
ECMDB01546,0.6021
ECMDB01550,2.1458
ECMDB01554,1.1334
ECMDB01562,1.4292
ECMDB01846,1.0711
ECMDB02158,0.9903
ECMDB02666,1.1102
ECMDB03266,3.1770
ECMDB03335,1.5638
ECMDB03419,2.6395
ECMDB03502,0.6153
ECMDB03514,0.2101
ECMDB03536,1.3413
ECMDB03540,0.0923
ECMDB03556,1.6610
ECMDB03826,2.1598
ECMDB03882,0.5619
ECMDB04007,1.1712
ECMDB04010,0.8193
ECMDB04033,2.1501
ECMDB04034,0.0069
ECMDB04052,2.0626
ECMDB04053,2.2340
ECMDB04063,1.7526
ECMDB04085,1.0560
ECMDB04108,0.2446
ECMDB04111,4.6673
ECMDB04117,4.8538
ECMDB04119,3.6066
ECMDB04120,2.0727
ECMDB04137,0.2950
ECMDB04138,3.5669
ECMDB04165,3.6769
ECMDB04166,0.1583
