Ligand,RMSD
ECMDB00045,0.1172
ECMDB00048,0.0813
ECMDB00055,0.8570
ECMDB00058,0.1149
ECMDB00061,0.3986
ECMDB00082,1.0303
ECMDB00095,0.5446
ECMDB00121,0.5895
ECMDB00125,1.1298
ECMDB00163,0.0619
ECMDB00186,0.2868
ECMDB00189,2.3530
ECMDB00217,1.8090
ECMDB00218,0.0652
ECMDB00229,0.1193
ECMDB00241,1.0373
ECMDB00244,1.1970
ECMDB00258,0.0328
ECMDB00280,0.6306
ECMDB00285,0.5937
ECMDB00288,0.7016
ECMDB00290,1.8461
ECMDB00293,1.9837
ECMDB00295,0.2363
ECMDB00302,3.1020
ECMDB00538,0.7844
ECMDB00570,1.1963
ECMDB00674,2.8670
ECMDB00797,0.4236
ECMDB00830,0.0511
ECMDB00902,5.0541
ECMDB00905,0.4623
ECMDB00939,0.8488
ECMDB00960,2.8390
ECMDB00961,2.2152
ECMDB00972,1.2082
ECMDB00975,0.2986
ECMDB00988,0.1595
ECMDB00998,0.9319
ECMDB00999,0.9675
ECMDB01000,2.1700
ECMDB01003,0.6577
ECMDB01044,0.1273
ECMDB01056,0.3409
ECMDB01058,1.1003
ECMDB01060,2.5556
ECMDB01062,0.0205
ECMDB01066,1.7006
ECMDB01079,1.6681
ECMDB01094,4.6110
ECMDB01095,0.0650
ECMDB01097,0.9001
ECMDB01117,2.1529
ECMDB01121,0.0530
ECMDB01124,0.1207
ECMDB01134,0.4657
ECMDB01142,2.4446
ECMDB01144,1.3867
ECMDB01163,2.5185
ECMDB01174,2.4885
ECMDB01178,3.1073
ECMDB01179,3.2587
ECMDB01185,0.9424
ECMDB01191,2.5970
ECMDB01193,2.2430
ECMDB01197,1.4113
ECMDB01201,1.0757
ECMDB01202,0.9377
ECMDB01227,0.1370
ECMDB01245,0.7360
ECMDB01248,2.4988
ECMDB01261,0.3325
ECMDB01262,0.8105
ECMDB01271,0.0538
ECMDB01273,1.8161
ECMDB01274,1.3741
ECMDB01285,2.7268
ECMDB01296,0.3447
ECMDB01308,1.1078
ECMDB01317,0.1129
ECMDB01328,0.8907
ECMDB01332,0.8483
ECMDB01341,0.0194
ECMDB01342,1.8344
ECMDB01346,3.4099
ECMDB01354,0.3899
ECMDB01367,0.1385
