Ligand,RMSD
ECMDB00045,0.9671
ECMDB00048,2.0054
ECMDB00055,1.3626
ECMDB00058,0.2878
ECMDB00061,0.9334
ECMDB00082,2.8904
ECMDB00095,0.8241
ECMDB00121,3.2385
ECMDB00125,1.4008
ECMDB00163,0.4136
ECMDB00186,1.0531
ECMDB00189,2.2863
ECMDB00217,4.4757
ECMDB00218,1.5154
ECMDB00229,1.2858
ECMDB00241,1.0676
ECMDB00244,0.8863
ECMDB00258,0.7335
ECMDB00280,1.4956
ECMDB00285,2.4557
ECMDB00288,0.5277
ECMDB00290,3.1280
ECMDB00293,2.9977
ECMDB00295,1.7841
ECMDB00302,2.7405
ECMDB00538,2.5547
ECMDB00570,1.4392
ECMDB00674,4.6771
ECMDB00797,1.9963
ECMDB00830,0.7350
ECMDB00902,3.5982
ECMDB00905,1.3959
ECMDB00939,1.6646
ECMDB00960,1.5260
ECMDB00961,3.1963
ECMDB00972,2.0447
ECMDB00975,1.0497
ECMDB00988,1.5137
ECMDB00998,2.7343
ECMDB00999,2.1649
ECMDB01000,2.0850
ECMDB01003,1.3502
ECMDB01044,1.0167
ECMDB01056,2.2777
ECMDB01058,1.4660
ECMDB01060,2.8483
ECMDB01062,1.4447
ECMDB01066,2.5254
ECMDB01079,2.6530
ECMDB01094,2.9029
ECMDB01095,2.6573
ECMDB01097,1.2150
ECMDB01117,1.8970
ECMDB01121,0.6932
ECMDB01124,1.4570
ECMDB01134,1.5997
ECMDB01142,2.5417
ECMDB01144,3.0454
ECMDB01163,2.5843
ECMDB01174,2.6616
ECMDB01178,3.9316
ECMDB01179,3.3593
ECMDB01185,2.0419
ECMDB01191,0.8418
ECMDB01193,2.8483
ECMDB01197,4.6873
ECMDB01201,1.8333
ECMDB01202,1.0734
ECMDB01227,0.7073
ECMDB01245,1.3795
ECMDB01248,2.7727
ECMDB01261,1.5713
ECMDB01262,1.0790
ECMDB01271,0.4825
ECMDB01273,1.9051
ECMDB01274,1.2844
ECMDB01285,3.0352
ECMDB01296,2.0035
ECMDB01308,0.8574
ECMDB01317,1.5134
ECMDB01328,3.1138
ECMDB01332,1.5482
ECMDB01341,1.3907
ECMDB01342,2.5958
ECMDB01346,3.6788
ECMDB01354,0.8212
ECMDB01367,0.3790
ECMDB01372,3.0439
ECMDB01373,5.0141
ECMDB01384,2.0394
ECMDB01391,1.8777
ECMDB01396,1.5623
ECMDB01397,2.2370
ECMDB01399,3.2493
ECMDB01409,1.1887
ECMDB01412,3.0459
ECMDB01416,1.6491
ECMDB01423,2.7450
ECMDB01439,0.6502
ECMDB01440,2.6039
ECMDB01487,1.9962
ECMDB01517,0.9449
ECMDB01520,2.1127
ECMDB01532,3.6022
ECMDB01546,2.3071
ECMDB01550,2.2089
ECMDB01554,0.9369
ECMDB01562,4.3094
ECMDB01846,2.2985
ECMDB02158,1.3046
ECMDB02666,1.0725
ECMDB03266,1.6804
ECMDB03335,1.0321
ECMDB03419,5.6248
ECMDB03502,0.9073
ECMDB03514,0.7137
ECMDB03536,2.1284
ECMDB03540,0.3318
ECMDB03556,0.9933
ECMDB03826,1.3340
ECMDB03882,1.4891
ECMDB04007,1.2528
ECMDB04010,0.8274
ECMDB04033,2.5636
ECMDB04034,1.1659
ECMDB04052,0.7188
ECMDB04053,2.8474
ECMDB04063,2.8193
ECMDB04085,1.1450
ECMDB04108,0.8377
ECMDB04111,4.9645
ECMDB04117,3.5576
ECMDB04119,4.1620
ECMDB04120,2.4246
ECMDB04137,2.0368
ECMDB04138,1.5614
ECMDB04165,2.4494
ECMDB04166,1.3127
ECMDB04167,4.2385
ECMDB04168,3.8836
ECMDB04169,2.1495
ECMDB04171,1.4813
ECMDB04220,4.3619
ECMDB04662,2.2166
ECMDB06273,1.0522
ECMDB06354,3.3660
ECMDB06555,1.1642
ECMDB06557,1.6027
ECMDB06823,1.8457
ECMDB06834,2.1033
ECMDB06872,1.5591
ECMDB06876,1.1461
ECMDB07858,3.4834
ECMDB07859,2.4649
ECMDB07860,3.8983
ECMDB07861,3.3918
ECMDB07862,4.0211
ECMDB07863,6.1249
ECMDB07864,5.6497
ECMDB07865,2.5263
ECMDB08821,3.1631
ECMDB08824,4.5813
ECMDB08827,2.9580
ECMDB08920,2.8273
ECMDB08923,0.8811
ECMDB08924,4.6381
ECMDB08953,5.2023
ECMDB08956,3.1069
ECMDB08957,4.4042
ECMDB08959,2.6441
ECMDB09019,2.8089
ECMDB09022,3.7923
ECMDB09023,2.9833
ECMDB10573,7.6058
ECMDB10615,2.2174
ECMDB10616,2.8325
ECMDB10618,2.2903
ECMDB11145,2.2230
ECMDB11155,3.2029
ECMDB11156,2.1326
ECMDB11616,0.1600
ECMDB11629,1.2292
ECMDB11688,1.0334
ECMDB12277,2.2453
ECMDB12278,1.4707
ECMDB12330,3.5671
ECMDB12332,4.3415
ECMDB12333,2.9288
ECMDB12352,2.8151
ECMDB12363,3.3250
ECMDB12366,2.8925
ECMDB20003,1.9680
ECMDB20004,2.3689
ECMDB20006,4.2542
ECMDB20019,3.4267
ECMDB20024,2.4960
ECMDB20025,3.0221
ECMDB20026,1.2410
ECMDB20027,2.4315
ECMDB20033,1.1283
ECMDB20034,1.2064
ECMDB20035,2.8710
ECMDB20049,4.4291
ECMDB20050,1.4072
ECMDB20054,3.1590
ECMDB20055,2.4071
ECMDB20058,1.1941
ECMDB20059,1.8975
ECMDB20062,0.6699
ECMDB20068,2.3968
ECMDB20078,2.3546
ECMDB20079,1.4063
ECMDB20081,0.7137
ECMDB20083,3.1762
ECMDB20088,1.2885
ECMDB20096,1.9738
ECMDB20099,1.2258
ECMDB20106,1.0428
ECMDB20110,2.1801
ECMDB20112,5.6344
ECMDB20113,2.0597
ECMDB20117,0.9308
ECMDB20123,1.3531
ECMDB20133,1.6128
ECMDB20139,1.3646
ECMDB20145,1.5410
ECMDB20148,3.5061
ECMDB20154,2.1788
ECMDB20155,1.8858
ECMDB20156,1.2076
ECMDB20157,1.0225
ECMDB20158,1.5527
ECMDB20161,0.2701
ECMDB20170,3.7523
ECMDB20171,1.4859
ECMDB20174,1.6557
ECMDB20175,0.6537
ECMDB20177,1.2349
ECMDB20178,0.8429
ECMDB20186,1.6866
ECMDB20187,1.5807
ECMDB20188,2.5899
ECMDB20189,2.1593
ECMDB20191,1.6623
ECMDB20192,2.1821
ECMDB20196,1.2950
ECMDB20202,3.1605
ECMDB20226,1.3637
ECMDB20238,0.1511
ECMDB20246,1.4330
ECMDB20267,1.6475
ECMDB20281,2.6630
ECMDB20298,2.7407
ECMDB20324,1.4722
ECMDB20325,1.9192
ECMDB20347,0.8809
ECMDB20428,1.7838
ECMDB20429,2.3640
ECMDB20469,4.8530
ECMDB20470,2.9605
ECMDB20485,3.3286
ECMDB20518,1.0175
ECMDB20537,4.4244
ECMDB20547,1.2729
ECMDB20549,2.4249
ECMDB20557,2.2370
ECMDB20558,2.7302
ECMDB20562,3.2135
ECMDB20564,0.6992
ECMDB20573,2.0362
ECMDB20575,1.5047
ECMDB20579,4.6302
ECMDB20594,1.6382
ECMDB20601,0.0007
ECMDB20608,1.0543
ECMDB20612,2.3261
ECMDB20613,3.0866
ECMDB20620,4.6324
ECMDB20622,1.8387
ECMDB21000,2.8204
ECMDB21005,0.1853
ECMDB21014,1.7903
ECMDB21015,2.2517
ECMDB21016,2.4683
ECMDB21017,3.2412
ECMDB21018,3.6018
ECMDB21019,1.4625
ECMDB21020,2.5967
ECMDB21021,4.6629
ECMDB21024,3.8951
ECMDB21025,3.4778
ECMDB21026,2.9023
ECMDB21027,3.0766
ECMDB21028,2.2857
ECMDB21030,2.9786
ECMDB21033,3.1564
ECMDB21037,3.9981
ECMDB21041,3.3655
ECMDB21042,3.2146
ECMDB21044,4.2078
ECMDB21045,2.4029
ECMDB21049,2.9819
ECMDB21050,2.8006
ECMDB21054,2.3210
ECMDB21055,2.3465
ECMDB21060,3.7552
ECMDB21062,2.4085
ECMDB21063,4.9672
ECMDB21064,3.0179
ECMDB21065,1.8351
ECMDB21066,2.5977
ECMDB21067,2.2830
ECMDB21068,3.6009
ECMDB21070,2.1840
ECMDB21073,3.2343
ECMDB21075,3.4184
ECMDB21082,2.5541
ECMDB21084,1.1574
ECMDB21086,3.2022
ECMDB21103,2.6192
ECMDB21104,3.3950
ECMDB21105,2.5994
ECMDB21106,2.6991
ECMDB21108,2.1724
ECMDB21109,3.2285
HMDB0000010,0.2986
HMDB0000015,0.3544
HMDB0000016,0.3361
HMDB0000021,1.5384
HMDB0000032,1.2308
HMDB0000036,1.8839
HMDB0000037,0.1906
HMDB0000045,1.0333
HMDB0000054,2.7299
HMDB0000058,1.2948
HMDB0000061,1.5367
HMDB0000063,0.0179
HMDB0000067,1.3391
HMDB0000082,1.7309
HMDB0000095,1.4350
HMDB0000125,1.9260
HMDB0000138,1.0989
HMDB0000163,0.7451
HMDB0000175,1.1083
HMDB0000186,0.5274
HMDB0000217,6.4331
HMDB0000218,1.2183
HMDB0000221,2.7928
HMDB0000222,2.6178
HMDB0000229,1.1777
HMDB0000230,0.9913
HMDB0000241,0.9633
HMDB0000248,1.0471
HMDB0000253,0.0791
HMDB0000256,3.4810
HMDB0000265,1.3016
HMDB0000268,0.2990
HMDB0000269,2.3609
HMDB0000277,3.6611
HMDB0000280,0.9572
HMDB0000285,1.2584
HMDB0000286,1.5183
HMDB0000288,1.3923
HMDB0000290,1.9697
HMDB0000295,1.2458
HMDB0000302,3.3697
HMDB0000308,1.1930
HMDB0000315,0.0043
HMDB0000319,0.1714
HMDB0000326,1.2974
HMDB0000332,0.3151
HMDB0000352,0.0007
HMDB0000359,1.4634
HMDB0000363,0.0561
HMDB0000374,0.1847
HMDB0000380,0.2464
HMDB0000405,0.0752
HMDB0000416,0.3066
HMDB0000418,0.3483
HMDB0000430,1.6887
HMDB0000449,0.3488
HMDB0000489,1.1832
HMDB0000494,1.7556
HMDB0000496,1.0731
HMDB0000501,0.5170
HMDB0000518,0.9356
HMDB0000526,0.1291
HMDB0000534,1.2485
HMDB0000538,2.5938
HMDB0000550,0.0006
HMDB0000561,2.2477
HMDB0000569,2.5145
HMDB0000570,1.3189
HMDB0000572,2.7762
HMDB0000582,1.1574
HMDB0000585,1.9828
HMDB0000600,1.1302
HMDB0000601,1.4839
HMDB0000610,2.8784
HMDB0000619,0.2466
HMDB0000626,0.8670
HMDB0000631,1.7994
HMDB0000637,1.8913
HMDB0000643,1.2129
HMDB0000651,3.3145
HMDB0000653,1.4644
HMDB0000656,2.3964
HMDB0000658,2.7940
HMDB0000674,2.8472
HMDB0000686,1.2511
HMDB0000693,1.2649
HMDB0000698,1.9619
HMDB0000708,2.1953
HMDB0000722,3.3898
HMDB0000733,0.8083
HMDB0000737,1.3974
HMDB0000739,1.5217
HMDB0000757,1.1288
