Ligand,RMSD
ECMDB00045,1.1861
ECMDB00048,1.1966
ECMDB00055,0.7033
ECMDB00058,0.3181
ECMDB00061,1.2564
ECMDB00082,1.4417
ECMDB00095,1.0847
ECMDB00121,1.2544
ECMDB00125,1.2687
ECMDB00163,1.0678
ECMDB00186,0.7163
ECMDB00189,1.9949
ECMDB00217,1.6055
ECMDB00218,1.0826
ECMDB00229,0.6384
ECMDB00241,0.9658
ECMDB00244,0.5798
ECMDB00258,0.6533
ECMDB00280,1.4905
ECMDB00285,1.8068
ECMDB00288,0.2013
ECMDB00290,1.5398
ECMDB00293,1.6323
ECMDB00295,2.2166
ECMDB00302,2.0803
ECMDB00538,2.6405
ECMDB00570,1.2791
ECMDB00674,2.1876
ECMDB00797,2.2456
ECMDB00830,1.0466
ECMDB00902,5.3753
ECMDB00905,2.6635
ECMDB00939,3.4501
ECMDB00960,1.2876
ECMDB00961,3.6280
ECMDB00972,4.2915
ECMDB00975,1.1467
ECMDB00988,0.9261
ECMDB00998,2.0841
ECMDB00999,1.5956
ECMDB01000,1.8296
ECMDB01003,2.0301
ECMDB01044,0.7787
ECMDB01056,4.9951
ECMDB01058,0.8594
ECMDB01060,2.2504
ECMDB01062,0.7195
ECMDB01066,3.2310
ECMDB01079,1.7637
ECMDB01094,3.5313
ECMDB01095,3.7115
ECMDB01097,0.7861
ECMDB01117,3.3929
ECMDB01121,1.3838
ECMDB01124,2.4762
ECMDB01134,2.0476
ECMDB01142,2.5070
ECMDB01144,3.2099
ECMDB01163,1.8627
ECMDB01174,2.0672
ECMDB01178,1.7515
ECMDB01179,3.9519
ECMDB01185,2.7331
ECMDB01191,2.4750
ECMDB01193,2.1047
ECMDB01197,4.2817
ECMDB01201,2.0261
ECMDB01202,1.2975
ECMDB01227,1.4773
ECMDB01245,2.2111
ECMDB01248,1.8811
ECMDB01261,0.8855
ECMDB01262,1.0219
ECMDB01271,0.7714
ECMDB01273,3.4189
ECMDB01274,0.8468
ECMDB01285,2.0671
ECMDB01296,1.6540
ECMDB01308,0.3448
ECMDB01317,0.7297
ECMDB01328,2.1288
ECMDB01332,0.9444
ECMDB01341,1.5255
ECMDB01342,2.0189
ECMDB01346,1.8658
ECMDB01354,0.9556
ECMDB01367,0.8466
ECMDB01372,1.0611
ECMDB01373,1.2630
ECMDB01384,2.8035
ECMDB01391,2.9757
ECMDB01396,2.4049
ECMDB01397,1.5160
ECMDB01399,3.9074
ECMDB01409,1.0386
ECMDB01412,2.4674
ECMDB01416,1.5511
ECMDB01423,2.4079
ECMDB01439,0.3956
ECMDB01440,1.6183
ECMDB01487,1.3071
ECMDB01517,0.9935
ECMDB01520,3.1700
ECMDB01532,1.3612
ECMDB01546,2.6036
ECMDB01550,2.9173
ECMDB01554,1.1606
ECMDB01562,2.0886
ECMDB01846,1.6779
ECMDB02158,1.1650
ECMDB02666,1.8053
ECMDB03266,3.1935
ECMDB03335,0.9096
ECMDB03419,5.6741
ECMDB03502,0.7491
ECMDB03514,1.5712
ECMDB03536,3.3552
ECMDB03540,0.2724
ECMDB03556,1.2688
ECMDB03826,1.9673
ECMDB03882,0.6750
ECMDB04007,1.4139
ECMDB04010,0.6708
ECMDB04033,2.6761
ECMDB04034,1.5790
ECMDB04052,1.6604
ECMDB04053,1.4706
ECMDB04063,1.5773
ECMDB04085,0.5037
ECMDB04108,0.6552
ECMDB04111,3.1058
ECMDB04117,2.4549
ECMDB04119,6.1232
ECMDB04120,2.0207
ECMDB04137,1.6157
ECMDB04138,1.6924
ECMDB04165,2.1994
ECMDB04166,3.7135
ECMDB04167,1.6475
ECMDB04168,3.8629
ECMDB04169,2.0257
ECMDB04171,1.8164
ECMDB04220,2.3139
ECMDB04662,1.3704
ECMDB06273,1.4170
ECMDB06354,0.9574
ECMDB06555,1.4124
ECMDB06557,2.7532
ECMDB06823,1.6424
ECMDB06834,0.5970
ECMDB06872,0.6698
ECMDB06876,0.9047
ECMDB07858,3.0690
ECMDB07859,3.9604
ECMDB07860,2.4273
ECMDB07861,3.3710
ECMDB07862,3.0177
ECMDB07863,3.8194
ECMDB07864,3.2995
ECMDB07865,3.3843
ECMDB08821,3.0480
ECMDB08824,3.9778
ECMDB08827,1.9292
ECMDB08920,3.4065
ECMDB08923,1.8156
ECMDB08924,4.5546
ECMDB08953,2.9605
ECMDB08956,3.8767
ECMDB08957,2.0111
ECMDB08959,3.7845
ECMDB09019,3.2845
ECMDB09022,2.2401
ECMDB09023,5.3405
ECMDB10573,2.7651
ECMDB10615,2.4777
ECMDB10616,4.1983
ECMDB10618,3.4738
ECMDB11145,5.2738
ECMDB11155,4.4188
ECMDB11156,2.1765
ECMDB11616,0.5785
ECMDB11629,1.4647
ECMDB11688,0.8191
ECMDB12277,2.7084
ECMDB12278,1.6540
ECMDB12330,3.7316
ECMDB12332,1.9855
ECMDB12333,4.6787
ECMDB12352,2.8798
ECMDB12363,3.0499
ECMDB12366,2.8546
ECMDB20003,2.0207
ECMDB20004,2.1072
ECMDB20006,2.9286
ECMDB20019,1.2892
ECMDB20024,3.5230
ECMDB20025,2.2692
ECMDB20026,1.6066
ECMDB20027,3.0525
ECMDB20033,1.1994
ECMDB20034,2.1587
ECMDB20035,2.5460
ECMDB20049,5.3880
ECMDB20050,1.3497
ECMDB20054,3.4131
ECMDB20055,1.4328
ECMDB20058,2.0608
ECMDB20059,2.4706
ECMDB20062,0.2249
ECMDB20068,1.3655
ECMDB20078,2.4928
ECMDB20079,1.2212
ECMDB20081,0.8081
ECMDB20083,2.3568
ECMDB20088,4.0003
ECMDB20096,2.2963
ECMDB20099,1.2691
ECMDB20106,1.2493
ECMDB20110,3.2102
ECMDB20112,3.5282
ECMDB20113,3.5588
ECMDB20117,2.2183
ECMDB20123,0.9498
ECMDB20133,2.7180
ECMDB20139,1.8487
ECMDB20145,1.3181
ECMDB20148,1.7473
ECMDB20154,2.1367
ECMDB20155,3.9526
ECMDB20156,1.6569
ECMDB20157,1.4998
ECMDB20158,1.5249
ECMDB20161,0.6622
ECMDB20170,4.6089
ECMDB20171,0.9552
ECMDB20174,1.0548
ECMDB20175,0.9721
ECMDB20177,1.0496
ECMDB20178,1.2481
ECMDB20186,2.1548
ECMDB20187,2.0816
ECMDB20188,2.2425
ECMDB20189,1.7429
ECMDB20191,1.8117
ECMDB20192,1.7246
ECMDB20196,1.3111
ECMDB20202,1.4068
ECMDB20226,1.9035
ECMDB20238,0.5869
ECMDB20246,1.8327
ECMDB20267,0.5233
ECMDB20281,1.9693
ECMDB20298,2.3125
ECMDB20324,1.2364
ECMDB20325,1.2071
ECMDB20347,0.6317
ECMDB20428,0.9413
ECMDB20429,1.8801
ECMDB20469,3.1462
ECMDB20470,3.0967
ECMDB20485,1.4093
ECMDB20518,1.2087
ECMDB20537,4.1170
ECMDB20547,1.1254
ECMDB20549,1.5307
ECMDB20557,0.9261
ECMDB20558,1.1888
ECMDB20562,3.2358
ECMDB20564,1.1694
ECMDB20573,2.6528
ECMDB20575,1.4904
ECMDB20579,2.1011
ECMDB20594,1.2141
ECMDB20601,0.0008
