Ligand,RMSD
ECMDB00045,1.3477
ECMDB00048,2.2834
ECMDB00055,0.7310
ECMDB00058,1.2567
ECMDB00061,0.4521
ECMDB00082,2.8060
ECMDB00095,1.2103
ECMDB00121,1.6324
ECMDB00125,2.0543
ECMDB00163,0.9648
ECMDB00186,1.1226
ECMDB00189,2.5790
ECMDB00217,3.1691
ECMDB00218,1.4998
ECMDB00229,1.6565
ECMDB00241,0.8972
ECMDB00244,1.7387
ECMDB00258,0.7820
ECMDB00280,1.4786
ECMDB00285,1.9307
ECMDB00288,1.2529
ECMDB00290,1.5096
ECMDB00293,1.5084
ECMDB00295,2.1311
ECMDB00302,3.1954
ECMDB00538,1.3254
ECMDB00570,1.0885
ECMDB00674,2.7998
ECMDB00797,0.7995
ECMDB00830,1.1114
ECMDB00902,4.7766
ECMDB00905,1.2542
ECMDB00939,2.1584
ECMDB00960,2.6853
ECMDB00961,2.3160
ECMDB00972,2.4889
ECMDB00975,0.4135
ECMDB00988,1.6176
ECMDB00998,1.8415
ECMDB00999,1.6837
ECMDB01000,0.9770
ECMDB01003,2.0045
ECMDB01044,2.7428
ECMDB01056,2.6119
ECMDB01058,1.4220
ECMDB01060,2.9815
ECMDB01062,0.9070
ECMDB01066,2.1367
ECMDB01079,2.4746
ECMDB01094,3.3899
ECMDB01095,2.9120
ECMDB01097,0.9263
ECMDB01117,2.3885
ECMDB01121,0.8165
ECMDB01124,1.0867
ECMDB01134,1.3046
ECMDB01142,2.6782
ECMDB01144,3.9417
ECMDB01163,3.8197
ECMDB01174,2.1506
ECMDB01178,2.6660
ECMDB01179,1.6175
ECMDB01185,0.9194
ECMDB01191,3.4047
ECMDB01193,3.1351
ECMDB01197,3.9484
ECMDB01201,2.3920
ECMDB01202,0.7165
ECMDB01227,1.2124
ECMDB01245,1.0227
ECMDB01248,4.7094
ECMDB01261,0.8885
ECMDB01262,1.1964
ECMDB01271,1.0953
ECMDB01273,1.3546
ECMDB01274,1.1462
ECMDB01285,2.1922
ECMDB01296,2.1285
ECMDB01308,1.1908
ECMDB01317,1.9959
ECMDB01328,2.8134
ECMDB01332,1.3119
ECMDB01341,2.0917
ECMDB01342,3.1999
ECMDB01346,3.1623
ECMDB01354,1.5868
ECMDB01367,0.6735
ECMDB01372,2.8081
ECMDB01373,3.9827
ECMDB01384,3.2267
ECMDB01391,2.4137
ECMDB01396,1.6861
ECMDB01397,1.5664
ECMDB01399,2.9597
ECMDB01409,0.6341
ECMDB01412,2.9359
ECMDB01416,1.6671
ECMDB01423,4.2322
ECMDB01439,1.2961
ECMDB01440,2.8747
ECMDB01487,4.9080
ECMDB01517,1.4729
ECMDB01520,2.0315
ECMDB01532,1.3352
ECMDB01546,1.7193
ECMDB01550,2.8154
ECMDB01554,1.3182
ECMDB01562,3.1759
ECMDB01846,2.0408
ECMDB02158,1.3929
ECMDB02666,1.9364
ECMDB03266,2.7318
ECMDB03335,2.5382
ECMDB03419,4.5740
ECMDB03502,0.7650
ECMDB03514,1.4200
ECMDB03536,1.5017
ECMDB03540,0.6859
ECMDB03556,1.1021
ECMDB03826,2.0663
ECMDB03882,0.5998
ECMDB04007,1.3769
ECMDB04010,0.6365
ECMDB04033,1.6958
ECMDB04034,1.1628
ECMDB04052,1.9202
ECMDB04053,3.3879
ECMDB04063,2.4266
ECMDB04085,0.7539
ECMDB04108,0.8613
ECMDB04111,2.1203
ECMDB04117,2.2977
ECMDB04119,2.8569
ECMDB04120,2.2903
ECMDB04137,1.2772
ECMDB04138,3.5870
ECMDB04165,1.4017
ECMDB04166,1.7946
ECMDB04167,4.1065
ECMDB04168,2.2301
ECMDB04169,1.4877
ECMDB04171,1.7586
ECMDB04220,1.3274
ECMDB04662,1.4612
ECMDB06273,0.4153
ECMDB06354,2.8930
ECMDB06555,0.7045
ECMDB06557,1.2967
ECMDB06823,1.6893
ECMDB06834,3.7030
ECMDB06872,1.4999
ECMDB06876,3.7223
ECMDB07858,4.8475
ECMDB07859,3.7713
ECMDB07860,2.8786
ECMDB07861,3.1310
ECMDB07862,2.3905
ECMDB07863,3.7236
ECMDB07864,3.3885
ECMDB07865,3.6107
ECMDB08821,3.2354
ECMDB08824,6.1178
ECMDB08827,4.0318
ECMDB08920,2.9605
ECMDB08923,1.1157
ECMDB08924,2.3489
ECMDB08953,3.0635
ECMDB08956,6.2338
ECMDB08957,2.5203
ECMDB08959,3.7131
ECMDB09019,4.4525
ECMDB09022,3.9812
ECMDB09023,3.3202
ECMDB10573,9.4040
ECMDB10615,2.8933
ECMDB10616,3.9073
ECMDB10618,3.9516
ECMDB11145,2.4075
ECMDB11155,2.6361
ECMDB11156,3.2096
ECMDB11616,0.3756
ECMDB11629,1.5098
ECMDB11688,1.7127
ECMDB12277,1.6394
ECMDB12278,2.6472
ECMDB12330,1.7714
ECMDB12332,2.5597
ECMDB12333,3.2343
ECMDB12352,5.3125
ECMDB12363,6.4703
ECMDB12366,2.7729
ECMDB20003,1.3156
ECMDB20004,1.5045
ECMDB20006,3.5024
ECMDB20019,2.4967
ECMDB20024,2.7086
ECMDB20025,2.0018
ECMDB20026,3.2333
ECMDB20027,2.2039
ECMDB20033,1.0322
ECMDB20034,2.2213
ECMDB20035,2.6636
ECMDB20049,1.9704
ECMDB20050,1.0922
ECMDB20054,2.6777
ECMDB20055,1.8171
ECMDB20058,1.9603
ECMDB20059,1.4941
ECMDB20062,0.7679
ECMDB20068,1.2092
ECMDB20078,2.3674
ECMDB20079,1.3861
ECMDB20081,0.7744
ECMDB20083,2.6927
ECMDB20088,1.8402
