Ligand,RMSD
ECMDB00045,0.8520
ECMDB00048,0.9810
ECMDB00055,0.7035
ECMDB00058,1.1272
ECMDB00061,1.2806
ECMDB00082,0.9113
ECMDB00095,0.7219
ECMDB00121,1.5100
ECMDB00125,1.9465
ECMDB00163,1.3405
ECMDB00186,0.8532
ECMDB00189,2.3031
ECMDB00217,1.6731
ECMDB00218,1.4758
ECMDB00229,1.3421
ECMDB00241,1.1350
ECMDB00244,0.9305
ECMDB00258,0.4845
ECMDB00280,1.6757
ECMDB00285,1.1805
ECMDB00288,0.4642
ECMDB00290,1.8336
ECMDB00293,1.3190
ECMDB00295,1.2953
ECMDB00302,2.7085
ECMDB00538,2.4665
ECMDB00570,1.2825
ECMDB00674,2.8020
ECMDB00797,2.5140
ECMDB00830,1.0385
ECMDB00902,3.2874
ECMDB00905,0.6575
ECMDB00939,1.8676
ECMDB00960,2.2515
ECMDB00961,1.4186
ECMDB00972,2.3258
ECMDB00975,0.4297
ECMDB00988,1.9359
ECMDB00998,1.7867
ECMDB00999,1.5754
ECMDB01000,2.2609
ECMDB01003,0.6499
ECMDB01044,2.4765
ECMDB01056,1.8108
ECMDB01058,1.2760
ECMDB01060,3.0021
ECMDB01062,1.7155
ECMDB01066,1.5441
ECMDB01079,2.0494
ECMDB01094,2.1099
ECMDB01095,2.4371
ECMDB01097,0.5426
ECMDB01117,1.2246
ECMDB01121,1.6157
ECMDB01124,2.7588
ECMDB01134,0.9805
ECMDB01142,1.8219
ECMDB01144,2.8570
ECMDB01163,2.4404
ECMDB01174,3.1631
ECMDB01178,4.0049
ECMDB01179,2.7083
ECMDB01185,1.1744
ECMDB01191,1.5296
ECMDB01193,3.1406
ECMDB01197,5.4862
ECMDB01201,2.9190
ECMDB01202,0.8151
ECMDB01227,1.2458
ECMDB01245,0.8661
ECMDB01248,4.0027
ECMDB01261,1.2057
ECMDB01262,1.4152
ECMDB01271,0.6865
ECMDB01273,1.4811
ECMDB01274,1.1163
ECMDB01285,2.0582
ECMDB01296,1.9672
ECMDB01308,1.7592
ECMDB01317,1.6092
ECMDB01328,3.2727
ECMDB01332,0.9834
ECMDB01341,0.8747
ECMDB01342,1.7009
ECMDB01346,2.1915
ECMDB01354,1.6860
ECMDB01367,0.8106
ECMDB01372,3.2293
ECMDB01373,3.4246
ECMDB01384,3.6226
ECMDB01391,3.4378
ECMDB01396,1.3969
ECMDB01397,1.5874
ECMDB01399,3.4383
ECMDB01409,1.0560
ECMDB01412,3.1238
ECMDB01416,2.3047
ECMDB01423,3.8622
ECMDB01439,1.4146
ECMDB01440,1.6463
ECMDB01487,2.0316
ECMDB01517,1.0909
ECMDB01520,1.3892
ECMDB01532,1.0293
ECMDB01546,0.9142
ECMDB01550,2.3207
ECMDB01554,1.0697
ECMDB01562,4.2636
ECMDB01846,1.6722
ECMDB02158,1.2282
ECMDB02666,2.1184
ECMDB03266,1.2812
ECMDB03335,1.0367
ECMDB03419,3.6127
ECMDB03502,0.6765
ECMDB03514,1.4147
ECMDB03536,1.8741
ECMDB03540,0.6118
ECMDB03556,0.5465
ECMDB03826,1.3075
ECMDB03882,1.0199
ECMDB04007,1.3747
ECMDB04010,1.6267
ECMDB04033,1.8997
ECMDB04034,0.7883
ECMDB04052,1.1051
ECMDB04053,2.3674
ECMDB04063,1.4241
ECMDB04085,0.7332
ECMDB04108,0.5202
ECMDB04111,3.1398
ECMDB04117,2.5693
ECMDB04119,2.4222
ECMDB04120,1.5945
ECMDB04137,1.8429
ECMDB04138,1.7906
ECMDB04165,2.9598
ECMDB04166,3.8706
ECMDB04167,2.5260
ECMDB04168,3.8124
ECMDB04169,1.2601
ECMDB04171,2.2592
ECMDB04220,1.2354
ECMDB04662,1.6098
ECMDB06273,1.5244
ECMDB06354,1.7065
ECMDB06555,1.4164
ECMDB06557,3.5598
ECMDB06823,2.8049
ECMDB06834,2.2482
ECMDB06872,1.9413
ECMDB06876,1.1472
ECMDB07858,3.8356
ECMDB07859,3.9416
ECMDB07860,2.3720
ECMDB07861,3.2335
ECMDB07862,3.6472
ECMDB07863,3.2234
ECMDB07864,5.4844
ECMDB07865,3.9089
ECMDB08821,3.7908
ECMDB08824,4.4635
ECMDB08827,2.4069
ECMDB08920,4.3114
ECMDB08923,1.9471
ECMDB08924,3.9510
ECMDB08953,4.0094
ECMDB08956,3.1155
ECMDB08957,3.8064
ECMDB08959,2.6503
ECMDB09019,2.7053
ECMDB09022,2.6822
ECMDB09023,5.2304
ECMDB10573,2.3381
ECMDB10615,5.0506
ECMDB10616,3.7177
ECMDB10618,4.3128
ECMDB11145,2.9417
ECMDB11155,2.2744
ECMDB11156,2.4893
ECMDB11616,1.3401
ECMDB11629,0.1064
ECMDB11688,0.6476
ECMDB12277,1.3551
ECMDB12278,1.2680
ECMDB12330,2.5869
ECMDB12332,4.1262
ECMDB12333,3.2213
ECMDB12352,3.7608
ECMDB12363,3.1393
ECMDB12366,3.4208
ECMDB20003,1.7458
ECMDB20004,2.7056
ECMDB20006,2.5650
ECMDB20019,1.3872
ECMDB20024,1.7389
ECMDB20025,4.0759
ECMDB20026,2.0285
ECMDB20027,1.2681
ECMDB20033,1.1459
ECMDB20034,1.9855
ECMDB20035,2.7874
ECMDB20049,1.5963
ECMDB20050,1.2704
ECMDB20054,2.8446
ECMDB20055,2.4446
ECMDB20058,1.6207
ECMDB20059,4.1234
ECMDB20062,0.5678
ECMDB20068,1.0752
ECMDB20078,2.3995
ECMDB20079,1.2646
ECMDB20081,0.5820
ECMDB20083,3.0264
ECMDB20088,2.5839
ECMDB20096,2.8212
ECMDB20099,1.5293
ECMDB20106,1.1337
ECMDB20110,2.9907
ECMDB20112,2.1760
ECMDB20113,3.6196
ECMDB20117,1.4586
ECMDB20123,0.8291
ECMDB20133,2.6137
ECMDB20139,1.4765
ECMDB20145,1.5211
ECMDB20148,2.7900
ECMDB20154,2.2686
ECMDB20155,2.5881
ECMDB20156,1.1441
ECMDB20157,0.9066
ECMDB20158,1.2780
ECMDB20161,0.6539
ECMDB20170,1.5083
ECMDB20171,0.5873
ECMDB20174,1.3998
ECMDB20175,0.6954
ECMDB20177,1.3679
ECMDB20178,2.5549
ECMDB20186,1.8042
ECMDB20187,2.2021
ECMDB20188,2.5238
ECMDB20189,1.9336
ECMDB20191,1.4316
ECMDB20192,2.7038
ECMDB20196,1.4936
ECMDB20202,4.0940
ECMDB20226,4.3197
ECMDB20238,0.5887
ECMDB20246,3.7814
ECMDB20267,2.2186
ECMDB20281,2.2221
ECMDB20298,3.8588
ECMDB20324,0.9701
ECMDB20325,2.3999
ECMDB20347,1.0779
ECMDB20428,2.6888
ECMDB20429,1.2254
ECMDB20469,3.0926
ECMDB20470,1.6783
ECMDB20485,2.5855
ECMDB20518,1.3386
ECMDB20537,2.6054
ECMDB20547,2.9559
ECMDB20549,1.2441
ECMDB20557,2.6082
ECMDB20558,2.5639
ECMDB20562,1.5134
ECMDB20564,0.6496
ECMDB20573,1.9264
ECMDB20575,1.4270
ECMDB20579,2.9546
ECMDB20594,1.6660
ECMDB20601,0.0008
ECMDB20608,1.4585
ECMDB20612,3.4993
ECMDB20613,3.1814
ECMDB20620,2.5779
ECMDB20622,1.7277
ECMDB21000,1.8823
ECMDB21005,0.0845
ECMDB21014,2.7496
ECMDB21015,2.4351
ECMDB21016,4.4233
ECMDB21017,3.6678
ECMDB21018,2.4441
ECMDB21019,2.3576
ECMDB21020,3.3664
ECMDB21021,1.9790
ECMDB21024,3.6358
ECMDB21025,3.8755
ECMDB21026,2.5590
ECMDB21027,2.9390
ECMDB21028,1.3620
ECMDB21030,2.6831
ECMDB21033,2.2282
ECMDB21037,3.4244
ECMDB21041,2.3909
ECMDB21042,3.7413
ECMDB21044,4.2204
ECMDB21045,2.8971
ECMDB21049,3.0638
ECMDB21050,3.4148
ECMDB21054,2.8338
ECMDB21055,2.5733
ECMDB21060,2.9510
ECMDB21062,2.4110
ECMDB21063,2.9114
ECMDB21064,4.8122
ECMDB21065,2.3859
ECMDB21066,7.4068
ECMDB21067,2.4474
ECMDB21068,4.1825
ECMDB21070,4.7526
ECMDB21073,5.0524
ECMDB21075,4.4815
ECMDB21082,3.9306
ECMDB21084,2.3308
ECMDB21086,2.8295
ECMDB21103,2.7782
ECMDB21104,4.7196
ECMDB21105,2.1970
ECMDB21106,5.9560
ECMDB21108,2.4849
ECMDB21109,3.3540
HMDB0000010,0.0468
HMDB0000015,0.3490
HMDB0000016,0.3331
HMDB0000021,0.6208
HMDB0000032,0.4461
HMDB0000036,2.4410
HMDB0000037,0.2607
HMDB0000045,2.5515
HMDB0000054,1.3651
HMDB0000058,0.4924
HMDB0000061,0.8368
HMDB0000063,0.0519
HMDB0000067,1.3556
HMDB0000082,0.9494
HMDB0000095,0.6506
HMDB0000125,2.2850
HMDB0000138,2.1497
HMDB0000163,0.8297
HMDB0000175,1.0788
HMDB0000186,0.6441
HMDB0000217,3.4234
HMDB0000218,1.3209
HMDB0000221,2.0694
HMDB0000222,1.7790
HMDB0000229,1.1681
HMDB0000230,0.8014
HMDB0000241,0.6104
HMDB0000248,1.0308
HMDB0000253,0.0171
HMDB0000256,3.1668
HMDB0000265,1.1932
HMDB0000268,0.4494
HMDB0000269,1.4660
HMDB0000277,1.8878
HMDB0000280,1.3231
HMDB0000285,1.2423
HMDB0000286,3.1902
HMDB0000288,1.0669
HMDB0000290,1.2741
HMDB0000295,1.2757
HMDB0000302,2.9846
HMDB0000308,1.0622
HMDB0000315,0.0792
HMDB0000319,0.3834
HMDB0000326,0.7834
HMDB0000332,0.4151
HMDB0000352,0.0008
HMDB0000359,1.9182
HMDB0000363,0.1265
HMDB0000374,0.0095
HMDB0000380,0.0300
HMDB0000405,0.3011
HMDB0000416,0.2631
HMDB0000418,0.1314
HMDB0000430,1.6562
HMDB0000449,0.3353
HMDB0000489,0.3410
HMDB0000494,1.7889
HMDB0000496,1.6116
HMDB0000501,0.2746
HMDB0000518,0.4165
HMDB0000526,0.3523
HMDB0000534,0.3836
HMDB0000538,1.4078
HMDB0000550,0.0007
HMDB0000561,3.0951
HMDB0000569,2.6065
HMDB0000570,1.5043
HMDB0000572,1.7658
HMDB0000582,0.7393
HMDB0000585,1.4347
HMDB0000600,0.9714
HMDB0000601,0.9829
HMDB0000610,2.7269
HMDB0000619,0.7945
HMDB0000626,1.0686
HMDB0000631,1.5708
