Ligand,RMSD
ECMDB00045,1.8005
ECMDB00048,1.6980
ECMDB00055,1.2495
ECMDB00058,0.1034
ECMDB00061,0.7357
ECMDB00082,1.3150
ECMDB00095,0.8523
ECMDB00121,2.7615
ECMDB00125,1.5996
ECMDB00163,0.9218
ECMDB00186,0.7468
ECMDB00189,3.3584
ECMDB00217,5.0193
ECMDB00218,0.5288
ECMDB00229,1.5166
ECMDB00241,0.8214
ECMDB00244,1.8622
ECMDB00258,0.9002
ECMDB00280,1.7802
ECMDB00285,2.9654
ECMDB00288,1.6278
ECMDB00290,3.4475
ECMDB00293,1.7411
ECMDB00295,1.8887
ECMDB00302,2.3908
ECMDB00538,2.7394
ECMDB00570,0.8562
ECMDB00674,3.3406
ECMDB00797,1.8098
ECMDB00830,0.5698
ECMDB00902,4.7626
ECMDB00905,1.2102
ECMDB00939,2.9705
ECMDB00960,1.9776
ECMDB00961,1.5821
ECMDB00972,1.5262
ECMDB00975,1.1030
ECMDB00988,1.0501
ECMDB00998,2.8377
ECMDB00999,1.8400
ECMDB01000,2.4814
ECMDB01003,1.6857
ECMDB01044,2.3364
ECMDB01056,1.5747
ECMDB01058,1.5693
ECMDB01060,3.8870
ECMDB01062,0.7579
ECMDB01066,2.0391
ECMDB01079,2.1795
ECMDB01094,2.1873
ECMDB01095,3.6420
ECMDB01097,0.5237
ECMDB01117,2.1359
ECMDB01121,1.4237
ECMDB01124,1.1195
ECMDB01134,1.3003
ECMDB01142,1.6258
ECMDB01144,2.1281
ECMDB01163,4.8100
ECMDB01174,2.1004
ECMDB01178,2.9368
ECMDB01179,4.1905
ECMDB01185,2.7293
ECMDB01191,2.7590
ECMDB01193,1.9486
ECMDB01197,5.9985
ECMDB01201,2.8255
ECMDB01202,1.3294
ECMDB01227,1.0371
ECMDB01245,1.5043
ECMDB01248,4.5084
ECMDB01261,1.2206
ECMDB01262,1.2285
ECMDB01271,1.2997
ECMDB01273,1.6053
ECMDB01274,2.4998
ECMDB01285,1.5998
ECMDB01296,1.3639
ECMDB01308,1.2667
ECMDB01317,1.2659
ECMDB01328,3.3771
ECMDB01332,1.3728
ECMDB01341,2.7480
ECMDB01342,2.3488
ECMDB01346,3.0493
ECMDB01354,1.7283
ECMDB01367,0.8066
ECMDB01372,2.8641
ECMDB01373,1.8715
ECMDB01384,2.2851
ECMDB01391,3.3368
ECMDB01396,2.4487
ECMDB01397,2.0371
ECMDB01399,1.7773
ECMDB01409,0.7166
ECMDB01412,0.7512
ECMDB01416,1.5724
ECMDB01423,4.4857
ECMDB01439,0.4156
ECMDB01440,2.1101
ECMDB01487,3.9604
ECMDB01517,0.5614
ECMDB01520,1.6050
ECMDB01532,1.4406
ECMDB01546,2.5012
ECMDB01550,1.6966
ECMDB01554,1.7981
ECMDB01562,3.1518
ECMDB01846,3.5405
ECMDB02158,1.0607
ECMDB02666,1.8742
ECMDB03266,1.3324
ECMDB03335,1.5238
ECMDB03419,1.8283
ECMDB03502,0.8345
ECMDB03514,0.7994
ECMDB03536,1.4280
ECMDB03540,1.7738
ECMDB03556,1.0341
ECMDB03826,1.8285
ECMDB03882,0.8045
ECMDB04007,0.7199
ECMDB04010,1.1614
ECMDB04033,3.3682
ECMDB04034,0.2493
ECMDB04052,0.7812
ECMDB04053,1.8315
ECMDB04063,4.3702
ECMDB04085,2.0829
ECMDB04108,0.9136
ECMDB04111,3.8150
ECMDB04117,2.6789
ECMDB04119,2.5181
ECMDB04120,4.0468
ECMDB04137,1.9214
ECMDB04138,2.9705
ECMDB04165,2.9678
ECMDB04166,2.7172
ECMDB04167,2.2853
ECMDB04168,4.2910
ECMDB04169,1.6541
ECMDB04171,2.5801
ECMDB04220,2.2427
ECMDB04662,2.0562
ECMDB06273,1.2533
ECMDB06354,2.1596
ECMDB06555,0.8306
ECMDB06557,2.7116
ECMDB06823,2.5038
ECMDB06834,2.6769
ECMDB06872,1.8683
ECMDB06876,2.4307
ECMDB07858,2.5076
ECMDB07859,3.7905
ECMDB07860,2.9983
ECMDB07861,2.8161
ECMDB07862,4.3902
ECMDB07863,4.8668
ECMDB07864,4.9955
ECMDB07865,3.3636
ECMDB08821,2.8648
ECMDB08824,2.4961
ECMDB08827,3.6471
ECMDB08920,3.7822
ECMDB08923,2.3336
ECMDB08924,2.2689
ECMDB08953,3.0594
ECMDB08956,3.1152
ECMDB08957,4.4788
ECMDB08959,2.7196
ECMDB09019,2.2454
ECMDB09022,3.4678
ECMDB09023,3.4023
ECMDB10573,3.4768
ECMDB10615,3.0329
ECMDB10616,5.3654
ECMDB10618,3.8987
ECMDB11145,3.0857
ECMDB11155,4.1568
ECMDB11156,2.1193
ECMDB11616,1.0659
ECMDB11629,1.1022
ECMDB11688,1.7161
ECMDB12277,3.3974
ECMDB12278,2.8038
ECMDB12330,2.3142
ECMDB12332,6.1387
ECMDB12333,3.4850
ECMDB12352,2.3194
ECMDB12363,3.3000
ECMDB12366,4.0305
ECMDB20003,3.2624
ECMDB20004,3.8454
ECMDB20006,1.7959
ECMDB20019,1.5648
ECMDB20024,2.5684
ECMDB20025,1.4637
ECMDB20026,1.7107
ECMDB20027,1.2066
ECMDB20033,1.4270
ECMDB20034,1.8461
ECMDB20035,3.1084
ECMDB20049,1.8529
ECMDB20050,1.2324
ECMDB20054,3.6660
ECMDB20055,2.3796
ECMDB20058,2.2523
ECMDB20059,1.8505
ECMDB20062,0.3493
ECMDB20068,1.4469
ECMDB20078,1.8086
ECMDB20079,1.5110
ECMDB20081,0.9826
ECMDB20083,2.9957
ECMDB20088,2.5811
ECMDB20096,2.6277
ECMDB20099,1.5509
ECMDB20106,0.7970
ECMDB20110,3.1362
ECMDB20112,2.9251
ECMDB20113,1.9242
ECMDB20117,1.4197
ECMDB20123,1.4758
ECMDB20133,3.5541
ECMDB20139,2.0872
ECMDB20145,1.0927
ECMDB20148,2.6748
ECMDB20154,1.8356
ECMDB20155,2.8889
ECMDB20156,1.1851
ECMDB20157,1.1131
ECMDB20158,1.5886
ECMDB20161,0.6023
ECMDB20170,4.1078
ECMDB20171,1.4375
ECMDB20174,0.8995
ECMDB20175,0.8951
ECMDB20177,1.0507
ECMDB20178,2.0234
ECMDB20186,1.6151
ECMDB20187,2.1836
ECMDB20188,1.9940
ECMDB20189,1.0681
ECMDB20191,1.3943
ECMDB20192,1.3547
ECMDB20196,1.8562
ECMDB20202,3.3596
ECMDB20226,3.3766
ECMDB20238,0.0950
ECMDB20246,1.2082
ECMDB20267,1.8221
ECMDB20281,5.3483
ECMDB20298,2.3133
ECMDB20324,1.8796
ECMDB20325,1.2541
ECMDB20347,0.9856
ECMDB20428,1.7744
ECMDB20429,1.2723
ECMDB20469,3.1226
ECMDB20470,2.9158
ECMDB20485,3.7056
ECMDB20518,0.9098
ECMDB20537,4.2033
ECMDB20547,1.7264
ECMDB20549,3.3503
ECMDB20557,2.9638
ECMDB20558,2.3372
ECMDB20562,4.4679
ECMDB20564,1.0872
ECMDB20573,2.8045
ECMDB20575,1.5019
ECMDB20579,2.0428
ECMDB20594,0.6659
ECMDB20601,0.0008
ECMDB20608,1.6057
ECMDB20612,1.2187
ECMDB20613,1.9863
ECMDB20620,3.0872
ECMDB20622,3.0349
ECMDB21000,2.8597
ECMDB21005,0.3294
ECMDB21014,2.0040
ECMDB21015,1.2518
ECMDB21016,5.0423
ECMDB21017,4.0548
ECMDB21018,2.9285
ECMDB21019,1.2053
ECMDB21020,3.8938
ECMDB21021,1.9386
ECMDB21024,2.5665
ECMDB21025,5.7422
ECMDB21026,2.9631
ECMDB21027,2.6801
ECMDB21028,2.5133
ECMDB21030,4.0045
ECMDB21033,1.7515
ECMDB21037,2.9471
ECMDB21041,3.5628
ECMDB21042,2.9895
ECMDB21044,3.9499
ECMDB21045,3.1930
ECMDB21049,3.1814
ECMDB21050,3.9922
ECMDB21054,3.7545
ECMDB21055,2.6955
ECMDB21060,4.0084
ECMDB21062,3.5154
ECMDB21063,3.7859
ECMDB21064,3.3541
ECMDB21065,2.9200
ECMDB21066,2.9614
ECMDB21067,3.6752
ECMDB21068,7.1428
ECMDB21070,3.6016
ECMDB21073,3.8675
ECMDB21075,3.0899
ECMDB21082,3.2303
ECMDB21084,2.1155
ECMDB21086,5.0635
ECMDB21103,3.5194
ECMDB21104,2.6164
ECMDB21105,5.3883
ECMDB21106,5.2176
ECMDB21108,3.0464
ECMDB21109,3.2670
HMDB0000010,0.2983
HMDB0000015,0.0791
HMDB0000016,0.3386
HMDB0000021,1.3725
HMDB0000032,0.5014
HMDB0000036,2.0566
HMDB0000037,0.4033
HMDB0000045,1.5008
HMDB0000054,2.9208
HMDB0000058,1.0557
HMDB0000061,1.6871
HMDB0000063,0.4287
HMDB0000067,0.3929
HMDB0000082,1.9923
HMDB0000095,0.8390
HMDB0000125,1.1063
HMDB0000138,1.9139
