Ligand,RMSD
ECMDB00045,1.2529
ECMDB00048,1.3152
ECMDB00055,1.1048
ECMDB00058,0.2199
ECMDB00061,1.4857
ECMDB00082,3.1893
ECMDB00095,0.6986
ECMDB00121,4.4925
ECMDB00125,2.3636
ECMDB00163,1.2691
ECMDB00186,0.9750
ECMDB00189,3.3267
ECMDB00217,3.8365
ECMDB00218,1.3326
ECMDB00229,1.7756
ECMDB00241,0.9816
ECMDB00244,1.9198
ECMDB00258,0.9785
ECMDB00280,1.4567
ECMDB00285,3.1696
ECMDB00288,1.3770
ECMDB00290,3.0919
ECMDB00293,2.7255
ECMDB00295,1.0370
ECMDB00302,2.4825
ECMDB00538,2.6790
ECMDB00570,0.9896
ECMDB00674,2.1942
ECMDB00797,1.4261
ECMDB00830,0.4557
ECMDB00902,3.0914
ECMDB00905,0.8224
ECMDB00939,3.4499
ECMDB00960,1.9949
ECMDB00961,1.7815
ECMDB00972,4.2368
ECMDB00975,0.1153
ECMDB00988,1.4272
ECMDB00998,3.7206
ECMDB00999,2.0809
ECMDB01000,1.5672
ECMDB01003,2.1899
ECMDB01044,1.9923
ECMDB01056,1.8367
ECMDB01058,1.3426
ECMDB01060,2.4124
ECMDB01062,1.4736
ECMDB01066,1.6949
ECMDB01079,2.3430
ECMDB01094,2.7456
ECMDB01095,2.9933
ECMDB01097,0.7702
ECMDB01117,1.5396
ECMDB01121,1.3510
ECMDB01124,1.2871
ECMDB01134,1.0619
ECMDB01142,2.1160
ECMDB01144,1.5522
ECMDB01163,2.1825
ECMDB01174,2.6931
ECMDB01178,2.1843
ECMDB01179,4.4359
ECMDB01185,1.6601
ECMDB01191,2.4805
ECMDB01193,3.4564
ECMDB01197,3.9045
ECMDB01201,2.1791
ECMDB01202,0.5196
ECMDB01227,1.2241
ECMDB01245,2.5258
ECMDB01248,3.1194
ECMDB01261,1.1607
ECMDB01262,1.2787
ECMDB01271,1.4114
ECMDB01273,3.2632
ECMDB01274,2.2947
