Ligand,RMSD
ECMDB00045,0.7381
ECMDB00048,1.3773
ECMDB00055,1.1519
ECMDB00058,0.7025
ECMDB00061,1.0918
ECMDB00082,2.5976
ECMDB00095,0.4392
ECMDB00121,1.2438
ECMDB00125,1.8476
ECMDB00163,1.2455
ECMDB00186,0.8068
ECMDB00189,3.3399
ECMDB00217,2.3267
ECMDB00218,1.6704
ECMDB00229,0.6688
ECMDB00241,0.9506
ECMDB00244,0.8635
ECMDB00258,0.7259
ECMDB00280,1.3664
ECMDB00285,2.2360
ECMDB00288,1.0992
ECMDB00290,4.3456
ECMDB00293,2.5821
ECMDB00295,2.1124
ECMDB00302,0.9017
ECMDB00538,3.0791
ECMDB00570,1.4418
ECMDB00674,2.8531
ECMDB00797,1.8617
ECMDB00830,1.0232
ECMDB00902,2.6830
ECMDB00905,1.6888
ECMDB00939,1.4182
ECMDB00960,3.0538
ECMDB00961,1.4169
ECMDB00972,1.8444
ECMDB00975,1.2403
ECMDB00988,2.0404
ECMDB00998,3.5666
ECMDB00999,1.3174
ECMDB01000,1.3259
ECMDB01003,1.4498
ECMDB01044,1.6878
ECMDB01056,4.1180
ECMDB01058,1.8130
ECMDB01060,5.6969
ECMDB01062,0.5906
ECMDB01066,1.8925
ECMDB01079,2.0164
ECMDB01094,2.4170
ECMDB01095,3.5359
ECMDB01097,1.2012
ECMDB01117,1.8338
ECMDB01121,0.6749
ECMDB01124,1.1481
ECMDB01134,0.9109
ECMDB01142,2.9634
ECMDB01144,3.5193
ECMDB01163,1.7757
ECMDB01174,2.1984
ECMDB01178,2.7635
ECMDB01179,1.7308
ECMDB01185,2.4112
ECMDB01191,1.5743
ECMDB01193,2.3320
ECMDB01197,2.1255
ECMDB01201,3.0465
ECMDB01202,0.9813
ECMDB01227,1.5262
ECMDB01245,0.8954
ECMDB01248,2.3675
ECMDB01261,0.9483
ECMDB01262,0.8721
ECMDB01271,1.1491
ECMDB01273,3.8686
ECMDB01274,1.1991
ECMDB01285,2.4166
ECMDB01296,1.3566
ECMDB01308,1.1300
ECMDB01317,0.9125
ECMDB01328,2.0765
ECMDB01332,1.6706
ECMDB01341,2.2515
ECMDB01342,2.0437
ECMDB01346,1.3343
ECMDB01354,1.6000
ECMDB01367,0.6948
ECMDB01372,2.7918
ECMDB01373,3.5840
ECMDB01384,3.9216
ECMDB01391,3.6826
ECMDB01396,5.0357
ECMDB01397,1.2889
ECMDB01399,3.7594
ECMDB01409,0.7429
ECMDB01412,3.2521
ECMDB01416,1.6977
ECMDB01423,4.8510
ECMDB01439,1.0217
ECMDB01440,2.3029
ECMDB01487,1.6077
ECMDB01517,0.5763
ECMDB01520,3.0986
ECMDB01532,2.5254
ECMDB01546,1.9990
ECMDB01550,1.6616
ECMDB01554,0.8606
ECMDB01562,4.1702
ECMDB01846,1.8648
ECMDB02158,1.2911
ECMDB02666,1.3556
ECMDB03266,2.7631
ECMDB03335,0.8565
ECMDB03419,2.3476
ECMDB03502,0.7638
ECMDB03514,0.7869
ECMDB03536,3.2994
ECMDB03540,1.1252
ECMDB03556,0.2854
ECMDB03826,2.1321
ECMDB03882,1.2838
ECMDB04007,2.2723
ECMDB04010,1.3123
ECMDB04033,3.0729
ECMDB04034,1.5527
ECMDB04052,0.7236
ECMDB04053,1.1052
ECMDB04063,1.8421
ECMDB04085,1.9685
ECMDB04108,0.7374
ECMDB04111,1.7667
ECMDB04117,2.3172
ECMDB04119,2.9810
ECMDB04120,2.4439
ECMDB04137,2.0288
ECMDB04138,1.9742
ECMDB04165,1.7944
ECMDB04166,1.2272
ECMDB04167,2.6383
ECMDB04168,1.5656
ECMDB04169,2.9170
ECMDB04171,3.1279
ECMDB04220,2.1960
ECMDB04662,1.7093
ECMDB06273,1.6738
ECMDB06354,1.5370
ECMDB06555,1.0796
ECMDB06557,2.0799
ECMDB06823,2.4033
ECMDB06834,2.7061
ECMDB06872,1.4818
ECMDB06876,0.9471
ECMDB07858,3.6725
ECMDB07859,3.3685
ECMDB07860,3.7486
ECMDB07861,2.5802
ECMDB07862,3.6854
ECMDB07863,2.6211
ECMDB07864,3.9461
ECMDB07865,3.8437
ECMDB08821,4.6287
ECMDB08824,1.9813
ECMDB08827,2.8878
ECMDB08920,2.9759
ECMDB08923,0.9849
ECMDB08924,2.4912
ECMDB08953,2.8479
ECMDB08956,3.9572
ECMDB08957,3.4802
ECMDB08959,2.0509
ECMDB09019,2.5068
ECMDB09022,3.1739
ECMDB09023,4.0075
ECMDB10573,3.5157
ECMDB10615,4.1472
ECMDB10616,4.8737
ECMDB10618,2.7502
ECMDB11145,2.6458
