Ligand,RMSD
ECMDB00045,0.7193
ECMDB00048,2.0938
ECMDB00055,0.9659
ECMDB00058,1.2535
ECMDB00061,0.8559
ECMDB00082,1.1007
ECMDB00095,1.0832
ECMDB00121,1.8997
ECMDB00125,2.0665
ECMDB00163,0.3982
ECMDB00186,1.1043
ECMDB00189,1.3526
ECMDB00217,3.6007
ECMDB00218,1.5377
ECMDB00229,0.7671
ECMDB00241,0.5713
ECMDB00244,1.9228
ECMDB00258,0.8738
ECMDB00280,1.1514
ECMDB00285,1.3909
ECMDB00288,0.7620
ECMDB00290,4.1884
ECMDB00293,1.0175
ECMDB00295,1.9827
ECMDB00302,2.0777
ECMDB00538,1.5766
ECMDB00570,1.2433
ECMDB00674,2.7702
ECMDB00797,1.3473
ECMDB00830,0.6398
ECMDB00902,1.7217
ECMDB00905,1.0122
ECMDB00939,1.7642
ECMDB00960,1.8426
ECMDB00961,1.9650
ECMDB00972,1.4064
ECMDB00975,1.7082
ECMDB00988,2.1752
ECMDB00998,1.4930
ECMDB00999,1.9027
ECMDB01000,1.4175
ECMDB01003,2.5479
ECMDB01044,2.5020
ECMDB01056,1.2378
ECMDB01058,1.0933
ECMDB01060,5.1981
ECMDB01062,0.6430
ECMDB01066,1.2123
ECMDB01079,2.5889
ECMDB01094,3.6881
ECMDB01095,2.3057
ECMDB01097,0.8970
ECMDB01117,4.0932
ECMDB01121,0.5192
ECMDB01124,1.2068
ECMDB01134,1.2893
ECMDB01142,3.3939
ECMDB01144,2.9017
ECMDB01163,1.5329
ECMDB01174,2.2560
ECMDB01178,2.5950
ECMDB01179,3.6762
ECMDB01185,1.3455
ECMDB01191,2.1055
ECMDB01193,2.2075
ECMDB01197,2.3476
ECMDB01201,1.7255
ECMDB01202,1.1992
ECMDB01227,1.1132
ECMDB01245,2.2816
ECMDB01248,4.2037
ECMDB01261,0.6336
ECMDB01262,1.2625
ECMDB01271,0.9273
ECMDB01273,1.2535
ECMDB01274,1.6861
ECMDB01285,2.1828
ECMDB01296,1.7875
ECMDB01308,1.7504
ECMDB01317,0.7780
ECMDB01328,2.1582
ECMDB01332,1.3188
ECMDB01341,1.6286
