Ligand,RMSD
ECMDB00045,1.3265
ECMDB00048,1.3519
ECMDB00055,1.0957
ECMDB00058,0.5778
ECMDB00061,0.6021
ECMDB00082,1.3553
ECMDB00095,0.8551
ECMDB00121,1.2578
ECMDB00125,1.5311
ECMDB00163,1.3533
ECMDB00186,0.4109
ECMDB00189,1.5507
ECMDB00217,3.6898
ECMDB00218,0.7245
ECMDB00229,1.3331
ECMDB00241,0.9658
ECMDB00244,1.1199
ECMDB00258,0.3243
ECMDB00280,0.9634
ECMDB00285,1.9087
ECMDB00288,0.9419
ECMDB00290,2.0281
ECMDB00293,2.1459
ECMDB00295,0.6598
ECMDB00302,2.2275
ECMDB00538,2.5814
ECMDB00570,1.0810
ECMDB00674,3.3528
ECMDB00797,1.6969
ECMDB00830,0.7076
ECMDB00902,3.3951
ECMDB00905,0.5963
ECMDB00939,1.3312
ECMDB00960,2.0612
ECMDB00961,1.7020
ECMDB00972,2.2411
ECMDB00975,1.0677
ECMDB00988,1.9077
ECMDB00998,1.1289
ECMDB00999,1.4917
ECMDB01000,1.3142
ECMDB01003,1.5035
ECMDB01044,1.9406
ECMDB01056,3.2518
ECMDB01058,1.6903
ECMDB01060,3.6962
ECMDB01062,1.1272
ECMDB01066,2.5969
ECMDB01079,1.5893
ECMDB01094,2.8072
ECMDB01095,2.2743
ECMDB01097,0.6518
ECMDB01117,1.8459
ECMDB01121,1.4060
ECMDB01124,1.0758
ECMDB01134,1.7584
ECMDB01142,1.5155
ECMDB01144,1.7189
ECMDB01163,2.1003
ECMDB01174,2.4718
ECMDB01178,1.1082
ECMDB01179,3.1595
ECMDB01185,2.3056
ECMDB01191,1.2767
ECMDB01193,2.1265
ECMDB01197,5.7432
ECMDB01201,1.4480
ECMDB01202,1.7118
ECMDB01227,0.7752
ECMDB01245,2.4275
ECMDB01248,2.6724
ECMDB01261,0.9879
ECMDB01262,1.1345
ECMDB01271,0.5662
ECMDB01273,1.5915
ECMDB01274,0.8458
ECMDB01285,2.3154
ECMDB01296,1.9859
ECMDB01308,1.1831
ECMDB01317,0.5536
ECMDB01328,1.0514
ECMDB01332,1.4801
ECMDB01341,1.0551
ECMDB01342,2.3799
ECMDB01346,3.6936
ECMDB01354,1.9553
ECMDB01367,0.4177
ECMDB01372,1.5611
ECMDB01373,4.1782
ECMDB01384,1.9994
ECMDB01391,2.0855
ECMDB01396,1.1212
ECMDB01397,0.6843
ECMDB01399,2.7233
ECMDB01409,1.3907
ECMDB01412,1.2106
ECMDB01416,2.6889
ECMDB01423,2.3229
ECMDB01439,0.8353
ECMDB01440,2.1184
ECMDB01487,1.5155
ECMDB01517,0.9902
ECMDB01520,0.7692
ECMDB01532,1.7647
ECMDB01546,0.9212
ECMDB01550,1.9707
ECMDB01554,1.0924
ECMDB01562,3.1313
ECMDB01846,4.1589
ECMDB02158,1.5237
ECMDB02666,1.5501
ECMDB03266,1.8445
ECMDB03335,1.5063
ECMDB03419,3.2494
ECMDB03502,0.9337
ECMDB03514,0.4031
ECMDB03536,2.7033
ECMDB03540,0.5238
ECMDB03556,1.5312
ECMDB03826,1.0883
ECMDB03882,0.4457
ECMDB04007,1.4365
ECMDB04010,1.5750
ECMDB04033,3.5743
ECMDB04034,1.0619
ECMDB04052,1.0454
ECMDB04053,4.3772
ECMDB04063,2.1287
ECMDB04085,1.0868
ECMDB04108,0.7036
ECMDB04111,3.0681
ECMDB04117,2.1354
ECMDB04119,1.9097
ECMDB04120,2.6404
ECMDB04137,1.4131
ECMDB04138,2.1111
ECMDB04165,1.4945
ECMDB04166,4.0722
ECMDB04167,1.6201
ECMDB04168,2.3065
ECMDB04169,2.1756
ECMDB04171,1.4952
ECMDB04220,3.3317
ECMDB04662,1.2802
ECMDB06273,1.3399
ECMDB06354,2.1807
ECMDB06555,1.4357
ECMDB06557,2.8240
ECMDB06823,1.6337
ECMDB06834,2.7105
ECMDB06872,1.1731
ECMDB06876,3.5247
ECMDB07858,3.3019
ECMDB07859,4.0224
ECMDB07860,2.8570
ECMDB07861,3.0104
ECMDB07862,2.7730
ECMDB07863,3.0746
ECMDB07864,4.1313
ECMDB07865,2.5444
ECMDB08821,4.4054
ECMDB08824,2.1708
ECMDB08827,3.7441
ECMDB08920,4.3845
ECMDB08923,2.0957
ECMDB08924,2.5379
ECMDB08953,2.7693
ECMDB08956,3.5110
ECMDB08957,2.6469
ECMDB08959,5.0582
ECMDB09019,3.4751
ECMDB09022,2.4466
ECMDB09023,5.7100
ECMDB10573,3.3093
ECMDB10615,2.8054
ECMDB10616,2.7156
ECMDB10618,3.4490
ECMDB11145,3.4436
ECMDB11155,2.3013
ECMDB11156,3.3854
ECMDB11616,0.4946
ECMDB11629,1.6361
ECMDB11688,1.0406
ECMDB12277,1.0522
ECMDB12278,2.3475
ECMDB12330,4.0545
ECMDB12332,2.2927
ECMDB12333,2.6634
ECMDB12352,1.9600
ECMDB12363,3.6795
ECMDB12366,3.0455
ECMDB20003,2.7195
ECMDB20004,2.1973
ECMDB20006,3.0600
ECMDB20019,2.3445
ECMDB20024,1.7127
ECMDB20025,1.3691
ECMDB20026,3.4112
ECMDB20027,3.4476
ECMDB20033,2.0571
ECMDB20034,1.7464
ECMDB20035,2.8104
ECMDB20049,1.8858
ECMDB20050,1.3987
ECMDB20054,3.5686
ECMDB20055,2.2726
ECMDB20058,2.0664
ECMDB20059,2.7517
ECMDB20062,0.3197
