Ligand,RMSD
ECMDB00045,0.7626
ECMDB00048,1.6046
ECMDB00055,1.1010
ECMDB00058,0.2077
ECMDB00061,0.9218
ECMDB00082,1.5967
ECMDB00095,1.0280
ECMDB00121,1.6215
ECMDB00125,1.4079
ECMDB00163,0.2699
ECMDB00186,0.9560
ECMDB00189,0.8641
ECMDB00217,4.9600
ECMDB00218,1.6628
ECMDB00229,1.3409
ECMDB00241,0.9146
ECMDB00244,0.7782
ECMDB00258,0.4776
ECMDB00280,1.3128
ECMDB00285,3.4891
ECMDB00288,1.4438
ECMDB00290,3.3886
ECMDB00293,1.9293
ECMDB00295,1.9681
ECMDB00302,2.0556
ECMDB00538,2.5164
ECMDB00570,1.3610
ECMDB00674,2.4260
ECMDB00797,1.8618
ECMDB00830,0.8709
ECMDB00902,3.3629
ECMDB00905,0.7144
ECMDB00939,1.6251
ECMDB00960,0.9879
ECMDB00961,2.1832
ECMDB00972,2.2397
ECMDB00975,0.5990
ECMDB00988,0.9202
ECMDB00998,2.8247
ECMDB00999,2.0413
ECMDB01000,1.0267
ECMDB01003,0.9920
ECMDB01044,2.2158
ECMDB01056,3.1371
ECMDB01058,1.3705
ECMDB01060,2.5014
ECMDB01062,1.3613
ECMDB01066,1.8481
ECMDB01079,1.9790
ECMDB01094,2.3965
ECMDB01095,2.0773
ECMDB01097,0.6739
ECMDB01117,1.6510
ECMDB01121,1.5648
ECMDB01124,1.2824
ECMDB01134,0.7511
ECMDB01142,2.8913
ECMDB01144,4.6523
ECMDB01163,2.1742
ECMDB01174,1.5735
ECMDB01178,3.0918
ECMDB01179,2.0427
ECMDB01185,3.3582
ECMDB01191,3.4962
ECMDB01193,2.2212
ECMDB01197,3.2944
ECMDB01201,1.2503
ECMDB01202,0.8813
ECMDB01227,1.0478
ECMDB01245,1.5080
ECMDB01248,2.7700
ECMDB01261,0.6501
ECMDB01262,1.4202
ECMDB01271,1.2442
ECMDB01273,3.3621
ECMDB01274,2.0827
ECMDB01285,1.1653
ECMDB01296,1.3275
ECMDB01308,1.6791
ECMDB01317,1.4082
ECMDB01328,2.9167
ECMDB01332,1.4301
ECMDB01341,1.1550
ECMDB01342,1.2751
ECMDB01346,2.8245
ECMDB01354,1.3100
