Ligand,RMSD
ECMDB00045,1.1552
ECMDB00048,1.1298
ECMDB00055,0.8741
ECMDB00058,0.3476
ECMDB00061,0.9696
ECMDB00082,2.8143
ECMDB00095,0.6137
ECMDB00121,2.5391
ECMDB00125,2.2773
ECMDB00163,1.3969
ECMDB00186,0.3599
ECMDB00189,2.0652
ECMDB00217,2.7960
ECMDB00218,0.6806
ECMDB00229,1.2911
ECMDB00241,0.9629
ECMDB00244,1.1816
ECMDB00258,0.5272
ECMDB00280,1.1866
ECMDB00285,3.1206
ECMDB00288,0.7012
ECMDB00290,2.1348
ECMDB00293,1.6817
ECMDB00295,0.9558
ECMDB00302,1.7053
ECMDB00538,2.2463
ECMDB00570,1.5724
ECMDB00674,2.4242
ECMDB00797,1.5306
ECMDB00830,0.4599
ECMDB00902,4.3274
ECMDB00905,2.5793
ECMDB00939,1.7406
ECMDB00960,1.0212
ECMDB00961,1.7965
ECMDB00972,2.3087
ECMDB00975,0.9861
ECMDB00988,2.1505
ECMDB00998,1.5638
ECMDB00999,1.0859
ECMDB01000,2.2528
ECMDB01003,2.3189
ECMDB01044,2.4979
ECMDB01056,1.9427
ECMDB01058,1.2967
ECMDB01060,4.8468
ECMDB01062,0.6723
ECMDB01066,2.4184
ECMDB01079,2.5796
ECMDB01094,2.4671
ECMDB01095,4.5561
ECMDB01097,0.7973
ECMDB01117,1.8972
ECMDB01121,1.1460
ECMDB01124,1.1114
ECMDB01134,1.8162
ECMDB01142,2.3510
ECMDB01144,2.6273
ECMDB01163,3.1007
ECMDB01174,1.9270
ECMDB01178,2.0099
ECMDB01179,2.6771
ECMDB01185,2.1283
ECMDB01191,1.6481
ECMDB01193,1.5858
ECMDB01197,2.4695
ECMDB01201,2.8344
ECMDB01202,1.0352
ECMDB01227,1.0458
ECMDB01245,1.1932
ECMDB01248,3.5364
ECMDB01261,1.2668
ECMDB01262,0.8342
ECMDB01271,1.5139
ECMDB01273,3.1387
ECMDB01274,1.7989
ECMDB01285,1.7882
ECMDB01296,2.3413
ECMDB01308,1.5164
ECMDB01317,1.1749
ECMDB01328,2.2294
ECMDB01332,1.3192
ECMDB01341,1.8339
ECMDB01342,2.4092
ECMDB01346,3.8158
ECMDB01354,1.5752
ECMDB01367,0.5315
ECMDB01372,2.7530
ECMDB01373,2.7747
ECMDB01384,1.1114
ECMDB01391,2.3899
ECMDB01396,3.4870
ECMDB01397,1.2354
ECMDB01399,3.9540
ECMDB01409,1.1574
ECMDB01412,3.1360
ECMDB01416,2.1531
ECMDB01423,3.3239
ECMDB01439,1.3871
ECMDB01440,3.1104
ECMDB01487,1.9400
ECMDB01517,1.0746
ECMDB01520,1.7114
ECMDB01532,0.9639
ECMDB01546,1.0312
ECMDB01550,1.9244
ECMDB01554,1.1815
ECMDB01562,1.2953
ECMDB01846,1.4407
ECMDB02158,1.0408
ECMDB02666,1.3775
ECMDB03266,3.2956
ECMDB03335,0.6762
ECMDB03419,3.5899
ECMDB03502,0.6254
ECMDB03514,0.5329
ECMDB03536,0.7550
ECMDB03540,0.5548
ECMDB03556,0.2823
ECMDB03826,1.7743
ECMDB03882,0.7589
ECMDB04007,1.3062
ECMDB04010,0.9057
ECMDB04033,2.2204
ECMDB04034,1.5026
ECMDB04052,0.3868
ECMDB04053,3.3062
ECMDB04063,1.3821
ECMDB04085,1.1312
ECMDB04108,0.6009
ECMDB04111,1.6938
ECMDB04117,1.7123
ECMDB04119,2.8303
ECMDB04120,3.1957
ECMDB04137,0.8349
ECMDB04138,3.1366
ECMDB04165,2.8378
ECMDB04166,4.2881
ECMDB04167,1.7768
ECMDB04168,2.6425
